Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/23/2020,Orleans,1,60,13,419
04/24/2020,Orleans,15,75,98,517
04/25/2020,Orleans,5,80,28,545
04/26/2020,Orleans,0,80,14,559
04/27/2020,Orleans,0,80,8,567
04/28/2020,Orleans,5,85,26,593
04/29/2020,Orleans,4,89,35,628
04/30/2020,Orleans,3,92,23,651
05/01/2020,Orleans,1,93,29,680
05/02/2020,Orleans,4,97,22,702
05/03/2020,Orleans,0,97,21,723
05/04/2020,Orleans,2,99,15,738
05/05/2020,Orleans,4,103,36,774
05/06/2020,Orleans,5,108,33,807
05/07/2020,Orleans,13,121,62,869
05/08/2020,Orleans,1,122,29,898
05/09/2020,Orleans,4,126,41,939
05/10/2020,Orleans,4,130,40,979
05/11/2020,Orleans,3,133,31,1010
05/12/2020,Orleans,9,142,61,1071
05/13/2020,Orleans,3,145,57,1128
05/14/2020,Orleans,2,147,38,1166
05/15/2020,Orleans,16,163,102,1268
05/16/2020,Orleans,4,167,59,1327
05/17/2020,Orleans,0,167,42,1369
05/18/2020,Orleans,1,168,48,1417
05/19/2020,Orleans,3,171,60,1477
05/20/2020,Orleans,3,174,98,1575
05/21/2020,Orleans,1,175,50,1625
05/22/2020,Orleans,21,196,85,1710
05/23/2020,Orleans,6,202,129,1839
05/24/2020,Orleans,3,205,63,1902
05/25/2020,Orleans,3,208,49,1951
05/26/2020,Orleans,2,210,44,1995
05/27/2020,Orleans,2,212,117,2112
05/28/2020,Orleans,4,216,112,2224
05/29/2020,Orleans,12,228,83,2307
05/30/2020,Orleans,1,229,101,2408
05/31/2020,Orleans,7,236,105,2513
06/01/2020,Orleans,5,241,89,2602
06/02/2020,Orleans,5,246,157,2759
06/03/2020,Orleans,1,247,81,2840
06/04/2020,Orleans,0,247,102,2942
06/05/2020,Orleans,7,254,183,3125
06/06/2020,Orleans,1,255,115,3240
06/07/2020,Orleans,1,256,69,3309
06/08/2020,Orleans,1,257,77,3386
06/09/2020,Orleans,2,259,117,3503
06/10/2020,Orleans,1,260,89,3592
06/11/2020,Orleans,0,260,89,3681
06/12/2020,Orleans,1,261,114,3795
06/13/2020,Orleans,6,267,92,3887
06/14/2020,Orleans,1,268,60,3947
06/15/2020,Orleans,0,268,117,4064
06/16/2020,Orleans,2,270,81,4145
06/17/2020,Orleans,1,271,121,4266
06/18/2020,Orleans,3,274,110,4376
06/19/2020,Orleans,1,275,89,4465
06/20/2020,Orleans,1,276,97,4562
06/21/2020,Orleans,0,276,111,4673
06/22/2020,Orleans,1,277,98,4771
06/23/2020,Orleans,0,277,53,4824
06/24/2020,Orleans,2,279,85,4909
06/25/2020,Orleans,0,279,37,4946
06/26/2020,Orleans,1,280,128,5074
03/02/2020,Oswego,0,0,0,0
03/03/2020,Oswego,0,0,0,0
03/04/2020,Oswego,0,0,0,0
03/05/2020,Oswego,0,0,0,0
03/06/2020,Oswego,0,0,0,0
03/07/2020,Oswego,0,0,0,0
03/08/2020,Oswego,0,0,0,0
03/09/2020,Oswego,0,0,0,0
03/10/2020,Oswego,0,0,1,1
03/11/2020,Oswego,0,0,0,1
03/12/2020,Oswego,0,0,0,1
03/13/2020,Oswego,0,0,2,3
03/14/2020,Oswego,0,0,2,5
03/15/2020,Oswego,0,0,0,5
03/16/2020,Oswego,0,0,4,9
03/17/2020,Oswego,0,0,3,12
03/18/2020,Oswego,0,0,8,20
03/19/2020,Oswego,0,0,3,23
03/20/2020,Oswego,0,0,11,34
03/21/2020,Oswego,0,0,19,53
03/22/2020,Oswego,1,1,23,76
03/23/2020,Oswego,1,2,28,104
03/24/2020,Oswego,0,2,13,117
03/25/2020,Oswego,2,4,25,142
03/26/2020,Oswego,0,4,18,160
03/27/2020,Oswego,3,7,38,198
03/28/2020,Oswego,1,8,35,233
03/29/2020,Oswego,6,14,53,286
03/30/2020,Oswego,1,15,30,316
03/31/2020,Oswego,2,17,27,343
04/01/2020,Oswego,5,22,80,423
04/02/2020,Oswego,4,26,82,505
04/03/2020,Oswego,0,26,31,536
04/04/2020,Oswego,2,28,26,562
04/05/2020,Oswego,1,29,39,601
04/06/2020,Oswego,2,31,70,671
04/07/2020,Oswego,2,33,27,698
04/08/2020,Oswego,3,36,61,759
04/09/2020,Oswego,0,36,32,791
04/10/2020,Oswego,1,37,12,803
04/11/2020,Oswego,1,38,15,818
04/12/2020,Oswego,0,38,10,828
04/13/2020,Oswego,3,41,74,902
04/14/2020,Oswego,1,42,17,919
04/15/2020,Oswego,2,44,18,937
04/16/2020,Oswego,1,45,28,965
04/17/2020,Oswego,0,45,14,979
04/18/2020,Oswego,2,47,18,997
04/19/2020,Oswego,1,48,18,1015
04/20/2020,Oswego,1,49,12,1027
04/21/2020,Oswego,0,49,4,1031
04/22/2020,Oswego,0,49,21,1052
04/23/2020,Oswego,2,51,18,1070
04/24/2020,Oswego,6,57,298,1368
04/25/2020,Oswego,4,61,67,1435
04/26/2020,Oswego,0,61,33,1468
04/27/2020,Oswego,2,63,40,1508
04/28/2020,Oswego,0,63,39,1547
04/29/2020,Oswego,0,63,45,1592
04/30/2020,Oswego,1,64,36,1628
05/01/2020,Oswego,2,66,30,1658
05/02/2020,Oswego,0,66,37,1695
05/03/2020,Oswego,1,67,44,1739
05/04/2020,Oswego,1,68,40,1779
05/05/2020,Oswego,2,70,41,1820
05/06/2020,Oswego,0,70,48,1868
05/07/2020,Oswego,2,72,54,1922
05/08/2020,Oswego,3,75,52,1974
05/09/2020,Oswego,0,75,59,2033
05/10/2020,Oswego,0,75,49,2082
05/11/2020,Oswego,1,76,53,2135
05/12/2020,Oswego,0,76,59,2194
05/13/2020,Oswego,2,78,64,2258
05/14/2020,Oswego,2,80,110,2368
05/15/2020,Oswego,3,83,241,2609
05/16/2020,Oswego,1,84,81,2690
05/17/2020,Oswego,0,84,197,2887
05/18/2020,Oswego,5,89,95,2982
05/19/2020,Oswego,1,90,129,3111
05/20/2020,Oswego,2,92,300,3411
05/21/2020,Oswego,4,96,215,3626
05/22/2020,Oswego,3,99,302,3928
05/23/2020,Oswego,1,100,479,4407
05/24/2020,Oswego,4,104,131,4538
05/25/2020,Oswego,0,104,175,4713
05/26/2020,Oswego,1,105,337,5050
05/27/2020,Oswego,2,107,260,5310
05/28/2020,Oswego,1,108,252,5562
05/29/2020,Oswego,0,108,317,5879
05/30/2020,Oswego,1,109,443,6322
05/31/2020,Oswego,1,110,138,6460
06/01/2020,Oswego,0,110,308,6768
06/02/2020,Oswego,2,112,409,7177
06/03/2020,Oswego,0,112,185,7362
06/04/2020,Oswego,0,112,609,7971
06/05/2020,Oswego,2,114,475,8446
06/06/2020,Oswego,1,115,272,8718
06/07/2020,Oswego,0,115,414,9132
06/08/2020,Oswego,0,115,149,9281
06/09/2020,Oswego,0,115,489,9770
06/10/2020,Oswego,4,119,297,10067
06/11/2020,Oswego,1,120,614,10681
06/12/2020,Oswego,2,122,246,10927
06/13/2020,Oswego,0,122,274,11201
06/14/2020,Oswego,4,126,199,11400
06/15/2020,Oswego,13,139,197,11597
06/16/2020,Oswego,0,139,117,11714
06/17/2020,Oswego,5,144,417,12131
06/18/2020,Oswego,23,167,771,12902
06/19/2020,Oswego,2,169,351,13253
06/20/2020,Oswego,4,173,191,13444
06/21/2020,Oswego,0,173,258,13702
06/22/2020,Oswego,6,179,176,13878
06/23/2020,Oswego,9,188,191,14069
06/24/2020,Oswego,3,191,343,14412
06/25/2020,Oswego,1,192,363,14775
06/26/2020,Oswego,2,194,401,15176
03/02/2020,Otsego,0,0,0,0
03/03/2020,Otsego,0,0,0,0
03/04/2020,Otsego,0,0,0,0
03/05/2020,Otsego,0,0,0,0
03/06/2020,Otsego,0,0,0,0
03/07/2020,Otsego,0,0,1,1
03/08/2020,Otsego,0,0,1,2
03/09/2020,Otsego,0,0,0,2
03/10/2020,Otsego,0,0,0,2
03/11/2020,Otsego,0,0,0,2
03/12/2020,Otsego,0,0,0,2
03/13/2020,Otsego,0,0,1,3
03/14/2020,Otsego,0,0,2,5
03/15/2020,Otsego,0,0,1,6
03/16/2020,Otsego,0,0,0,6
03/17/2020,Otsego,0,0,1,7
03/18/2020,Otsego,0,0,2,9
03/19/2020,Otsego,0,0,10,19
03/20/2020,Otsego,0,0,20,39
03/21/2020,Otsego,0,0,11,50
03/22/2020,Otsego,1,1,10,60
03/23/2020,Otsego,0,1,11,71
03/24/2020,Otsego,1,2,5,76
03/25/2020,Otsego,1,3,6,82
03/26/2020,Otsego,2,5,12,94
03/27/2020,Otsego,2,7,19,113
03/28/2020,Otsego,3,10,21,134
03/29/2020,Otsego,7,17,16,150
03/30/2020,Otsego,1,18,8,158
03/31/2020,Otsego,1,19,19,177
04/01/2020,Otsego,2,21,17,194
04/02/2020,Otsego,0,21,12,206
04/03/2020,Otsego,5,26,53,259
04/04/2020,Otsego,3,29,25,284
04/05/2020,Otsego,5,34,41,325
04/06/2020,Otsego,0,34,43,368
04/07/2020,Otsego,4,38,31,399
04/08/2020,Otsego,1,39,42,441
04/09/2020,Otsego,2,41,40,481
04/10/2020,Otsego,2,43,34,515
04/11/2020,Otsego,0,43,15,530
04/12/2020,Otsego,0,43,35,565
04/13/2020,Otsego,1,44,90,655
04/14/2020,Otsego,0,44,14,669
04/15/2020,Otsego,0,44,15,684
04/16/2020,Otsego,0,44,9,693
04/17/2020,Otsego,3,47,18,711
04/18/2020,Otsego,1,48,18,729
04/19/2020,Otsego,1,49,10,739
04/20/2020,Otsego,0,49,10,749
04/21/2020,Otsego,0,49,15,764
04/22/2020,Otsego,1,50,22,786
04/23/2020,Otsego,0,50,18,804
04/24/2020,Otsego,10,60,249,1053
04/25/2020,Otsego,0,60,43,1096
04/26/2020,Otsego,2,62,38,1134
04/27/2020,Otsego,3,65,33,1167
04/28/2020,Otsego,1,66,34,1201
04/29/2020,Otsego,1,67,45,1246
04/30/2020,Otsego,0,67,40,1286
05/01/2020,Otsego,0,67,88,1374
05/02/2020,Otsego,0,67,42,1416
05/03/2020,Otsego,0,67,36,1452
05/04/2020,Otsego,0,67,87,1539
05/05/2020,Otsego,0,67,70,1609
05/06/2020,Otsego,0,67,43,1652
05/07/2020,Otsego,0,67,44,1696
05/08/2020,Otsego,0,67,39,1735
05/09/2020,Otsego,0,67,46,1781
05/10/2020,Otsego,0,67,40,1821
05/11/2020,Otsego,0,67,62,1883
05/12/2020,Otsego,0,67,82,1965
05/13/2020,Otsego,0,67,45,2010
05/14/2020,Otsego,0,67,27,2037
05/15/2020,Otsego,0,67,181,2218
05/16/2020,Otsego,0,67,50,2268
05/17/2020,Otsego,0,67,79,2347
05/18/2020,Otsego,0,67,129,2476
05/19/2020,Otsego,0,67,124,2600
05/20/2020,Otsego,0,67,65,2665
05/21/2020,Otsego,0,67,102,2767
05/22/2020,Otsego,1,68,90,2857
05/23/2020,Otsego,1,69,51,2908
05/24/2020,Otsego,0,69,38,2946
05/25/2020,Otsego,0,69,17,2963
05/26/2020,Otsego,0,69,243,3206
05/27/2020,Otsego,1,70,191,3397
05/28/2020,Otsego,1,71,128,3525
05/29/2020,Otsego,0,71,127,3652
05/30/2020,Otsego,1,72,184,3836
05/31/2020,Otsego,0,72,93,3929
06/01/2020,Otsego,1,73,189,4118
06/02/2020,Otsego,0,73,183,4301
06/03/2020,Otsego,0,73,112,4413
06/04/2020,Otsego,0,73,132,4545
06/05/2020,Otsego,1,74,265,4810
06/06/2020,Otsego,0,74,163,4973
06/07/2020,Otsego,1,75,144,5117
06/08/2020,Otsego,0,75,238,5355
06/09/2020,Otsego,2,77,144,5499
06/10/2020,Otsego,1,78,187,5686
06/11/2020,Otsego,0,78,148,5834
06/12/2020,Otsego,2,80,204,6038
06/13/2020,Otsego,0,80,54,6092
06/14/2020,Otsego,0,80,172,6264
06/15/2020,Otsego,1,81,260,6524
06/16/2020,Otsego,1,82,233,6757
06/17/2020,Otsego,0,82,165,6922
06/18/2020,Otsego,0,82,237,7159
06/19/2020,Otsego,0,82,122,7281
06/20/2020,Otsego,0,82,163,7444
06/21/2020,Otsego,1,83,138,7582
06/22/2020,Otsego,0,83,193,7775
06/23/2020,Otsego,0,83,86,7861
06/24/2020,Otsego,0,83,125,7986
06/25/2020,Otsego,0,83,128,8114
06/26/2020,Otsego,1,84,162,8276
03/02/2020,Putnam,0,0,0,0
03/03/2020,Putnam,0,0,0,0
03/04/2020,Putnam,0,0,0,0
03/05/2020,Putnam,0,0,1,1
03/06/2020,Putnam,0,0,0,1
03/07/2020,Putnam,0,0,1,2
03/08/2020,Putnam,0,0,0,2
03/09/2020,Putnam,0,0,1,3
03/10/2020,Putnam,0,0,0,3
03/11/2020,Putnam,0,0,7,10
03/12/2020,Putnam,0,0,1,11
03/13/2020,Putnam,0,0,14,25
03/14/2020,Putnam,0,0,3,28
03/15/2020,Putnam,2,2,10,38
03/16/2020,Putnam,0,2,5,43
03/17/2020,Putnam,0,2,7,50
03/18/2020,Putnam,3,5,32,82
03/19/2020,Putnam,2,7,35,117
03/20/2020,Putnam,15,22,79,196
03/21/2020,Putnam,15,37,75,271
03/22/2020,Putnam,8,45,47,318
03/23/2020,Putnam,22,67,70,388
03/24/2020,Putnam,16,83,51,439
03/25/2020,Putnam,11,94,75,514
03/26/2020,Putnam,17,111,47,561
03/27/2020,Putnam,20,131,84,645
03/28/2020,Putnam,13,144,41,686
03/29/2020,Putnam,23,167,63,749
03/30/2020,Putnam,19,186,71,820
03/31/2020,Putnam,21,207,57,877
04/01/2020,Putnam,9,216,46,923
04/02/2020,Putnam,36,252,90,1013
04/03/2020,Putnam,31,283,96,1109
04/04/2020,Putnam,31,314,78,1187
04/05/2020,Putnam,31,345,122,1309
04/06/2020,Putnam,21,366,72,1381
04/07/2020,Putnam,37,403,115,1496
04/08/2020,Putnam,35,438,158,1654
04/09/2020,Putnam,49,487,169,1823
04/10/2020,Putnam,7,494,18,1841
04/11/2020,Putnam,3,497,12,1853
04/12/2020,Putnam,5,502,8,1861
04/13/2020,Putnam,56,558,217,2078
04/14/2020,Putnam,13,571,43,2121
04/15/2020,Putnam,2,573,6,2127
04/16/2020,Putnam,5,578,11,2138
04/17/2020,Putnam,4,582,13,2151
04/18/2020,Putnam,10,592,37,2188
04/19/2020,Putnam,7,599,21,2209
04/20/2020,Putnam,6,605,30,2239
04/21/2020,Putnam,6,611,31,2270
04/22/2020,Putnam,4,615,19,2289
04/23/2020,Putnam,4,619,25,2314
04/24/2020,Putnam,266,885,1134,3448
04/25/2020,Putnam,19,904,112,3560
04/26/2020,Putnam,21,925,127,3687
04/27/2020,Putnam,7,932,82,3769
04/28/2020,Putnam,14,946,150,3919
04/29/2020,Putnam,24,970,251,4170
04/30/2020,Putnam,20,990,144,4314
05/01/2020,Putnam,13,1003,115,4429
05/02/2020,Putnam,10,1013,90,4519
05/03/2020,Putnam,13,1026,114,4633
05/04/2020,Putnam,5,1031,87,4720
05/05/2020,Putnam,9,1040,96,4816
05/06/2020,Putnam,26,1066,317,5133
05/07/2020,Putnam,8,1074,121,5254
05/08/2020,Putnam,6,1080,161,5415
05/09/2020,Putnam,9,1089,155,5570
05/10/2020,Putnam,9,1098,122,5692
05/11/2020,Putnam,0,1098,42,5734
05/12/2020,Putnam,10,1108,138,5872
05/13/2020,Putnam,7,1115,151,6023
05/14/2020,Putnam,6,1121,149,6172
05/15/2020,Putnam,6,1127,153,6325
05/16/2020,Putnam,9,1136,131,6456
05/17/2020,Putnam,5,1141,116,6572
05/18/2020,Putnam,18,1159,125,6697
05/19/2020,Putnam,9,1168,155,6852
05/20/2020,Putnam,7,1175,165,7017
05/21/2020,Putnam,12,1187,156,7173
05/22/2020,Putnam,13,1200,236,7409
05/23/2020,Putnam,8,1208,161,7570
05/24/2020,Putnam,6,1214,185,7755
05/25/2020,Putnam,8,1222,184,7939
05/26/2020,Putnam,5,1227,125,8064
05/27/2020,Putnam,9,1236,425,8489
05/28/2020,Putnam,5,1241,194,8683
05/29/2020,Putnam,7,1248,312,8995
05/30/2020,Putnam,4,1252,264,9259
05/31/2020,Putnam,5,1257,247,9506
06/01/2020,Putnam,5,1262,248,9754
06/02/2020,Putnam,2,1264,286,10040
06/03/2020,Putnam,4,1268,311,10351
06/04/2020,Putnam,2,1270,313,10664
06/05/2020,Putnam,4,1274,306,10970
06/06/2020,Putnam,3,1277,203,11173
06/07/2020,Putnam,2,1279,252,11425
06/08/2020,Putnam,1,1280,228,11653
06/09/2020,Putnam,2,1282,296,11949
06/10/2020,Putnam,0,1282,319,12268
06/11/2020,Putnam,0,1282,253,12521
06/12/2020,Putnam,3,1285,329,12850
06/13/2020,Putnam,3,1288,209,13059
06/14/2020,Putnam,3,1291,214,13273
06/15/2020,Putnam,1,1292,193,13466
06/16/2020,Putnam,2,1294,324,13790
06/17/2020,Putnam,1,1295,185,13975
06/18/2020,Putnam,4,1299,432,14407
06/19/2020,Putnam,2,1301,248,14655
06/20/2020,Putnam,0,1301,241,14896
06/21/2020,Putnam,4,1305,253,15149
06/22/2020,Putnam,0,1305,194,15343
06/23/2020,Putnam,1,1306,226,15569
06/24/2020,Putnam,5,1311,343,15912
06/25/2020,Putnam,6,1317,216,16128
06/26/2020,Putnam,2,1319,376,16504
03/02/2020,Queens,0,0,0,0
03/03/2020,Queens,0,0,2,2
03/04/2020,Queens,0,0,0,2
03/05/2020,Queens,1,1,6,8
03/06/2020,Queens,1,2,10,18
03/07/2020,Queens,0,2,14,32
03/08/2020,Queens,1,3,13,45
03/09/2020,Queens,0,3,15,60
03/10/2020,Queens,4,7,18,78
03/11/2020,Queens,5,12,44,122
03/12/2020,Queens,15,27,74,196
03/13/2020,Queens,30,57,154,350
03/14/2020,Queens,18,75,110,460
03/15/2020,Queens,49,124,198,658
03/16/2020,Queens,38,162,136,794
03/17/2020,Queens,123,285,371,1165
03/18/2020,Queens,336,621,768,1933
03/19/2020,Queens,519,1140,1179,3112
03/20/2020,Queens,491,1631,1218,4330
03/21/2020,Queens,843,2474,1927,6257
03/22/2020,Queens,1152,3626,2048,8305
03/23/2020,Queens,839,4465,1518,9823
03/24/2020,Queens,1010,5475,1736,11559
03/25/2020,Queens,1238,6713,2110,13669
03/26/2020,Queens,1324,8037,2115,15784
03/27/2020,Queens,1238,9275,2055,17839
03/28/2020,Queens,1136,10411,1845,19684
03/29/2020,Queens,1258,11669,1915,21599
03/30/2020,Queens,2022,13691,3325,24924
03/31/2020,Queens,1211,14902,1871,26795
04/01/2020,Queens,1366,16268,2157,28952
04/02/2020,Queens,1899,18167,3048,32000
04/03/2020,Queens,1947,20114,3407,35407
04/04/2020,Queens,1322,21436,2255,37662
04/05/2020,Queens,1697,23133,2730,40392
04/06/2020,Queens,1707,24840,2864,43256
04/07/2020,Queens,1408,26248,2884,46140
04/08/2020,Queens,1504,27752,2831,48971
04/09/2020,Queens,1551,29303,2941,51912
04/10/2020,Queens,1988,31291,3803,55715
04/11/2020,Queens,1544,32835,3219,58934
04/12/2020,Queens,1150,33985,2481,61415
04/13/2020,Queens,1068,35053,2430,63845
04/14/2020,Queens,1712,36765,3674,67519
04/15/2020,Queens,1153,37918,3144,70663
04/16/2020,Queens,1173,39091,3056,73719
04/17/2020,Queens,1125,40216,3347,77066
04/18/2020,Queens,1021,41237,3338,80404
04/19/2020,Queens,786,42023,2428,82832
04/20/2020,Queens,799,42822,2498,85330
04/21/2020,Queens,891,43713,3058,88388
04/22/2020,Queens,1191,44904,4142,92530
04/23/2020,Queens,1483,46387,5468,97998
04/24/2020,Queens,1474,47861,5296,103294
04/25/2020,Queens,884,48745,3676,106970
04/26/2020,Queens,654,49399,2829,109799
04/27/2020,Queens,530,49929,2628,112427
04/28/2020,Queens,812,50741,4061,116488
04/29/2020,Queens,890,51631,4201,120689
04/30/2020,Queens,643,52274,3689,124378
05/01/2020,Queens,765,53039,4517,128895
05/02/2020,Queens,601,53640,3755,132650
05/03/2020,Queens,450,54090,2696,135346
05/04/2020,Queens,358,54448,2633,137979
05/05/2020,Queens,432,54880,3591,141570
05/06/2020,Queens,570,55450,4505,146075
05/07/2020,Queens,494,55944,3992,150067
05/08/2020,Queens,549,56493,4596,154663
05/09/2020,Queens,369,56862,3416,158079
05/10/2020,Queens,318,57180,2937,161016
05/11/2020,Queens,211,57391,2552,163568
05/12/2020,Queens,357,57748,3829,167397
05/13/2020,Queens,336,58084,4439,171836
05/14/2020,Queens,432,58516,4879,176715
05/15/2020,Queens,325,58841,4644,181359
05/16/2020,Queens,291,59132,4209,185568
05/17/2020,Queens,192,59324,3226,188794
05/18/2020,Queens,184,59508,3363,192157
05/19/2020,Queens,244,59752,4581,196738
05/20/2020,Queens,273,60025,5151,201889
05/21/2020,Queens,211,60236,5181,207070
05/22/2020,Queens,186,60422,5388,212458
05/23/2020,Queens,214,60636,5270,217728
05/24/2020,Queens,192,60828,4448,222176
05/25/2020,Queens,132,60960,3789,225965
05/26/2020,Queens,165,61125,4201,230166
05/27/2020,Queens,275,61400,9126,239292
05/28/2020,Queens,244,61644,8480,247772
05/29/2020,Queens,183,61827,7088,254860
05/30/2020,Queens,148,61975,6226,261086
05/31/2020,Queens,119,62094,5906,266992
06/01/2020,Queens,199,62293,7231,274223
06/02/2020,Queens,132,62425,6319,280542
06/03/2020,Queens,117,62542,6451,286993
06/04/2020,Queens,150,62692,6695,293688
06/05/2020,Queens,158,62850,7672,301360
06/06/2020,Queens,113,62963,6497,307857
06/07/2020,Queens,134,63097,6514,314371
06/08/2020,Queens,97,63194,5227,319598
06/09/2020,Queens,132,63326,7770,327368
06/10/2020,Queens,106,63432,6796,334164
06/11/2020,Queens,141,63573,7566,341730
06/12/2020,Queens,154,63727,7817,349547
06/13/2020,Queens,95,63822,6737,356284
06/14/2020,Queens,110,63932,7488,363772
06/15/2020,Queens,110,64042,7036,370808
06/16/2020,Queens,134,64176,8317,379125
06/17/2020,Queens,92,64268,8696,387821
06/18/2020,Queens,112,64380,9082,396903
06/19/2020,Queens,106,64486,9753,406656
06/20/2020,Queens,135,64621,9115,415771
06/21/2020,Queens,91,64712,8237,424008
06/22/2020,Queens,85,64797,6537,430545
06/23/2020,Queens,84,64881,6683,437228
06/24/2020,Queens,106,64987,7723,444951
06/25/2020,Queens,102,65089,6943,451894
06/26/2020,Queens,86,65175,9718,461612
03/02/2020,Rensselaer,0,0,0,0
03/03/2020,Rensselaer,0,0,0,0
03/04/2020,Rensselaer,0,0,2,2
03/05/2020,Rensselaer,0,0,0,2
03/06/2020,Rensselaer,0,0,0,2
03/07/2020,Rensselaer,0,0,2,4
03/08/2020,Rensselaer,0,0,0,4
03/09/2020,Rensselaer,0,0,1,5
03/10/2020,Rensselaer,0,0,1,6
03/11/2020,Rensselaer,0,0,1,7
03/12/2020,Rensselaer,0,0,2,9
03/13/2020,Rensselaer,0,0,11,20
03/14/2020,Rensselaer,0,0,40,60
03/15/2020,Rensselaer,0,0,50,110
03/16/2020,Rensselaer,1,1,39,149
03/17/2020,Rensselaer,3,4,70,219
03/18/2020,Rensselaer,2,6,136,355
03/19/2020,Rensselaer,2,8,156,511
03/20/2020,Rensselaer,12,20,166,677
03/21/2020,Rensselaer,6,26,173,850
03/22/2020,Rensselaer,3,29,78,928
03/23/2020,Rensselaer,1,30,47,975
03/24/2020,Rensselaer,1,31,26,1001
03/25/2020,Rensselaer,1,32,22,1023
03/26/2020,Rensselaer,3,35,26,1049
03/27/2020,Rensselaer,3,38,37,1086
03/28/2020,Rensselaer,1,39,12,1098
03/29/2020,Rensselaer,1,40,25,1123
03/30/2020,Rensselaer,1,41,20,1143
03/31/2020,Rensselaer,2,43,19,1162
04/01/2020,Rensselaer,10,53,42,1204
04/02/2020,Rensselaer,3,56,31,1235
04/03/2020,Rensselaer,2,58,18,1253
04/04/2020,Rensselaer,2,60,48,1301
04/05/2020,Rensselaer,2,62,29,1330
04/06/2020,Rensselaer,5,67,30,1360
04/07/2020,Rensselaer,8,75,53,1413
04/08/2020,Rensselaer,4,79,52,1465
04/09/2020,Rensselaer,12,91,101,1566
04/10/2020,Rensselaer,5,96,40,1606
04/11/2020,Rensselaer,9,105,65,1671
04/12/2020,Rensselaer,8,113,61,1732
04/13/2020,Rensselaer,7,120,79,1811
04/14/2020,Rensselaer,4,124,42,1853
04/15/2020,Rensselaer,13,137,106,1959
04/16/2020,Rensselaer,13,150,100,2059
04/17/2020,Rensselaer,14,164,135,2194
04/18/2020,Rensselaer,9,173,117,2311
04/19/2020,Rensselaer,4,177,51,2362
04/20/2020,Rensselaer,6,183,50,2412
04/21/2020,Rensselaer,3,186,49,2461
04/22/2020,Rensselaer,5,191,52,2513
04/23/2020,Rensselaer,7,198,80,2593
04/24/2020,Rensselaer,23,221,209,2802
04/25/2020,Rensselaer,21,242,151,2953
04/26/2020,Rensselaer,4,246,83,3036
04/27/2020,Rensselaer,4,250,39,3075
04/28/2020,Rensselaer,12,262,91,3166
04/29/2020,Rensselaer,25,287,142,3308
04/30/2020,Rensselaer,11,298,101,3409
05/01/2020,Rensselaer,13,311,112,3521
05/02/2020,Rensselaer,11,322,170,3691
05/03/2020,Rensselaer,15,337,148,3839
05/04/2020,Rensselaer,2,339,71,3910
05/05/2020,Rensselaer,8,347,126,4036
05/06/2020,Rensselaer,20,367,159,4195
05/07/2020,Rensselaer,13,380,194,4389
05/08/2020,Rensselaer,27,407,187,4576
05/09/2020,Rensselaer,2,409,248,4824
05/10/2020,Rensselaer,2,411,62,4886
05/11/2020,Rensselaer,5,416,91,4977
05/12/2020,Rensselaer,4,420,429,5406
05/13/2020,Rensselaer,3,423,278,5684
05/14/2020,Rensselaer,5,428,204,5888
