Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
12/11/2020,Bronx,582,70667,14137,1427714
12/12/2020,Bronx,596,71263,14842,1442556
12/13/2020,Bronx,475,71738,10333,1452889
12/14/2020,Bronx,671,72409,12776,1465665
12/15/2020,Bronx,601,73010,11360,1477025
12/16/2020,Bronx,675,73685,14431,1491456
12/17/2020,Bronx,720,74405,15274,1506730
12/18/2020,Bronx,511,74916,9822,1516552
12/19/2020,Bronx,580,75496,12049,1528601
12/20/2020,Bronx,473,75969,8681,1537282
12/21/2020,Bronx,542,76511,9974,1547256
12/22/2020,Bronx,637,77148,11328,1558584
12/23/2020,Bronx,739,77887,14098,1572682
12/24/2020,Bronx,776,78663,13179,1585861
12/25/2020,Bronx,645,79308,12212,1598073
12/26/2020,Bronx,451,79759,8838,1606911
12/27/2020,Bronx,591,80350,7063,1613974
12/28/2020,Bronx,754,81104,11558,1625532
12/29/2020,Bronx,778,81882,8649,1634181
12/30/2020,Bronx,1110,82992,15473,1649654
12/31/2020,Bronx,983,83975,12937,1662591
01/01/2021,Bronx,1094,85069,13672,1676263
01/02/2021,Bronx,577,85646,7217,1683480
01/03/2021,Bronx,631,86277,7455,1690935
01/04/2021,Bronx,796,87073,12710,1703645
01/05/2021,Bronx,871,87944,10740,1714385
01/06/2021,Bronx,1224,89168,14834,1729219
01/07/2021,Bronx,1185,90353,15694,1744913
01/08/2021,Bronx,1051,91404,15365,1760278
01/09/2021,Bronx,906,92310,15255,1775533
01/10/2021,Bronx,997,93307,12524,1788057
01/11/2021,Bronx,1094,94401,14373,1802430
01/12/2021,Bronx,944,95345,11933,1814363
01/13/2021,Bronx,1024,96369,13746,1828109
01/14/2021,Bronx,1434,97803,21084,1849193
01/15/2021,Bronx,1227,99030,18569,1867762
01/16/2021,Bronx,1085,100115,15650,1883412
01/17/2021,Bronx,1055,101170,12518,1895930
01/18/2021,Bronx,1057,102227,13779,1909709
01/19/2021,Bronx,789,103016,11814,1921523
01/20/2021,Bronx,1087,104103,14683,1936206
01/21/2021,Bronx,1256,105359,18045,1954251
01/22/2021,Bronx,1227,106586,17143,1971394
01/23/2021,Bronx,1229,107815,16911,1988305
01/24/2021,Bronx,1180,108995,17973,2006278
01/25/2021,Bronx,966,109961,11351,2017629
01/26/2021,Bronx,885,110846,14393,2032022
01/27/2021,Bronx,1231,112077,17826,2049848
01/28/2021,Bronx,1156,113233,17959,2067807
01/29/2021,Bronx,1143,114376,16492,2084299
01/30/2021,Bronx,1051,115427,15693,2099992
01/31/2021,Bronx,878,116305,12274,2112266
02/01/2021,Bronx,799,117104,11193,2123459
02/02/2021,Bronx,473,117577,7688,2131147
02/03/2021,Bronx,503,118080,8461,2139608
02/04/2021,Bronx,743,118823,11023,2150631
02/05/2021,Bronx,1024,119847,16021,2166652
02/06/2021,Bronx,1223,121070,16118,2182770
02/07/2021,Bronx,1014,122084,15290,2198060
02/08/2021,Bronx,939,123023,11654,2209714
02/09/2021,Bronx,728,123751,12874,2222588
02/10/2021,Bronx,1232,124983,18786,2241374
02/11/2021,Bronx,918,125901,15735,2257109
02/12/2021,Bronx,1002,126903,17006,2274115
02/13/2021,Bronx,798,127701,12878,2286993
02/14/2021,Bronx,723,128424,13448,2300441
02/15/2021,Bronx,694,129118,10119,2310560
02/16/2021,Bronx,573,129691,9582,2320142
02/17/2021,Bronx,668,130359,13431,2333573
02/18/2021,Bronx,1074,131433,16704,2350277
02/19/2021,Bronx,798,132231,15013,2365290
02/20/2021,Bronx,650,132881,10965,2376255
02/21/2021,Bronx,648,133529,9944,2386199
02/22/2021,Bronx,692,134221,10131,2396330
02/23/2021,Bronx,469,134690,13036,2409366
02/24/2021,Bronx,935,135625,16980,2426346
02/25/2021,Bronx,935,136560,18621,2444967
02/26/2021,Bronx,842,137402,17950,2462917
02/27/2021,Bronx,824,138226,16074,2478991
02/28/2021,Bronx,670,138896,14206,2493197
03/01/2021,Bronx,600,139496,8959,2502156
03/02/2021,Bronx,754,140250,13455,2515611
03/03/2021,Bronx,731,140981,16338,2531949
03/04/2021,Bronx,930,141911,19644,2551593
03/05/2021,Bronx,778,142689,16995,2568588
03/06/2021,Bronx,618,143307,13100,2581688
03/07/2021,Bronx,456,143763,9051,2590739
03/08/2021,Bronx,728,144491,14967,2605706
03/09/2021,Bronx,561,145052,13161,2618867
03/10/2021,Bronx,611,145663,14088,2632955
03/11/2021,Bronx,910,146573,18594,2651549
03/12/2021,Bronx,582,147155,13639,2665188
03/13/2021,Bronx,437,147592,9652,2674840
03/14/2021,Bronx,451,148043,8181,2683021
03/15/2021,Bronx,556,148599,11041,2694062
03/16/2021,Bronx,975,149574,19610,2713672
03/17/2021,Bronx,701,150275,16432,2730104
03/18/2021,Bronx,745,151020,18188,2748292
03/19/2021,Bronx,643,151663,16421,2764713
03/20/2021,Bronx,713,152376,15129,2779842
03/21/2021,Bronx,631,153007,9751,2789593
03/22/2021,Bronx,529,153536,9804,2799397
03/23/2021,Bronx,552,154088,12353,2811750
03/24/2021,Bronx,655,154743,16477,2828227
03/25/2021,Bronx,708,155451,17435,2845662
03/26/2021,Bronx,722,156173,15689,2861351
03/27/2021,Bronx,883,157056,18132,2879483
03/28/2021,Bronx,837,157893,15486,2894969
03/29/2021,Bronx,565,158458,10882,2905851
03/30/2021,Bronx,730,159188,14993,2920844
03/31/2021,Bronx,815,160003,16706,2937550
04/01/2021,Bronx,652,160655,16484,2954034
04/02/2021,Bronx,620,161275,13774,2967808
04/03/2021,Bronx,650,161925,14242,2982050
04/04/2021,Bronx,488,162413,11179,2993229
04/05/2021,Bronx,439,162852,8224,3001453
04/06/2021,Bronx,551,163403,13769,3015222
04/07/2021,Bronx,580,163983,17790,3033012
04/08/2021,Bronx,712,164695,20196,3053208
04/09/2021,Bronx,579,165274,19027,3072235
04/10/2021,Bronx,501,165775,15043,3087278
04/11/2021,Bronx,345,166120,9422,3096700
04/12/2021,Bronx,342,166462,7628,3104328
04/13/2021,Bronx,377,166839,11450,3115778
04/14/2021,Bronx,420,167259,14876,3130654
04/15/2021,Bronx,549,167808,16628,3147282
04/16/2021,Bronx,666,168474,25470,3172752
04/17/2021,Bronx,452,168926,16771,3189523
04/18/2021,Bronx,320,169246,10795,3200318
04/19/2021,Bronx,290,169536,7894,3208212
04/20/2021,Bronx,272,169808,13153,3221365
04/21/2021,Bronx,434,170242,17758,3239123
04/22/2021,Bronx,336,170578,16505,3255628
04/23/2021,Bronx,319,170897,15795,3271423
04/24/2021,Bronx,302,171199,16311,3287734
04/25/2021,Bronx,194,171393,8924,3296658
04/26/2021,Bronx,188,171581,7505,3304163
04/27/2021,Bronx,184,171765,11390,3315553
04/28/2021,Bronx,304,172069,17840,3333393
04/29/2021,Bronx,280,172349,16553,3349946
04/30/2021,Bronx,247,172596,16915,3366861
05/01/2021,Bronx,212,172808,13348,3380209
05/02/2021,Bronx,140,172948,7913,3388122
05/03/2021,Bronx,139,173087,6870,3394992
05/04/2021,Bronx,262,173349,15276,3410268
05/05/2021,Bronx,153,173502,14422,3424690
05/06/2021,Bronx,152,173654,15202,3439892
05/07/2021,Bronx,234,173888,17620,3457512
05/08/2021,Bronx,145,174033,11453,3468965
05/09/2021,Bronx,118,174151,7987,3476952
05/10/2021,Bronx,73,174224,7033,3483985
05/11/2021,Bronx,132,174356,12406,3496391
05/12/2021,Bronx,151,174507,16929,3513320
05/13/2021,Bronx,139,174646,15729,3529049
05/14/2021,Bronx,108,174754,13210,3542259
05/15/2021,Bronx,111,174865,11969,3554228
05/16/2021,Bronx,72,174937,7874,3562102
05/17/2021,Bronx,72,175009,7019,3569121
05/18/2021,Bronx,69,175078,11544,3580665
05/19/2021,Bronx,130,175208,15718,3596383
05/20/2021,Bronx,82,175290,13948,3610331
05/21/2021,Bronx,95,175385,13618,3623949
05/22/2021,Bronx,69,175454,10477,3634426
05/23/2021,Bronx,65,175519,6302,3640728
05/24/2021,Bronx,39,175558,6565,3647293
05/25/2021,Bronx,54,175612,11244,3658537
05/26/2021,Bronx,67,175679,12472,3671009
05/27/2021,Bronx,89,175768,14830,3685839
03/01/2020,Broome,0,0,0,0
03/02/2020,Broome,0,0,0,0
03/03/2020,Broome,0,0,0,0
03/04/2020,Broome,0,0,0,0
03/05/2020,Broome,0,0,0,0
03/06/2020,Broome,0,0,0,0
03/07/2020,Broome,0,0,0,0
03/08/2020,Broome,0,0,2,2
03/09/2020,Broome,0,0,1,3
03/10/2020,Broome,0,0,1,4
03/11/2020,Broome,0,0,1,5
03/12/2020,Broome,1,1,2,7
03/13/2020,Broome,0,1,2,9
03/14/2020,Broome,0,1,3,12
03/15/2020,Broome,0,1,2,14
03/16/2020,Broome,0,1,1,15
03/17/2020,Broome,0,1,6,21
03/18/2020,Broome,1,2,9,30
03/19/2020,Broome,0,2,3,33
03/20/2020,Broome,0,2,16,49
03/21/2020,Broome,1,3,5,54
03/22/2020,Broome,4,7,20,74
03/23/2020,Broome,2,9,18,92
03/24/2020,Broome,2,11,13,105
03/25/2020,Broome,5,16,37,142
03/26/2020,Broome,2,18,25,167
03/27/2020,Broome,5,23,37,204
03/28/2020,Broome,6,29,45,249
03/29/2020,Broome,6,35,36,285
03/30/2020,Broome,3,38,48,333
03/31/2020,Broome,4,42,35,368
04/01/2020,Broome,4,46,43,411
04/02/2020,Broome,10,56,72,483
04/03/2020,Broome,9,65,55,538
04/04/2020,Broome,6,71,36,574
04/05/2020,Broome,5,76,33,607
04/06/2020,Broome,10,86,47,654
04/07/2020,Broome,2,88,24,678
04/08/2020,Broome,17,105,82,760
04/09/2020,Broome,7,112,58,818
04/10/2020,Broome,5,117,31,849
04/11/2020,Broome,9,126,60,909
04/12/2020,Broome,7,133,39,948
04/13/2020,Broome,13,146,90,1038
04/14/2020,Broome,7,153,73,1111
04/15/2020,Broome,14,167,74,1185
04/16/2020,Broome,11,178,82,1267
04/17/2020,Broome,8,186,64,1331
04/18/2020,Broome,6,192,52,1383
04/19/2020,Broome,7,199,43,1426
04/20/2020,Broome,6,205,47,1473
04/21/2020,Broome,14,219,54,1527
04/22/2020,Broome,5,224,102,1629
04/23/2020,Broome,8,232,85,1714
04/24/2020,Broome,19,251,212,1926
04/25/2020,Broome,6,257,105,2031
04/26/2020,Broome,4,261,69,2100
04/27/2020,Broome,5,266,60,2160
04/28/2020,Broome,7,273,87,2247
04/29/2020,Broome,11,284,114,2361
04/30/2020,Broome,15,299,110,2471
05/01/2020,Broome,6,305,114,2585
05/02/2020,Broome,22,327,415,3000
05/03/2020,Broome,7,334,353,3353
05/04/2020,Broome,4,338,180,3533
05/05/2020,Broome,7,345,273,3806
05/06/2020,Broome,15,360,333,4139
05/07/2020,Broome,4,364,214,4353
05/08/2020,Broome,8,372,252,4605
05/09/2020,Broome,1,373,317,4922
05/10/2020,Broome,5,378,319,5241
05/11/2020,Broome,1,379,271,5512
05/12/2020,Broome,3,382,291,5803
05/13/2020,Broome,1,383,343,6146
05/14/2020,Broome,7,390,343,6489
05/15/2020,Broome,23,413,458,6947
05/16/2020,Broome,1,414,486,7433
05/17/2020,Broome,9,423,379,7812
05/18/2020,Broome,6,429,295,8107
05/19/2020,Broome,7,436,639,8746
05/20/2020,Broome,15,451,419,9165
05/21/2020,Broome,17,468,820,9985
05/22/2020,Broome,17,485,645,10630
05/23/2020,Broome,16,501,629,11259
05/24/2020,Broome,18,519,669,11928
05/25/2020,Broome,3,522,536,12464
05/26/2020,Broome,6,528,369,12833
05/27/2020,Broome,17,545,523,13356
05/28/2020,Broome,12,557,614,13970
05/29/2020,Broome,4,561,531,14501
05/30/2020,Broome,5,566,1002,15503
05/31/2020,Broome,8,574,777,16280
06/01/2020,Broome,4,578,629,16909
06/02/2020,Broome,11,589,826,17735
06/03/2020,Broome,4,593,631,18366
06/04/2020,Broome,12,605,1417,19783
06/05/2020,Broome,8,613,1311,21094
06/06/2020,Broome,7,620,950,22044
06/07/2020,Broome,4,624,745,22789
06/08/2020,Broome,3,627,797,23586
06/09/2020,Broome,3,630,755,24341
06/10/2020,Broome,11,641,875,25216
06/11/2020,Broome,3,644,1085,26301
06/12/2020,Broome,3,647,779,27080
06/13/2020,Broome,4,651,795,27875
06/14/2020,Broome,4,655,382,28257
06/15/2020,Broome,1,656,606,28863
06/16/2020,Broome,1,657,546,29409
06/17/2020,Broome,0,657,442,29851
06/18/2020,Broome,6,663,952,30803
06/19/2020,Broome,2,665,586,31389
06/20/2020,Broome,3,668,430,31819
06/21/2020,Broome,2,670,552,32371
06/22/2020,Broome,1,671,588,32959
06/23/2020,Broome,0,671,179,33138
06/24/2020,Broome,9,680,935,34073
06/25/2020,Broome,17,697,509,34582
06/26/2020,Broome,4,701,922,35504
06/27/2020,Broome,2,703,486,35990
06/28/2020,Broome,7,710,377,36367
06/29/2020,Broome,6,716,772,37139
06/30/2020,Broome,6,722,448,37587
07/01/2020,Broome,7,729,846,38433
07/02/2020,Broome,7,736,476,38909
07/03/2020,Broome,16,752,979,39888
07/04/2020,Broome,1,753,898,40786
07/05/2020,Broome,4,757,554,41340
07/06/2020,Broome,5,762,588,41928
07/07/2020,Broome,4,766,234,42162
07/08/2020,Broome,4,770,731,42893
07/09/2020,Broome,14,784,662,43555
07/10/2020,Broome,23,807,747,44302
07/11/2020,Broome,13,820,1236,45538
07/12/2020,Broome,7,827,595,46133
07/13/2020,Broome,14,841,852,46985
07/14/2020,Broome,11,852,592,47577
07/15/2020,Broome,9,861,914,48491
07/16/2020,Broome,9,870,595,49086
07/17/2020,Broome,7,877,522,49608
07/18/2020,Broome,6,883,347,49955
07/19/2020,Broome,19,902,914,50869
07/20/2020,Broome,15,917,687,51556
07/21/2020,Broome,13,930,915,52471
07/22/2020,Broome,4,934,538,53009
07/23/2020,Broome,20,954,756,53765
07/24/2020,Broome,12,966,762,54527
07/25/2020,Broome,12,978,549,55076
07/26/2020,Broome,8,986,1287,56363
07/27/2020,Broome,6,992,522,56885
07/28/2020,Broome,23,1015,779,57664
07/29/2020,Broome,14,1029,698,58362
07/30/2020,Broome,8,1037,777,59139
07/31/2020,Broome,11,1048,781,59920
08/01/2020,Broome,6,1054,825,60745
08/02/2020,Broome,10,1064,743,61488
08/03/2020,Broome,14,1078,1025,62513
08/04/2020,Broome,4,1082,379,62892
08/05/2020,Broome,12,1094,711,63603
08/06/2020,Broome,21,1115,517,64120
08/07/2020,Broome,5,1120,412,64532
08/08/2020,Broome,6,1126,583,65115
08/09/2020,Broome,5,1131,747,65862
08/10/2020,Broome,12,1143,1408,67270
08/11/2020,Broome,7,1150,559,67829
08/12/2020,Broome,3,1153,641,68470
08/13/2020,Broome,12,1165,947,69417
08/14/2020,Broome,0,1165,708,70125
08/15/2020,Broome,1,1166,417,70542
08/16/2020,Broome,6,1172,607,71149
08/17/2020,Broome,5,1177,1523,72672
08/18/2020,Broome,12,1189,679,73351
08/19/2020,Broome,7,1196,627,73978
08/20/2020,Broome,15,1211,1124,75102
08/21/2020,Broome,16,1227,1203,76305
08/22/2020,Broome,12,1239,725,77030
08/23/2020,Broome,11,1250,848,77878
08/24/2020,Broome,6,1256,508,78386
08/25/2020,Broome,12,1268,844,79230
08/26/2020,Broome,6,1274,1434,80664
08/27/2020,Broome,9,1283,902,81566
08/28/2020,Broome,3,1286,851,82417
08/29/2020,Broome,9,1295,4937,87354
08/30/2020,Broome,12,1307,1000,88354
08/31/2020,Broome,4,1311,482,88836
09/01/2020,Broome,4,1315,477,89313
09/02/2020,Broome,18,1333,809,90122
09/03/2020,Broome,9,1342,850,90972
09/04/2020,Broome,8,1350,2400,93372
09/05/2020,Broome,7,1357,873,94245
09/06/2020,Broome,8,1365,546,94791
09/07/2020,Broome,9,1374,644,95435
09/08/2020,Broome,4,1378,199,95634
09/09/2020,Broome,5,1383,572,96206
09/10/2020,Broome,12,1395,1248,97454
09/11/2020,Broome,15,1410,1875,99329
09/12/2020,Broome,8,1418,571,99900
09/13/2020,Broome,2,1420,720,100620
09/14/2020,Broome,3,1423,593,101213
09/15/2020,Broome,5,1428,514,101727
09/16/2020,Broome,9,1437,730,102457
09/17/2020,Broome,13,1450,1394,103851
09/18/2020,Broome,9,1459,1102,104953
09/19/2020,Broome,6,1465,2159,107112
09/20/2020,Broome,7,1472,502,107614
09/21/2020,Broome,4,1476,738,108352
09/22/2020,Broome,4,1480,850,109202
09/23/2020,Broome,16,1496,1356,110558
09/24/2020,Broome,17,1513,1327,111885
09/25/2020,Broome,37,1550,1510,113395
09/26/2020,Broome,22,1572,606,114001
09/27/2020,Broome,34,1606,690,114691
09/28/2020,Broome,36,1642,1175,115866
09/29/2020,Broome,31,1673,928,116794
09/30/2020,Broome,56,1729,1188,117982
10/01/2020,Broome,57,1786,1472,119454
10/02/2020,Broome,110,1896,2145,121599
10/03/2020,Broome,51,1947,1591,123190
10/04/2020,Broome,27,1974,865,124055
10/05/2020,Broome,52,2026,892,124947
10/06/2020,Broome,105,2131,1723,126670
10/07/2020,Broome,108,2239,2144,128814
10/08/2020,Broome,75,2314,2332,131146
10/09/2020,Broome,86,2400,1885,133031
10/10/2020,Broome,42,2442,1235,134266
10/11/2020,Broome,43,2485,1371,135637
10/12/2020,Broome,53,2538,1434,137071
10/13/2020,Broome,69,2607,1318,138389
10/14/2020,Broome,96,2703,3366,141755
10/15/2020,Broome,81,2784,2717,144472
10/16/2020,Broome,60,2844,2030,146502
10/17/2020,Broome,52,2896,1241,147743
10/18/2020,Broome,31,2927,1088,148831
10/19/2020,Broome,76,3003,1756,150587
10/20/2020,Broome,57,3060,1439,152026
10/21/2020,Broome,106,3166,2307,154333
10/22/2020,Broome,96,3262,2746,157079
10/23/2020,Broome,68,3330,2217,159296
10/24/2020,Broome,38,3368,1375,160671
10/25/2020,Broome,47,3415,1246,161917
10/26/2020,Broome,101,3516,2013,163930
10/27/2020,Broome,50,3566,1639,165569
10/28/2020,Broome,54,3620,1908,167477
10/29/2020,Broome,42,3662,2192,169669
10/30/2020,Broome,48,3710,2050,171719
10/31/2020,Broome,28,3738,1267,172986
11/01/2020,Broome,21,3759,850,173836
11/02/2020,Broome,30,3789,1500,175336
11/03/2020,Broome,46,3835,1166,176502
11/04/2020,Broome,49,3884,1707,178209
11/05/2020,Broome,43,3927,2293,180502
11/06/2020,Broome,55,3982,2430,182932
11/07/2020,Broome,21,4003,1307,184239
11/08/2020,Broome,29,4032,863,185102
11/09/2020,Broome,54,4086,1253,186355
11/10/2020,Broome,81,4167,2119,188474
11/11/2020,Broome,48,4215,1841,190315
11/12/2020,Broome,88,4303,3055,193370
11/13/2020,Broome,59,4362,2125,195495
11/14/2020,Broome,32,4394,988,196483
11/15/2020,Broome,37,4431,1030,197513
11/16/2020,Broome,38,4469,1302,198815
11/17/2020,Broome,76,4545,2432,201247
11/18/2020,Broome,75,4620,2157,203404
11/19/2020,Broome,68,4688,1697,205101
11/20/2020,Broome,104,4792,3228,208329
11/21/2020,Broome,67,4859,2477,210806
11/22/2020,Broome,68,4927,1555,212361
11/23/2020,Broome,56,4983,1614,213975
11/24/2020,Broome,71,5054,2168,216143
11/25/2020,Broome,89,5143,2889,219032
11/26/2020,Broome,58,5201,1606,220638
11/27/2020,Broome,33,5234,1053,221691
11/28/2020,Broome,74,5308,2116,223807
11/29/2020,Broome,59,5367,1080,224887
11/30/2020,Broome,81,5448,1376,226263
12/01/2020,Broome,103,5551,2123,228386
12/02/2020,Broome,106,5657,1538,229924
12/03/2020,Broome,111,5768,2223,232147
12/04/2020,Broome,107,5875,2245,234392
12/05/2020,Broome,71,5946,1685,236077
12/06/2020,Broome,57,6003,952,237029
12/07/2020,Broome,54,6057,955,237984
12/08/2020,Broome,103,6160,1797,239781
12/09/2020,Broome,78,6238,2012,241793
12/10/2020,Broome,68,6306,2076,243869
12/11/2020,Broome,84,6390,1953,245822
12/12/2020,Broome,70,6460,2195,248017
12/13/2020,Broome,72,6532,988,249005
12/14/2020,Broome,69,6601,1208,250213
12/15/2020,Broome,91,6692,1829,252042
12/16/2020,Broome,72,6764,2080,254122
12/17/2020,Broome,129,6893,1941,256063
12/18/2020,Broome,45,6938,979,257042
12/19/2020,Broome,66,7004,1253,258295
12/20/2020,Broome,79,7083,968,259263
12/21/2020,Broome,61,7144,609,259872
12/22/2020,Broome,174,7318,2094,261966
12/23/2020,Broome,111,7429,2028,263994
12/24/2020,Broome,111,7540,1957,265951
12/25/2020,Broome,76,7616,1447,267398
12/26/2020,Broome,47,7663,880,268278
12/27/2020,Broome,82,7745,1124,269402
12/28/2020,Broome,110,7855,941,270343
12/29/2020,Broome,149,8004,1428,271771
12/30/2020,Broome,153,8157,1960,273731
12/31/2020,Broome,144,8301,1793,275524
01/01/2021,Broome,186,8487,2247,277771
01/02/2021,Broome,114,8601,978,278749
01/03/2021,Broome,71,8672,759,279508
01/04/2021,Broome,116,8788,848,280356
01/05/2021,Broome,243,9031,2404,282760
01/06/2021,Broome,233,9264,2379,285139
01/07/2021,Broome,195,9459,2464,287603
01/08/2021,Broome,191,9650,1819,289422
01/09/2021,Broome,194,9844,2446,291868
01/10/2021,Broome,115,9959,1135,293003
01/11/2021,Broome,136,10095,1157,294160
01/12/2021,Broome,201,10296,2045,296205
01/13/2021,Broome,161,10457,2379,298584
01/14/2021,Broome,163,10620,2170,300754
01/15/2021,Broome,123,10743,2223,302977
01/16/2021,Broome,123,10866,1742,304719
01/17/2021,Broome,115,10981,1304,306023
01/18/2021,Broome,127,11108,1103,307126
01/19/2021,Broome,147,11255,1982,309108
01/20/2021,Broome,212,11467,2388,311496
01/21/2021,Broome,190,11657,2302,313798
01/22/2021,Broome,147,11804,2349,316147
01/23/2021,Broome,120,11924,1783,317930
01/24/2021,Broome,84,12008,1234,319164
01/25/2021,Broome,96,12104,1037,320201
01/26/2021,Broome,123,12227,2200,322401
01/27/2021,Broome,139,12366,2299,324700
01/28/2021,Broome,143,12509,1852,326552
01/29/2021,Broome,142,12651,1986,328538
01/30/2021,Broome,97,12748,2045,330583
01/31/2021,Broome,46,12794,927,331510
02/01/2021,Broome,37,12831,709,332219
02/02/2021,Broome,88,12919,1466,333685
02/03/2021,Broome,119,13038,1861,335546
02/04/2021,Broome,83,13121,1676,337222
02/05/2021,Broome,111,13232,2770,339992
02/06/2021,Broome,73,13305,2339,342331
02/07/2021,Broome,44,13349,1641,343972
02/08/2021,Broome,44,13393,1792,345764
02/09/2021,Broome,64,13457,2895,348659
02/10/2021,Broome,75,13532,3552,352211
02/11/2021,Broome,53,13585,2384,354595
02/12/2021,Broome,63,13648,2003,356598
02/13/2021,Broome,56,13704,1649,358247
02/14/2021,Broome,53,13757,829,359076
02/15/2021,Broome,46,13803,1143,360219
02/16/2021,Broome,66,13869,2317,362536
02/17/2021,Broome,98,13967,2401,364937
02/18/2021,Broome,84,14051,3611,368548
02/19/2021,Broome,94,14145,3831,372379
02/20/2021,Broome,83,14228,3671,376050
02/21/2021,Broome,37,14265,852,376902
02/22/2021,Broome,51,14316,1056,377958
02/23/2021,Broome,96,14412,2850,380808
02/24/2021,Broome,109,14521,4300,385108
02/25/2021,Broome,116,14637,3937,389045
02/26/2021,Broome,98,14735,3602,392647
02/27/2021,Broome,107,14842,3490,396137
02/28/2021,Broome,28,14870,750,396887
03/01/2021,Broome,43,14913,1232,398119
03/02/2021,Broome,115,15028,3719,401838
03/03/2021,Broome,141,15169,3957,405795
03/04/2021,Broome,107,15276,3093,408888
03/05/2021,Broome,108,15384,3954,412842
03/06/2021,Broome,77,15461,3086,415928
03/07/2021,Broome,36,15497,614,416542
03/08/2021,Broome,39,15536,1062,417604
03/09/2021,Broome,84,15620,3741,421345
03/10/2021,Broome,56,15676,3618,424963
03/11/2021,Broome,59,15735,3729,428692
03/12/2021,Broome,59,15794,4501,433193
03/13/2021,Broome,39,15833,2683,435876
03/14/2021,Broome,20,15853,609,436485
03/15/2021,Broome,30,15883,803,437288
03/16/2021,Broome,55,15938,4162,441450
03/17/2021,Broome,49,15987,3475,444925
03/18/2021,Broome,39,16026,3111,448036
03/19/2021,Broome,58,16084,3294,451330
03/20/2021,Broome,46,16130,2858,454188
03/21/2021,Broome,43,16173,814,455002
03/22/2021,Broome,38,16211,820,455822
03/23/2021,Broome,43,16254,3816,459638
03/24/2021,Broome,41,16295,3862,463500
03/25/2021,Broome,46,16341,3322,466822
03/26/2021,Broome,52,16393,3769,470591
03/27/2021,Broome,47,16440,3164,473755
03/28/2021,Broome,52,16492,726,474481
03/29/2021,Broome,38,16530,989,475470
03/30/2021,Broome,46,16576,4002,479472
03/31/2021,Broome,74,16650,3112,482584
04/01/2021,Broome,45,16695,3552,486136
04/02/2021,Broome,51,16746,3114,489250
04/03/2021,Broome,37,16783,2755,492005
04/04/2021,Broome,23,16806,529,492534
04/05/2021,Broome,36,16842,1205,493739
04/06/2021,Broome,39,16881,3260,496999
04/07/2021,Broome,29,16910,3226,500225
04/08/2021,Broome,47,16957,3701,503926
04/09/2021,Broome,50,17007,2994,506920
04/10/2021,Broome,47,17054,2554,509474
04/11/2021,Broome,44,17098,504,509978
04/12/2021,Broome,31,17129,811,510789
04/13/2021,Broome,46,17175,4120,514909
04/14/2021,Broome,64,17239,3362,518271
04/15/2021,Broome,54,17293,3524,521795
04/16/2021,Broome,67,17360,2931,524726
04/17/2021,Broome,57,17417,3024,527750
04/18/2021,Broome,38,17455,590,528340
