Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
02/09/2021,Genesee,9,4143,296,90412
02/10/2021,Genesee,16,4159,605,91017
02/11/2021,Genesee,9,4168,540,91557
02/12/2021,Genesee,14,4182,475,92032
02/13/2021,Genesee,10,4192,392,92424
02/14/2021,Genesee,4,4196,218,92642
02/15/2021,Genesee,8,4204,331,92973
02/16/2021,Genesee,5,4209,170,93143
02/17/2021,Genesee,32,4241,347,93490
02/18/2021,Genesee,16,4257,849,94339
02/19/2021,Genesee,15,4272,540,94879
02/20/2021,Genesee,21,4293,418,95297
02/21/2021,Genesee,22,4315,272,95569
02/22/2021,Genesee,5,4320,437,96006
02/23/2021,Genesee,15,4335,375,96381
02/24/2021,Genesee,37,4372,776,97157
02/25/2021,Genesee,6,4378,798,97955
02/26/2021,Genesee,17,4395,708,98663
02/27/2021,Genesee,11,4406,467,99130
02/28/2021,Genesee,5,4411,268,99398
03/01/2021,Genesee,9,4420,504,99902
03/02/2021,Genesee,15,4435,358,100260
03/03/2021,Genesee,15,4450,691,100951
03/04/2021,Genesee,9,4459,614,101565
03/05/2021,Genesee,14,4473,771,102336
03/06/2021,Genesee,10,4483,398,102734
03/07/2021,Genesee,8,4491,281,103015
03/08/2021,Genesee,4,4495,489,103504
03/09/2021,Genesee,13,4508,273,103777
03/10/2021,Genesee,23,4531,659,104436
03/11/2021,Genesee,17,4548,699,105135
03/12/2021,Genesee,10,4558,590,105725
03/13/2021,Genesee,16,4574,440,106165
03/14/2021,Genesee,9,4583,274,106439
03/15/2021,Genesee,10,4593,431,106870
03/16/2021,Genesee,4,4597,389,107259
03/17/2021,Genesee,27,4624,449,107708
03/18/2021,Genesee,19,4643,616,108324
03/19/2021,Genesee,11,4654,666,108990
03/20/2021,Genesee,15,4669,476,109466
03/21/2021,Genesee,4,4673,139,109605
03/22/2021,Genesee,7,4680,411,110016
03/23/2021,Genesee,5,4685,332,110348
03/24/2021,Genesee,24,4709,569,110917
03/25/2021,Genesee,14,4723,731,111648
03/26/2021,Genesee,16,4739,658,112306
03/27/2021,Genesee,13,4752,489,112795
03/28/2021,Genesee,8,4760,328,113123
03/29/2021,Genesee,9,4769,448,113571
03/30/2021,Genesee,17,4786,410,113981
03/31/2021,Genesee,12,4798,357,114338
04/01/2021,Genesee,11,4809,742,115080
04/02/2021,Genesee,25,4834,684,115764
04/03/2021,Genesee,19,4853,389,116153
04/04/2021,Genesee,18,4871,250,116403
04/05/2021,Genesee,7,4878,431,116834
04/06/2021,Genesee,13,4891,412,117246
04/07/2021,Genesee,24,4915,589,117835
04/08/2021,Genesee,30,4945,901,118736
04/09/2021,Genesee,20,4965,631,119367
04/10/2021,Genesee,22,4987,512,119879
04/11/2021,Genesee,9,4996,214,120093
04/12/2021,Genesee,9,5005,568,120661
04/13/2021,Genesee,9,5014,413,121074
04/14/2021,Genesee,14,5028,721,121795
04/15/2021,Genesee,8,5036,544,122339
04/16/2021,Genesee,18,5054,595,122934
04/17/2021,Genesee,11,5065,428,123362
04/18/2021,Genesee,12,5077,204,123566
04/19/2021,Genesee,11,5088,535,124101
04/20/2021,Genesee,14,5102,570,124671
04/21/2021,Genesee,15,5117,694,125365
04/22/2021,Genesee,14,5131,619,125984
04/23/2021,Genesee,12,5143,522,126506
04/24/2021,Genesee,9,5152,444,126950
04/25/2021,Genesee,4,5156,245,127195
04/26/2021,Genesee,10,5166,594,127789
04/27/2021,Genesee,9,5175,301,128090
04/28/2021,Genesee,19,5194,633,128723
04/29/2021,Genesee,6,5200,464,129187
04/30/2021,Genesee,21,5221,550,129737
05/01/2021,Genesee,7,5228,655,130392
05/02/2021,Genesee,10,5238,275,130667
05/03/2021,Genesee,10,5248,478,131145
05/04/2021,Genesee,12,5260,402,131547
05/05/2021,Genesee,8,5268,697,132244
05/06/2021,Genesee,18,5286,509,132753
05/07/2021,Genesee,9,5295,750,133503
05/08/2021,Genesee,15,5310,375,133878
05/09/2021,Genesee,6,5316,228,134106
05/10/2021,Genesee,3,5319,325,134431
05/11/2021,Genesee,3,5322,479,134910
05/12/2021,Genesee,11,5333,685,135595
05/13/2021,Genesee,7,5340,487,136082
05/14/2021,Genesee,8,5348,567,136649
05/15/2021,Genesee,9,5357,476,137125
05/16/2021,Genesee,8,5365,252,137377
05/17/2021,Genesee,3,5368,598,137975
05/18/2021,Genesee,10,5378,301,138276
05/19/2021,Genesee,7,5385,635,138911
05/20/2021,Genesee,6,5391,376,139287
05/21/2021,Genesee,10,5401,639,139926
05/22/2021,Genesee,3,5404,293,140219
05/23/2021,Genesee,0,5404,227,140446
05/24/2021,Genesee,3,5407,175,140621
05/25/2021,Genesee,6,5413,585,141206
05/26/2021,Genesee,2,5415,569,141775
05/27/2021,Genesee,0,5415,412,142187
03/01/2020,Greene,0,0,0,0
03/02/2020,Greene,0,0,0,0
03/03/2020,Greene,0,0,0,0
03/04/2020,Greene,0,0,0,0
03/05/2020,Greene,0,0,0,0
03/06/2020,Greene,0,0,0,0
03/07/2020,Greene,0,0,0,0
03/08/2020,Greene,0,0,0,0
03/09/2020,Greene,0,0,0,0
03/10/2020,Greene,0,0,0,0
03/11/2020,Greene,0,0,3,3
03/12/2020,Greene,0,0,0,3
03/13/2020,Greene,0,0,1,4
03/14/2020,Greene,2,2,8,12
03/15/2020,Greene,0,2,3,15
03/16/2020,Greene,0,2,9,24
03/17/2020,Greene,0,2,8,32
03/18/2020,Greene,0,2,16,48
03/19/2020,Greene,0,2,21,69
03/20/2020,Greene,0,2,24,93
03/21/2020,Greene,0,2,23,116
03/22/2020,Greene,2,4,32,148
03/23/2020,Greene,0,4,8,156
03/24/2020,Greene,0,4,3,159
03/25/2020,Greene,1,5,11,170
03/26/2020,Greene,1,6,11,181
03/27/2020,Greene,1,7,6,187
03/28/2020,Greene,0,7,6,193
03/29/2020,Greene,3,10,13,206
03/30/2020,Greene,6,16,15,221
03/31/2020,Greene,2,18,9,230
04/01/2020,Greene,3,21,11,241
04/02/2020,Greene,2,23,16,257
04/03/2020,Greene,1,24,10,267
04/04/2020,Greene,0,24,7,274
04/05/2020,Greene,0,24,12,286
04/06/2020,Greene,0,24,13,299
04/07/2020,Greene,1,25,6,305
04/08/2020,Greene,3,28,29,334
04/09/2020,Greene,6,34,36,370
04/10/2020,Greene,3,37,27,397
04/11/2020,Greene,7,44,40,437
04/12/2020,Greene,1,45,14,451
04/13/2020,Greene,21,66,93,544
04/14/2020,Greene,7,73,25,569
04/15/2020,Greene,1,74,16,585
04/16/2020,Greene,3,77,16,601
04/17/2020,Greene,5,82,28,629
04/18/2020,Greene,3,85,24,653
04/19/2020,Greene,1,86,8,661
04/20/2020,Greene,1,87,16,677
04/21/2020,Greene,0,87,15,692
04/22/2020,Greene,2,89,25,717
04/23/2020,Greene,1,90,31,748
04/24/2020,Greene,17,107,212,960
04/25/2020,Greene,3,110,36,996
04/26/2020,Greene,1,111,25,1021
04/27/2020,Greene,1,112,20,1041
04/28/2020,Greene,2,114,24,1065
04/29/2020,Greene,17,131,59,1124
04/30/2020,Greene,8,139,47,1171
05/01/2020,Greene,3,142,36,1207
05/02/2020,Greene,9,151,32,1239
05/03/2020,Greene,3,154,34,1273
05/04/2020,Greene,12,166,36,1309
05/05/2020,Greene,22,188,84,1393
05/06/2020,Greene,10,198,55,1448
05/07/2020,Greene,1,199,34,1482
05/08/2020,Greene,5,204,45,1527
05/09/2020,Greene,2,206,44,1571
05/10/2020,Greene,0,206,14,1585
05/11/2020,Greene,0,206,28,1613
05/12/2020,Greene,0,206,41,1654
05/13/2020,Greene,1,207,46,1700
05/14/2020,Greene,2,209,64,1764
05/15/2020,Greene,2,211,49,1813
05/16/2020,Greene,1,212,43,1856
05/17/2020,Greene,1,213,33,1889
05/18/2020,Greene,1,214,26,1915
05/19/2020,Greene,1,215,189,2104
05/20/2020,Greene,0,215,44,2148
05/21/2020,Greene,0,215,48,2196
05/22/2020,Greene,2,217,69,2265
05/23/2020,Greene,3,220,55,2320
05/24/2020,Greene,5,225,35,2355
05/25/2020,Greene,0,225,24,2379
05/26/2020,Greene,6,231,108,2487
05/27/2020,Greene,5,236,107,2594
05/28/2020,Greene,1,237,92,2686
05/29/2020,Greene,1,238,110,2796
05/30/2020,Greene,0,238,100,2896
05/31/2020,Greene,1,239,79,2975
06/01/2020,Greene,2,241,119,3094
06/02/2020,Greene,0,241,153,3247
06/03/2020,Greene,0,241,130,3377
06/04/2020,Greene,1,242,134,3511
06/05/2020,Greene,4,246,181,3692
06/06/2020,Greene,0,246,117,3809
06/07/2020,Greene,1,247,42,3851
06/08/2020,Greene,1,248,104,3955
06/09/2020,Greene,1,249,172,4127
06/10/2020,Greene,0,249,88,4215
06/11/2020,Greene,0,249,82,4297
06/12/2020,Greene,1,250,97,4394
06/13/2020,Greene,1,251,128,4522
06/14/2020,Greene,0,251,110,4632
06/15/2020,Greene,1,252,67,4699
06/16/2020,Greene,0,252,196,4895
06/17/2020,Greene,0,252,73,4968
06/18/2020,Greene,2,254,174,5142
06/19/2020,Greene,1,255,54,5196
06/20/2020,Greene,1,256,67,5263
06/21/2020,Greene,0,256,119,5382
06/22/2020,Greene,0,256,110,5492
06/23/2020,Greene,0,256,114,5606
06/24/2020,Greene,1,257,158,5764
06/25/2020,Greene,0,257,126,5890
06/26/2020,Greene,3,260,127,6017
06/27/2020,Greene,0,260,166,6183
06/28/2020,Greene,0,260,58,6241
06/29/2020,Greene,0,260,154,6395
06/30/2020,Greene,0,260,72,6467
07/01/2020,Greene,0,260,195,6662
07/02/2020,Greene,3,263,99,6761
07/03/2020,Greene,0,263,106,6867
07/04/2020,Greene,0,263,156,7023
07/05/2020,Greene,0,263,115,7138
07/06/2020,Greene,0,263,177,7315
07/07/2020,Greene,0,263,151,7466
07/08/2020,Greene,0,263,149,7615
07/09/2020,Greene,1,264,329,7944
07/10/2020,Greene,1,265,143,8087
07/11/2020,Greene,1,266,55,8142
07/12/2020,Greene,0,266,56,8198
07/13/2020,Greene,1,267,104,8302
07/14/2020,Greene,4,271,127,8429
07/15/2020,Greene,0,271,133,8562
07/16/2020,Greene,0,271,219,8781
07/17/2020,Greene,0,271,147,8928
07/18/2020,Greene,1,272,30,8958
07/19/2020,Greene,0,272,51,9009
07/20/2020,Greene,0,272,148,9157
07/21/2020,Greene,0,272,110,9267
07/22/2020,Greene,1,273,80,9347
07/23/2020,Greene,5,278,212,9559
07/24/2020,Greene,1,279,110,9669
07/25/2020,Greene,2,281,59,9728
07/26/2020,Greene,1,282,48,9776
07/27/2020,Greene,1,283,100,9876
07/28/2020,Greene,2,285,78,9954
07/29/2020,Greene,2,287,146,10100
07/30/2020,Greene,2,289,213,10313
07/31/2020,Greene,0,289,189,10502
08/01/2020,Greene,0,289,54,10556
08/02/2020,Greene,0,289,76,10632
08/03/2020,Greene,0,289,132,10764
08/04/2020,Greene,0,289,163,10927
08/05/2020,Greene,1,290,107,11034
08/06/2020,Greene,1,291,149,11183
08/07/2020,Greene,0,291,94,11277
08/08/2020,Greene,1,292,83,11360
08/09/2020,Greene,1,293,61,11421
08/10/2020,Greene,1,294,151,11572
08/11/2020,Greene,1,295,136,11708
08/12/2020,Greene,1,296,89,11797
08/13/2020,Greene,0,296,208,12005
08/14/2020,Greene,1,297,240,12245
08/15/2020,Greene,1,298,133,12378
08/16/2020,Greene,0,298,45,12423
08/17/2020,Greene,2,300,269,12692
08/18/2020,Greene,0,300,235,12927
08/19/2020,Greene,1,301,164,13091
08/20/2020,Greene,3,304,293,13384
08/21/2020,Greene,1,305,137,13521
08/22/2020,Greene,0,305,97,13618
08/23/2020,Greene,0,305,49,13667
08/24/2020,Greene,0,305,101,13768
08/25/2020,Greene,1,306,101,13869
08/26/2020,Greene,0,306,182,14051
08/27/2020,Greene,0,306,241,14292
08/28/2020,Greene,1,307,228,14520
08/29/2020,Greene,0,307,147,14667
08/30/2020,Greene,0,307,85,14752
08/31/2020,Greene,2,309,138,14890
09/01/2020,Greene,1,310,107,14997
09/02/2020,Greene,0,310,186,15183
09/03/2020,Greene,3,313,198,15381
09/04/2020,Greene,0,313,114,15495
09/05/2020,Greene,1,314,105,15600
09/06/2020,Greene,0,314,41,15641
09/07/2020,Greene,2,316,140,15781
09/08/2020,Greene,0,316,123,15904
09/09/2020,Greene,1,317,86,15990
09/10/2020,Greene,0,317,233,16223
09/11/2020,Greene,0,317,136,16359
09/12/2020,Greene,1,318,221,16580
09/13/2020,Greene,0,318,42,16622
09/14/2020,Greene,0,318,127,16749
09/15/2020,Greene,0,318,106,16855
09/16/2020,Greene,1,319,215,17070
09/17/2020,Greene,0,319,200,17270
09/18/2020,Greene,0,319,176,17446
09/19/2020,Greene,0,319,123,17569
09/20/2020,Greene,1,320,56,17625
09/21/2020,Greene,1,321,94,17719
09/22/2020,Greene,0,321,103,17822
09/23/2020,Greene,0,321,184,18006
09/24/2020,Greene,2,323,268,18274
09/25/2020,Greene,0,323,102,18376
09/26/2020,Greene,0,323,114,18490
09/27/2020,Greene,0,323,62,18552
09/28/2020,Greene,0,323,78,18630
09/29/2020,Greene,2,325,181,18811
09/30/2020,Greene,3,328,254,19065
10/01/2020,Greene,6,334,192,19257
10/02/2020,Greene,6,340,205,19462
10/03/2020,Greene,7,347,194,19656
10/04/2020,Greene,1,348,167,19823
10/05/2020,Greene,5,353,128,19951
10/06/2020,Greene,13,366,198,20149
10/07/2020,Greene,6,372,283,20432
10/08/2020,Greene,5,377,266,20698
10/09/2020,Greene,2,379,344,21042
10/10/2020,Greene,4,383,211,21253
10/11/2020,Greene,5,388,188,21441
10/12/2020,Greene,41,429,345,21786
10/13/2020,Greene,17,446,310,22096
10/14/2020,Greene,8,454,385,22481
10/15/2020,Greene,10,464,330,22811
10/16/2020,Greene,1,465,314,23125
10/17/2020,Greene,7,472,176,23301
10/18/2020,Greene,2,474,96,23397
10/19/2020,Greene,3,477,126,23523
10/20/2020,Greene,5,482,203,23726
10/21/2020,Greene,5,487,240,23966
10/22/2020,Greene,1,488,303,24269
10/23/2020,Greene,1,489,287,24556
10/24/2020,Greene,1,490,142,24698
10/25/2020,Greene,5,495,197,24895
10/26/2020,Greene,6,501,274,25169
10/27/2020,Greene,4,505,191,25360
10/28/2020,Greene,2,507,255,25615
10/29/2020,Greene,3,510,169,25784
10/30/2020,Greene,5,515,435,26219
10/31/2020,Greene,1,516,303,26522
11/01/2020,Greene,1,517,256,26778
11/02/2020,Greene,1,518,319,27097
11/03/2020,Greene,5,523,528,27625
11/04/2020,Greene,0,523,193,27818
11/05/2020,Greene,4,527,252,28070
11/06/2020,Greene,25,552,332,28402
11/07/2020,Greene,3,555,128,28530
11/08/2020,Greene,3,558,73,28603
11/09/2020,Greene,5,563,267,28870
11/10/2020,Greene,1,564,208,29078
11/11/2020,Greene,10,574,303,29381
11/12/2020,Greene,4,578,324,29705
11/13/2020,Greene,5,583,226,29931
11/14/2020,Greene,2,585,93,30024
11/15/2020,Greene,2,587,147,30171
11/16/2020,Greene,6,593,245,30416
11/17/2020,Greene,3,596,193,30609
11/18/2020,Greene,4,600,288,30897
11/19/2020,Greene,4,604,140,31037
11/20/2020,Greene,18,622,311,31348
11/21/2020,Greene,4,626,107,31455
11/22/2020,Greene,7,633,387,31842
11/23/2020,Greene,13,646,337,32179
11/24/2020,Greene,9,655,288,32467
11/25/2020,Greene,6,661,155,32622
11/26/2020,Greene,14,675,178,32800
11/27/2020,Greene,10,685,266,33066
11/28/2020,Greene,3,688,128,33194
11/29/2020,Greene,7,695,359,33553
11/30/2020,Greene,15,710,416,33969
12/01/2020,Greene,10,720,217,34186
12/02/2020,Greene,14,734,312,34498
12/03/2020,Greene,24,758,280,34778
12/04/2020,Greene,27,785,404,35182
12/05/2020,Greene,8,793,205,35387
12/06/2020,Greene,9,802,154,35541
12/07/2020,Greene,8,810,262,35803
12/08/2020,Greene,15,825,180,35983
12/09/2020,Greene,7,832,151,36134
12/10/2020,Greene,11,843,263,36397
12/11/2020,Greene,15,858,411,36808
12/12/2020,Greene,12,870,290,37098
12/13/2020,Greene,11,881,206,37304
12/14/2020,Greene,13,894,259,37563
12/15/2020,Greene,20,914,259,37822
12/16/2020,Greene,8,922,341,38163
12/17/2020,Greene,31,953,351,38514
12/18/2020,Greene,16,969,332,38846
12/19/2020,Greene,18,987,257,39103
12/20/2020,Greene,12,999,184,39287
12/21/2020,Greene,17,1016,201,39488
12/22/2020,Greene,15,1031,245,39733
12/23/2020,Greene,31,1062,406,40139
12/24/2020,Greene,53,1115,370,40509
12/25/2020,Greene,19,1134,322,40831
12/26/2020,Greene,20,1154,228,41059
12/27/2020,Greene,34,1188,229,41288
12/28/2020,Greene,26,1214,246,41534
12/29/2020,Greene,46,1260,386,41920
12/30/2020,Greene,62,1322,510,42430
12/31/2020,Greene,61,1383,437,42867
01/01/2021,Greene,48,1431,449,43316
01/02/2021,Greene,31,1462,262,43578
01/03/2021,Greene,29,1491,274,43852
01/04/2021,Greene,44,1535,323,44175
01/05/2021,Greene,49,1584,373,44548
01/06/2021,Greene,40,1624,494,45042
01/07/2021,Greene,50,1674,414,45456
01/08/2021,Greene,45,1719,451,45907
01/09/2021,Greene,22,1741,351,46258
01/10/2021,Greene,41,1782,327,46585
01/11/2021,Greene,53,1835,436,47021
01/12/2021,Greene,20,1855,295,47316
01/13/2021,Greene,18,1873,383,47699
01/14/2021,Greene,56,1929,692,48391
01/15/2021,Greene,35,1964,623,49014
01/16/2021,Greene,31,1995,454,49468
01/17/2021,Greene,30,2025,320,49788
01/18/2021,Greene,33,2058,341,50129
01/19/2021,Greene,20,2078,361,50490
01/20/2021,Greene,19,2097,366,50856
01/21/2021,Greene,43,2140,580,51436
01/22/2021,Greene,38,2178,463,51899
01/23/2021,Greene,24,2202,385,52284
01/24/2021,Greene,18,2220,326,52610
01/25/2021,Greene,13,2233,254,52864
01/26/2021,Greene,17,2250,348,53212
01/27/2021,Greene,30,2280,319,53531
01/28/2021,Greene,34,2314,458,53989
01/29/2021,Greene,28,2342,378,54367
01/30/2021,Greene,14,2356,356,54723
01/31/2021,Greene,13,2369,242,54965
02/01/2021,Greene,8,2377,191,55156
02/02/2021,Greene,9,2386,237,55393
02/03/2021,Greene,20,2406,243,55636
02/04/2021,Greene,16,2422,350,55986
02/05/2021,Greene,20,2442,304,56290
02/06/2021,Greene,15,2457,352,56642
02/07/2021,Greene,7,2464,213,56855
02/08/2021,Greene,5,2469,150,57005
02/09/2021,Greene,10,2479,314,57319
02/10/2021,Greene,14,2493,376,57695
02/11/2021,Greene,7,2500,397,58092
02/12/2021,Greene,13,2513,424,58516
02/13/2021,Greene,13,2526,242,58758
02/14/2021,Greene,7,2533,172,58930
02/15/2021,Greene,6,2539,135,59065
02/16/2021,Greene,9,2548,293,59358
02/17/2021,Greene,7,2555,219,59577
02/18/2021,Greene,11,2566,442,60019
02/19/2021,Greene,7,2573,251,60270
02/20/2021,Greene,9,2582,302,60572
02/21/2021,Greene,2,2584,189,60761
02/22/2021,Greene,5,2589,113,60874
02/23/2021,Greene,9,2598,282,61156
02/24/2021,Greene,11,2609,372,61528
02/25/2021,Greene,13,2622,340,61868
02/26/2021,Greene,9,2631,459,62327
02/27/2021,Greene,7,2638,273,62600
02/28/2021,Greene,10,2648,193,62793
03/01/2021,Greene,2,2650,202,62995
03/02/2021,Greene,20,2670,396,63391
03/03/2021,Greene,12,2682,397,63788
03/04/2021,Greene,11,2693,273,64061
03/05/2021,Greene,7,2700,585,64646
03/06/2021,Greene,9,2709,234,64880
03/07/2021,Greene,4,2713,162,65042
03/08/2021,Greene,3,2716,215,65257
03/09/2021,Greene,6,2722,328,65585
03/10/2021,Greene,4,2726,403,65988
03/11/2021,Greene,37,2763,441,66429
03/12/2021,Greene,10,2773,433,66862
03/13/2021,Greene,8,2781,195,67057
03/14/2021,Greene,3,2784,130,67187
03/15/2021,Greene,2,2786,178,67365
03/16/2021,Greene,10,2796,279,67644
03/17/2021,Greene,10,2806,418,68062
03/18/2021,Greene,16,2822,367,68429
03/19/2021,Greene,13,2835,427,68856
03/20/2021,Greene,12,2847,273,69129
03/21/2021,Greene,8,2855,143,69272
03/22/2021,Greene,10,2865,257,69529
03/23/2021,Greene,19,2884,382,69911
03/24/2021,Greene,12,2896,340,70251
03/25/2021,Greene,10,2906,362,70613
03/26/2021,Greene,14,2920,519,71132
03/27/2021,Greene,14,2934,253,71385
03/28/2021,Greene,10,2944,211,71596
03/29/2021,Greene,6,2950,245,71841
03/30/2021,Greene,12,2962,314,72155
03/31/2021,Greene,14,2976,358,72513
04/01/2021,Greene,10,2986,442,72955
04/02/2021,Greene,13,2999,514,73469
04/03/2021,Greene,10,3009,334,73803
04/04/2021,Greene,5,3014,208,74011
04/05/2021,Greene,2,3016,190,74201
04/06/2021,Greene,9,3025,337,74538
04/07/2021,Greene,4,3029,242,74780
04/08/2021,Greene,8,3037,405,75185
04/09/2021,Greene,13,3050,281,75466
04/10/2021,Greene,11,3061,379,75845
04/11/2021,Greene,5,3066,172,76017
04/12/2021,Greene,11,3077,211,76228
04/13/2021,Greene,4,3081,391,76619
04/14/2021,Greene,13,3094,284,76903
04/15/2021,Greene,12,3106,265,77168
04/16/2021,Greene,12,3118,442,77610
04/17/2021,Greene,8,3126,477,78087
04/18/2021,Greene,13,3139,209,78296
04/19/2021,Greene,15,3154,228,78524
04/20/2021,Greene,2,3156,450,78974
04/21/2021,Greene,27,3183,432,79406
04/22/2021,Greene,6,3189,324,79730
04/23/2021,Greene,9,3198,422,80152
04/24/2021,Greene,3,3201,303,80455
04/25/2021,Greene,4,3205,182,80637
04/26/2021,Greene,2,3207,232,80869
04/27/2021,Greene,10,3217,378,81247
04/28/2021,Greene,14,3231,389,81636
04/29/2021,Greene,7,3238,276,81912
04/30/2021,Greene,17,3255,444,82356
05/01/2021,Greene,11,3266,375,82731
05/02/2021,Greene,2,3268,195,82926
05/03/2021,Greene,3,3271,105,83031
05/04/2021,Greene,8,3279,394,83425
05/05/2021,Greene,8,3287,307,83732
05/06/2021,Greene,10,3297,243,83975
05/07/2021,Greene,14,3311,548,84523
05/08/2021,Greene,10,3321,248,84771
05/09/2021,Greene,6,3327,162,84933
05/10/2021,Greene,7,3334,124,85057
05/11/2021,Greene,15,3349,414,85471
05/12/2021,Greene,5,3354,271,85742
05/13/2021,Greene,6,3360,253,85995
05/14/2021,Greene,5,3365,362,86357
05/15/2021,Greene,4,3369,356,86713
05/16/2021,Greene,1,3370,165,86878
05/17/2021,Greene,0,3370,168,87046
05/18/2021,Greene,7,3377,295,87341
05/19/2021,Greene,1,3378,300,87641
05/20/2021,Greene,3,3381,208,87849
05/21/2021,Greene,1,3382,240,88089
05/22/2021,Greene,1,3383,128,88217
05/23/2021,Greene,3,3386,139,88356
05/24/2021,Greene,0,3386,70,88426
05/25/2021,Greene,2,3388,185,88611
05/26/2021,Greene,3,3391,234,88845
05/27/2021,Greene,3,3394,186,89031
03/01/2020,Hamilton,0,0,0,0
03/02/2020,Hamilton,0,0,0,0
03/03/2020,Hamilton,0,0,0,0
03/04/2020,Hamilton,0,0,0,0
03/05/2020,Hamilton,0,0,0,0
03/06/2020,Hamilton,0,0,0,0
03/07/2020,Hamilton,0,0,0,0
03/08/2020,Hamilton,0,0,0,0
03/09/2020,Hamilton,0,0,0,0
03/10/2020,Hamilton,0,0,0,0
03/11/2020,Hamilton,0,0,0,0
03/12/2020,Hamilton,0,0,0,0
03/13/2020,Hamilton,0,0,0,0
03/14/2020,Hamilton,0,0,0,0
03/15/2020,Hamilton,0,0,0,0
03/16/2020,Hamilton,0,0,0,0
03/17/2020,Hamilton,1,1,2,2
03/18/2020,Hamilton,1,2,8,10
03/19/2020,Hamilton,0,2,0,10
03/20/2020,Hamilton,0,2,1,11
03/21/2020,Hamilton,0,2,0,11
03/22/2020,Hamilton,0,2,0,11
03/23/2020,Hamilton,0,2,2,13
03/24/2020,Hamilton,0,2,1,14
03/25/2020,Hamilton,0,2,0,14
03/26/2020,Hamilton,0,2,0,14
03/27/2020,Hamilton,0,2,0,14
03/28/2020,Hamilton,0,2,0,14
03/29/2020,Hamilton,0,2,0,14
03/30/2020,Hamilton,0,2,0,14
03/31/2020,Hamilton,0,2,0,14
04/01/2020,Hamilton,0,2,3,17
04/02/2020,Hamilton,0,2,0,17
04/03/2020,Hamilton,0,2,0,17
04/04/2020,Hamilton,0,2,0,17
04/05/2020,Hamilton,0,2,0,17
04/06/2020,Hamilton,0,2,0,17
04/07/2020,Hamilton,0,2,0,17
04/08/2020,Hamilton,1,3,1,18
04/09/2020,Hamilton,0,3,0,18
04/10/2020,Hamilton,0,3,1,19
04/11/2020,Hamilton,0,3,0,19
04/12/2020,Hamilton,0,3,1,20
04/13/2020,Hamilton,0,3,0,20
04/14/2020,Hamilton,0,3,0,20
04/15/2020,Hamilton,0,3,0,20
04/16/2020,Hamilton,0,3,6,26
04/17/2020,Hamilton,0,3,1,27
04/18/2020,Hamilton,0,3,1,28
04/19/2020,Hamilton,0,3,0,28
04/20/2020,Hamilton,0,3,0,28
04/21/2020,Hamilton,0,3,1,29
04/22/2020,Hamilton,0,3,0,29
04/23/2020,Hamilton,0,3,0,29
04/24/2020,Hamilton,0,3,3,32
04/25/2020,Hamilton,0,3,1,33
04/26/2020,Hamilton,0,3,2,35
04/27/2020,Hamilton,0,3,1,36
04/28/2020,Hamilton,0,3,2,38
04/29/2020,Hamilton,0,3,0,38
04/30/2020,Hamilton,0,3,2,40
05/01/2020,Hamilton,0,3,3,43
05/02/2020,Hamilton,0,3,1,44
05/03/2020,Hamilton,0,3,2,46
05/04/2020,Hamilton,0,3,1,47
05/05/2020,Hamilton,2,5,6,53
05/06/2020,Hamilton,0,5,0,53
05/07/2020,Hamilton,0,5,4,57
05/08/2020,Hamilton,0,5,3,60
05/09/2020,Hamilton,0,5,1,61
05/10/2020,Hamilton,0,5,0,61
05/11/2020,Hamilton,0,5,0,61
05/12/2020,Hamilton,0,5,6,67
05/13/2020,Hamilton,0,5,45,112
05/14/2020,Hamilton,0,5,10,122
05/15/2020,Hamilton,0,5,34,156
05/16/2020,Hamilton,0,5,139,295
05/17/2020,Hamilton,0,5,35,330
05/18/2020,Hamilton,0,5,2,332
05/19/2020,Hamilton,0,5,10,342
05/20/2020,Hamilton,0,5,12,354
05/21/2020,Hamilton,0,5,8,362
05/22/2020,Hamilton,0,5,38,400
05/23/2020,Hamilton,0,5,3,403
05/24/2020,Hamilton,0,5,3,406
05/25/2020,Hamilton,0,5,5,411
05/26/2020,Hamilton,0,5,1,412
05/27/2020,Hamilton,0,5,3,415
05/28/2020,Hamilton,0,5,4,419
05/29/2020,Hamilton,0,5,3,422
05/30/2020,Hamilton,0,5,22,444
