Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/29/2021,Jefferson,29,5635,872,154102
04/30/2021,Jefferson,33,5668,929,155031
05/01/2021,Jefferson,8,5676,580,155611
05/02/2021,Jefferson,14,5690,362,155973
05/03/2021,Jefferson,17,5707,515,156488
05/04/2021,Jefferson,21,5728,508,156996
05/05/2021,Jefferson,18,5746,751,157747
05/06/2021,Jefferson,21,5767,524,158271
05/07/2021,Jefferson,36,5803,787,159058
05/08/2021,Jefferson,18,5821,352,159410
05/09/2021,Jefferson,8,5829,253,159663
05/10/2021,Jefferson,18,5847,346,160009
05/11/2021,Jefferson,15,5862,804,160813
05/12/2021,Jefferson,22,5884,618,161431
05/13/2021,Jefferson,19,5903,639,162070
05/14/2021,Jefferson,28,5931,927,162997
05/15/2021,Jefferson,11,5942,400,163397
05/16/2021,Jefferson,11,5953,378,163775
05/17/2021,Jefferson,11,5964,260,164035
05/18/2021,Jefferson,20,5984,957,164992
05/19/2021,Jefferson,16,6000,577,165569
05/20/2021,Jefferson,8,6008,639,166208
05/21/2021,Jefferson,7,6015,1056,167264
05/22/2021,Jefferson,12,6027,399,167663
05/23/2021,Jefferson,6,6033,198,167861
05/24/2021,Jefferson,8,6041,303,168164
05/25/2021,Jefferson,6,6047,717,168881
05/26/2021,Jefferson,7,6054,569,169450
05/27/2021,Jefferson,4,6058,321,169771
03/01/2020,Kings,0,0,0,0
03/02/2020,Kings,0,0,0,0
03/03/2020,Kings,0,0,2,2
03/04/2020,Kings,1,1,4,6
03/05/2020,Kings,0,1,7,13
03/06/2020,Kings,3,4,12,25
03/07/2020,Kings,0,4,9,34
03/08/2020,Kings,2,6,10,44
03/09/2020,Kings,1,7,31,75
03/10/2020,Kings,7,14,29,104
03/11/2020,Kings,2,16,24,128
03/12/2020,Kings,8,24,59,187
03/13/2020,Kings,17,41,136,323
03/14/2020,Kings,17,58,99,422
03/15/2020,Kings,26,84,166,588
03/16/2020,Kings,39,123,171,759
03/17/2020,Kings,264,387,741,1500
03/18/2020,Kings,273,660,795,2295
03/19/2020,Kings,674,1334,1553,3848
03/20/2020,Kings,538,1872,1378,5226
03/21/2020,Kings,893,2765,1941,7167
03/22/2020,Kings,702,3467,1506,8673
03/23/2020,Kings,700,4167,1422,10095
03/24/2020,Kings,779,4946,1474,11569
03/25/2020,Kings,755,5701,1550,13119
03/26/2020,Kings,1106,6807,1905,15024
03/27/2020,Kings,1238,8045,2254,17278
03/28/2020,Kings,973,9018,1790,19068
03/29/2020,Kings,1011,10029,1627,20695
03/30/2020,Kings,1888,11917,3113,23808
03/31/2020,Kings,1198,13115,2011,25819
04/01/2020,Kings,1189,14304,2041,27860
04/02/2020,Kings,1396,15700,2512,30372
04/03/2020,Kings,1804,17504,3234,33606
04/04/2020,Kings,1054,18558,1990,35596
04/05/2020,Kings,1144,19702,2013,37609
04/06/2020,Kings,1177,20879,2245,39854
04/07/2020,Kings,1203,22082,2607,42461
04/08/2020,Kings,1312,23394,2565,45026
04/09/2020,Kings,1321,24715,2578,47604
04/10/2020,Kings,1528,26243,2887,50491
04/11/2020,Kings,1228,27471,2670,53161
04/12/2020,Kings,933,28404,2029,55190
04/13/2020,Kings,902,29306,2055,57245
04/14/2020,Kings,2663,31969,5103,62348
04/15/2020,Kings,1552,33521,3724,66072
04/16/2020,Kings,1184,34705,3347,69419
04/17/2020,Kings,1058,35763,3016,72435
04/18/2020,Kings,719,36482,2390,74825
04/19/2020,Kings,548,37030,1835,76660
04/20/2020,Kings,664,37694,2300,78960
04/21/2020,Kings,787,38481,2827,81787
04/22/2020,Kings,873,39354,3526,85313
04/23/2020,Kings,1294,40648,5030,90343
04/24/2020,Kings,1012,41660,4021,94364
04/25/2020,Kings,827,42487,3685,98049
04/26/2020,Kings,527,43014,2684,100733
04/27/2020,Kings,573,43587,2940,103673
04/28/2020,Kings,649,44236,3873,107546
04/29/2020,Kings,636,44872,3944,111490
04/30/2020,Kings,647,45519,3927,115417
05/01/2020,Kings,756,46275,4717,120134
05/02/2020,Kings,564,46839,3804,123938
05/03/2020,Kings,344,47183,2545,126483
05/04/2020,Kings,396,47579,3364,129847
05/05/2020,Kings,395,47974,3597,133444
05/06/2020,Kings,576,48550,5284,138728
05/07/2020,Kings,448,48998,4582,143310
05/08/2020,Kings,463,49461,4747,148057
05/09/2020,Kings,356,49817,3682,151739
05/10/2020,Kings,255,50072,2825,154564
05/11/2020,Kings,259,50331,2984,157548
05/12/2020,Kings,336,50667,4615,162163
05/13/2020,Kings,428,51095,6107,168270
05/14/2020,Kings,486,51581,5741,174011
05/15/2020,Kings,410,51991,5793,179804
05/16/2020,Kings,307,52298,4377,184181
05/17/2020,Kings,187,52485,3052,187233
05/18/2020,Kings,196,52681,4133,191366
05/19/2020,Kings,208,52889,3890,195256
05/20/2020,Kings,496,53385,7252,202508
05/21/2020,Kings,254,53639,5372,207880
05/22/2020,Kings,263,53902,6189,214069
05/23/2020,Kings,273,54175,6813,220882
05/24/2020,Kings,185,54360,4990,225872
05/25/2020,Kings,200,54560,5214,231086
05/26/2020,Kings,219,54779,5940,237026
05/27/2020,Kings,368,55147,10938,247964
05/28/2020,Kings,299,55446,10686,258650
05/29/2020,Kings,281,55727,9619,268269
05/30/2020,Kings,173,55900,7167,275436
05/31/2020,Kings,153,56053,5765,281201
06/01/2020,Kings,189,56242,7500,288701
06/02/2020,Kings,163,56405,7485,296186
06/03/2020,Kings,182,56587,7880,304066
06/04/2020,Kings,183,56770,7659,311725
06/05/2020,Kings,196,56966,9370,321095
06/06/2020,Kings,165,57131,8378,329473
06/07/2020,Kings,129,57260,7254,336727
06/08/2020,Kings,107,57367,5499,342226
06/09/2020,Kings,117,57484,8815,351041
06/10/2020,Kings,121,57605,6515,357556
06/11/2020,Kings,128,57733,8670,366226
06/12/2020,Kings,186,57919,10217,376443
06/13/2020,Kings,140,58059,9012,385455
06/14/2020,Kings,118,58177,8880,394335
06/15/2020,Kings,97,58274,8034,402369
06/16/2020,Kings,112,58386,8472,410841
06/17/2020,Kings,116,58502,10052,420893
06/18/2020,Kings,132,58634,10964,431857
06/19/2020,Kings,127,58761,10520,442377
06/20/2020,Kings,113,58874,9864,452241
06/21/2020,Kings,75,58949,7192,459433
06/22/2020,Kings,98,59047,5819,465252
06/23/2020,Kings,64,59111,6732,471984
06/24/2020,Kings,95,59206,7602,479586
06/25/2020,Kings,105,59311,7450,487036
06/26/2020,Kings,109,59420,10239,497275
06/27/2020,Kings,87,59507,8508,505783
06/28/2020,Kings,69,59576,5378,511161
06/29/2020,Kings,74,59650,6646,517807
06/30/2020,Kings,92,59742,7756,525563
07/01/2020,Kings,113,59855,9252,534815
07/02/2020,Kings,102,59957,8649,543464
07/03/2020,Kings,121,60078,7506,550970
07/04/2020,Kings,71,60149,7534,558504
07/05/2020,Kings,62,60211,7273,565777
07/06/2020,Kings,70,60281,7673,573450
07/07/2020,Kings,105,60386,6914,580364
07/08/2020,Kings,75,60461,7228,587592
07/09/2020,Kings,99,60560,8795,596387
07/10/2020,Kings,87,60647,7543,603930
07/11/2020,Kings,101,60748,7261,611191
07/12/2020,Kings,67,60815,5925,617116
07/13/2020,Kings,89,60904,5637,622753
07/14/2020,Kings,108,61012,7601,630354
07/15/2020,Kings,112,61124,8189,638543
07/16/2020,Kings,109,61233,10677,649220
07/17/2020,Kings,118,61351,9343,658563
07/18/2020,Kings,81,61432,6260,664823
07/19/2020,Kings,56,61488,5904,670727
07/20/2020,Kings,80,61568,8084,678811
07/21/2020,Kings,94,61662,8182,686993
07/22/2020,Kings,90,61752,8779,695772
07/23/2020,Kings,72,61824,9523,705295
07/24/2020,Kings,102,61926,7669,712964
07/25/2020,Kings,62,61988,6610,719574
07/26/2020,Kings,65,62053,7052,726626
07/27/2020,Kings,57,62110,6374,733000
07/28/2020,Kings,84,62194,8815,741815
07/29/2020,Kings,101,62295,9160,750975
07/30/2020,Kings,90,62385,9095,760070
07/31/2020,Kings,109,62494,10667,770737
08/01/2020,Kings,83,62577,7441,778178
08/02/2020,Kings,64,62641,6911,785089
08/03/2020,Kings,74,62715,7510,792599
08/04/2020,Kings,75,62790,8138,800737
08/05/2020,Kings,100,62890,8929,809666
08/06/2020,Kings,109,62999,8735,818401
08/07/2020,Kings,87,63086,9201,827602
08/08/2020,Kings,69,63155,7685,835287
08/09/2020,Kings,68,63223,6590,841877
08/10/2020,Kings,85,63308,7833,849710
08/11/2020,Kings,102,63410,13378,863088
08/12/2020,Kings,132,63542,11994,875082
08/13/2020,Kings,94,63636,11535,886617
08/14/2020,Kings,143,63779,11157,897774
08/15/2020,Kings,82,63861,9558,907332
08/16/2020,Kings,52,63913,7179,914511
08/17/2020,Kings,89,64002,6633,921144
08/18/2020,Kings,80,64082,9135,930279
08/19/2020,Kings,80,64162,8865,939144
08/20/2020,Kings,74,64236,10187,949331
08/21/2020,Kings,65,64301,10756,960087
08/22/2020,Kings,74,64375,9136,969223
08/23/2020,Kings,47,64422,7826,977049
08/24/2020,Kings,73,64495,7208,984257
08/25/2020,Kings,77,64572,7983,992240
08/26/2020,Kings,92,64664,9336,1001576
08/27/2020,Kings,90,64754,12225,1013801
08/28/2020,Kings,103,64857,10972,1024773
08/29/2020,Kings,73,64930,11050,1035823
08/30/2020,Kings,68,64998,6957,1042780
08/31/2020,Kings,120,65118,9322,1052102
09/01/2020,Kings,83,65201,9607,1061709
09/02/2020,Kings,127,65328,10442,1072151
09/03/2020,Kings,112,65440,13256,1085407
09/04/2020,Kings,100,65540,10629,1096036
09/05/2020,Kings,86,65626,11109,1107145
09/06/2020,Kings,74,65700,7350,1114495
09/07/2020,Kings,57,65757,6683,1121178
09/08/2020,Kings,62,65819,8221,1129399
09/09/2020,Kings,110,65929,9082,1138481
09/10/2020,Kings,80,66009,9839,1148320
09/11/2020,Kings,115,66124,11402,1159722
09/12/2020,Kings,73,66197,7592,1167314
09/13/2020,Kings,77,66274,7304,1174618
09/14/2020,Kings,107,66381,7997,1182615
09/15/2020,Kings,87,66468,9006,1191621
09/16/2020,Kings,118,66586,8620,1200241
09/17/2020,Kings,151,66737,10338,1210579
09/18/2020,Kings,234,66971,13785,1224364
09/19/2020,Kings,165,67136,12173,1236537
09/20/2020,Kings,91,67227,7210,1243747
09/21/2020,Kings,164,67391,11982,1255729
09/22/2020,Kings,119,67510,7472,1263201
09/23/2020,Kings,207,67717,11102,1274303
09/24/2020,Kings,175,67892,10044,1284347
09/25/2020,Kings,203,68095,12389,1296736
09/26/2020,Kings,184,68279,9241,1305977
09/27/2020,Kings,183,68462,6981,1312958
09/28/2020,Kings,196,68658,11496,1324454
09/29/2020,Kings,186,68844,10547,1335001
09/30/2020,Kings,218,69062,11390,1346391
10/01/2020,Kings,257,69319,13484,1359875
10/02/2020,Kings,358,69677,15896,1375771
10/03/2020,Kings,256,69933,10882,1386653
10/04/2020,Kings,198,70131,7790,1394443
10/05/2020,Kings,223,70354,10652,1405095
10/06/2020,Kings,262,70616,11670,1416765
10/07/2020,Kings,283,70899,17061,1433826
10/08/2020,Kings,300,71199,15913,1449739
10/09/2020,Kings,236,71435,16528,1466267
10/10/2020,Kings,200,71635,13012,1479279
10/11/2020,Kings,121,71756,10104,1489383
10/12/2020,Kings,185,71941,12300,1501683
10/13/2020,Kings,218,72159,11198,1512881
10/14/2020,Kings,210,72369,17754,1530635
10/15/2020,Kings,229,72598,16348,1546983
10/16/2020,Kings,296,72894,20191,1567174
10/17/2020,Kings,229,73123,15572,1582746
10/18/2020,Kings,140,73263,9451,1592197
10/19/2020,Kings,170,73433,9545,1601742
10/20/2020,Kings,333,73766,15168,1616910
10/21/2020,Kings,169,73935,14185,1631095
10/22/2020,Kings,179,74114,17870,1648965
10/23/2020,Kings,225,74339,16840,1665805
10/24/2020,Kings,214,74553,14425,1680230
10/25/2020,Kings,150,74703,9490,1689720
10/26/2020,Kings,200,74903,11831,1701551
10/27/2020,Kings,266,75169,16524,1718075
10/28/2020,Kings,348,75517,20517,1738592
10/29/2020,Kings,262,75779,16919,1755511
10/30/2020,Kings,206,75985,14343,1769854
10/31/2020,Kings,253,76238,17552,1787406
11/01/2020,Kings,208,76446,11520,1798926
11/02/2020,Kings,217,76663,15312,1814238
11/03/2020,Kings,325,76988,20383,1834621
11/04/2020,Kings,353,77341,20703,1855324
11/05/2020,Kings,368,77709,18826,1874150
11/06/2020,Kings,349,78058,19342,1893492
11/07/2020,Kings,356,78414,18824,1912316
11/08/2020,Kings,331,78745,13287,1925603
11/09/2020,Kings,328,79073,17228,1942831
11/10/2020,Kings,485,79558,17933,1960764
11/11/2020,Kings,450,80008,19871,1980635
11/12/2020,Kings,483,80491,21782,2002417
11/13/2020,Kings,455,80946,21871,2024288
11/14/2020,Kings,425,81371,19932,2044220
11/15/2020,Kings,315,81686,16712,2060932
11/16/2020,Kings,404,82090,17493,2078425
11/17/2020,Kings,453,82543,17351,2095776
11/18/2020,Kings,540,83083,22956,2118732
11/19/2020,Kings,525,83608,24164,2142896
11/20/2020,Kings,522,84130,21922,2164818
11/21/2020,Kings,479,84609,24041,2188859
11/22/2020,Kings,499,85108,18796,2207655
11/23/2020,Kings,453,85561,18642,2226297
11/24/2020,Kings,491,86052,19803,2246100
11/25/2020,Kings,576,86628,25758,2271858
11/26/2020,Kings,759,87387,27307,2299165
11/27/2020,Kings,592,87979,20412,2319577
11/28/2020,Kings,502,88481,17394,2336971
11/29/2020,Kings,646,89127,18455,2355426
11/30/2020,Kings,624,89751,15853,2371279
12/01/2020,Kings,841,90592,20366,2391645
12/02/2020,Kings,1055,91647,24518,2416163
12/03/2020,Kings,948,92595,21790,2437953
12/04/2020,Kings,913,93508,22968,2460921
12/05/2020,Kings,804,94312,22710,2483631
12/06/2020,Kings,735,95047,18400,2502031
12/07/2020,Kings,973,96020,21118,2523149
12/08/2020,Kings,1073,97093,27802,2550951
12/09/2020,Kings,952,98045,22420,2573371
12/10/2020,Kings,869,98914,22770,2596141
12/11/2020,Kings,1227,100141,32482,2628623
12/12/2020,Kings,861,101002,22250,2650873
12/13/2020,Kings,830,101832,19132,2670005
12/14/2020,Kings,1163,102995,25232,2695237
12/15/2020,Kings,974,103969,19301,2714538
12/16/2020,Kings,1037,105006,23680,2738218
12/17/2020,Kings,1349,106355,33608,2771826
12/18/2020,Kings,1037,107392,24094,2795920
12/19/2020,Kings,938,108330,23164,2819084
12/20/2020,Kings,1009,109339,20487,2839571
12/21/2020,Kings,988,110327,20288,2859859
12/22/2020,Kings,1346,111673,28213,2888072
12/23/2020,Kings,1452,113125,29663,2917735
12/24/2020,Kings,1177,114302,25299,2943034
12/25/2020,Kings,1225,115527,27620,2970654
12/26/2020,Kings,856,116383,15330,2985984
12/27/2020,Kings,1034,117417,15197,3001181
12/28/2020,Kings,1335,118752,23317,3024498
12/29/2020,Kings,1456,120208,20606,3045104
12/30/2020,Kings,1767,121975,26297,3071401
12/31/2020,Kings,1449,123424,24505,3095906
01/01/2021,Kings,1385,124809,23897,3119803
01/02/2021,Kings,846,125655,16005,3135808
01/03/2021,Kings,1028,126683,16433,3152241
01/04/2021,Kings,1384,128067,19498,3171739
01/05/2021,Kings,1572,129639,22417,3194156
01/06/2021,Kings,1858,131497,27980,3222136
01/07/2021,Kings,1788,133285,27561,3249697
01/08/2021,Kings,1678,134963,30912,3280609
01/09/2021,Kings,1522,136485,31661,3312270
01/10/2021,Kings,1474,137959,25639,3337909
01/11/2021,Kings,1713,139672,25260,3363169
01/12/2021,Kings,1863,141535,26897,3390066
01/13/2021,Kings,1543,143078,26312,3416378
01/14/2021,Kings,2346,145424,41508,3457886
01/15/2021,Kings,1828,147252,34529,3492415
01/16/2021,Kings,1668,148920,31524,3523939
01/17/2021,Kings,1543,150463,24613,3548552
01/18/2021,Kings,1510,151973,23319,3571871
01/19/2021,Kings,1870,153843,28694,3600565
01/20/2021,Kings,1581,155424,25534,3626099
01/21/2021,Kings,1836,157260,34873,3660972
01/22/2021,Kings,1596,158856,31588,3692560
01/23/2021,Kings,1513,160369,31974,3724534
01/24/2021,Kings,1595,161964,27854,3752388
01/25/2021,Kings,1372,163336,19888,3772276
01/26/2021,Kings,1600,164936,28205,3800481
01/27/2021,Kings,1831,166767,33526,3834007
01/28/2021,Kings,1738,168505,32535,3866542
01/29/2021,Kings,1810,170315,34295,3900837
01/30/2021,Kings,1521,171836,31525,3932362
01/31/2021,Kings,1231,173067,22449,3954811
02/01/2021,Kings,1274,174341,20989,3975800
02/02/2021,Kings,808,175149,14483,3990283
02/03/2021,Kings,990,176139,17610,4007893
02/04/2021,Kings,1217,177356,21930,4029823
02/05/2021,Kings,1538,178894,30118,4059941
02/06/2021,Kings,1456,180350,29899,4089840
02/07/2021,Kings,1261,181611,23679,4113519
02/08/2021,Kings,1357,182968,18559,4132078
02/09/2021,Kings,1026,183994,21307,4153385
02/10/2021,Kings,1609,185603,32570,4185955
02/11/2021,Kings,1154,186757,31166,4217121
02/12/2021,Kings,1315,188072,30357,4247478
02/13/2021,Kings,1105,189177,27414,4274892
02/14/2021,Kings,961,190138,19665,4294557
02/15/2021,Kings,1137,191275,19882,4314439
02/16/2021,Kings,965,192240,21613,4336052
02/17/2021,Kings,1029,193269,29725,4365777
02/18/2021,Kings,1414,194683,29887,4395664
02/19/2021,Kings,1274,195957,28792,4424456
02/20/2021,Kings,1029,196986,22306,4446762
02/21/2021,Kings,947,197933,18765,4465527
02/22/2021,Kings,1039,198972,16448,4481975
02/23/2021,Kings,1299,200271,33093,4515068
02/24/2021,Kings,1311,201582,30725,4545793
02/25/2021,Kings,1374,202956,35255,4581048
02/26/2021,Kings,1306,204262,33471,4614519
02/27/2021,Kings,1134,205396,31529,4646048
02/28/2021,Kings,1025,206421,22226,4668274
03/01/2021,Kings,966,207387,14684,4682958
03/02/2021,Kings,1478,208865,31341,4714299
03/03/2021,Kings,1209,210074,31249,4745548
03/04/2021,Kings,1439,211513,40837,4786385
03/05/2021,Kings,1273,212786,34297,4820682
03/06/2021,Kings,1049,213835,23868,4844550
03/07/2021,Kings,776,214611,15966,4860516
03/08/2021,Kings,1158,215769,27198,4887714
03/09/2021,Kings,1066,216835,28091,4915805
03/10/2021,Kings,1173,218008,29740,4945545
03/11/2021,Kings,1572,219580,35816,4981361
03/12/2021,Kings,1109,220689,26066,5007427
03/13/2021,Kings,925,221614,21098,5028525
03/14/2021,Kings,908,222522,14958,5043483
03/15/2021,Kings,1079,223601,21838,5065321
03/16/2021,Kings,1711,225312,46316,5111637
03/17/2021,Kings,1226,226538,29446,5141083
03/18/2021,Kings,1400,227938,33521,5174604
03/19/2021,Kings,1075,229013,31215,5205819
03/20/2021,Kings,1244,230257,27757,5233576
03/21/2021,Kings,950,231207,18730,5252306
03/22/2021,Kings,1182,232389,23351,5275657
03/23/2021,Kings,1209,233598,28869,5304526
03/24/2021,Kings,1318,234916,29788,5334314
03/25/2021,Kings,1425,236341,34957,5369271
03/26/2021,Kings,1092,237433,27109,5396380
03/27/2021,Kings,1547,238980,35139,5431519
03/28/2021,Kings,1014,239994,22432,5453951
03/29/2021,Kings,920,240914,20616,5474567
03/30/2021,Kings,1202,242116,25207,5499774
03/31/2021,Kings,1266,243382,28051,5527825
04/01/2021,Kings,1113,244495,27592,5555417
04/02/2021,Kings,1118,245613,26945,5582362
04/03/2021,Kings,1097,246710,24418,5606780
04/04/2021,Kings,880,247590,19069,5625849
04/05/2021,Kings,985,248575,17879,5643728
04/06/2021,Kings,1130,249705,27505,5671233
04/07/2021,Kings,1079,250784,31690,5702923
04/08/2021,Kings,1369,252153,35206,5738129
04/09/2021,Kings,979,253132,33331,5771460
04/10/2021,Kings,1006,254138,30267,5801727
04/11/2021,Kings,679,254817,15612,5817339
04/12/2021,Kings,739,255556,14811,5832150
04/13/2021,Kings,1174,256730,31012,5863162
04/14/2021,Kings,866,257596,22794,5885956
04/15/2021,Kings,1154,258750,32068,5918024
04/16/2021,Kings,1367,260117,47155,5965179
04/17/2021,Kings,815,260932,28330,5993509
04/18/2021,Kings,667,261599,17888,6011397
04/19/2021,Kings,576,262175,13823,6025220
04/20/2021,Kings,679,262854,25867,6051087
04/21/2021,Kings,680,263534,27737,6078824
04/22/2021,Kings,780,264314,31263,6110087
04/23/2021,Kings,639,264953,29683,6139770
04/24/2021,Kings,674,265627,29105,6168875
04/25/2021,Kings,469,266096,14811,6183686
04/26/2021,Kings,425,266521,12305,6195991
04/27/2021,Kings,466,266987,26832,6222823
04/28/2021,Kings,535,267522,27431,6250254
04/29/2021,Kings,554,268076,25104,6275358
04/30/2021,Kings,549,268625,28976,6304334
05/01/2021,Kings,458,269083,24301,6328635
05/02/2021,Kings,297,269380,12337,6340972
05/03/2021,Kings,282,269662,13302,6354274
05/04/2021,Kings,372,270034,22288,6376562
05/05/2021,Kings,343,270377,24118,6400680
05/06/2021,Kings,297,270674,23825,6424505
05/07/2021,Kings,413,271087,32297,6456802
05/08/2021,Kings,289,271376,22437,6479239
05/09/2021,Kings,197,271573,12574,6491813
05/10/2021,Kings,165,271738,12608,6504421
05/11/2021,Kings,227,271965,28507,6532928
05/12/2021,Kings,294,272259,24881,6557809
05/13/2021,Kings,249,272508,25254,6583063
05/14/2021,Kings,198,272706,23055,6606118
05/15/2021,Kings,174,272880,22705,6628823
05/16/2021,Kings,159,273039,11680,6640503
05/17/2021,Kings,121,273160,11688,6652191
05/18/2021,Kings,167,273327,19737,6671928
05/19/2021,Kings,154,273481,24618,6696546
05/20/2021,Kings,245,273726,25395,6721941
05/21/2021,Kings,156,273882,22684,6744625
05/22/2021,Kings,154,274036,20407,6765032
05/23/2021,Kings,106,274142,10926,6775958
05/24/2021,Kings,95,274237,9747,6785705
05/25/2021,Kings,104,274341,21992,6807697
05/26/2021,Kings,126,274467,23698,6831395
05/27/2021,Kings,114,274581,22676,6854071
03/01/2020,Lewis,0,0,0,0
03/02/2020,Lewis,0,0,0,0
03/03/2020,Lewis,0,0,0,0
03/04/2020,Lewis,0,0,0,0
03/05/2020,Lewis,0,0,0,0
03/06/2020,Lewis,0,0,0,0
03/07/2020,Lewis,0,0,0,0
03/08/2020,Lewis,0,0,0,0
03/09/2020,Lewis,0,0,0,0
03/10/2020,Lewis,0,0,0,0
03/11/2020,Lewis,0,0,0,0
03/12/2020,Lewis,0,0,0,0
03/13/2020,Lewis,0,0,1,1
03/14/2020,Lewis,0,0,0,1
03/15/2020,Lewis,0,0,2,3
03/16/2020,Lewis,0,0,0,3
03/17/2020,Lewis,0,0,1,4
03/18/2020,Lewis,0,0,0,4
03/19/2020,Lewis,0,0,2,6
03/20/2020,Lewis,0,0,1,7
03/21/2020,Lewis,0,0,4,11
03/22/2020,Lewis,0,0,4,15
03/23/2020,Lewis,0,0,5,20
03/24/2020,Lewis,0,0,0,20
03/25/2020,Lewis,0,0,5,25
03/26/2020,Lewis,0,0,5,30
03/27/2020,Lewis,0,0,6,36
03/28/2020,Lewis,2,2,7,43
03/29/2020,Lewis,0,2,16,59
03/30/2020,Lewis,0,2,5,64
03/31/2020,Lewis,0,2,3,67
04/01/2020,Lewis,0,2,5,72
04/02/2020,Lewis,0,2,5,77
04/03/2020,Lewis,0,2,5,82
04/04/2020,Lewis,1,3,19,101
04/05/2020,Lewis,3,6,11,112
04/06/2020,Lewis,0,6,11,123
04/07/2020,Lewis,0,6,6,129
04/08/2020,Lewis,0,6,8,137
04/09/2020,Lewis,0,6,23,160
04/10/2020,Lewis,0,6,0,160
04/11/2020,Lewis,0,6,6,166
04/12/2020,Lewis,0,6,3,169
04/13/2020,Lewis,1,7,11,180
04/14/2020,Lewis,0,7,0,180
04/15/2020,Lewis,1,8,7,187
04/16/2020,Lewis,0,8,2,189
04/17/2020,Lewis,0,8,0,189
04/18/2020,Lewis,0,8,14,203
04/19/2020,Lewis,1,9,7,210
04/20/2020,Lewis,0,9,1,211
04/21/2020,Lewis,0,9,1,212
04/22/2020,Lewis,0,9,8,220
04/23/2020,Lewis,0,9,3,223
04/24/2020,Lewis,0,9,41,264
04/25/2020,Lewis,0,9,12,276
04/26/2020,Lewis,0,9,14,290
04/27/2020,Lewis,0,9,6,296
04/28/2020,Lewis,0,9,4,300
04/29/2020,Lewis,0,9,14,314
04/30/2020,Lewis,0,9,4,318
05/01/2020,Lewis,0,9,12,330
05/02/2020,Lewis,0,9,1,331
05/03/2020,Lewis,0,9,9,340
05/04/2020,Lewis,0,9,6,346
05/05/2020,Lewis,0,9,4,350
05/06/2020,Lewis,1,10,25,375
05/07/2020,Lewis,0,10,20,395
05/08/2020,Lewis,1,11,85,480
05/09/2020,Lewis,0,11,95,575
05/10/2020,Lewis,0,11,65,640
05/11/2020,Lewis,0,11,16,656
05/12/2020,Lewis,0,11,10,666
05/13/2020,Lewis,1,12,31,697
05/14/2020,Lewis,0,12,236,933
05/15/2020,Lewis,1,13,108,1041
05/16/2020,Lewis,3,16,62,1103
05/17/2020,Lewis,1,17,123,1226
05/18/2020,Lewis,1,18,27,1253
05/19/2020,Lewis,0,18,34,1287
05/20/2020,Lewis,0,18,176,1463
05/21/2020,Lewis,1,19,101,1564
05/22/2020,Lewis,0,19,62,1626
05/23/2020,Lewis,0,19,77,1703
05/24/2020,Lewis,0,19,43,1746
05/25/2020,Lewis,1,20,25,1771
05/26/2020,Lewis,0,20,22,1793
05/27/2020,Lewis,0,20,34,1827
05/28/2020,Lewis,0,20,148,1975
05/29/2020,Lewis,0,20,77,2052
05/30/2020,Lewis,0,20,51,2103
05/31/2020,Lewis,0,20,64,2167
06/01/2020,Lewis,0,20,70,2237
