Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/24/2020,Ontario,2,469,562,49707
09/25/2020,Ontario,2,471,677,50384
09/26/2020,Ontario,2,473,542,50926
09/27/2020,Ontario,1,474,294,51220
09/28/2020,Ontario,1,475,299,51519
09/29/2020,Ontario,0,475,453,51972
09/30/2020,Ontario,6,481,798,52770
10/01/2020,Ontario,3,484,554,53324
10/02/2020,Ontario,2,486,551,53875
10/03/2020,Ontario,3,489,518,54393
10/04/2020,Ontario,2,491,195,54588
10/05/2020,Ontario,9,500,467,55055
10/06/2020,Ontario,2,502,449,55504
10/07/2020,Ontario,3,505,440,55944
10/08/2020,Ontario,6,511,1130,57074
10/09/2020,Ontario,1,512,521,57595
10/10/2020,Ontario,4,516,932,58527
10/11/2020,Ontario,3,519,417,58944
10/12/2020,Ontario,8,527,442,59386
10/13/2020,Ontario,5,532,421,59807
10/14/2020,Ontario,5,537,795,60602
10/15/2020,Ontario,12,549,598,61200
10/16/2020,Ontario,10,559,721,61921
10/17/2020,Ontario,17,576,436,62357
10/18/2020,Ontario,10,586,504,62861
10/19/2020,Ontario,12,598,421,63282
10/20/2020,Ontario,5,603,496,63778
10/21/2020,Ontario,14,617,471,64249
10/22/2020,Ontario,12,629,751,65000
10/23/2020,Ontario,6,635,549,65549
10/24/2020,Ontario,9,644,427,65976
10/25/2020,Ontario,6,650,422,66398
10/26/2020,Ontario,13,663,511,66909
10/27/2020,Ontario,6,669,424,67333
10/28/2020,Ontario,10,679,643,67976
10/29/2020,Ontario,18,697,676,68652
10/30/2020,Ontario,4,701,627,69279
10/31/2020,Ontario,9,710,464,69743
11/01/2020,Ontario,11,721,470,70213
11/02/2020,Ontario,15,736,549,70762
11/03/2020,Ontario,9,745,455,71217
11/04/2020,Ontario,13,758,826,72043
11/05/2020,Ontario,20,778,608,72651
11/06/2020,Ontario,16,794,653,73304
11/07/2020,Ontario,28,822,551,73855
11/08/2020,Ontario,7,829,255,74110
11/09/2020,Ontario,19,848,704,74814
11/10/2020,Ontario,22,870,858,75672
11/11/2020,Ontario,19,889,759,76431
11/12/2020,Ontario,23,912,747,77178
11/13/2020,Ontario,27,939,603,77781
11/14/2020,Ontario,16,955,446,78227
11/15/2020,Ontario,14,969,451,78678
11/16/2020,Ontario,17,986,604,79282
11/17/2020,Ontario,22,1008,652,79934
11/18/2020,Ontario,14,1022,1434,81368
11/19/2020,Ontario,17,1039,512,81880
11/20/2020,Ontario,33,1072,1052,82932
11/21/2020,Ontario,15,1087,1699,84631
11/22/2020,Ontario,42,1129,1719,86350
11/23/2020,Ontario,6,1135,769,87119
11/24/2020,Ontario,29,1164,682,87801
11/25/2020,Ontario,38,1202,800,88601
11/26/2020,Ontario,48,1250,962,89563
11/27/2020,Ontario,23,1273,619,90182
11/28/2020,Ontario,31,1304,618,90800
11/29/2020,Ontario,22,1326,705,91505
11/30/2020,Ontario,28,1354,517,92022
12/01/2020,Ontario,36,1390,786,92808
12/02/2020,Ontario,57,1447,902,93710
12/03/2020,Ontario,74,1521,1056,94766
12/04/2020,Ontario,54,1575,980,95746
12/05/2020,Ontario,54,1629,874,96620
12/06/2020,Ontario,30,1659,381,97001
12/07/2020,Ontario,28,1687,411,97412
12/08/2020,Ontario,77,1764,1091,98503
12/09/2020,Ontario,87,1851,1076,99579
12/10/2020,Ontario,69,1920,1069,100648
12/11/2020,Ontario,75,1995,1101,101749
12/12/2020,Ontario,58,2053,662,102411
12/13/2020,Ontario,55,2108,1009,103420
12/14/2020,Ontario,46,2154,602,104022
12/15/2020,Ontario,49,2203,836,104858
12/16/2020,Ontario,80,2283,1015,105873
12/17/2020,Ontario,84,2367,1197,107070
12/18/2020,Ontario,79,2446,937,108007
12/19/2020,Ontario,62,2508,1076,109083
12/20/2020,Ontario,60,2568,932,110015
12/21/2020,Ontario,45,2613,556,110571
12/22/2020,Ontario,88,2701,702,111273
12/23/2020,Ontario,60,2761,956,112229
12/24/2020,Ontario,77,2838,1151,113380
12/25/2020,Ontario,61,2899,1183,114563
12/26/2020,Ontario,34,2933,425,114988
12/27/2020,Ontario,74,3007,642,115630
12/28/2020,Ontario,66,3073,598,116228
12/29/2020,Ontario,89,3162,649,116877
12/30/2020,Ontario,92,3254,1051,117928
12/31/2020,Ontario,111,3365,1078,119006
01/01/2021,Ontario,92,3457,1013,120019
01/02/2021,Ontario,92,3549,824,120843
01/03/2021,Ontario,103,3652,664,121507
01/04/2021,Ontario,58,3710,627,122134
01/05/2021,Ontario,100,3810,741,122875
01/06/2021,Ontario,90,3900,1273,124148
01/07/2021,Ontario,136,4036,1237,125385
01/08/2021,Ontario,89,4125,1053,126438
01/09/2021,Ontario,72,4197,1085,127523
01/10/2021,Ontario,58,4255,684,128207
01/11/2021,Ontario,81,4336,670,128877
01/12/2021,Ontario,48,4384,616,129493
01/13/2021,Ontario,61,4445,1107,130600
01/14/2021,Ontario,83,4528,1419,132019
01/15/2021,Ontario,64,4592,1143,133162
01/16/2021,Ontario,55,4647,1121,134283
01/17/2021,Ontario,47,4694,944,135227
01/18/2021,Ontario,36,4730,857,136084
01/19/2021,Ontario,40,4770,884,136968
01/20/2021,Ontario,45,4815,840,137808
01/21/2021,Ontario,40,4855,1433,139241
01/22/2021,Ontario,49,4904,1569,140810
01/23/2021,Ontario,35,4939,1248,142058
01/24/2021,Ontario,30,4969,839,142897
01/25/2021,Ontario,30,4999,852,143749
01/26/2021,Ontario,33,5032,890,144639
01/27/2021,Ontario,48,5080,937,145576
01/28/2021,Ontario,36,5116,1280,146856
01/29/2021,Ontario,31,5147,1025,147881
01/30/2021,Ontario,34,5181,1177,149058
01/31/2021,Ontario,24,5205,640,149698
02/01/2021,Ontario,11,5216,404,150102
02/02/2021,Ontario,21,5237,553,150655
02/03/2021,Ontario,41,5278,816,151471
02/04/2021,Ontario,22,5300,828,152299
02/05/2021,Ontario,29,5329,1068,153367
02/06/2021,Ontario,26,5355,1367,154734
02/07/2021,Ontario,28,5383,734,155468
02/08/2021,Ontario,14,5397,338,155806
02/09/2021,Ontario,21,5418,634,156440
02/10/2021,Ontario,28,5446,1133,157573
02/11/2021,Ontario,14,5460,769,158342
02/12/2021,Ontario,10,5470,1209,159551
02/13/2021,Ontario,24,5494,833,160384
02/14/2021,Ontario,21,5515,974,161358
02/15/2021,Ontario,18,5533,375,161733
02/16/2021,Ontario,21,5554,662,162395
02/17/2021,Ontario,28,5582,656,163051
02/18/2021,Ontario,23,5605,813,163864
02/19/2021,Ontario,21,5626,879,164743
02/20/2021,Ontario,20,5646,1317,166060
02/21/2021,Ontario,22,5668,623,166683
02/22/2021,Ontario,13,5681,497,167180
02/23/2021,Ontario,18,5699,703,167883
02/24/2021,Ontario,32,5731,1114,168997
02/25/2021,Ontario,19,5750,929,169926
02/26/2021,Ontario,14,5764,1618,171544
02/27/2021,Ontario,27,5791,1149,172693
02/28/2021,Ontario,10,5801,811,173504
03/01/2021,Ontario,12,5813,263,173767
03/02/2021,Ontario,26,5839,675,174442
03/03/2021,Ontario,19,5858,991,175433
03/04/2021,Ontario,18,5876,1430,176863
03/05/2021,Ontario,22,5898,1197,178060
03/06/2021,Ontario,16,5914,1106,179166
03/07/2021,Ontario,11,5925,549,179715
03/08/2021,Ontario,10,5935,311,180026
03/09/2021,Ontario,15,5950,689,180715
03/10/2021,Ontario,14,5964,1113,181828
03/11/2021,Ontario,18,5982,1308,183136
03/12/2021,Ontario,7,5989,886,184022
03/13/2021,Ontario,25,6014,1152,185174
03/14/2021,Ontario,16,6030,384,185558
03/15/2021,Ontario,15,6045,472,186030
03/16/2021,Ontario,9,6054,605,186635
03/17/2021,Ontario,21,6075,1283,187918
03/18/2021,Ontario,21,6096,1289,189207
03/19/2021,Ontario,21,6117,1227,190434
03/20/2021,Ontario,29,6146,1127,191561
03/21/2021,Ontario,8,6154,432,191993
03/22/2021,Ontario,17,6171,468,192461
03/23/2021,Ontario,18,6189,759,193220
03/24/2021,Ontario,21,6210,1060,194280
03/25/2021,Ontario,23,6233,1421,195701
03/26/2021,Ontario,29,6262,1064,196765
03/27/2021,Ontario,21,6283,1207,197972
03/28/2021,Ontario,14,6297,721,198693
03/29/2021,Ontario,13,6310,466,199159
03/30/2021,Ontario,23,6333,841,200000
03/31/2021,Ontario,21,6354,895,200895
04/01/2021,Ontario,36,6390,1131,202026
04/02/2021,Ontario,28,6418,1175,203201
04/03/2021,Ontario,17,6435,1319,204520
04/04/2021,Ontario,41,6476,525,205045
04/05/2021,Ontario,14,6490,474,205519
04/06/2021,Ontario,29,6519,769,206288
04/07/2021,Ontario,51,6570,1004,207292
04/08/2021,Ontario,41,6611,1382,208674
04/09/2021,Ontario,47,6658,1114,209788
04/10/2021,Ontario,31,6689,1410,211198
04/11/2021,Ontario,31,6720,530,211728
04/12/2021,Ontario,20,6740,477,212205
04/13/2021,Ontario,25,6765,722,212927
04/14/2021,Ontario,46,6811,1017,213944
04/15/2021,Ontario,17,6828,1082,215026
04/16/2021,Ontario,30,6858,1007,216033
04/17/2021,Ontario,29,6887,1300,217333
04/18/2021,Ontario,15,6902,536,217869
04/19/2021,Ontario,18,6920,432,218301
04/20/2021,Ontario,19,6939,625,218926
04/21/2021,Ontario,15,6954,900,219826
04/22/2021,Ontario,19,6973,1035,220861
04/23/2021,Ontario,19,6992,1059,221920
04/24/2021,Ontario,21,7013,1211,223131
04/25/2021,Ontario,16,7029,508,223639
04/26/2021,Ontario,14,7043,507,224146
04/27/2021,Ontario,20,7063,460,224606
04/28/2021,Ontario,25,7088,1083,225689
04/29/2021,Ontario,23,7111,1092,226781
04/30/2021,Ontario,18,7129,1038,227819
05/01/2021,Ontario,25,7154,1096,228915
05/02/2021,Ontario,15,7169,510,229425
05/03/2021,Ontario,17,7186,277,229702
05/04/2021,Ontario,6,7192,646,230348
05/05/2021,Ontario,20,7212,803,231151
05/06/2021,Ontario,22,7234,829,231980
05/07/2021,Ontario,13,7247,1087,233067
05/08/2021,Ontario,11,7258,878,233945
05/09/2021,Ontario,1,7259,587,234532
05/10/2021,Ontario,8,7267,418,234950
05/11/2021,Ontario,5,7272,518,235468
05/12/2021,Ontario,11,7283,749,236217
05/13/2021,Ontario,6,7289,836,237053
05/14/2021,Ontario,10,7299,806,237859
05/15/2021,Ontario,12,7311,860,238719
05/16/2021,Ontario,8,7319,483,239202
05/17/2021,Ontario,4,7323,364,239566
05/18/2021,Ontario,7,7330,549,240115
05/19/2021,Ontario,8,7338,653,240768
05/20/2021,Ontario,6,7344,742,241510
05/21/2021,Ontario,11,7355,670,242180
05/22/2021,Ontario,5,7360,535,242715
05/23/2021,Ontario,2,7362,482,243197
05/24/2021,Ontario,3,7365,229,243426
05/25/2021,Ontario,2,7367,462,243888
05/26/2021,Ontario,4,7371,454,244342
05/27/2021,Ontario,6,7377,528,244870
03/01/2020,Orange,0,0,0,0
03/02/2020,Orange,0,0,0,0
03/03/2020,Orange,0,0,0,0
03/04/2020,Orange,0,0,0,0
03/05/2020,Orange,0,0,0,0
03/06/2020,Orange,0,0,0,0
03/07/2020,Orange,0,0,0,0
03/08/2020,Orange,0,0,0,0
03/09/2020,Orange,0,0,1,1
03/10/2020,Orange,0,0,0,1
03/11/2020,Orange,1,1,4,5
03/12/2020,Orange,0,1,12,17
03/13/2020,Orange,5,6,22,39
03/14/2020,Orange,0,6,12,51
03/15/2020,Orange,5,11,36,87
03/16/2020,Orange,4,15,36,123
03/17/2020,Orange,17,32,83,206
03/18/2020,Orange,19,51,94,300
03/19/2020,Orange,33,84,180,480
03/20/2020,Orange,79,163,377,857
03/21/2020,Orange,84,247,393,1250
03/22/2020,Orange,142,389,472,1722
03/23/2020,Orange,109,498,340,2062
03/24/2020,Orange,140,638,298,2360
03/25/2020,Orange,113,751,322,2682
03/26/2020,Orange,160,911,394,3076
03/27/2020,Orange,190,1101,498,3574
03/28/2020,Orange,146,1247,373,3947
03/29/2020,Orange,188,1435,394,4341
03/30/2020,Orange,121,1556,306,4647
03/31/2020,Orange,200,1756,477,5124
04/01/2020,Orange,237,1993,628,5752
04/02/2020,Orange,404,2397,1114,6866
04/03/2020,Orange,344,2741,1046,7912
04/04/2020,Orange,361,3102,1077,8989
04/05/2020,Orange,295,3397,827,9816
04/06/2020,Orange,202,3599,604,10420
04/07/2020,Orange,266,3865,711,11131
04/08/2020,Orange,225,4090,578,11709
04/09/2020,Orange,442,4532,1335,13044
04/10/2020,Orange,315,4847,879,13923
04/11/2020,Orange,180,5027,563,14486
04/12/2020,Orange,155,5182,492,14978
04/13/2020,Orange,396,5578,1161,16139
04/14/2020,Orange,138,5716,341,16480
04/15/2020,Orange,172,5888,521,17001
04/16/2020,Orange,196,6084,512,17513
04/17/2020,Orange,182,6266,575,18088
04/18/2020,Orange,113,6379,411,18499
04/19/2020,Orange,103,6482,278,18777
04/20/2020,Orange,79,6561,298,19075
04/21/2020,Orange,129,6690,430,19505
04/22/2020,Orange,126,6816,399,19904
04/23/2020,Orange,339,7155,1213,21117
04/24/2020,Orange,818,7973,2748,23865
04/25/2020,Orange,133,8106,643,24508
04/26/2020,Orange,132,8238,587,25095
04/27/2020,Orange,136,8374,645,25740
04/28/2020,Orange,114,8488,602,26342
04/29/2020,Orange,162,8650,880,27222
04/30/2020,Orange,101,8751,787,28009
05/01/2020,Orange,159,8910,839,28848
05/02/2020,Orange,57,8967,510,29358
05/03/2020,Orange,48,9015,421,29779
05/04/2020,Orange,129,9144,869,30648
05/05/2020,Orange,71,9215,509,31157
05/06/2020,Orange,113,9328,1181,32338
05/07/2020,Orange,74,9402,842,33180
05/08/2020,Orange,84,9486,690,33870
05/09/2020,Orange,57,9543,535,34405
05/10/2020,Orange,41,9584,402,34807
05/11/2020,Orange,48,9632,516,35323
05/12/2020,Orange,61,9693,614,35937
05/13/2020,Orange,78,9771,939,36876
05/14/2020,Orange,54,9825,766,37642
05/15/2020,Orange,54,9879,715,38357
05/16/2020,Orange,64,9943,662,39019
05/17/2020,Orange,22,9965,367,39386
05/18/2020,Orange,23,9988,362,39748
05/19/2020,Orange,55,10043,819,40567
05/20/2020,Orange,49,10092,919,41486
05/21/2020,Orange,50,10142,753,42239
05/22/2020,Orange,55,10197,764,43003
05/23/2020,Orange,28,10225,638,43641
05/24/2020,Orange,19,10244,478,44119
05/25/2020,Orange,33,10277,617,44736
05/26/2020,Orange,15,10292,528,45264
05/27/2020,Orange,33,10325,1013,46277
05/28/2020,Orange,36,10361,868,47145
05/29/2020,Orange,28,10389,776,47921
05/30/2020,Orange,17,10406,683,48604
05/31/2020,Orange,16,10422,713,49317
06/01/2020,Orange,27,10449,1027,50344
06/02/2020,Orange,11,10460,842,51186
06/03/2020,Orange,11,10471,941,52127
06/04/2020,Orange,13,10484,978,53105
06/05/2020,Orange,24,10508,1157,54262
06/06/2020,Orange,6,10514,847,55109
06/07/2020,Orange,9,10523,827,55936
06/08/2020,Orange,10,10533,957,56893
06/09/2020,Orange,8,10541,937,57830
06/10/2020,Orange,9,10550,1056,58886
06/11/2020,Orange,8,10558,1048,59934
06/12/2020,Orange,5,10563,967,60901
06/13/2020,Orange,8,10571,655,61556
06/14/2020,Orange,2,10573,810,62366
06/15/2020,Orange,7,10580,758,63124
06/16/2020,Orange,19,10599,744,63868
06/17/2020,Orange,5,10604,793,64661
06/18/2020,Orange,16,10620,1197,65858
06/19/2020,Orange,18,10638,646,66504
06/20/2020,Orange,10,10648,698,67202
06/21/2020,Orange,6,10654,577,67779
06/22/2020,Orange,12,10666,1239,69018
06/23/2020,Orange,3,10669,502,69520
06/24/2020,Orange,10,10679,912,70432
06/25/2020,Orange,19,10698,887,71319
06/26/2020,Orange,12,10710,1012,72331
06/27/2020,Orange,3,10713,508,72839
06/28/2020,Orange,3,10716,459,73298
06/29/2020,Orange,7,10723,734,74032
06/30/2020,Orange,7,10730,638,74670
07/01/2020,Orange,14,10744,702,75372
07/02/2020,Orange,15,10759,1204,76576
07/03/2020,Orange,7,10766,923,77499
07/04/2020,Orange,9,10775,885,78384
07/05/2020,Orange,6,10781,622,79006
07/06/2020,Orange,17,10798,642,79648
07/07/2020,Orange,8,10806,734,80382
07/08/2020,Orange,4,10810,866,81248
07/09/2020,Orange,10,10820,959,82207
07/10/2020,Orange,10,10830,1007,83214
07/11/2020,Orange,5,10835,847,84061
07/12/2020,Orange,6,10841,605,84666
07/13/2020,Orange,9,10850,914,85580
07/14/2020,Orange,28,10878,947,86527
07/15/2020,Orange,17,10895,796,87323
07/16/2020,Orange,13,10908,1081,88404
07/17/2020,Orange,13,10921,796,89200
07/18/2020,Orange,10,10931,596,89796
07/19/2020,Orange,7,10938,417,90213
07/20/2020,Orange,15,10953,864,91077
07/21/2020,Orange,7,10960,670,91747
07/22/2020,Orange,8,10968,831,92578
07/23/2020,Orange,8,10976,974,93552
07/24/2020,Orange,18,10994,972,94524
07/25/2020,Orange,4,10998,418,94942
07/26/2020,Orange,12,11010,634,95576
07/27/2020,Orange,14,11024,792,96368
07/28/2020,Orange,10,11034,648,97016
07/29/2020,Orange,38,11072,2123,99139
07/30/2020,Orange,10,11082,712,99851
07/31/2020,Orange,6,11088,986,100837
08/01/2020,Orange,5,11093,585,101422
08/02/2020,Orange,3,11096,583,102005
08/03/2020,Orange,9,11105,1050,103055
08/04/2020,Orange,8,11113,659,103714
08/05/2020,Orange,14,11127,848,104562
08/06/2020,Orange,2,11129,734,105296
08/07/2020,Orange,27,11156,1153,106449
08/08/2020,Orange,3,11159,644,107093
08/09/2020,Orange,9,11168,543,107636
08/10/2020,Orange,12,11180,1202,108838
08/11/2020,Orange,11,11191,990,109828
08/12/2020,Orange,19,11210,904,110732
08/13/2020,Orange,7,11217,1055,111787
08/14/2020,Orange,12,11229,1349,113136
08/15/2020,Orange,25,11254,858,113994
08/16/2020,Orange,2,11256,662,114656
08/17/2020,Orange,13,11269,942,115598
08/18/2020,Orange,13,11282,1068,116666
08/19/2020,Orange,10,11292,1080,117746
08/20/2020,Orange,24,11316,1128,118874
08/21/2020,Orange,12,11328,1315,120189
08/22/2020,Orange,6,11334,940,121129
08/23/2020,Orange,9,11343,587,121716
08/24/2020,Orange,11,11354,671,122387
08/25/2020,Orange,12,11366,798,123185
08/26/2020,Orange,16,11382,873,124058
08/27/2020,Orange,17,11399,1435,125493
08/28/2020,Orange,11,11410,1140,126633
08/29/2020,Orange,8,11418,1565,128198
08/30/2020,Orange,15,11433,668,128866
08/31/2020,Orange,12,11445,829,129695
09/01/2020,Orange,15,11460,1787,131482
09/02/2020,Orange,18,11478,1105,132587
09/03/2020,Orange,9,11487,1220,133807
09/04/2020,Orange,17,11504,1095,134902
09/05/2020,Orange,11,11515,944,135846
09/06/2020,Orange,10,11525,654,136500
09/07/2020,Orange,10,11535,651,137151
09/08/2020,Orange,17,11552,891,138042
09/09/2020,Orange,20,11572,973,139015
09/10/2020,Orange,22,11594,1354,140369
09/11/2020,Orange,17,11611,1222,141591
09/12/2020,Orange,24,11635,798,142389
09/13/2020,Orange,17,11652,759,143148
09/14/2020,Orange,24,11676,1534,144682
09/15/2020,Orange,35,11711,816,145498
09/16/2020,Orange,23,11734,1112,146610
09/17/2020,Orange,26,11760,1228,147838
09/18/2020,Orange,30,11790,1413,149251
09/19/2020,Orange,22,11812,916,150167
09/20/2020,Orange,10,11822,724,150891
09/21/2020,Orange,13,11835,1278,152169
09/22/2020,Orange,16,11851,845,153014
09/23/2020,Orange,39,11890,1507,154521
09/24/2020,Orange,65,11955,1592,156113
09/25/2020,Orange,59,12014,1462,157575
09/26/2020,Orange,22,12036,1205,158780
09/27/2020,Orange,26,12062,566,159346
09/28/2020,Orange,60,12122,1497,160843
09/29/2020,Orange,21,12143,1121,161964
09/30/2020,Orange,56,12199,1405,163369
10/01/2020,Orange,74,12273,1595,164964
10/02/2020,Orange,87,12360,1425,166389
10/03/2020,Orange,34,12394,875,167264
10/04/2020,Orange,44,12438,945,168209
10/05/2020,Orange,55,12493,1702,169911
10/06/2020,Orange,70,12563,1790,171701
10/07/2020,Orange,101,12664,2622,174323
10/08/2020,Orange,84,12748,2324,176647
10/09/2020,Orange,50,12798,2234,178881
10/10/2020,Orange,44,12842,1789,180670
10/11/2020,Orange,27,12869,1170,181840
10/12/2020,Orange,61,12930,2106,183946
10/13/2020,Orange,53,12983,1848,185794
10/14/2020,Orange,50,13033,1914,187708
10/15/2020,Orange,65,13098,2966,190674
10/16/2020,Orange,41,13139,1930,192604
10/17/2020,Orange,30,13169,2291,194895
10/18/2020,Orange,13,13182,1107,196002
10/19/2020,Orange,36,13218,1970,197972
10/20/2020,Orange,40,13258,2107,200079
10/21/2020,Orange,45,13303,2056,202135
10/22/2020,Orange,39,13342,2644,204779
10/23/2020,Orange,71,13413,2452,207231
10/24/2020,Orange,44,13457,2062,209293
10/25/2020,Orange,18,13475,1113,210406
10/26/2020,Orange,73,13548,2724,213130
10/27/2020,Orange,49,13597,2001,215131
10/28/2020,Orange,75,13672,2918,218049
10/29/2020,Orange,71,13743,2980,221029
10/30/2020,Orange,87,13830,2916,223945
10/31/2020,Orange,59,13889,1799,225744
11/01/2020,Orange,44,13933,1540,227284
11/02/2020,Orange,65,13998,2871,230155
11/03/2020,Orange,57,14055,1764,231919
11/04/2020,Orange,80,14135,2663,234582
11/05/2020,Orange,86,14221,2453,237035
11/06/2020,Orange,80,14301,2860,239895
11/07/2020,Orange,68,14369,2626,242521
11/08/2020,Orange,96,14465,2728,245249
11/09/2020,Orange,88,14553,3701,248950
11/10/2020,Orange,148,14701,2695,251645
11/11/2020,Orange,102,14803,2401,254046
11/12/2020,Orange,107,14910,2746,256792
11/13/2020,Orange,121,15031,3036,259828
11/14/2020,Orange,93,15124,1531,261359
11/15/2020,Orange,58,15182,1754,263113
11/16/2020,Orange,101,15283,2148,265261
11/17/2020,Orange,129,15412,2464,267725
11/18/2020,Orange,154,15566,2403,270128
11/19/2020,Orange,111,15677,2354,272482
11/20/2020,Orange,122,15799,2552,275034
11/21/2020,Orange,73,15872,2316,277350
11/22/2020,Orange,115,15987,2956,280306
11/23/2020,Orange,106,16093,2270,282576
11/24/2020,Orange,135,16228,2909,285485
11/25/2020,Orange,177,16405,2899,288384
11/26/2020,Orange,150,16555,2576,290960
11/27/2020,Orange,95,16650,1988,292948
11/28/2020,Orange,151,16801,2652,295600
11/29/2020,Orange,90,16891,2081,297681
11/30/2020,Orange,184,17075,3054,300735
12/01/2020,Orange,208,17283,2676,303411
12/02/2020,Orange,213,17496,2846,306257
12/03/2020,Orange,220,17716,2616,308873
12/04/2020,Orange,302,18018,3247,312120
12/05/2020,Orange,201,18219,2286,314406
12/06/2020,Orange,130,18349,2345,316751
12/07/2020,Orange,185,18534,2487,319238
12/08/2020,Orange,186,18720,2287,321525
12/09/2020,Orange,203,18923,2828,324353
12/10/2020,Orange,223,19146,2725,327078
12/11/2020,Orange,184,19330,2768,329846
12/12/2020,Orange,206,19536,2820,332666
12/13/2020,Orange,220,19756,2378,335044
12/14/2020,Orange,136,19892,2050,337094
12/15/2020,Orange,222,20114,3232,340326
12/16/2020,Orange,210,20324,2732,343058
12/17/2020,Orange,393,20717,3998,347056
12/18/2020,Orange,159,20876,2262,349318
12/19/2020,Orange,196,21072,2700,352018
12/20/2020,Orange,76,21148,1434,353452
12/21/2020,Orange,179,21327,2687,356139
12/22/2020,Orange,222,21549,2559,358698
12/23/2020,Orange,273,21822,3353,362051
12/24/2020,Orange,210,22032,3217,365268
12/25/2020,Orange,181,22213,2411,367679
12/26/2020,Orange,129,22342,1932,369611
12/27/2020,Orange,164,22506,1599,371210
12/28/2020,Orange,177,22683,1930,373140
12/29/2020,Orange,336,23019,2803,375943
12/30/2020,Orange,338,23357,3107,379050
12/31/2020,Orange,322,23679,2898,381948
01/01/2021,Orange,354,24033,3350,385298
01/02/2021,Orange,164,24197,1947,387245
01/03/2021,Orange,173,24370,1578,388823
01/04/2021,Orange,209,24579,2138,390961
01/05/2021,Orange,274,24853,2847,393808
01/06/2021,Orange,401,25254,3722,397530
01/07/2021,Orange,429,25683,4442,401972
01/08/2021,Orange,255,25938,2627,404599
01/09/2021,Orange,322,26260,3125,407724
01/10/2021,Orange,228,26488,2427,410151
01/11/2021,Orange,299,26787,2828,412979
01/12/2021,Orange,373,27160,3438,416417
01/13/2021,Orange,312,27472,3300,419717
01/14/2021,Orange,390,27862,4565,424282
01/15/2021,Orange,306,28168,3674,427956
01/16/2021,Orange,218,28386,2973,430929
01/17/2021,Orange,188,28574,2345,433274
01/18/2021,Orange,274,28848,2787,436061
01/19/2021,Orange,230,29078,2732,438793
01/20/2021,Orange,328,29406,3995,442788
01/21/2021,Orange,347,29753,3534,446322
01/22/2021,Orange,259,30012,3611,449933
01/23/2021,Orange,276,30288,3691,453624
01/24/2021,Orange,257,30545,3396,457020
01/25/2021,Orange,364,30909,3713,460733
01/26/2021,Orange,228,31137,3318,464051
01/27/2021,Orange,241,31378,3720,467771
01/28/2021,Orange,248,31626,3825,471596
01/29/2021,Orange,441,32067,5542,477138
01/30/2021,Orange,172,32239,2612,479750
01/31/2021,Orange,168,32407,2320,482070
