Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
02/01/2021,Orange,173,32580,2317,484387
02/02/2021,Orange,84,32664,1403,485790
02/03/2021,Orange,166,32830,2020,487810
02/04/2021,Orange,212,33042,3723,491533
02/05/2021,Orange,204,33246,3640,495173
02/06/2021,Orange,179,33425,2851,498024
02/07/2021,Orange,174,33599,2521,500545
02/08/2021,Orange,135,33734,2298,502843
02/09/2021,Orange,175,33909,2523,505366
02/10/2021,Orange,148,34057,3644,509010
02/11/2021,Orange,188,34245,2878,511888
02/12/2021,Orange,197,34442,3395,515283
02/13/2021,Orange,146,34588,2479,517762
02/14/2021,Orange,141,34729,2298,520060
02/15/2021,Orange,169,34898,2398,522458
02/16/2021,Orange,137,35035,2079,524537
02/17/2021,Orange,175,35210,3041,527578
02/18/2021,Orange,145,35355,2836,530414
02/19/2021,Orange,141,35496,3031,533445
02/20/2021,Orange,152,35648,2081,535526
02/21/2021,Orange,107,35755,2020,537546
02/22/2021,Orange,170,35925,1953,539499
02/23/2021,Orange,177,36102,2313,541812
02/24/2021,Orange,232,36334,3510,545322
02/25/2021,Orange,222,36556,3628,548950
02/26/2021,Orange,191,36747,3666,552616
02/27/2021,Orange,205,36952,2827,555443
02/28/2021,Orange,107,37059,2303,557746
03/01/2021,Orange,173,37232,2040,559786
03/02/2021,Orange,209,37441,2942,562728
03/03/2021,Orange,190,37631,3490,566218
03/04/2021,Orange,216,37847,3023,569241
03/05/2021,Orange,182,38029,3599,572840
03/06/2021,Orange,165,38194,2902,575742
03/07/2021,Orange,113,38307,1741,577483
03/08/2021,Orange,146,38453,2448,579931
03/09/2021,Orange,207,38660,3034,582965
03/10/2021,Orange,199,38859,2879,585844
03/11/2021,Orange,272,39131,4141,589985
03/12/2021,Orange,157,39288,2647,592632
03/13/2021,Orange,174,39462,2687,595319
03/14/2021,Orange,113,39575,1726,597045
03/15/2021,Orange,220,39795,2619,599664
03/16/2021,Orange,235,40030,3289,602953
03/17/2021,Orange,247,40277,3359,606312
03/18/2021,Orange,222,40499,3364,609676
03/19/2021,Orange,281,40780,4237,613913
03/20/2021,Orange,213,40993,3057,616970
03/21/2021,Orange,144,41137,1909,618879
03/22/2021,Orange,233,41370,2681,621560
03/23/2021,Orange,257,41627,3212,624772
03/24/2021,Orange,198,41825,3355,628127
03/25/2021,Orange,242,42067,3971,632098
03/26/2021,Orange,261,42328,4386,636484
03/27/2021,Orange,207,42535,2955,639439
03/28/2021,Orange,234,42769,2815,642254
03/29/2021,Orange,246,43015,2929,645183
03/30/2021,Orange,216,43231,2974,648157
03/31/2021,Orange,252,43483,3625,651782
04/01/2021,Orange,203,43686,3925,655707
04/02/2021,Orange,207,43893,3710,659417
04/03/2021,Orange,155,44048,2907,662324
04/04/2021,Orange,137,44185,2191,664515
04/05/2021,Orange,185,44370,2238,666753
04/06/2021,Orange,195,44565,4023,670776
04/07/2021,Orange,128,44693,2624,673400
04/08/2021,Orange,218,44911,4771,678171
04/09/2021,Orange,146,45057,3423,681594
04/10/2021,Orange,137,45194,3025,684619
04/11/2021,Orange,126,45320,1981,686600
04/12/2021,Orange,103,45423,1933,688533
04/13/2021,Orange,160,45583,2926,691459
04/14/2021,Orange,172,45755,3588,695047
04/15/2021,Orange,129,45884,3017,698064
04/16/2021,Orange,137,46021,3048,701112
04/17/2021,Orange,112,46133,3446,704558
04/18/2021,Orange,90,46223,1887,706445
04/19/2021,Orange,81,46304,1807,708252
04/20/2021,Orange,84,46388,2781,711033
04/21/2021,Orange,152,46540,3170,714203
04/22/2021,Orange,82,46622,2898,717101
04/23/2021,Orange,112,46734,3024,720125
04/24/2021,Orange,84,46818,2705,722830
04/25/2021,Orange,74,46892,1949,724779
04/26/2021,Orange,52,46944,1441,726220
04/27/2021,Orange,94,47038,2836,729056
04/28/2021,Orange,83,47121,3216,732272
04/29/2021,Orange,77,47198,3084,735356
04/30/2021,Orange,66,47264,3222,738578
05/01/2021,Orange,53,47317,2869,741447
05/02/2021,Orange,32,47349,1491,742938
05/03/2021,Orange,41,47390,1325,744263
05/04/2021,Orange,47,47437,2077,746340
05/05/2021,Orange,54,47491,2705,749045
05/06/2021,Orange,56,47547,2557,751602
05/07/2021,Orange,68,47615,3637,755239
05/08/2021,Orange,39,47654,2220,757459
05/09/2021,Orange,28,47682,1574,759033
05/10/2021,Orange,24,47706,1746,760779
05/11/2021,Orange,32,47738,2446,763225
05/12/2021,Orange,39,47777,2707,765932
05/13/2021,Orange,31,47808,2677,768609
05/14/2021,Orange,43,47851,2822,771431
05/15/2021,Orange,32,47883,2139,773570
05/16/2021,Orange,25,47908,1395,774965
05/17/2021,Orange,12,47920,1112,776077
05/18/2021,Orange,21,47941,2553,778630
05/19/2021,Orange,25,47966,2611,781241
05/20/2021,Orange,18,47984,2153,783394
05/21/2021,Orange,31,48015,2545,785939
05/22/2021,Orange,18,48033,1832,787771
05/23/2021,Orange,10,48043,1219,788990
05/24/2021,Orange,18,48061,1260,790250
05/25/2021,Orange,18,48079,2296,792546
05/26/2021,Orange,12,48091,1963,794509
05/27/2021,Orange,22,48113,2116,796625
03/01/2020,Orleans,0,0,0,0
03/02/2020,Orleans,0,0,0,0
03/03/2020,Orleans,0,0,0,0
03/04/2020,Orleans,0,0,0,0
03/05/2020,Orleans,0,0,0,0
03/06/2020,Orleans,0,0,0,0
03/07/2020,Orleans,0,0,0,0
03/08/2020,Orleans,0,0,0,0
03/09/2020,Orleans,0,0,0,0
03/10/2020,Orleans,0,0,0,0
03/11/2020,Orleans,0,0,0,0
03/12/2020,Orleans,0,0,0,0
03/13/2020,Orleans,0,0,1,1
03/14/2020,Orleans,0,0,0,1
03/15/2020,Orleans,0,0,0,1
03/16/2020,Orleans,0,0,5,6
03/17/2020,Orleans,0,0,5,11
03/18/2020,Orleans,0,0,3,14
03/19/2020,Orleans,0,0,6,20
03/20/2020,Orleans,0,0,5,25
03/21/2020,Orleans,0,0,7,32
03/22/2020,Orleans,0,0,4,36
03/23/2020,Orleans,2,2,9,45
03/24/2020,Orleans,0,2,7,52
03/25/2020,Orleans,0,2,11,63
03/26/2020,Orleans,1,3,11,74
03/27/2020,Orleans,0,3,8,82
03/28/2020,Orleans,0,3,3,85
03/29/2020,Orleans,1,4,11,96
03/30/2020,Orleans,2,6,14,110
03/31/2020,Orleans,0,6,6,116
04/01/2020,Orleans,0,6,11,127
04/02/2020,Orleans,3,9,13,140
04/03/2020,Orleans,1,10,11,151
04/04/2020,Orleans,1,11,9,160
04/05/2020,Orleans,2,13,16,176
04/06/2020,Orleans,2,15,17,193
04/07/2020,Orleans,1,16,14,207
04/08/2020,Orleans,6,22,27,234
04/09/2020,Orleans,2,24,14,248
04/10/2020,Orleans,0,24,3,251
04/11/2020,Orleans,1,25,7,258
04/12/2020,Orleans,1,26,6,264
04/13/2020,Orleans,5,31,18,282
04/14/2020,Orleans,2,33,8,290
04/15/2020,Orleans,1,34,5,295
04/16/2020,Orleans,0,34,4,299
04/17/2020,Orleans,7,41,14,313
04/18/2020,Orleans,5,46,35,348
04/19/2020,Orleans,0,46,3,351
04/20/2020,Orleans,7,53,33,384
04/21/2020,Orleans,3,56,11,395
04/22/2020,Orleans,3,59,11,406
04/23/2020,Orleans,1,60,13,419
04/24/2020,Orleans,15,75,98,517
04/25/2020,Orleans,5,80,28,545
04/26/2020,Orleans,0,80,14,559
04/27/2020,Orleans,0,80,8,567
04/28/2020,Orleans,5,85,26,593
04/29/2020,Orleans,4,89,35,628
04/30/2020,Orleans,3,92,23,651
05/01/2020,Orleans,1,93,29,680
05/02/2020,Orleans,4,97,22,702
05/03/2020,Orleans,0,97,21,723
05/04/2020,Orleans,2,99,15,738
05/05/2020,Orleans,4,103,36,774
05/06/2020,Orleans,5,108,33,807
05/07/2020,Orleans,13,121,62,869
05/08/2020,Orleans,1,122,29,898
05/09/2020,Orleans,4,126,41,939
05/10/2020,Orleans,4,130,40,979
05/11/2020,Orleans,3,133,31,1010
05/12/2020,Orleans,9,142,61,1071
05/13/2020,Orleans,3,145,57,1128
05/14/2020,Orleans,2,147,38,1166
05/15/2020,Orleans,16,163,102,1268
05/16/2020,Orleans,4,167,59,1327
05/17/2020,Orleans,0,167,42,1369
05/18/2020,Orleans,1,168,48,1417
05/19/2020,Orleans,3,171,60,1477
05/20/2020,Orleans,3,174,98,1575
05/21/2020,Orleans,1,175,50,1625
05/22/2020,Orleans,21,196,85,1710
05/23/2020,Orleans,6,202,129,1839
05/24/2020,Orleans,3,205,63,1902
05/25/2020,Orleans,3,208,49,1951
05/26/2020,Orleans,2,210,44,1995
05/27/2020,Orleans,2,212,117,2112
05/28/2020,Orleans,4,216,112,2224
05/29/2020,Orleans,12,228,83,2307
05/30/2020,Orleans,1,229,101,2408
05/31/2020,Orleans,7,236,105,2513
06/01/2020,Orleans,5,241,89,2602
06/02/2020,Orleans,5,246,157,2759
06/03/2020,Orleans,1,247,81,2840
06/04/2020,Orleans,0,247,102,2942
06/05/2020,Orleans,7,254,183,3125
06/06/2020,Orleans,1,255,115,3240
06/07/2020,Orleans,1,256,69,3309
06/08/2020,Orleans,1,257,77,3386
06/09/2020,Orleans,2,259,117,3503
06/10/2020,Orleans,1,260,89,3592
06/11/2020,Orleans,0,260,89,3681
06/12/2020,Orleans,1,261,114,3795
06/13/2020,Orleans,6,267,92,3887
06/14/2020,Orleans,1,268,60,3947
06/15/2020,Orleans,0,268,117,4064
06/16/2020,Orleans,2,270,81,4145
06/17/2020,Orleans,1,271,121,4266
06/18/2020,Orleans,3,274,110,4376
06/19/2020,Orleans,1,275,89,4465
06/20/2020,Orleans,1,276,97,4562
06/21/2020,Orleans,0,276,111,4673
06/22/2020,Orleans,1,277,98,4771
06/23/2020,Orleans,0,277,53,4824
06/24/2020,Orleans,2,279,85,4909
06/25/2020,Orleans,0,279,37,4946
06/26/2020,Orleans,1,280,128,5074
06/27/2020,Orleans,1,281,98,5172
06/28/2020,Orleans,0,281,121,5293
06/29/2020,Orleans,0,281,70,5363
06/30/2020,Orleans,0,281,84,5447
07/01/2020,Orleans,1,282,68,5515
07/02/2020,Orleans,0,282,78,5593
07/03/2020,Orleans,0,282,152,5745
07/04/2020,Orleans,0,282,138,5883
07/05/2020,Orleans,2,284,95,5978
07/06/2020,Orleans,1,285,98,6076
07/07/2020,Orleans,1,286,115,6191
07/08/2020,Orleans,0,286,41,6232
07/09/2020,Orleans,1,287,140,6372
07/10/2020,Orleans,0,287,105,6477
07/11/2020,Orleans,0,287,144,6621
07/12/2020,Orleans,0,287,66,6687
07/13/2020,Orleans,1,288,65,6752
07/14/2020,Orleans,0,288,81,6833
07/15/2020,Orleans,0,288,147,6980
07/16/2020,Orleans,0,288,73,7053
07/17/2020,Orleans,0,288,114,7167
07/18/2020,Orleans,0,288,48,7215
07/19/2020,Orleans,0,288,64,7279
07/20/2020,Orleans,0,288,90,7369
07/21/2020,Orleans,0,288,72,7441
07/22/2020,Orleans,0,288,78,7519
07/23/2020,Orleans,1,289,85,7604
07/24/2020,Orleans,0,289,71,7675
07/25/2020,Orleans,1,290,70,7745
07/26/2020,Orleans,0,290,75,7820
07/27/2020,Orleans,0,290,74,7894
07/28/2020,Orleans,1,291,111,8005
07/29/2020,Orleans,0,291,80,8085
07/30/2020,Orleans,2,293,100,8185
07/31/2020,Orleans,2,295,170,8355
08/01/2020,Orleans,0,295,81,8436
08/02/2020,Orleans,0,295,61,8497
08/03/2020,Orleans,0,295,123,8620
08/04/2020,Orleans,2,297,162,8782
08/05/2020,Orleans,0,297,66,8848
08/06/2020,Orleans,0,297,111,8959
08/07/2020,Orleans,1,298,199,9158
08/08/2020,Orleans,0,298,89,9247
08/09/2020,Orleans,0,298,65,9312
08/10/2020,Orleans,0,298,110,9422
08/11/2020,Orleans,0,298,110,9532
08/12/2020,Orleans,1,299,166,9698
08/13/2020,Orleans,0,299,113,9811
08/14/2020,Orleans,1,300,104,9915
08/15/2020,Orleans,1,301,174,10089
08/16/2020,Orleans,1,302,75,10164
08/17/2020,Orleans,0,302,96,10260
08/18/2020,Orleans,1,303,134,10394
08/19/2020,Orleans,0,303,95,10489
08/20/2020,Orleans,0,303,94,10583
08/21/2020,Orleans,1,304,130,10713
08/22/2020,Orleans,0,304,111,10824
08/23/2020,Orleans,0,304,99,10923
08/24/2020,Orleans,0,304,67,10990
08/25/2020,Orleans,1,305,143,11133
08/26/2020,Orleans,0,305,105,11238
08/27/2020,Orleans,1,306,97,11335
08/28/2020,Orleans,0,306,147,11482
08/29/2020,Orleans,0,306,114,11596
08/30/2020,Orleans,0,306,118,11714
08/31/2020,Orleans,0,306,71,11785
09/01/2020,Orleans,0,306,112,11897
09/02/2020,Orleans,0,306,184,12081
09/03/2020,Orleans,1,307,225,12306
09/04/2020,Orleans,3,310,161,12467
09/05/2020,Orleans,4,314,347,12814
09/06/2020,Orleans,1,315,66,12880
09/07/2020,Orleans,2,317,130,13010
09/08/2020,Orleans,0,317,86,13096
09/09/2020,Orleans,1,318,99,13195
09/10/2020,Orleans,2,320,195,13390
09/11/2020,Orleans,1,321,123,13513
09/12/2020,Orleans,0,321,132,13645
09/13/2020,Orleans,0,321,81,13726
09/14/2020,Orleans,1,322,57,13783
09/15/2020,Orleans,0,322,165,13948
09/16/2020,Orleans,0,322,251,14199
09/17/2020,Orleans,0,322,160,14359
09/18/2020,Orleans,1,323,240,14599
09/19/2020,Orleans,0,323,171,14770
09/20/2020,Orleans,1,324,62,14832
09/21/2020,Orleans,1,325,278,15110
09/22/2020,Orleans,0,325,144,15254
09/23/2020,Orleans,2,327,256,15510
09/24/2020,Orleans,3,330,164,15674
09/25/2020,Orleans,2,332,149,15823
09/26/2020,Orleans,3,335,162,15985
09/27/2020,Orleans,0,335,80,16065
09/28/2020,Orleans,0,335,131,16196
09/29/2020,Orleans,1,336,135,16331
09/30/2020,Orleans,0,336,192,16523
10/01/2020,Orleans,0,336,118,16641
10/02/2020,Orleans,1,337,164,16805
10/03/2020,Orleans,0,337,130,16935
10/04/2020,Orleans,0,337,47,16982
10/05/2020,Orleans,1,338,89,17071
10/06/2020,Orleans,2,340,148,17219
10/07/2020,Orleans,2,342,190,17409
10/08/2020,Orleans,1,343,163,17572
10/09/2020,Orleans,1,344,178,17750
10/10/2020,Orleans,6,350,170,17920
10/11/2020,Orleans,2,352,81,18001
10/12/2020,Orleans,2,354,133,18134
10/13/2020,Orleans,1,355,97,18231
10/14/2020,Orleans,1,356,175,18406
10/15/2020,Orleans,3,359,176,18582
10/16/2020,Orleans,1,360,161,18743
10/17/2020,Orleans,2,362,105,18848
10/18/2020,Orleans,1,363,133,18981
10/19/2020,Orleans,5,368,105,19086
10/20/2020,Orleans,8,376,114,19200
10/21/2020,Orleans,2,378,190,19390
10/22/2020,Orleans,1,379,174,19564
10/23/2020,Orleans,6,385,228,19792
10/24/2020,Orleans,8,393,137,19929
10/25/2020,Orleans,6,399,167,20096
10/26/2020,Orleans,2,401,146,20242
10/27/2020,Orleans,5,406,106,20348
10/28/2020,Orleans,6,412,205,20553
10/29/2020,Orleans,1,413,158,20711
10/30/2020,Orleans,0,413,149,20860
10/31/2020,Orleans,0,413,157,21017
11/01/2020,Orleans,2,415,196,21213
11/02/2020,Orleans,3,418,132,21345
11/03/2020,Orleans,3,421,96,21441
11/04/2020,Orleans,1,422,182,21623
11/05/2020,Orleans,7,429,191,21814
11/06/2020,Orleans,5,434,234,22048
11/07/2020,Orleans,8,442,161,22209
11/08/2020,Orleans,8,450,63,22272
11/09/2020,Orleans,3,453,181,22453
11/10/2020,Orleans,13,466,214,22667
11/11/2020,Orleans,14,480,133,22800
11/12/2020,Orleans,18,498,238,23038
11/13/2020,Orleans,10,508,242,23280
11/14/2020,Orleans,7,515,64,23344
11/15/2020,Orleans,6,521,141,23485
11/16/2020,Orleans,5,526,197,23682
11/17/2020,Orleans,12,538,136,23818
11/18/2020,Orleans,10,548,192,24010
11/19/2020,Orleans,2,550,89,24099
11/20/2020,Orleans,4,554,233,24332
11/21/2020,Orleans,7,561,119,24451
11/22/2020,Orleans,15,576,385,24836
11/23/2020,Orleans,5,581,258,25094
11/24/2020,Orleans,4,585,178,25272
11/25/2020,Orleans,13,598,243,25515
11/26/2020,Orleans,6,604,225,25740
11/27/2020,Orleans,14,618,175,25915
11/28/2020,Orleans,5,623,387,26302
11/29/2020,Orleans,7,630,175,26477
11/30/2020,Orleans,4,634,137,26614
12/01/2020,Orleans,11,645,296,26910
12/02/2020,Orleans,7,652,193,27103
12/03/2020,Orleans,20,672,391,27494
12/04/2020,Orleans,21,693,308,27802
12/05/2020,Orleans,15,708,212,28014
12/06/2020,Orleans,13,721,190,28204
12/07/2020,Orleans,9,730,150,28354
12/08/2020,Orleans,26,756,235,28589
12/09/2020,Orleans,32,788,230,28819
12/10/2020,Orleans,28,816,288,29107
12/11/2020,Orleans,22,838,370,29477
12/12/2020,Orleans,22,860,316,29793
12/13/2020,Orleans,27,887,210,30003
12/14/2020,Orleans,17,904,175,30178
12/15/2020,Orleans,19,923,151,30329
12/16/2020,Orleans,27,950,216,30545
12/17/2020,Orleans,38,988,634,31179
12/18/2020,Orleans,30,1018,428,31607
12/19/2020,Orleans,38,1056,401,32008
12/20/2020,Orleans,25,1081,224,32232
12/21/2020,Orleans,15,1096,184,32416
12/22/2020,Orleans,43,1139,637,33053
12/23/2020,Orleans,15,1154,215,33268
12/24/2020,Orleans,26,1180,406,33674
12/25/2020,Orleans,39,1219,261,33935
12/26/2020,Orleans,22,1241,253,34188
12/27/2020,Orleans,12,1253,153,34341
12/28/2020,Orleans,6,1259,132,34473
12/29/2020,Orleans,65,1324,617,35090
12/30/2020,Orleans,35,1359,345,35435
12/31/2020,Orleans,38,1397,507,35942
01/01/2021,Orleans,25,1422,178,36120
01/02/2021,Orleans,19,1441,212,36332
01/03/2021,Orleans,23,1464,186,36518
01/04/2021,Orleans,35,1499,204,36722
01/05/2021,Orleans,22,1521,240,36962
01/06/2021,Orleans,31,1552,298,37260
01/07/2021,Orleans,77,1629,964,38224
01/08/2021,Orleans,32,1661,345,38569
01/09/2021,Orleans,41,1702,328,38897
01/10/2021,Orleans,14,1716,212,39109
01/11/2021,Orleans,21,1737,271,39380
01/12/2021,Orleans,28,1765,231,39611
01/13/2021,Orleans,33,1798,295,39906
01/14/2021,Orleans,53,1851,998,40904
01/15/2021,Orleans,31,1882,434,41338
01/16/2021,Orleans,16,1898,312,41650
01/17/2021,Orleans,10,1908,211,41861
01/18/2021,Orleans,11,1919,222,42083
01/19/2021,Orleans,26,1945,231,42314
01/20/2021,Orleans,23,1968,349,42663
01/21/2021,Orleans,35,2003,726,43389
01/22/2021,Orleans,21,2024,289,43678
01/23/2021,Orleans,8,2032,238,43916
01/24/2021,Orleans,10,2042,206,44122
01/25/2021,Orleans,20,2062,309,44431
01/26/2021,Orleans,21,2083,279,44710
01/27/2021,Orleans,30,2113,327,45037
01/28/2021,Orleans,33,2146,612,45649
01/29/2021,Orleans,12,2158,321,45970
01/30/2021,Orleans,15,2173,221,46191
01/31/2021,Orleans,7,2180,173,46364
02/01/2021,Orleans,10,2190,218,46582
02/02/2021,Orleans,25,2215,213,46795
02/03/2021,Orleans,35,2250,369,47164
02/04/2021,Orleans,31,2281,404,47568
02/05/2021,Orleans,13,2294,300,47868
02/06/2021,Orleans,15,2309,220,48088
02/07/2021,Orleans,9,2318,191,48279
02/08/2021,Orleans,6,2324,179,48458
02/09/2021,Orleans,3,2327,161,48619
02/10/2021,Orleans,9,2336,374,48993
02/11/2021,Orleans,17,2353,339,49332
02/12/2021,Orleans,10,2363,242,49574
02/13/2021,Orleans,4,2367,195,49769
02/14/2021,Orleans,3,2370,203,49972
02/15/2021,Orleans,3,2373,145,50117
02/16/2021,Orleans,6,2379,166,50283
02/17/2021,Orleans,2,2381,242,50525
02/18/2021,Orleans,6,2387,250,50775
02/19/2021,Orleans,7,2394,227,51002
02/20/2021,Orleans,4,2398,215,51217
02/21/2021,Orleans,5,2403,177,51394
02/22/2021,Orleans,6,2409,179,51573
02/23/2021,Orleans,13,2422,294,51867
02/24/2021,Orleans,11,2433,354,52221
02/25/2021,Orleans,6,2439,304,52525
02/26/2021,Orleans,5,2444,245,52770
02/27/2021,Orleans,3,2447,215,52985
02/28/2021,Orleans,4,2451,150,53135
03/01/2021,Orleans,1,2452,164,53299
03/02/2021,Orleans,4,2456,230,53529
03/03/2021,Orleans,7,2463,282,53811
03/04/2021,Orleans,4,2467,329,54140
03/05/2021,Orleans,5,2472,216,54356
03/06/2021,Orleans,5,2477,205,54561
03/07/2021,Orleans,4,2481,176,54737
03/08/2021,Orleans,1,2482,131,54868
03/09/2021,Orleans,4,2486,270,55138
03/10/2021,Orleans,4,2490,283,55421
03/11/2021,Orleans,7,2497,275,55696
03/12/2021,Orleans,7,2504,257,55953
03/13/2021,Orleans,4,2508,215,56168
03/14/2021,Orleans,2,2510,122,56290
03/15/2021,Orleans,2,2512,182,56472
03/16/2021,Orleans,3,2515,334,56806
03/17/2021,Orleans,5,2520,250,57056
03/18/2021,Orleans,12,2532,273,57329
03/19/2021,Orleans,5,2537,230,57559
03/20/2021,Orleans,3,2540,207,57766
03/21/2021,Orleans,6,2546,173,57939
03/22/2021,Orleans,3,2549,237,58176
03/23/2021,Orleans,6,2555,270,58446
03/24/2021,Orleans,4,2559,302,58748
03/25/2021,Orleans,8,2567,375,59123
03/26/2021,Orleans,3,2570,313,59436
03/27/2021,Orleans,4,2574,297,59733
03/28/2021,Orleans,1,2575,226,59959
03/29/2021,Orleans,6,2581,200,60159
03/30/2021,Orleans,10,2591,224,60383
03/31/2021,Orleans,12,2603,252,60635
04/01/2021,Orleans,7,2610,433,61068
04/02/2021,Orleans,12,2622,303,61371
04/03/2021,Orleans,7,2629,215,61586
04/04/2021,Orleans,8,2637,169,61755
04/05/2021,Orleans,4,2641,346,62101
04/06/2021,Orleans,9,2650,203,62304
04/07/2021,Orleans,8,2658,319,62623
04/08/2021,Orleans,15,2673,539,63162
04/09/2021,Orleans,9,2682,279,63441
04/10/2021,Orleans,9,2691,218,63659
04/11/2021,Orleans,6,2697,90,63749
04/12/2021,Orleans,5,2702,312,64061
04/13/2021,Orleans,14,2716,416,64477
04/14/2021,Orleans,18,2734,301,64778
04/15/2021,Orleans,7,2741,343,65121
04/16/2021,Orleans,13,2754,394,65515
04/17/2021,Orleans,22,2776,340,65855
04/18/2021,Orleans,6,2782,227,66082
04/19/2021,Orleans,10,2792,173,66255
04/20/2021,Orleans,9,2801,347,66602
04/21/2021,Orleans,22,2823,387,66989
04/22/2021,Orleans,11,2834,337,67326
04/23/2021,Orleans,13,2847,310,67636
04/24/2021,Orleans,16,2863,484,68120
04/25/2021,Orleans,6,2869,163,68283
04/26/2021,Orleans,10,2879,180,68463
04/27/2021,Orleans,10,2889,215,68678
04/28/2021,Orleans,21,2910,379,69057
04/29/2021,Orleans,13,2923,359,69416
04/30/2021,Orleans,9,2932,277,69693
05/01/2021,Orleans,9,2941,270,69963
05/02/2021,Orleans,9,2950,208,70171
05/03/2021,Orleans,17,2967,149,70320
05/04/2021,Orleans,9,2976,354,70674
05/05/2021,Orleans,13,2989,561,71235
05/06/2021,Orleans,3,2992,269,71504
05/07/2021,Orleans,8,3000,477,71981
05/08/2021,Orleans,20,3020,239,72220
05/09/2021,Orleans,8,3028,208,72428
05/10/2021,Orleans,3,3031,166,72594
05/11/2021,Orleans,4,3035,270,72864
05/12/2021,Orleans,8,3043,490,73354
05/13/2021,Orleans,5,3048,265,73619
05/14/2021,Orleans,3,3051,340,73959
05/15/2021,Orleans,5,3056,200,74159
05/16/2021,Orleans,5,3061,136,74295
05/17/2021,Orleans,2,3063,140,74435
05/18/2021,Orleans,8,3071,282,74717
05/19/2021,Orleans,5,3076,352,75069
05/20/2021,Orleans,3,3079,286,75355
05/21/2021,Orleans,7,3086,319,75674
05/22/2021,Orleans,4,3090,144,75818
05/23/2021,Orleans,3,3093,99,75917
05/24/2021,Orleans,0,3093,121,76038
05/25/2021,Orleans,7,3100,233,76271
05/26/2021,Orleans,5,3105,379,76650
05/27/2021,Orleans,2,3107,199,76849
03/01/2020,Oswego,0,0,0,0
03/02/2020,Oswego,0,0,0,0
03/03/2020,Oswego,0,0,0,0
03/04/2020,Oswego,0,0,0,0
03/05/2020,Oswego,0,0,0,0
03/06/2020,Oswego,0,0,0,0
03/07/2020,Oswego,0,0,0,0
03/08/2020,Oswego,0,0,0,0
03/09/2020,Oswego,0,0,0,0
03/10/2020,Oswego,0,0,1,1
03/11/2020,Oswego,0,0,0,1
03/12/2020,Oswego,0,0,0,1
03/13/2020,Oswego,0,0,2,3
03/14/2020,Oswego,0,0,2,5
03/15/2020,Oswego,0,0,0,5
03/16/2020,Oswego,0,0,4,9
03/17/2020,Oswego,0,0,3,12
03/18/2020,Oswego,0,0,8,20
03/19/2020,Oswego,0,0,3,23
03/20/2020,Oswego,0,0,11,34
03/21/2020,Oswego,0,0,19,53
03/22/2020,Oswego,1,1,23,76
03/23/2020,Oswego,1,2,28,104
03/24/2020,Oswego,0,2,13,117
03/25/2020,Oswego,2,4,25,142
03/26/2020,Oswego,0,4,18,160
03/27/2020,Oswego,3,7,38,198
03/28/2020,Oswego,1,8,35,233
03/29/2020,Oswego,6,14,53,286
03/30/2020,Oswego,1,15,30,316
03/31/2020,Oswego,2,17,27,343
04/01/2020,Oswego,5,22,80,423
04/02/2020,Oswego,4,26,82,505
04/03/2020,Oswego,0,26,31,536
04/04/2020,Oswego,2,28,26,562
04/05/2020,Oswego,1,29,39,601
04/06/2020,Oswego,2,31,70,671
04/07/2020,Oswego,2,33,27,698
04/08/2020,Oswego,3,36,61,759
04/09/2020,Oswego,0,36,32,791
04/10/2020,Oswego,1,37,12,803
04/11/2020,Oswego,1,38,15,818
04/12/2020,Oswego,0,38,10,828
04/13/2020,Oswego,3,41,74,902
04/14/2020,Oswego,1,42,17,919
04/15/2020,Oswego,2,44,18,937
04/16/2020,Oswego,1,45,28,965
04/17/2020,Oswego,0,45,14,979
04/18/2020,Oswego,2,47,18,997
04/19/2020,Oswego,1,48,18,1015
04/20/2020,Oswego,1,49,12,1027
04/21/2020,Oswego,0,49,4,1031
04/22/2020,Oswego,0,49,21,1052
04/23/2020,Oswego,2,51,18,1070
04/24/2020,Oswego,6,57,298,1368
04/25/2020,Oswego,4,61,67,1435
04/26/2020,Oswego,0,61,33,1468
04/27/2020,Oswego,2,63,40,1508
04/28/2020,Oswego,0,63,39,1547
04/29/2020,Oswego,0,63,45,1592
04/30/2020,Oswego,1,64,36,1628
