Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/20/2021,Putnam,29,10274,761,208319
04/21/2021,Putnam,27,10301,811,209130
04/22/2021,Putnam,15,10316,897,210027
04/23/2021,Putnam,28,10344,832,210859
04/24/2021,Putnam,18,10362,773,211632
04/25/2021,Putnam,12,10374,485,212117
04/26/2021,Putnam,5,10379,382,212499
04/27/2021,Putnam,10,10389,620,213119
04/28/2021,Putnam,15,10404,768,213887
04/29/2021,Putnam,12,10416,768,214655
04/30/2021,Putnam,11,10427,711,215366
05/01/2021,Putnam,6,10433,718,216084
05/02/2021,Putnam,15,10448,440,216524
05/03/2021,Putnam,8,10456,308,216832
05/04/2021,Putnam,5,10461,561,217393
05/05/2021,Putnam,10,10471,608,218001
05/06/2021,Putnam,17,10488,698,218699
05/07/2021,Putnam,16,10504,928,219627
05/08/2021,Putnam,8,10512,545,220172
05/09/2021,Putnam,4,10516,536,220708
05/10/2021,Putnam,5,10521,327,221035
05/11/2021,Putnam,7,10528,633,221668
05/12/2021,Putnam,3,10531,693,222361
05/13/2021,Putnam,3,10534,706,223067
05/14/2021,Putnam,5,10539,734,223801
05/15/2021,Putnam,2,10541,556,224357
05/16/2021,Putnam,1,10542,369,224726
05/17/2021,Putnam,2,10544,255,224981
05/18/2021,Putnam,4,10548,594,225575
05/19/2021,Putnam,5,10553,570,226145
05/20/2021,Putnam,0,10553,543,226688
05/21/2021,Putnam,5,10558,578,227266
05/22/2021,Putnam,2,10560,473,227739
05/23/2021,Putnam,1,10561,303,228042
05/24/2021,Putnam,3,10564,270,228312
05/25/2021,Putnam,2,10566,474,228786
05/26/2021,Putnam,1,10567,531,229317
05/27/2021,Putnam,3,10570,486,229803
03/01/2020,Queens,0,0,0,0
03/02/2020,Queens,0,0,0,0
03/03/2020,Queens,0,0,2,2
03/04/2020,Queens,0,0,0,2
03/05/2020,Queens,1,1,6,8
03/06/2020,Queens,1,2,10,18
03/07/2020,Queens,0,2,14,32
03/08/2020,Queens,1,3,13,45
03/09/2020,Queens,0,3,15,60
03/10/2020,Queens,4,7,18,78
03/11/2020,Queens,5,12,44,122
03/12/2020,Queens,15,27,74,196
03/13/2020,Queens,30,57,154,350
03/14/2020,Queens,18,75,110,460
03/15/2020,Queens,49,124,198,658
03/16/2020,Queens,38,162,136,794
03/17/2020,Queens,123,285,371,1165
03/18/2020,Queens,336,621,768,1933
03/19/2020,Queens,519,1140,1179,3112
03/20/2020,Queens,491,1631,1218,4330
03/21/2020,Queens,843,2474,1927,6257
03/22/2020,Queens,1152,3626,2048,8305
03/23/2020,Queens,839,4465,1518,9823
03/24/2020,Queens,1010,5475,1736,11559
03/25/2020,Queens,1238,6713,2110,13669
03/26/2020,Queens,1324,8037,2115,15784
03/27/2020,Queens,1238,9275,2055,17839
03/28/2020,Queens,1136,10411,1845,19684
03/29/2020,Queens,1258,11669,1915,21599
03/30/2020,Queens,2022,13691,3325,24924
03/31/2020,Queens,1211,14902,1871,26795
04/01/2020,Queens,1366,16268,2157,28952
04/02/2020,Queens,1899,18167,3048,32000
04/03/2020,Queens,1947,20114,3407,35407
04/04/2020,Queens,1322,21436,2255,37662
04/05/2020,Queens,1697,23133,2730,40392
04/06/2020,Queens,1707,24840,2864,43256
04/07/2020,Queens,1408,26248,2884,46140
04/08/2020,Queens,1504,27752,2831,48971
04/09/2020,Queens,1551,29303,2941,51912
04/10/2020,Queens,1988,31291,3803,55715
04/11/2020,Queens,1544,32835,3219,58934
04/12/2020,Queens,1150,33985,2481,61415
04/13/2020,Queens,1068,35053,2430,63845
04/14/2020,Queens,1712,36765,3674,67519
04/15/2020,Queens,1153,37918,3144,70663
04/16/2020,Queens,1173,39091,3056,73719
04/17/2020,Queens,1125,40216,3347,77066
04/18/2020,Queens,1021,41237,3338,80404
04/19/2020,Queens,786,42023,2428,82832
04/20/2020,Queens,799,42822,2498,85330
04/21/2020,Queens,891,43713,3058,88388
04/22/2020,Queens,1191,44904,4142,92530
04/23/2020,Queens,1483,46387,5468,97998
04/24/2020,Queens,1474,47861,5296,103294
04/25/2020,Queens,884,48745,3676,106970
04/26/2020,Queens,654,49399,2829,109799
04/27/2020,Queens,530,49929,2628,112427
04/28/2020,Queens,812,50741,4061,116488
04/29/2020,Queens,890,51631,4201,120689
04/30/2020,Queens,643,52274,3689,124378
05/01/2020,Queens,765,53039,4517,128895
05/02/2020,Queens,601,53640,3755,132650
05/03/2020,Queens,450,54090,2696,135346
05/04/2020,Queens,358,54448,2633,137979
05/05/2020,Queens,432,54880,3591,141570
05/06/2020,Queens,570,55450,4505,146075
05/07/2020,Queens,494,55944,3992,150067
05/08/2020,Queens,549,56493,4596,154663
05/09/2020,Queens,369,56862,3416,158079
05/10/2020,Queens,318,57180,2937,161016
05/11/2020,Queens,211,57391,2552,163568
05/12/2020,Queens,357,57748,3829,167397
05/13/2020,Queens,336,58084,4439,171836
05/14/2020,Queens,432,58516,4879,176715
05/15/2020,Queens,325,58841,4644,181359
05/16/2020,Queens,291,59132,4209,185568
05/17/2020,Queens,192,59324,3226,188794
05/18/2020,Queens,184,59508,3363,192157
05/19/2020,Queens,244,59752,4581,196738
05/20/2020,Queens,273,60025,5151,201889
05/21/2020,Queens,211,60236,5181,207070
05/22/2020,Queens,186,60422,5388,212458
05/23/2020,Queens,214,60636,5270,217728
05/24/2020,Queens,192,60828,4448,222176
05/25/2020,Queens,132,60960,3789,225965
05/26/2020,Queens,165,61125,4201,230166
05/27/2020,Queens,275,61400,9126,239292
05/28/2020,Queens,244,61644,8480,247772
05/29/2020,Queens,183,61827,7088,254860
05/30/2020,Queens,148,61975,6226,261086
05/31/2020,Queens,119,62094,5906,266992
06/01/2020,Queens,199,62293,7231,274223
06/02/2020,Queens,132,62425,6319,280542
06/03/2020,Queens,117,62542,6451,286993
06/04/2020,Queens,150,62692,6695,293688
06/05/2020,Queens,158,62850,7672,301360
06/06/2020,Queens,113,62963,6497,307857
06/07/2020,Queens,134,63097,6514,314371
06/08/2020,Queens,97,63194,5227,319598
06/09/2020,Queens,132,63326,7770,327368
06/10/2020,Queens,106,63432,6796,334164
06/11/2020,Queens,141,63573,7566,341730
06/12/2020,Queens,154,63727,7817,349547
06/13/2020,Queens,95,63822,6737,356284
06/14/2020,Queens,110,63932,7488,363772
06/15/2020,Queens,110,64042,7036,370808
06/16/2020,Queens,134,64176,8317,379125
06/17/2020,Queens,92,64268,8696,387821
06/18/2020,Queens,112,64380,9082,396903
06/19/2020,Queens,106,64486,9753,406656
06/20/2020,Queens,135,64621,9115,415771
06/21/2020,Queens,91,64712,8237,424008
06/22/2020,Queens,85,64797,6537,430545
06/23/2020,Queens,84,64881,6683,437228
06/24/2020,Queens,106,64987,7723,444951
06/25/2020,Queens,102,65089,6943,451894
06/26/2020,Queens,86,65175,9718,461612
06/27/2020,Queens,101,65276,7681,469293
06/28/2020,Queens,49,65325,4737,474030
06/29/2020,Queens,66,65391,5589,479619
06/30/2020,Queens,64,65455,6065,485684
07/01/2020,Queens,113,65568,8286,493970
07/02/2020,Queens,137,65705,8116,502086
07/03/2020,Queens,95,65800,7211,509297
07/04/2020,Queens,76,65876,7211,516508
07/05/2020,Queens,52,65928,5745,522253
07/06/2020,Queens,96,66024,6329,528582
07/07/2020,Queens,75,66099,6297,534879
07/08/2020,Queens,75,66174,7104,541983
07/09/2020,Queens,67,66241,7807,549790
07/10/2020,Queens,82,66323,7981,557771
07/11/2020,Queens,87,66410,6788,564559
07/12/2020,Queens,56,66466,5880,570439
07/13/2020,Queens,78,66544,5537,575976
07/14/2020,Queens,99,66643,7205,583181
07/15/2020,Queens,92,66735,8387,591568
07/16/2020,Queens,94,66829,8943,600511
07/17/2020,Queens,92,66921,6870,607381
07/18/2020,Queens,86,67007,5405,612786
07/19/2020,Queens,72,67079,5736,618522
07/20/2020,Queens,115,67194,7288,625810
07/21/2020,Queens,71,67265,7508,633318
07/22/2020,Queens,109,67374,7517,640835
07/23/2020,Queens,84,67458,8063,648898
07/24/2020,Queens,74,67532,7012,655910
07/25/2020,Queens,63,67595,4878,660788
07/26/2020,Queens,84,67679,6560,667348
07/27/2020,Queens,60,67739,5574,672922
07/28/2020,Queens,81,67820,7112,680034
07/29/2020,Queens,74,67894,6889,686923
07/30/2020,Queens,74,67968,7561,694484
07/31/2020,Queens,73,68041,9722,704206
08/01/2020,Queens,60,68101,6641,710847
08/02/2020,Queens,65,68166,6268,717115
08/03/2020,Queens,59,68225,7005,724120
08/04/2020,Queens,72,68297,7698,731818
08/05/2020,Queens,71,68368,7812,739630
08/06/2020,Queens,84,68452,7539,747169
08/07/2020,Queens,96,68548,9235,756404
08/08/2020,Queens,56,68604,7162,763566
08/09/2020,Queens,66,68670,6807,770373
08/10/2020,Queens,63,68733,7556,777929
08/11/2020,Queens,96,68829,11290,789219
08/12/2020,Queens,96,68925,10584,799803
08/13/2020,Queens,98,69023,9426,809229
08/14/2020,Queens,75,69098,9481,818710
08/15/2020,Queens,76,69174,8964,827674
08/16/2020,Queens,71,69245,6531,834205
08/17/2020,Queens,63,69308,7562,841767
08/18/2020,Queens,76,69384,8697,850464
08/19/2020,Queens,67,69451,7919,858383
08/20/2020,Queens,87,69538,9593,867976
08/21/2020,Queens,85,69623,9862,877838
08/22/2020,Queens,71,69694,8018,885856
08/23/2020,Queens,51,69745,6730,892586
08/24/2020,Queens,60,69805,7615,900201
08/25/2020,Queens,65,69870,7377,907578
08/26/2020,Queens,90,69960,9322,916900
08/27/2020,Queens,74,70034,10803,927703
08/28/2020,Queens,64,70098,9345,937048
08/29/2020,Queens,64,70162,9956,947004
08/30/2020,Queens,60,70222,7758,954762
08/31/2020,Queens,66,70288,7895,962657
09/01/2020,Queens,56,70344,8305,970962
09/02/2020,Queens,69,70413,8540,979502
09/03/2020,Queens,83,70496,10286,989788
09/04/2020,Queens,53,70549,9134,998922
09/05/2020,Queens,76,70625,10158,1009080
09/06/2020,Queens,50,70675,6321,1015401
09/07/2020,Queens,91,70766,6495,1021896
09/08/2020,Queens,58,70824,7078,1028974
09/09/2020,Queens,93,70917,8086,1037060
09/10/2020,Queens,61,70978,8437,1045497
09/11/2020,Queens,62,71040,10532,1056029
09/12/2020,Queens,71,71111,7349,1063378
09/13/2020,Queens,69,71180,6247,1069625
09/14/2020,Queens,74,71254,6868,1076493
09/15/2020,Queens,55,71309,6732,1083225
09/16/2020,Queens,83,71392,8034,1091259
09/17/2020,Queens,82,71474,9319,1100578
09/18/2020,Queens,103,71577,12199,1112777
09/19/2020,Queens,105,71682,11181,1123958
09/20/2020,Queens,70,71752,6174,1130132
09/21/2020,Queens,66,71818,8528,1138660
09/22/2020,Queens,63,71881,5881,1144541
09/23/2020,Queens,97,71978,9524,1154065
09/24/2020,Queens,73,72051,9253,1163318
09/25/2020,Queens,91,72142,9255,1172573
09/26/2020,Queens,91,72233,7316,1179889
09/27/2020,Queens,90,72323,5591,1185480
09/28/2020,Queens,142,72465,9734,1195214
09/29/2020,Queens,91,72556,7756,1202970
09/30/2020,Queens,136,72692,10673,1213643
10/01/2020,Queens,171,72863,9883,1223526
10/02/2020,Queens,149,73012,12449,1235975
10/03/2020,Queens,119,73131,8946,1244921
10/04/2020,Queens,114,73245,6926,1251847
10/05/2020,Queens,138,73383,10477,1262324
10/06/2020,Queens,154,73537,9125,1271449
10/07/2020,Queens,205,73742,16090,1287539
10/08/2020,Queens,147,73889,12861,1300400
10/09/2020,Queens,140,74029,11706,1312106
10/10/2020,Queens,121,74150,10479,1322585
10/11/2020,Queens,115,74265,8192,1330777
10/12/2020,Queens,139,74404,10358,1341135
10/13/2020,Queens,106,74510,9123,1350258
10/14/2020,Queens,122,74632,12286,1362544
10/15/2020,Queens,166,74798,14007,1376551
10/16/2020,Queens,200,74998,15397,1391948
10/17/2020,Queens,111,75109,12025,1403973
10/18/2020,Queens,127,75236,7700,1411673
10/19/2020,Queens,108,75344,7980,1419653
10/20/2020,Queens,199,75543,11487,1431140
10/21/2020,Queens,155,75698,11723,1442863
10/22/2020,Queens,155,75853,14182,1457045
10/23/2020,Queens,204,76057,14656,1471701
10/24/2020,Queens,163,76220,11488,1483189
10/25/2020,Queens,96,76316,7857,1491046
10/26/2020,Queens,207,76523,9832,1500878
10/27/2020,Queens,173,76696,11638,1512516
10/28/2020,Queens,284,76980,16839,1529355
10/29/2020,Queens,233,77213,14012,1543367
10/30/2020,Queens,194,77407,12985,1556352
10/31/2020,Queens,242,77649,14087,1570439
11/01/2020,Queens,185,77834,10316,1580755
11/02/2020,Queens,179,78013,11616,1592371
11/03/2020,Queens,174,78187,14754,1607125
11/04/2020,Queens,253,78440,16122,1623247
11/05/2020,Queens,297,78737,15147,1638394
11/06/2020,Queens,306,79043,14315,1652709
11/07/2020,Queens,361,79404,15509,1668218
11/08/2020,Queens,298,79702,10970,1679188
11/09/2020,Queens,338,80040,10461,1689649
11/10/2020,Queens,515,80555,15355,1705004
11/11/2020,Queens,454,81009,16285,1721289
11/12/2020,Queens,477,81486,17329,1738618
11/13/2020,Queens,485,81971,16970,1755588
11/14/2020,Queens,385,82356,15490,1771078
11/15/2020,Queens,419,82775,12697,1783775
11/16/2020,Queens,536,83311,17353,1801128
11/17/2020,Queens,498,83809,14949,1816077
11/18/2020,Queens,460,84269,18566,1834643
11/19/2020,Queens,574,84843,21159,1855802
11/20/2020,Queens,441,85284,18628,1874430
11/21/2020,Queens,493,85777,16852,1891282
11/22/2020,Queens,469,86246,15986,1907268
11/23/2020,Queens,438,86684,16910,1924178
11/24/2020,Queens,511,87195,16927,1941105
11/25/2020,Queens,623,87818,20404,1961509
11/26/2020,Queens,678,88496,20783,1982292
11/27/2020,Queens,551,89047,17863,2000155
11/28/2020,Queens,634,89681,18133,2018288
11/29/2020,Queens,717,90398,17118,2035406
11/30/2020,Queens,658,91056,16265,2051671
12/01/2020,Queens,899,91955,17244,2068915
12/02/2020,Queens,858,92813,19919,2088834
12/03/2020,Queens,910,93723,19388,2108222
12/04/2020,Queens,861,94584,19894,2128116
12/05/2020,Queens,862,95446,20438,2148554
12/06/2020,Queens,821,96267,16095,2164649
12/07/2020,Queens,880,97147,19098,2183747
12/08/2020,Queens,1147,98294,24140,2207887
12/09/2020,Queens,1022,99316,21862,2229749
12/10/2020,Queens,949,100265,21229,2250978
12/11/2020,Queens,1184,101449,29157,2280135
12/12/2020,Queens,1061,102510,23023,2303158
12/13/2020,Queens,925,103435,16524,2319682
12/14/2020,Queens,1233,104668,25250,2344932
12/15/2020,Queens,1072,105740,18899,2363831
12/16/2020,Queens,1024,106764,20800,2384631
12/17/2020,Queens,1348,108112,31220,2415851
12/18/2020,Queens,944,109056,22599,2438450
12/19/2020,Queens,927,109983,19593,2458043
12/20/2020,Queens,938,110921,16566,2474609
12/21/2020,Queens,983,111904,16925,2491534
12/22/2020,Queens,1310,113214,23417,2514951
12/23/2020,Queens,1366,114580,24341,2539292
12/24/2020,Queens,1180,115760,22318,2561610
12/25/2020,Queens,1175,116935,23528,2585138
12/26/2020,Queens,906,117841,15330,2600468
12/27/2020,Queens,1115,118956,15666,2616134
12/28/2020,Queens,1421,120377,20710,2636844
12/29/2020,Queens,1404,121781,17083,2653927
12/30/2020,Queens,1752,123533,22025,2675952
12/31/2020,Queens,1574,125107,22581,2698533
01/01/2021,Queens,1506,126613,22553,2721086
01/02/2021,Queens,1130,127743,17515,2738601
01/03/2021,Queens,1196,128939,15757,2754358
01/04/2021,Queens,1422,130361,17676,2772034
01/05/2021,Queens,1713,132074,22346,2794380
01/06/2021,Queens,1819,133893,25632,2820012
01/07/2021,Queens,1835,135728,26072,2846084
01/08/2021,Queens,1840,137568,28361,2874445
01/09/2021,Queens,1549,139117,26580,2901025
01/10/2021,Queens,1537,140654,25001,2926026
01/11/2021,Queens,1830,142484,23615,2949641
01/12/2021,Queens,1742,144226,23892,2973533
01/13/2021,Queens,1537,145763,25256,2998789
01/14/2021,Queens,2265,148028,37559,3036348
01/15/2021,Queens,1788,149816,32470,3068818
01/16/2021,Queens,1684,151500,29938,3098756
01/17/2021,Queens,1519,153019,24078,3122834
01/18/2021,Queens,1669,154688,25044,3147878
01/19/2021,Queens,2722,157410,33457,3181335
01/20/2021,Queens,1455,158865,23754,3205089
01/21/2021,Queens,1798,160663,30448,3235537
01/22/2021,Queens,1792,162455,31137,3266674
01/23/2021,Queens,1764,164219,32177,3298851
01/24/2021,Queens,1591,165810,32393,3331244
01/25/2021,Queens,1532,167342,20091,3351335
01/26/2021,Queens,1442,168784,23996,3375331
01/27/2021,Queens,1770,170554,30534,3405865
01/28/2021,Queens,1632,172186,30558,3436423
01/29/2021,Queens,1810,173996,32427,3468850
01/30/2021,Queens,1390,175386,30703,3499553
01/31/2021,Queens,1198,176584,24549,3524102
02/01/2021,Queens,1263,177847,19928,3544030
02/02/2021,Queens,725,178572,13885,3557915
02/03/2021,Queens,777,179349,15200,3573115
02/04/2021,Queens,1051,180400,19311,3592426
02/05/2021,Queens,1584,181984,28264,3620690
02/06/2021,Queens,1433,183417,27829,3648519
02/07/2021,Queens,1306,184723,26167,3674686
02/08/2021,Queens,1259,185982,20671,3695357
02/09/2021,Queens,834,186816,16939,3712296
02/10/2021,Queens,1339,188155,30426,3742722
02/11/2021,Queens,1200,189355,26675,3769397
02/12/2021,Queens,1200,190555,27284,3796681
02/13/2021,Queens,1198,191753,27311,3823992
02/14/2021,Queens,1044,192797,21102,3845094
02/15/2021,Queens,1132,193929,19612,3864706
02/16/2021,Queens,886,194815,15540,3880246
02/17/2021,Queens,1000,195815,23426,3903672
02/18/2021,Queens,1313,197128,26336,3930008
02/19/2021,Queens,1133,198261,24943,3954951
02/20/2021,Queens,953,199214,18857,3973808
02/21/2021,Queens,1000,200214,18488,3992296
02/22/2021,Queens,1060,201274,17997,4010293
02/23/2021,Queens,898,202172,21579,4031872
02/24/2021,Queens,1109,203281,27899,4059771
02/25/2021,Queens,1111,204392,27222,4086993
02/26/2021,Queens,1264,205656,32536,4119529
02/27/2021,Queens,1068,206724,27767,4147296
02/28/2021,Queens,1021,207745,23296,4170592
03/01/2021,Queens,911,208656,15304,4185896
03/02/2021,Queens,1167,209823,24055,4209951
03/03/2021,Queens,1148,210971,28299,4238250
03/04/2021,Queens,1300,212271,35818,4274068
03/05/2021,Queens,1014,213285,27588,4301656
03/06/2021,Queens,1020,214305,23391,4325047
03/07/2021,Queens,877,215182,17996,4343043
03/08/2021,Queens,1171,216353,23638,4366681
03/09/2021,Queens,971,217324,20030,4386711
03/10/2021,Queens,979,218303,24575,4411286
03/11/2021,Queens,1404,219707,31029,4442315
03/12/2021,Queens,977,220684,22629,4464944
03/13/2021,Queens,1036,221720,19954,4484898
03/14/2021,Queens,961,222681,16534,4501432
03/15/2021,Queens,1102,223783,16165,4517597
03/16/2021,Queens,1506,225289,35602,4553199
03/17/2021,Queens,1201,226490,28224,4581423
03/18/2021,Queens,1396,227886,29638,4611061
03/19/2021,Queens,1098,228984,26665,4637726
03/20/2021,Queens,1211,230195,26692,4664418
03/21/2021,Queens,1217,231412,19779,4684197
03/22/2021,Queens,1041,232453,16199,4700396
03/23/2021,Queens,1097,233550,21525,4721921
03/24/2021,Queens,1182,234732,27841,4749762
03/25/2021,Queens,1276,236008,28073,4777835
03/26/2021,Queens,1167,237175,25326,4803161
03/27/2021,Queens,1661,238836,31827,4834988
03/28/2021,Queens,1210,240046,25140,4860128
03/29/2021,Queens,865,240911,15666,4875794
03/30/2021,Queens,1273,242184,22926,4898720
03/31/2021,Queens,1235,243419,25091,4923811
04/01/2021,Queens,1111,244530,25668,4949479
04/02/2021,Queens,1064,245594,23145,4972624
04/03/2021,Queens,1061,246655,24049,4996673
04/04/2021,Queens,1024,247679,19204,5015877
04/05/2021,Queens,853,248532,16372,5032249
04/06/2021,Queens,982,249514,22402,5054651
04/07/2021,Queens,1150,250664,30131,5084782
04/08/2021,Queens,1260,251924,32304,5117086
04/09/2021,Queens,927,252851,28586,5145672
04/10/2021,Queens,934,253785,25301,5170973
04/11/2021,Queens,691,254476,17923,5188896
04/12/2021,Queens,756,255232,13640,5202536
04/13/2021,Queens,744,255976,21264,5223800
04/14/2021,Queens,849,256825,24861,5248661
04/15/2021,Queens,913,257738,29158,5277819
04/16/2021,Queens,1123,258861,37299,5315118
04/17/2021,Queens,770,259631,25486,5340604
04/18/2021,Queens,656,260287,18976,5359580
04/19/2021,Queens,512,260799,12992,5372572
04/20/2021,Queens,591,261390,20194,5392766
04/21/2021,Queens,623,262013,27106,5419872
04/22/2021,Queens,551,262564,25515,5445387
04/23/2021,Queens,497,263061,24959,5470346
04/24/2021,Queens,511,263572,25135,5495481
04/25/2021,Queens,430,264002,17981,5513462
04/26/2021,Queens,321,264323,11400,5524862
04/27/2021,Queens,363,264686,17628,5542490
04/28/2021,Queens,419,265105,26180,5568670
04/29/2021,Queens,470,265575,26053,5594723
04/30/2021,Queens,396,265971,25485,5620208
05/01/2021,Queens,344,266315,20996,5641204
05/02/2021,Queens,283,266598,16235,5657439
05/03/2021,Queens,238,266836,10481,5667920
05/04/2021,Queens,285,267121,19763,5687683
05/05/2021,Queens,293,267414,21807,5709490
05/06/2021,Queens,238,267652,22261,5731751
05/07/2021,Queens,330,267982,26508,5758259
05/08/2021,Queens,242,268224,20755,5779014
05/09/2021,Queens,199,268423,15455,5794469
05/10/2021,Queens,195,268618,10202,5804671
05/11/2021,Queens,179,268797,17662,5822333
05/12/2021,Queens,242,269039,24020,5846353
05/13/2021,Queens,216,269255,25171,5871524
05/14/2021,Queens,196,269451,21917,5893441
05/15/2021,Queens,183,269634,18486,5911927
05/16/2021,Queens,153,269787,15175,5927102
05/17/2021,Queens,136,269923,11201,5938303
05/18/2021,Queens,124,270047,16567,5954870
05/19/2021,Queens,139,270186,21970,5976840
05/20/2021,Queens,143,270329,21166,5998006
05/21/2021,Queens,131,270460,21559,6019565
05/22/2021,Queens,118,270578,18665,6038230
05/23/2021,Queens,91,270669,13339,6051569
05/24/2021,Queens,98,270767,9429,6060998
05/25/2021,Queens,96,270863,15851,6076849
05/26/2021,Queens,122,270985,21471,6098320
05/27/2021,Queens,98,271083,20195,6118515
03/01/2020,Rensselaer,0,0,0,0
03/02/2020,Rensselaer,0,0,0,0
03/03/2020,Rensselaer,0,0,0,0
03/04/2020,Rensselaer,0,0,2,2
03/05/2020,Rensselaer,0,0,0,2
03/06/2020,Rensselaer,0,0,0,2
03/07/2020,Rensselaer,0,0,2,4
03/08/2020,Rensselaer,0,0,0,4
03/09/2020,Rensselaer,0,0,1,5
03/10/2020,Rensselaer,0,0,1,6
03/11/2020,Rensselaer,0,0,1,7
03/12/2020,Rensselaer,0,0,2,9
03/13/2020,Rensselaer,0,0,11,20
03/14/2020,Rensselaer,0,0,40,60
03/15/2020,Rensselaer,0,0,50,110
03/16/2020,Rensselaer,1,1,39,149
03/17/2020,Rensselaer,3,4,70,219
03/18/2020,Rensselaer,2,6,136,355
03/19/2020,Rensselaer,2,8,156,511
03/20/2020,Rensselaer,12,20,166,677
03/21/2020,Rensselaer,6,26,173,850
03/22/2020,Rensselaer,3,29,78,928
03/23/2020,Rensselaer,1,30,47,975
03/24/2020,Rensselaer,1,31,26,1001
03/25/2020,Rensselaer,1,32,22,1023
03/26/2020,Rensselaer,3,35,26,1049
03/27/2020,Rensselaer,3,38,37,1086
03/28/2020,Rensselaer,1,39,12,1098
03/29/2020,Rensselaer,1,40,25,1123
03/30/2020,Rensselaer,1,41,20,1143
03/31/2020,Rensselaer,2,43,19,1162
04/01/2020,Rensselaer,10,53,42,1204
04/02/2020,Rensselaer,3,56,31,1235
04/03/2020,Rensselaer,2,58,18,1253
04/04/2020,Rensselaer,2,60,48,1301
04/05/2020,Rensselaer,2,62,29,1330
04/06/2020,Rensselaer,5,67,30,1360
04/07/2020,Rensselaer,8,75,53,1413
04/08/2020,Rensselaer,4,79,52,1465
04/09/2020,Rensselaer,12,91,101,1566
04/10/2020,Rensselaer,5,96,40,1606
04/11/2020,Rensselaer,9,105,65,1671
04/12/2020,Rensselaer,8,113,61,1732
04/13/2020,Rensselaer,7,120,79,1811
04/14/2020,Rensselaer,4,124,42,1853
04/15/2020,Rensselaer,13,137,106,1959
04/16/2020,Rensselaer,13,150,100,2059
04/17/2020,Rensselaer,14,164,135,2194
04/18/2020,Rensselaer,9,173,117,2311
04/19/2020,Rensselaer,4,177,51,2362
04/20/2020,Rensselaer,6,183,50,2412
04/21/2020,Rensselaer,3,186,49,2461
04/22/2020,Rensselaer,5,191,52,2513
04/23/2020,Rensselaer,7,198,80,2593
04/24/2020,Rensselaer,23,221,209,2802
