Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
12/26/2020,Warren,9,1049,467,63943
12/27/2020,Warren,27,1076,297,64240
12/28/2020,Warren,18,1094,648,64888
12/29/2020,Warren,47,1141,464,65352
12/30/2020,Warren,15,1156,411,65763
12/31/2020,Warren,93,1249,864,66627
01/01/2021,Warren,23,1272,659,67286
01/02/2021,Warren,65,1337,849,68135
01/03/2021,Warren,9,1346,345,68480
01/04/2021,Warren,41,1387,335,68815
01/05/2021,Warren,47,1434,582,69397
01/06/2021,Warren,53,1487,698,70095
01/07/2021,Warren,80,1567,812,70907
01/08/2021,Warren,58,1625,870,71777
01/09/2021,Warren,57,1682,940,72717
01/10/2021,Warren,35,1717,619,73336
01/11/2021,Warren,47,1764,712,74048
01/12/2021,Warren,61,1825,585,74633
01/13/2021,Warren,21,1846,461,75094
01/14/2021,Warren,82,1928,957,76051
01/15/2021,Warren,54,1982,973,77024
01/16/2021,Warren,22,2004,566,77590
01/17/2021,Warren,41,2045,618,78208
01/18/2021,Warren,17,2062,595,78803
01/19/2021,Warren,57,2119,712,79515
01/20/2021,Warren,44,2163,772,80287
01/21/2021,Warren,38,2201,773,81060
01/22/2021,Warren,44,2245,975,82035
01/23/2021,Warren,14,2259,513,82548
01/24/2021,Warren,11,2270,564,83112
01/25/2021,Warren,51,2321,642,83754
01/26/2021,Warren,29,2350,734,84488
01/27/2021,Warren,35,2385,523,85011
01/28/2021,Warren,32,2417,842,85853
01/29/2021,Warren,14,2431,634,86487
01/30/2021,Warren,21,2452,751,87238
01/31/2021,Warren,9,2461,457,87695
02/01/2021,Warren,5,2466,323,88018
02/02/2021,Warren,28,2494,307,88325
02/03/2021,Warren,40,2534,660,88985
02/04/2021,Warren,20,2554,524,89509
02/05/2021,Warren,28,2582,546,90055
02/06/2021,Warren,14,2596,918,90973
02/07/2021,Warren,10,2606,422,91395
02/08/2021,Warren,14,2620,417,91812
02/09/2021,Warren,10,2630,426,92238
02/10/2021,Warren,24,2654,690,92928
02/11/2021,Warren,13,2667,513,93441
02/12/2021,Warren,13,2680,640,94081
02/13/2021,Warren,24,2704,766,94847
02/14/2021,Warren,6,2710,457,95304
02/15/2021,Warren,10,2720,300,95604
02/16/2021,Warren,6,2726,239,95843
02/17/2021,Warren,8,2734,408,96251
02/18/2021,Warren,20,2754,658,96909
02/19/2021,Warren,9,2763,493,97402
02/20/2021,Warren,6,2769,569,97971
02/21/2021,Warren,7,2776,323,98294
02/22/2021,Warren,15,2791,221,98515
02/23/2021,Warren,4,2795,564,99079
02/24/2021,Warren,12,2807,727,99806
02/25/2021,Warren,12,2819,727,100533
02/26/2021,Warren,10,2829,728,101261
02/27/2021,Warren,6,2835,767,102028
02/28/2021,Warren,6,2841,459,102487
03/01/2021,Warren,13,2854,355,102842
03/02/2021,Warren,10,2864,751,103593
03/03/2021,Warren,8,2872,698,104291
03/04/2021,Warren,18,2890,702,104993
03/05/2021,Warren,17,2907,561,105554
03/06/2021,Warren,6,2913,662,106216
03/07/2021,Warren,4,2917,532,106748
03/08/2021,Warren,8,2925,307,107055
03/09/2021,Warren,14,2939,420,107475
03/10/2021,Warren,7,2946,592,108067
03/11/2021,Warren,12,2958,776,108843
03/12/2021,Warren,10,2968,424,109267
03/13/2021,Warren,3,2971,818,110085
03/14/2021,Warren,6,2977,338,110423
03/15/2021,Warren,14,2991,442,110865
03/16/2021,Warren,12,3003,554,111419
03/17/2021,Warren,14,3017,633,112052
03/18/2021,Warren,5,3022,641,112693
03/19/2021,Warren,10,3032,377,113070
03/20/2021,Warren,8,3040,743,113813
03/21/2021,Warren,5,3045,395,114208
03/22/2021,Warren,23,3068,410,114618
03/23/2021,Warren,11,3079,568,115186
03/24/2021,Warren,20,3099,634,115820
03/25/2021,Warren,17,3116,725,116545
03/26/2021,Warren,16,3132,622,117167
03/27/2021,Warren,8,3140,902,118069
03/28/2021,Warren,8,3148,302,118371
03/29/2021,Warren,16,3164,571,118942
03/30/2021,Warren,16,3180,467,119409
03/31/2021,Warren,19,3199,698,120107
04/01/2021,Warren,12,3211,839,120946
04/02/2021,Warren,20,3231,589,121535
04/03/2021,Warren,3,3234,625,122160
04/04/2021,Warren,5,3239,462,122622
04/05/2021,Warren,12,3251,216,122838
04/06/2021,Warren,9,3260,483,123321
04/07/2021,Warren,20,3280,590,123911
04/08/2021,Warren,8,3288,655,124566
04/09/2021,Warren,11,3299,557,125123
04/10/2021,Warren,8,3307,570,125693
04/11/2021,Warren,7,3314,212,125905
04/12/2021,Warren,19,3333,270,126175
04/13/2021,Warren,4,3337,537,126712
04/14/2021,Warren,12,3349,688,127400
04/15/2021,Warren,11,3360,680,128080
04/16/2021,Warren,14,3374,484,128564
04/17/2021,Warren,12,3386,636,129200
04/18/2021,Warren,9,3395,380,129580
04/19/2021,Warren,4,3399,281,129861
04/20/2021,Warren,19,3418,514,130375
04/21/2021,Warren,13,3431,653,131028
04/22/2021,Warren,7,3438,478,131506
04/23/2021,Warren,11,3449,773,132279
04/24/2021,Warren,5,3454,532,132811
04/25/2021,Warren,4,3458,240,133051
04/26/2021,Warren,10,3468,360,133411
04/27/2021,Warren,4,3472,212,133623
04/28/2021,Warren,4,3476,631,134254
04/29/2021,Warren,6,3482,409,134663
04/30/2021,Warren,6,3488,616,135279
05/01/2021,Warren,0,3488,482,135761
05/02/2021,Warren,1,3489,361,136122
05/03/2021,Warren,8,3497,165,136287
05/04/2021,Warren,10,3507,453,136740
05/05/2021,Warren,6,3513,405,137145
05/06/2021,Warren,16,3529,516,137661
05/07/2021,Warren,11,3540,616,138277
05/08/2021,Warren,8,3548,430,138707
05/09/2021,Warren,4,3552,313,139020
05/10/2021,Warren,11,3563,256,139276
05/11/2021,Warren,6,3569,459,139735
05/12/2021,Warren,8,3577,513,140248
05/13/2021,Warren,3,3580,438,140686
05/14/2021,Warren,5,3585,600,141286
05/15/2021,Warren,5,3590,275,141561
05/16/2021,Warren,2,3592,238,141799
05/17/2021,Warren,2,3594,175,141974
05/18/2021,Warren,5,3599,337,142311
05/19/2021,Warren,3,3602,394,142705
05/20/2021,Warren,6,3608,480,143185
05/21/2021,Warren,4,3612,435,143620
05/22/2021,Warren,2,3614,279,143899
05/23/2021,Warren,8,3622,283,144182
05/24/2021,Warren,1,3623,139,144321
05/25/2021,Warren,4,3627,288,144609
05/26/2021,Warren,2,3629,331,144940
05/27/2021,Warren,1,3630,236,145176
03/01/2020,Washington,0,0,0,0
03/02/2020,Washington,0,0,0,0
03/03/2020,Washington,0,0,0,0
03/04/2020,Washington,0,0,0,0
03/05/2020,Washington,0,0,0,0
03/06/2020,Washington,0,0,0,0
03/07/2020,Washington,0,0,0,0
03/08/2020,Washington,0,0,2,2
03/09/2020,Washington,0,0,0,2
03/10/2020,Washington,0,0,1,3
03/11/2020,Washington,0,0,4,7
03/12/2020,Washington,0,0,0,7
03/13/2020,Washington,0,0,1,8
03/14/2020,Washington,0,0,1,9
03/15/2020,Washington,0,0,5,14
03/16/2020,Washington,0,0,4,18
03/17/2020,Washington,1,1,9,27
03/18/2020,Washington,0,1,5,32
03/19/2020,Washington,0,1,8,40
03/20/2020,Washington,0,1,10,50
03/21/2020,Washington,0,1,18,68
03/22/2020,Washington,2,3,52,120
03/23/2020,Washington,0,3,7,127
03/24/2020,Washington,1,4,25,152
03/25/2020,Washington,0,4,18,170
03/26/2020,Washington,2,6,19,189
03/27/2020,Washington,0,6,40,229
03/28/2020,Washington,1,7,20,249
03/29/2020,Washington,0,7,10,259
03/30/2020,Washington,3,10,7,266
03/31/2020,Washington,0,10,5,271
04/01/2020,Washington,2,12,9,280
04/02/2020,Washington,3,15,13,293
04/03/2020,Washington,1,16,9,302
04/04/2020,Washington,2,18,15,317
04/05/2020,Washington,1,19,2,319
04/06/2020,Washington,0,19,13,332
04/07/2020,Washington,1,20,27,359
04/08/2020,Washington,5,25,24,383
04/09/2020,Washington,1,26,14,397
04/10/2020,Washington,5,31,16,413
04/11/2020,Washington,3,34,18,431
04/12/2020,Washington,3,37,15,446
04/13/2020,Washington,3,40,36,482
04/14/2020,Washington,2,42,8,490
04/15/2020,Washington,4,46,24,514
04/16/2020,Washington,2,48,19,533
04/17/2020,Washington,4,52,25,558
04/18/2020,Washington,11,63,35,593
04/19/2020,Washington,2,65,9,602
04/20/2020,Washington,3,68,12,614
04/21/2020,Washington,5,73,17,631
04/22/2020,Washington,7,80,36,667
04/23/2020,Washington,3,83,26,693
04/24/2020,Washington,30,113,134,827
04/25/2020,Washington,14,127,51,878
04/26/2020,Washington,3,130,37,915
04/27/2020,Washington,1,131,13,928
04/28/2020,Washington,3,134,19,947
04/29/2020,Washington,14,148,58,1005
04/30/2020,Washington,22,170,88,1093
05/01/2020,Washington,14,184,63,1156
05/02/2020,Washington,2,186,63,1219
05/03/2020,Washington,2,188,31,1250
05/04/2020,Washington,0,188,22,1272
05/05/2020,Washington,1,189,25,1297
05/06/2020,Washington,1,190,20,1317
05/07/2020,Washington,11,201,106,1423
05/08/2020,Washington,3,204,86,1509
05/09/2020,Washington,2,206,60,1569
05/10/2020,Washington,4,210,39,1608
05/11/2020,Washington,0,210,24,1632
05/12/2020,Washington,4,214,66,1698
05/13/2020,Washington,1,215,77,1775
05/14/2020,Washington,2,217,65,1840
05/15/2020,Washington,1,218,75,1915
05/16/2020,Washington,1,219,70,1985
05/17/2020,Washington,0,219,47,2032
05/18/2020,Washington,1,220,41,2073
05/19/2020,Washington,1,221,66,2139
05/20/2020,Washington,1,222,87,2226
05/21/2020,Washington,2,224,100,2326
05/22/2020,Washington,1,225,70,2396
05/23/2020,Washington,1,226,213,2609
05/24/2020,Washington,2,228,51,2660
05/25/2020,Washington,0,228,106,2766
05/26/2020,Washington,0,228,107,2873
05/27/2020,Washington,3,231,293,3166
05/28/2020,Washington,1,232,340,3506
05/29/2020,Washington,3,235,240,3746
05/30/2020,Washington,0,235,222,3968
05/31/2020,Washington,0,235,99,4067
06/01/2020,Washington,2,237,81,4148
06/02/2020,Washington,1,238,270,4418
06/03/2020,Washington,0,238,354,4772
06/04/2020,Washington,2,240,158,4930
06/05/2020,Washington,0,240,254,5184
06/06/2020,Washington,0,240,243,5427
06/07/2020,Washington,0,240,211,5638
06/08/2020,Washington,0,240,32,5670
06/09/2020,Washington,0,240,260,5930
06/10/2020,Washington,1,241,230,6160
06/11/2020,Washington,1,242,368,6528
06/12/2020,Washington,0,242,238,6766
06/13/2020,Washington,1,243,99,6865
06/14/2020,Washington,0,243,185,7050
06/15/2020,Washington,0,243,67,7117
06/16/2020,Washington,0,243,164,7281
06/17/2020,Washington,0,243,171,7452
06/18/2020,Washington,0,243,148,7600
06/19/2020,Washington,1,244,206,7806
06/20/2020,Washington,0,244,121,7927
06/21/2020,Washington,0,244,118,8045
06/22/2020,Washington,0,244,35,8080
06/23/2020,Washington,0,244,239,8319
06/24/2020,Washington,1,245,185,8504
06/25/2020,Washington,0,245,109,8613
06/26/2020,Washington,0,245,213,8826
06/27/2020,Washington,1,246,193,9019
06/28/2020,Washington,0,246,157,9176
06/29/2020,Washington,0,246,50,9226
06/30/2020,Washington,0,246,172,9398
07/01/2020,Washington,0,246,156,9554
07/02/2020,Washington,0,246,86,9640
07/03/2020,Washington,0,246,192,9832
07/04/2020,Washington,0,246,79,9911
07/05/2020,Washington,1,247,206,10117
07/06/2020,Washington,0,247,55,10172
07/07/2020,Washington,0,247,196,10368
07/08/2020,Washington,1,248,160,10528
07/09/2020,Washington,1,249,242,10770
07/10/2020,Washington,0,249,176,10946
07/11/2020,Washington,0,249,153,11099
07/12/2020,Washington,0,249,148,11247
07/13/2020,Washington,1,250,111,11358
07/14/2020,Washington,0,250,178,11536
07/15/2020,Washington,0,250,95,11631
07/16/2020,Washington,0,250,196,11827
07/17/2020,Washington,0,250,247,12074
07/18/2020,Washington,0,250,135,12209
07/19/2020,Washington,0,250,115,12324
07/20/2020,Washington,0,250,140,12464
07/21/2020,Washington,1,251,329,12793
07/22/2020,Washington,1,252,250,13043
07/23/2020,Washington,0,252,219,13262
07/24/2020,Washington,0,252,275,13537
07/25/2020,Washington,1,253,300,13837
07/26/2020,Washington,1,254,271,14108
07/27/2020,Washington,0,254,96,14204
07/28/2020,Washington,0,254,142,14346
07/29/2020,Washington,0,254,144,14490
07/30/2020,Washington,0,254,249,14739
07/31/2020,Washington,1,255,261,15000
08/01/2020,Washington,0,255,96,15096
08/02/2020,Washington,0,255,106,15202
08/03/2020,Washington,0,255,211,15413
08/04/2020,Washington,0,255,90,15503
08/05/2020,Washington,1,256,74,15577
08/06/2020,Washington,0,256,260,15837
08/07/2020,Washington,1,257,84,15921
08/08/2020,Washington,2,259,105,16026
08/09/2020,Washington,1,260,122,16148
08/10/2020,Washington,0,260,145,16293
08/11/2020,Washington,0,260,200,16493
08/12/2020,Washington,0,260,239,16732
08/13/2020,Washington,0,260,224,16956
08/14/2020,Washington,1,261,242,17198
08/15/2020,Washington,0,261,202,17400
08/16/2020,Washington,0,261,144,17544
08/17/2020,Washington,1,262,180,17724
08/18/2020,Washington,0,262,140,17864
08/19/2020,Washington,2,264,183,18047
08/20/2020,Washington,0,264,260,18307
08/21/2020,Washington,2,266,275,18582
08/22/2020,Washington,0,266,235,18817
08/23/2020,Washington,0,266,168,18985
08/24/2020,Washington,0,266,194,19179
08/25/2020,Washington,0,266,119,19298
08/26/2020,Washington,0,266,164,19462
08/27/2020,Washington,1,267,137,19599
08/28/2020,Washington,0,267,257,19856
08/29/2020,Washington,0,267,204,20060
08/30/2020,Washington,0,267,122,20182
08/31/2020,Washington,1,268,111,20293
09/01/2020,Washington,0,268,408,20701
09/02/2020,Washington,0,268,176,20877
09/03/2020,Washington,1,269,189,21066
09/04/2020,Washington,0,269,138,21204
09/05/2020,Washington,1,270,173,21377
09/06/2020,Washington,0,270,117,21494
09/07/2020,Washington,1,271,105,21599
09/08/2020,Washington,1,272,321,21920
09/09/2020,Washington,0,272,92,22012
09/10/2020,Washington,3,275,246,22258
09/11/2020,Washington,8,283,230,22488
09/12/2020,Washington,1,284,149,22637
09/13/2020,Washington,0,284,184,22821
09/14/2020,Washington,0,284,117,22938
09/15/2020,Washington,2,286,249,23187
09/16/2020,Washington,1,287,191,23378
09/17/2020,Washington,0,287,210,23588
09/18/2020,Washington,0,287,185,23773
09/19/2020,Washington,0,287,214,23987
09/20/2020,Washington,0,287,110,24097
09/21/2020,Washington,1,288,356,24453
09/22/2020,Washington,1,289,193,24646
09/23/2020,Washington,5,294,295,24941
09/24/2020,Washington,0,294,215,25156
09/25/2020,Washington,2,296,311,25467
09/26/2020,Washington,0,296,274,25741
09/27/2020,Washington,3,299,165,25906
09/28/2020,Washington,2,301,313,26219
09/29/2020,Washington,1,302,243,26462
09/30/2020,Washington,0,302,335,26797
10/01/2020,Washington,3,305,248,27045
10/02/2020,Washington,2,307,345,27390
10/03/2020,Washington,0,307,387,27777
10/04/2020,Washington,0,307,128,27905
10/05/2020,Washington,3,310,324,28229
10/06/2020,Washington,1,311,226,28455
10/07/2020,Washington,3,314,271,28726
10/08/2020,Washington,3,317,423,29149
10/09/2020,Washington,0,317,256,29405
10/10/2020,Washington,0,317,294,29699
10/11/2020,Washington,1,318,168,29867
10/12/2020,Washington,1,319,388,30255
10/13/2020,Washington,3,322,184,30439
10/14/2020,Washington,2,324,301,30740
10/15/2020,Washington,1,325,485,31225
10/16/2020,Washington,1,326,329,31554
10/17/2020,Washington,0,326,248,31802
10/18/2020,Washington,0,326,172,31974
10/19/2020,Washington,0,326,283,32257
10/20/2020,Washington,0,326,193,32450
10/21/2020,Washington,0,326,271,32721
10/22/2020,Washington,1,327,286,33007
10/23/2020,Washington,3,330,375,33382
10/24/2020,Washington,2,332,301,33683
10/25/2020,Washington,2,334,174,33857
10/26/2020,Washington,1,335,345,34202
10/27/2020,Washington,1,336,167,34369
10/28/2020,Washington,2,338,244,34613
10/29/2020,Washington,2,340,313,34926
10/30/2020,Washington,7,347,349,35275
10/31/2020,Washington,3,350,306,35581
11/01/2020,Washington,3,353,189,35770
11/02/2020,Washington,3,356,320,36090
11/03/2020,Washington,2,358,400,36490
11/04/2020,Washington,3,361,487,36977
11/05/2020,Washington,16,377,484,37461
11/06/2020,Washington,3,380,652,38113
11/07/2020,Washington,0,380,600,38713
11/08/2020,Washington,2,382,125,38838
11/09/2020,Washington,2,384,541,39379
11/10/2020,Washington,6,390,809,40188
11/11/2020,Washington,0,390,503,40691
11/12/2020,Washington,5,395,310,41001
11/13/2020,Washington,5,400,255,41256
11/14/2020,Washington,3,403,169,41425
11/15/2020,Washington,1,404,110,41535
11/16/2020,Washington,3,407,368,41903
11/17/2020,Washington,0,407,336,42239
11/18/2020,Washington,4,411,401,42640
11/19/2020,Washington,3,414,195,42835
11/20/2020,Washington,4,418,485,43320
11/21/2020,Washington,4,422,203,43523
11/22/2020,Washington,8,430,472,43995
11/23/2020,Washington,3,433,347,44342
11/24/2020,Washington,2,435,212,44554
11/25/2020,Washington,4,439,362,44916
11/26/2020,Washington,1,440,457,45373
11/27/2020,Washington,4,444,167,45540
11/28/2020,Washington,5,449,250,45790
11/29/2020,Washington,3,452,189,45979
11/30/2020,Washington,5,457,396,46375
12/01/2020,Washington,4,461,326,46701
12/02/2020,Washington,3,464,300,47001
12/03/2020,Washington,6,470,333,47334
12/04/2020,Washington,13,483,352,47686
12/05/2020,Washington,6,489,299,47985
12/06/2020,Washington,2,491,161,48146
12/07/2020,Washington,12,503,356,48502
12/08/2020,Washington,3,506,155,48657
12/09/2020,Washington,12,518,493,49150
12/10/2020,Washington,20,538,379,49529
12/11/2020,Washington,11,549,373,49902
12/12/2020,Washington,25,574,433,50335
12/13/2020,Washington,13,587,364,50699
12/14/2020,Washington,10,597,251,50950
12/15/2020,Washington,9,606,305,51255
12/16/2020,Washington,13,619,367,51622
12/17/2020,Washington,6,625,421,52043
12/18/2020,Washington,9,634,285,52328
12/19/2020,Washington,7,641,334,52662
12/20/2020,Washington,10,651,267,52929
12/21/2020,Washington,20,671,227,53156
12/22/2020,Washington,6,677,135,53291
12/23/2020,Washington,26,703,455,53746
12/24/2020,Washington,10,713,285,54031
12/25/2020,Washington,27,740,464,54495
12/26/2020,Washington,9,749,509,55004
12/27/2020,Washington,18,767,416,55420
12/28/2020,Washington,8,775,323,55743
12/29/2020,Washington,30,805,211,55954
12/30/2020,Washington,20,825,379,56333
12/31/2020,Washington,49,874,535,56868
01/01/2021,Washington,15,889,609,57477
01/02/2021,Washington,42,931,491,57968
01/03/2021,Washington,9,940,347,58315
01/04/2021,Washington,42,982,357,58672
01/05/2021,Washington,24,1006,418,59090
01/06/2021,Washington,48,1054,536,59626
01/07/2021,Washington,61,1115,661,60287
01/08/2021,Washington,52,1167,838,61125
01/09/2021,Washington,38,1205,840,61965
01/10/2021,Washington,24,1229,706,62671
01/11/2021,Washington,43,1272,666,63337
01/12/2021,Washington,41,1313,450,63787
01/13/2021,Washington,19,1332,472,64259
01/14/2021,Washington,49,1381,833,65092
01/15/2021,Washington,43,1424,812,65904
01/16/2021,Washington,14,1438,673,66577
01/17/2021,Washington,35,1473,629,67206
01/18/2021,Washington,29,1502,509,67715
01/19/2021,Washington,40,1542,731,68446
01/20/2021,Washington,32,1574,633,69079
01/21/2021,Washington,38,1612,684,69763
01/22/2021,Washington,32,1644,584,70347
01/23/2021,Washington,35,1679,753,71100
01/24/2021,Washington,24,1703,422,71522
01/25/2021,Washington,32,1735,459,71981
01/26/2021,Washington,27,1762,411,72392
01/27/2021,Washington,23,1785,523,72915
01/28/2021,Washington,33,1818,605,73520
01/29/2021,Washington,14,1832,591,74111
01/30/2021,Washington,22,1854,574,74685
01/31/2021,Washington,21,1875,389,75074
02/01/2021,Washington,14,1889,377,75451
02/02/2021,Washington,18,1907,324,75775
02/03/2021,Washington,35,1942,719,76494
02/04/2021,Washington,38,1980,517,77011
02/05/2021,Washington,23,2003,726,77737
02/06/2021,Washington,24,2027,660,78397
02/07/2021,Washington,28,2055,459,78856
02/08/2021,Washington,24,2079,489,79345
02/09/2021,Washington,15,2094,334,79679
02/10/2021,Washington,16,2110,581,80260
02/11/2021,Washington,21,2131,537,80797
02/12/2021,Washington,16,2147,575,81372
02/13/2021,Washington,13,2160,450,81822
02/14/2021,Washington,7,2167,501,82323
02/15/2021,Washington,23,2190,431,82754
02/16/2021,Washington,9,2199,328,83082
02/17/2021,Washington,3,2202,320,83402
02/18/2021,Washington,20,2222,565,83967
02/19/2021,Washington,10,2232,464,84431
02/20/2021,Washington,16,2248,530,84961
02/21/2021,Washington,11,2259,286,85247
02/22/2021,Washington,12,2271,156,85403
02/23/2021,Washington,8,2279,384,85787
02/24/2021,Washington,16,2295,877,86664
02/25/2021,Washington,25,2320,484,87148
02/26/2021,Washington,6,2326,581,87729
02/27/2021,Washington,9,2335,459,88188
02/28/2021,Washington,8,2343,386,88574
03/01/2021,Washington,10,2353,259,88833
03/02/2021,Washington,7,2360,590,89423
03/03/2021,Washington,6,2366,501,89924
03/04/2021,Washington,14,2380,488,90412
03/05/2021,Washington,17,2397,607,91019
03/06/2021,Washington,9,2406,542,91561
03/07/2021,Washington,6,2412,264,91825
03/08/2021,Washington,6,2418,395,92220
03/09/2021,Washington,8,2426,342,92562
03/10/2021,Washington,9,2435,496,93058
03/11/2021,Washington,13,2448,717,93775
03/12/2021,Washington,12,2460,714,94489
03/13/2021,Washington,4,2464,590,95079
03/14/2021,Washington,7,2471,244,95323
03/15/2021,Washington,11,2482,395,95718
03/16/2021,Washington,11,2493,386,96104
03/17/2021,Washington,8,2501,476,96580
03/18/2021,Washington,6,2507,446,97026
03/19/2021,Washington,8,2515,684,97710
03/20/2021,Washington,16,2531,469,98179
03/21/2021,Washington,7,2538,261,98440
03/22/2021,Washington,19,2557,335,98775
03/23/2021,Washington,12,2569,414,99189
03/24/2021,Washington,13,2582,512,99701
03/25/2021,Washington,8,2590,491,100192
03/26/2021,Washington,30,2620,863,101055
03/27/2021,Washington,17,2637,657,101712
03/28/2021,Washington,10,2647,376,102088
03/29/2021,Washington,17,2664,442,102530
03/30/2021,Washington,12,2676,400,102930
03/31/2021,Washington,15,2691,568,103498
04/01/2021,Washington,17,2708,444,103942
04/02/2021,Washington,6,2714,656,104598
04/03/2021,Washington,11,2725,442,105040
04/04/2021,Washington,8,2733,407,105447
04/05/2021,Washington,6,2739,389,105836
04/06/2021,Washington,16,2755,459,106295
04/07/2021,Washington,13,2768,611,106906
04/08/2021,Washington,11,2779,478,107384
04/09/2021,Washington,10,2789,531,107915
04/10/2021,Washington,3,2792,407,108322
04/11/2021,Washington,3,2795,422,108744
04/12/2021,Washington,8,2803,277,109021
04/13/2021,Washington,10,2813,461,109482
04/14/2021,Washington,13,2826,503,109985
04/15/2021,Washington,14,2840,622,110607
04/16/2021,Washington,7,2847,542,111149
04/17/2021,Washington,10,2857,666,111815
04/18/2021,Washington,10,2867,326,112141
04/19/2021,Washington,3,2870,203,112344
04/20/2021,Washington,9,2879,425,112769
04/21/2021,Washington,13,2892,604,113373
04/22/2021,Washington,8,2900,422,113795
04/23/2021,Washington,15,2915,679,114474
04/24/2021,Washington,6,2921,634,115108
04/25/2021,Washington,3,2924,228,115336
04/26/2021,Washington,3,2927,327,115663
04/27/2021,Washington,6,2933,314,115977
04/28/2021,Washington,13,2946,798,116775
04/29/2021,Washington,16,2962,540,117315
04/30/2021,Washington,11,2973,754,118069
05/01/2021,Washington,8,2981,346,118415
05/02/2021,Washington,2,2983,253,118668
05/03/2021,Washington,11,2994,208,118876
05/04/2021,Washington,17,3011,487,119363
05/05/2021,Washington,5,3016,609,119972
05/06/2021,Washington,11,3027,480,120452
05/07/2021,Washington,10,3037,826,121278
05/08/2021,Washington,3,3040,339,121617
05/09/2021,Washington,8,3048,340,121957
