Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/14/2021,Albany,105,30319,3181,891254
10/15/2021,Albany,124,30443,3241,894495
10/16/2021,Albany,67,30510,2570,897065
10/17/2021,Albany,71,30581,1724,898789
10/18/2021,Albany,52,30633,800,899589
10/19/2021,Albany,127,30760,2570,902159
10/20/2021,Albany,78,30838,2678,904837
10/21/2021,Albany,77,30915,2642,907479
10/22/2021,Albany,105,31020,3033,910512
10/23/2021,Albany,54,31074,1884,912396
10/24/2021,Albany,56,31130,1913,914309
10/25/2021,Albany,44,31174,923,915232
10/26/2021,Albany,100,31274,2649,917881
10/27/2021,Albany,99,31373,2829,920710
10/28/2021,Albany,112,31485,4123,924833
10/29/2021,Albany,89,31574,2407,927240
10/30/2021,Albany,75,31649,2509,929749
10/31/2021,Albany,47,31696,1317,931066
11/01/2021,Albany,54,31750,1188,932254
11/02/2021,Albany,71,31821,2129,934383
11/03/2021,Albany,94,31915,3018,937401
11/04/2021,Albany,77,31992,2623,940024
11/05/2021,Albany,86,32078,2053,942077
11/06/2021,Albany,68,32146,2079,944156
11/07/2021,Albany,59,32205,1136,945292
11/08/2021,Albany,87,32292,1443,946735
11/09/2021,Albany,99,32391,1656,948391
11/10/2021,Albany,125,32516,3805,952196
11/11/2021,Albany,90,32606,2166,954362
11/12/2021,Albany,114,32720,2302,956664
11/13/2021,Albany,94,32814,2017,958681
11/14/2021,Albany,60,32874,1219,959900
11/15/2021,Albany,55,32929,1266,961166
11/16/2021,Albany,94,33023,1889,963055
11/17/2021,Albany,179,33202,3096,966151
11/18/2021,Albany,114,33316,2303,968454
11/19/2021,Albany,116,33432,1847,970301
11/20/2021,Albany,104,33536,2657,972958
11/21/2021,Albany,76,33612,1788,974746
11/22/2021,Albany,60,33672,1366,976112
11/23/2021,Albany,104,33776,1964,978076
11/24/2021,Albany,153,33929,2750,980826
11/25/2021,Albany,127,34056,2368,983194
11/26/2021,Albany,60,34116,936,984130
11/27/2021,Albany,105,34221,1334,985464
11/28/2021,Albany,72,34293,1031,986495
11/29/2021,Albany,106,34399,1375,987870
11/30/2021,Albany,184,34583,2650,990520
12/01/2021,Albany,181,34764,3107,993627
12/02/2021,Albany,219,34983,3302,996929
12/03/2021,Albany,176,35159,2545,999474
12/04/2021,Albany,166,35325,2954,1002428
12/05/2021,Albany,112,35437,1631,1004059
12/06/2021,Albany,149,35586,1499,1005558
12/07/2021,Albany,143,35729,3179,1008737
12/08/2021,Albany,176,35905,3192,1011929
12/09/2021,Albany,212,36117,3507,1015436
12/10/2021,Albany,171,36288,3244,1018680
12/11/2021,Albany,113,36401,2744,1021424
12/12/2021,Albany,88,36489,1529,1022953
12/13/2021,Albany,123,36612,1486,1024439
03/01/2020,Allegany,0,0,0,0
03/02/2020,Allegany,0,0,0,0
03/03/2020,Allegany,0,0,0,0
03/04/2020,Allegany,0,0,0,0
03/05/2020,Allegany,0,0,0,0
03/06/2020,Allegany,0,0,0,0
03/07/2020,Allegany,0,0,0,0
03/08/2020,Allegany,0,0,0,0
03/09/2020,Allegany,0,0,0,0
03/10/2020,Allegany,0,0,0,0
03/11/2020,Allegany,0,0,4,4
03/12/2020,Allegany,0,0,1,5
03/13/2020,Allegany,0,0,0,5
03/14/2020,Allegany,0,0,1,6
03/15/2020,Allegany,2,2,5,11
03/16/2020,Allegany,0,2,1,12
03/17/2020,Allegany,0,2,0,12
03/18/2020,Allegany,0,2,3,15
03/19/2020,Allegany,0,2,2,17
03/20/2020,Allegany,0,2,10,27
03/21/2020,Allegany,0,2,10,37
03/22/2020,Allegany,0,2,39,76
03/23/2020,Allegany,0,2,2,78
03/24/2020,Allegany,0,2,5,83
03/25/2020,Allegany,0,2,6,89
03/26/2020,Allegany,0,2,9,98
03/27/2020,Allegany,0,2,4,102
03/28/2020,Allegany,4,6,12,114
03/29/2020,Allegany,1,7,7,121
03/30/2020,Allegany,0,7,4,125
03/31/2020,Allegany,2,9,10,135
04/01/2020,Allegany,3,12,14,149
04/02/2020,Allegany,2,14,18,167
04/03/2020,Allegany,2,16,13,180
04/04/2020,Allegany,0,16,8,188
04/05/2020,Allegany,1,17,8,196
04/06/2020,Allegany,0,17,3,199
04/07/2020,Allegany,4,21,16,215
04/08/2020,Allegany,1,22,12,227
04/09/2020,Allegany,4,26,21,248
04/10/2020,Allegany,0,26,16,264
04/11/2020,Allegany,0,26,11,275
04/12/2020,Allegany,0,26,5,280
04/13/2020,Allegany,2,28,14,294
04/14/2020,Allegany,0,28,10,304
04/15/2020,Allegany,0,28,8,312
04/16/2020,Allegany,1,29,21,333
04/17/2020,Allegany,1,30,15,348
04/18/2020,Allegany,0,30,7,355
04/19/2020,Allegany,0,30,5,360
04/20/2020,Allegany,0,30,9,369
04/21/2020,Allegany,0,30,10,379
04/22/2020,Allegany,0,30,14,393
04/23/2020,Allegany,1,31,10,403
04/24/2020,Allegany,4,35,61,464
04/25/2020,Allegany,0,35,12,476
04/26/2020,Allegany,0,35,9,485
04/27/2020,Allegany,0,35,14,499
04/28/2020,Allegany,0,35,26,525
04/29/2020,Allegany,0,35,18,543
04/30/2020,Allegany,0,35,20,563
05/01/2020,Allegany,0,35,11,574
05/02/2020,Allegany,0,35,18,592
05/03/2020,Allegany,0,35,14,606
05/04/2020,Allegany,0,35,31,637
05/05/2020,Allegany,0,35,22,659
05/06/2020,Allegany,0,35,40,699
05/07/2020,Allegany,0,35,33,732
05/08/2020,Allegany,0,35,18,750
05/09/2020,Allegany,1,36,20,770
05/10/2020,Allegany,2,38,35,805
05/11/2020,Allegany,4,42,41,846
05/12/2020,Allegany,2,44,39,885
05/13/2020,Allegany,0,44,53,938
05/14/2020,Allegany,0,44,44,982
05/15/2020,Allegany,0,44,27,1009
05/16/2020,Allegany,0,44,36,1045
05/17/2020,Allegany,0,44,89,1134
05/18/2020,Allegany,0,44,28,1162
05/19/2020,Allegany,0,44,49,1211
05/20/2020,Allegany,0,44,68,1279
05/21/2020,Allegany,0,44,47,1326
05/22/2020,Allegany,0,44,26,1352
05/23/2020,Allegany,0,44,33,1385
05/24/2020,Allegany,0,44,53,1438
05/25/2020,Allegany,0,44,28,1466
05/26/2020,Allegany,1,45,96,1562
05/27/2020,Allegany,0,45,98,1660
05/28/2020,Allegany,0,45,60,1720
05/29/2020,Allegany,0,45,64,1784
05/30/2020,Allegany,0,45,51,1835
05/31/2020,Allegany,3,48,100,1935
06/01/2020,Allegany,0,48,160,2095
06/02/2020,Allegany,1,49,181,2276
06/03/2020,Allegany,0,49,131,2407
06/04/2020,Allegany,2,51,154,2561
06/05/2020,Allegany,0,51,309,2870
06/06/2020,Allegany,0,51,98,2968
06/07/2020,Allegany,0,51,149,3117
06/08/2020,Allegany,0,51,220,3337
06/09/2020,Allegany,1,52,128,3465
06/10/2020,Allegany,1,53,137,3602
06/11/2020,Allegany,0,53,163,3765
06/12/2020,Allegany,1,54,144,3909
06/13/2020,Allegany,0,54,103,4012
06/14/2020,Allegany,1,55,65,4077
06/15/2020,Allegany,0,55,120,4197
06/16/2020,Allegany,0,55,134,4331
06/17/2020,Allegany,2,57,77,4408
06/18/2020,Allegany,1,58,220,4628
06/19/2020,Allegany,0,58,166,4794
06/20/2020,Allegany,0,58,66,4860
06/21/2020,Allegany,0,58,114,4974
06/22/2020,Allegany,0,58,142,5116
06/23/2020,Allegany,0,58,104,5220
06/24/2020,Allegany,0,58,131,5351
06/25/2020,Allegany,0,58,109,5460
06/26/2020,Allegany,0,58,55,5515
06/27/2020,Allegany,1,59,74,5589
06/28/2020,Allegany,0,59,157,5746
06/29/2020,Allegany,0,59,194,5940
06/30/2020,Allegany,2,61,78,6018
07/01/2020,Allegany,1,62,48,6066
07/02/2020,Allegany,1,63,105,6171
07/03/2020,Allegany,0,63,75,6246
07/04/2020,Allegany,0,63,97,6343
07/05/2020,Allegany,0,63,93,6436
07/06/2020,Allegany,0,63,87,6523
07/07/2020,Allegany,1,64,205,6728
07/08/2020,Allegany,0,64,91,6819
07/09/2020,Allegany,0,64,78,6897
07/10/2020,Allegany,2,66,106,7003
07/11/2020,Allegany,0,66,107,7110
07/12/2020,Allegany,0,66,88,7198
07/13/2020,Allegany,2,68,243,7441
07/14/2020,Allegany,1,69,97,7538
07/15/2020,Allegany,1,70,80,7618
07/16/2020,Allegany,1,71,72,7690
07/17/2020,Allegany,0,71,111,7801
07/18/2020,Allegany,0,71,78,7879
07/19/2020,Allegany,0,71,72,7951
07/20/2020,Allegany,1,72,97,8048
07/21/2020,Allegany,0,72,171,8219
07/22/2020,Allegany,0,72,130,8349
07/23/2020,Allegany,2,74,112,8461
07/24/2020,Allegany,0,74,138,8599
07/25/2020,Allegany,0,74,75,8674
07/26/2020,Allegany,0,74,58,8732
07/27/2020,Allegany,0,74,53,8785
07/28/2020,Allegany,0,74,212,8997
07/29/2020,Allegany,0,74,100,9097
07/30/2020,Allegany,0,74,65,9162
07/31/2020,Allegany,0,74,102,9264
08/01/2020,Allegany,0,74,118,9382
08/02/2020,Allegany,1,75,63,9445
08/03/2020,Allegany,0,75,153,9598
08/04/2020,Allegany,1,76,178,9776
08/05/2020,Allegany,2,78,118,9894
08/06/2020,Allegany,1,79,128,10022
08/07/2020,Allegany,0,79,110,10132
08/08/2020,Allegany,0,79,65,10197
08/09/2020,Allegany,1,80,71,10268
08/10/2020,Allegany,0,80,325,10593
08/11/2020,Allegany,0,80,95,10688
08/12/2020,Allegany,0,80,74,10762
08/13/2020,Allegany,0,80,90,10852
08/14/2020,Allegany,0,80,141,10993
08/15/2020,Allegany,0,80,118,11111
08/16/2020,Allegany,0,80,66,11177
08/17/2020,Allegany,0,80,169,11346
08/18/2020,Allegany,0,80,242,11588
08/19/2020,Allegany,1,81,94,11682
08/20/2020,Allegany,3,84,149,11831
08/21/2020,Allegany,0,84,145,11976
08/22/2020,Allegany,1,85,93,12069
08/23/2020,Allegany,0,85,47,12116
08/24/2020,Allegany,1,86,199,12315
08/25/2020,Allegany,0,86,258,12573
08/26/2020,Allegany,1,87,180,12753
08/27/2020,Allegany,0,87,236,12989
08/28/2020,Allegany,1,88,180,13169
08/29/2020,Allegany,1,89,149,13318
08/30/2020,Allegany,0,89,94,13412
08/31/2020,Allegany,0,89,355,13767
09/01/2020,Allegany,0,89,122,13889
09/02/2020,Allegany,1,90,253,14142
09/03/2020,Allegany,0,90,220,14362
09/04/2020,Allegany,2,92,126,14488
09/05/2020,Allegany,0,92,51,14539
09/06/2020,Allegany,0,92,102,14641
09/07/2020,Allegany,0,92,194,14835
09/08/2020,Allegany,0,92,156,14991
09/09/2020,Allegany,1,93,86,15077
09/10/2020,Allegany,0,93,230,15307
09/11/2020,Allegany,1,94,135,15442
09/12/2020,Allegany,0,94,51,15493
09/13/2020,Allegany,0,94,106,15599
09/14/2020,Allegany,0,94,121,15720
09/15/2020,Allegany,0,94,232,15952
09/16/2020,Allegany,0,94,86,16038
09/17/2020,Allegany,1,95,169,16207
09/18/2020,Allegany,1,96,115,16322
09/19/2020,Allegany,2,98,165,16487
09/20/2020,Allegany,1,99,145,16632
09/21/2020,Allegany,0,99,230,16862
09/22/2020,Allegany,0,99,135,16997
09/23/2020,Allegany,2,101,161,17158
09/24/2020,Allegany,2,103,129,17287
09/25/2020,Allegany,3,106,301,17588
09/26/2020,Allegany,0,106,137,17725
09/27/2020,Allegany,0,106,129,17854
09/28/2020,Allegany,2,108,170,18024
09/29/2020,Allegany,6,114,139,18163
09/30/2020,Allegany,5,119,140,18303
10/01/2020,Allegany,3,122,207,18510
10/02/2020,Allegany,2,124,435,18945
10/03/2020,Allegany,0,124,153,19098
10/04/2020,Allegany,1,125,67,19165
10/05/2020,Allegany,3,128,330,19495
10/06/2020,Allegany,2,130,314,19809
10/07/2020,Allegany,1,131,309,20118
10/08/2020,Allegany,10,141,203,20321
10/09/2020,Allegany,3,144,137,20458
10/10/2020,Allegany,6,150,266,20724
10/11/2020,Allegany,1,151,110,20834
10/12/2020,Allegany,5,156,434,21268
10/13/2020,Allegany,5,161,379,21647
10/14/2020,Allegany,15,176,355,22002
10/15/2020,Allegany,12,188,191,22193
10/16/2020,Allegany,12,200,342,22535
10/17/2020,Allegany,5,205,182,22717
10/18/2020,Allegany,7,212,120,22837
10/19/2020,Allegany,8,220,195,23032
10/20/2020,Allegany,4,224,627,23659
10/21/2020,Allegany,19,243,206,23865
10/22/2020,Allegany,21,264,485,24350
10/23/2020,Allegany,5,269,312,24662
10/24/2020,Allegany,2,271,128,24790
10/25/2020,Allegany,16,287,148,24938
10/26/2020,Allegany,2,289,136,25074
10/27/2020,Allegany,19,308,464,25538
10/28/2020,Allegany,6,314,591,26129
10/29/2020,Allegany,22,336,628,26757
10/30/2020,Allegany,5,341,256,27013
10/31/2020,Allegany,7,348,85,27098
11/01/2020,Allegany,16,364,358,27456
11/02/2020,Allegany,10,374,227,27683
11/03/2020,Allegany,5,379,477,28160
11/04/2020,Allegany,10,389,704,28864
11/05/2020,Allegany,25,414,245,29109
11/06/2020,Allegany,41,455,296,29405
11/07/2020,Allegany,14,469,187,29592
11/08/2020,Allegany,2,471,59,29651
11/09/2020,Allegany,13,484,263,29914
11/10/2020,Allegany,19,503,799,30713
11/11/2020,Allegany,40,543,715,31428
11/12/2020,Allegany,46,589,432,31860
11/13/2020,Allegany,39,628,272,32132
11/14/2020,Allegany,16,644,97,32229
11/15/2020,Allegany,6,650,125,32354
11/16/2020,Allegany,17,667,196,32550
11/17/2020,Allegany,25,692,302,32852
11/18/2020,Allegany,17,709,1511,34363
11/19/2020,Allegany,49,758,2048,36411
11/20/2020,Allegany,49,807,1098,37509
11/21/2020,Allegany,39,846,505,38014
11/22/2020,Allegany,10,856,274,38288
11/23/2020,Allegany,13,869,290,38578
11/24/2020,Allegany,38,907,422,39000
11/25/2020,Allegany,23,930,389,39389
11/26/2020,Allegany,53,983,456,39845
11/27/2020,Allegany,14,997,150,39995
11/28/2020,Allegany,22,1019,397,40392
11/29/2020,Allegany,23,1042,328,40720
11/30/2020,Allegany,16,1058,197,40917
12/01/2020,Allegany,11,1069,338,41255
12/02/2020,Allegany,26,1095,298,41553
12/03/2020,Allegany,32,1127,344,41897
12/04/2020,Allegany,55,1182,376,42273
12/05/2020,Allegany,42,1224,401,42674
12/06/2020,Allegany,15,1239,132,42806
12/07/2020,Allegany,3,1242,94,42900
12/08/2020,Allegany,44,1286,737,43637
12/09/2020,Allegany,20,1306,343,43980
12/10/2020,Allegany,44,1350,342,44322
12/11/2020,Allegany,27,1377,338,44660
12/12/2020,Allegany,18,1395,154,44814
12/13/2020,Allegany,8,1403,113,44927
12/14/2020,Allegany,24,1427,166,45093
12/15/2020,Allegany,24,1451,535,45628
12/16/2020,Allegany,17,1468,240,45868
12/17/2020,Allegany,34,1502,398,46266
12/18/2020,Allegany,35,1537,411,46677
12/19/2020,Allegany,22,1559,221,46898
12/20/2020,Allegany,17,1576,128,47026
12/21/2020,Allegany,31,1607,264,47290
12/22/2020,Allegany,20,1627,246,47536
12/23/2020,Allegany,35,1662,372,47908
12/24/2020,Allegany,31,1693,288,48196
12/25/2020,Allegany,26,1719,201,48397
12/26/2020,Allegany,12,1731,231,48628
12/27/2020,Allegany,17,1748,114,48742
12/28/2020,Allegany,14,1762,149,48891
12/29/2020,Allegany,20,1782,158,49049
12/30/2020,Allegany,49,1831,432,49481
12/31/2020,Allegany,45,1876,279,49760
01/01/2021,Allegany,18,1894,255,50015
01/02/2021,Allegany,33,1927,253,50268
01/03/2021,Allegany,20,1947,169,50437
01/04/2021,Allegany,14,1961,152,50589
01/05/2021,Allegany,21,1982,257,50846
01/06/2021,Allegany,33,2015,270,51116
01/07/2021,Allegany,51,2066,372,51488
01/08/2021,Allegany,29,2095,209,51697
01/09/2021,Allegany,28,2123,226,51923
01/10/2021,Allegany,72,2195,472,52395
01/11/2021,Allegany,31,2226,426,52821
01/12/2021,Allegany,12,2238,280,53101
01/13/2021,Allegany,19,2257,225,53326
01/14/2021,Allegany,29,2286,460,53786
01/15/2021,Allegany,27,2313,311,54097
01/16/2021,Allegany,15,2328,449,54546
01/17/2021,Allegany,19,2347,159,54705
01/18/2021,Allegany,19,2366,335,55040
01/19/2021,Allegany,9,2375,422,55462
01/20/2021,Allegany,19,2394,330,55792
01/21/2021,Allegany,19,2413,303,56095
01/22/2021,Allegany,29,2442,536,56631
01/23/2021,Allegany,17,2459,357,56988
01/24/2021,Allegany,21,2480,306,57294
01/25/2021,Allegany,16,2496,306,57600
01/26/2021,Allegany,17,2513,455,58055
01/27/2021,Allegany,19,2532,406,58461
01/28/2021,Allegany,9,2541,432,58893
01/29/2021,Allegany,12,2553,681,59574
01/30/2021,Allegany,25,2578,590,60164
01/31/2021,Allegany,8,2586,255,60419
02/01/2021,Allegany,8,2594,250,60669
02/02/2021,Allegany,17,2611,498,61167
02/03/2021,Allegany,18,2629,374,61541
02/04/2021,Allegany,23,2652,2950,64491
02/05/2021,Allegany,13,2665,509,65000
02/06/2021,Allegany,18,2683,442,65442
02/07/2021,Allegany,7,2690,341,65783
02/08/2021,Allegany,8,2698,88,65871
02/09/2021,Allegany,12,2710,2480,68351
02/10/2021,Allegany,11,2721,1844,70195
02/11/2021,Allegany,13,2734,319,70514
02/12/2021,Allegany,13,2747,462,70976
02/13/2021,Allegany,8,2755,554,71530
02/14/2021,Allegany,5,2760,238,71768
02/15/2021,Allegany,8,2768,226,71994
02/16/2021,Allegany,28,2796,3523,75517
02/17/2021,Allegany,17,2813,274,75791
02/18/2021,Allegany,10,2823,1242,77033
02/19/2021,Allegany,9,2832,976,78009
02/20/2021,Allegany,7,2839,1989,79998
02/21/2021,Allegany,5,2844,137,80135
02/22/2021,Allegany,6,2850,172,80307
02/23/2021,Allegany,6,2856,1015,81322
02/24/2021,Allegany,13,2869,10407,91729
02/25/2021,Allegany,9,2878,1772,93501
02/26/2021,Allegany,14,2892,601,94102
02/27/2021,Allegany,8,2900,1707,95809
02/28/2021,Allegany,4,2904,223,96032
03/01/2021,Allegany,2,2906,132,96164
03/02/2021,Allegany,2,2908,818,96982
03/03/2021,Allegany,5,2913,1789,98771
03/04/2021,Allegany,6,2919,2923,101694
03/05/2021,Allegany,5,2924,593,102287
03/06/2021,Allegany,6,2930,1817,104104
03/07/2021,Allegany,6,2936,159,104263
03/08/2021,Allegany,0,2936,221,104484
03/09/2021,Allegany,3,2939,909,105393
03/10/2021,Allegany,5,2944,1683,107076
03/11/2021,Allegany,6,2950,3106,110182
03/12/2021,Allegany,6,2956,1865,112047
03/13/2021,Allegany,1,2957,284,112331
03/14/2021,Allegany,2,2959,158,112489
03/15/2021,Allegany,3,2962,233,112722
03/16/2021,Allegany,3,2965,1360,114082
03/17/2021,Allegany,5,2970,3306,117388
03/18/2021,Allegany,1,2971,3039,120427
03/19/2021,Allegany,5,2976,1936,122363
03/20/2021,Allegany,5,2981,705,123068
03/21/2021,Allegany,3,2984,167,123235
03/22/2021,Allegany,4,2988,195,123430
03/23/2021,Allegany,1,2989,609,124039
03/24/2021,Allegany,6,2995,934,124973
03/25/2021,Allegany,5,3000,1677,126650
03/26/2021,Allegany,3,3003,1634,128284
03/27/2021,Allegany,8,3011,670,128954
03/28/2021,Allegany,3,3014,402,129356
03/29/2021,Allegany,4,3018,202,129558
03/30/2021,Allegany,11,3029,849,130407
03/31/2021,Allegany,12,3041,515,130922
04/01/2021,Allegany,7,3048,1625,132547
04/02/2021,Allegany,12,3060,669,133216
04/03/2021,Allegany,7,3067,446,133662
04/04/2021,Allegany,4,3071,194,133856
04/05/2021,Allegany,5,3076,119,133975
04/06/2021,Allegany,8,3084,475,134450
04/07/2021,Allegany,13,3097,912,135362
04/08/2021,Allegany,10,3107,1031,136393
04/09/2021,Allegany,11,3118,548,136941
04/10/2021,Allegany,8,3126,800,137741
04/11/2021,Allegany,3,3129,94,137835
04/12/2021,Allegany,4,3133,232,138067
04/13/2021,Allegany,8,3141,467,138534
04/14/2021,Allegany,13,3154,497,139031
04/15/2021,Allegany,7,3161,729,139760
04/16/2021,Allegany,17,3178,360,140120
04/17/2021,Allegany,7,3185,1075,141195
04/18/2021,Allegany,8,3193,156,141351
04/19/2021,Allegany,4,3197,242,141593
04/20/2021,Allegany,7,3204,1066,142659
04/21/2021,Allegany,16,3220,659,143318
04/22/2021,Allegany,11,3231,738,144056
04/23/2021,Allegany,9,3240,898,144954
04/24/2021,Allegany,2,3242,488,145442
04/25/2021,Allegany,6,3248,138,145580
04/26/2021,Allegany,7,3255,225,145805
04/27/2021,Allegany,10,3265,282,146087
04/28/2021,Allegany,8,3273,758,146845
04/29/2021,Allegany,9,3282,351,147196
04/30/2021,Allegany,17,3299,839,148035
05/01/2021,Allegany,10,3309,411,148446
05/02/2021,Allegany,13,3322,159,148605
05/03/2021,Allegany,7,3329,329,148934
05/04/2021,Allegany,7,3336,235,149169
05/05/2021,Allegany,7,3343,658,149827
05/06/2021,Allegany,10,3353,447,150274
05/07/2021,Allegany,13,3366,614,150888
05/08/2021,Allegany,6,3372,400,151288
05/09/2021,Allegany,7,3379,170,151458
05/10/2021,Allegany,7,3386,141,151599
05/11/2021,Allegany,7,3393,351,151950
05/12/2021,Allegany,5,3398,330,152280
05/13/2021,Allegany,19,3417,717,152997
05/14/2021,Allegany,16,3433,569,153566
05/15/2021,Allegany,7,3440,246,153812
05/16/2021,Allegany,11,3451,138,153950
05/17/2021,Allegany,7,3458,200,154150
05/18/2021,Allegany,6,3464,252,154402
05/19/2021,Allegany,15,3479,363,154765
05/20/2021,Allegany,7,3486,504,155269
05/21/2021,Allegany,12,3498,456,155725
05/22/2021,Allegany,5,3503,294,156019
05/23/2021,Allegany,3,3506,182,156201
05/24/2021,Allegany,5,3511,84,156285
05/25/2021,Allegany,6,3517,251,156536
05/26/2021,Allegany,2,3519,324,156860
05/27/2021,Allegany,4,3523,550,157410
05/28/2021,Allegany,6,3529,186,157596
05/29/2021,Allegany,0,3529,216,157812
05/30/2021,Allegany,2,3531,66,157878
05/31/2021,Allegany,1,3532,60,157938
06/01/2021,Allegany,1,3533,277,158215
06/02/2021,Allegany,2,3535,265,158480
06/03/2021,Allegany,1,3536,405,158885
06/04/2021,Allegany,9,3545,304,159189
06/05/2021,Allegany,4,3549,149,159338
06/06/2021,Allegany,0,3549,139,159477
06/07/2021,Allegany,2,3551,47,159524
06/08/2021,Allegany,4,3555,302,159826
06/09/2021,Allegany,0,3555,230,160056
06/10/2021,Allegany,0,3555,347,160403
06/11/2021,Allegany,0,3555,204,160607
06/12/2021,Allegany,0,3555,107,160714
06/13/2021,Allegany,0,3555,72,160786
06/14/2021,Allegany,0,3555,59,160845
06/15/2021,Allegany,1,3556,144,160989
06/16/2021,Allegany,1,3557,214,161203
06/17/2021,Allegany,1,3558,214,161417
06/18/2021,Allegany,1,3559,136,161553
06/19/2021,Allegany,0,3559,74,161627
06/20/2021,Allegany,0,3559,94,161721
06/21/2021,Allegany,2,3561,55,161776
06/22/2021,Allegany,0,3561,109,161885
06/23/2021,Allegany,0,3561,138,162023
06/24/2021,Allegany,0,3561,159,162182
06/25/2021,Allegany,0,3561,126,162308
06/26/2021,Allegany,1,3562,100,162408
06/27/2021,Allegany,0,3562,88,162496
06/28/2021,Allegany,0,3562,41,162537
06/29/2021,Allegany,0,3562,98,162635
06/30/2021,Allegany,0,3562,130,162765
07/01/2021,Allegany,0,3562,168,162933
07/02/2021,Allegany,0,3562,115,163048
07/03/2021,Allegany,0,3562,57,163105
07/04/2021,Allegany,0,3562,74,163179
07/05/2021,Allegany,0,3562,26,163205
07/06/2021,Allegany,0,3562,29,163234
07/07/2021,Allegany,0,3562,40,163274
07/08/2021,Allegany,1,3563,78,163352
07/09/2021,Allegany,0,3563,136,163488
07/10/2021,Allegany,0,3563,33,163521
07/11/2021,Allegany,0,3563,35,163556
07/12/2021,Allegany,1,3564,51,163607
07/13/2021,Allegany,0,3564,64,163671
07/14/2021,Allegany,1,3565,72,163743
07/15/2021,Allegany,2,3567,139,163882
07/16/2021,Allegany,2,3569,242,164124
07/17/2021,Allegany,0,3569,67,164191
07/18/2021,Allegany,0,3569,44,164235
07/19/2021,Allegany,2,3571,50,164285
07/20/2021,Allegany,1,3572,71,164356
07/21/2021,Allegany,2,3574,75,164431
07/22/2021,Allegany,1,3575,81,164512
07/23/2021,Allegany,1,3576,47,164559
07/24/2021,Allegany,0,3576,41,164600
07/25/2021,Allegany,0,3576,36,164636
07/26/2021,Allegany,0,3576,57,164693
07/27/2021,Allegany,0,3576,67,164760
07/28/2021,Allegany,2,3578,55,164815
07/29/2021,Allegany,1,3579,114,164929
07/30/2021,Allegany,1,3580,67,164996
07/31/2021,Allegany,2,3582,56,165052
08/01/2021,Allegany,0,3582,36,165088
08/02/2021,Allegany,0,3582,54,165142
08/03/2021,Allegany,3,3585,104,165246
08/04/2021,Allegany,2,3587,81,165327
08/05/2021,Allegany,5,3592,121,165448
08/06/2021,Allegany,4,3596,85,165533
08/07/2021,Allegany,1,3597,59,165592
08/08/2021,Allegany,1,3598,77,165669
08/09/2021,Allegany,7,3605,108,165777
08/10/2021,Allegany,6,3611,101,165878
08/11/2021,Allegany,7,3618,103,165981
08/12/2021,Allegany,2,3620,194,166175
08/13/2021,Allegany,1,3621,112,166287
08/14/2021,Allegany,1,3622,65,166352
08/15/2021,Allegany,5,3627,63,166415
08/16/2021,Allegany,3,3630,96,166511
08/17/2021,Allegany,3,3633,261,166772
08/18/2021,Allegany,2,3635,120,166892
08/19/2021,Allegany,4,3639,250,167142
08/20/2021,Allegany,2,3641,146,167288
08/21/2021,Allegany,6,3647,126,167414
08/22/2021,Allegany,4,3651,103,167517
08/23/2021,Allegany,6,3657,177,167694
08/24/2021,Allegany,10,3667,417,168111
08/25/2021,Allegany,7,3674,254,168365
08/26/2021,Allegany,14,3688,286,168651
08/27/2021,Allegany,4,3692,237,168888
08/28/2021,Allegany,11,3703,295,169183
08/29/2021,Allegany,4,3707,123,169306
08/30/2021,Allegany,8,3715,138,169444
08/31/2021,Allegany,6,3721,283,169727
09/01/2021,Allegany,11,3732,238,169965
09/02/2021,Allegany,17,3749,375,170340
09/03/2021,Allegany,19,3768,270,170610
09/04/2021,Allegany,7,3775,222,170832
