Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
06/10/2021,Bronx,49,176526,10357,3818700
06/11/2021,Bronx,56,176582,12718,3831418
06/12/2021,Bronx,35,176617,10669,3842087
06/13/2021,Bronx,38,176655,5571,3847658
06/14/2021,Bronx,35,176690,4916,3852574
06/15/2021,Bronx,32,176722,9154,3861728
06/16/2021,Bronx,44,176766,10665,3872393
06/17/2021,Bronx,41,176807,9482,3881875
06/18/2021,Bronx,40,176847,10905,3892780
06/19/2021,Bronx,26,176873,8020,3900800
06/20/2021,Bronx,17,176890,5367,3906167
06/21/2021,Bronx,24,176914,5136,3911303
06/22/2021,Bronx,30,176944,8367,3919670
06/23/2021,Bronx,22,176966,9426,3929096
06/24/2021,Bronx,23,176989,8622,3937718
06/25/2021,Bronx,36,177025,9595,3947313
06/26/2021,Bronx,21,177046,6334,3953647
06/27/2021,Bronx,19,177065,4769,3958416
06/28/2021,Bronx,23,177088,5338,3963754
06/29/2021,Bronx,36,177124,7203,3970957
06/30/2021,Bronx,28,177152,5815,3976772
07/01/2021,Bronx,42,177194,5659,3982431
07/02/2021,Bronx,28,177222,6629,3989060
07/03/2021,Bronx,29,177251,4808,3993868
07/04/2021,Bronx,28,177279,4046,3997914
07/05/2021,Bronx,14,177293,2527,4000441
07/06/2021,Bronx,70,177363,6425,4006866
07/07/2021,Bronx,62,177425,9796,4016662
07/08/2021,Bronx,84,177509,8697,4025359
07/09/2021,Bronx,50,177559,7279,4032638
07/10/2021,Bronx,52,177611,4679,4037317
07/11/2021,Bronx,49,177660,4088,4041405
07/12/2021,Bronx,49,177709,4549,4045954
07/13/2021,Bronx,65,177774,5502,4051456
07/14/2021,Bronx,75,177849,7515,4058971
07/15/2021,Bronx,73,177922,7548,4066519
07/16/2021,Bronx,93,178015,7162,4073681
07/17/2021,Bronx,92,178107,6220,4079901
07/18/2021,Bronx,83,178190,4235,4084136
07/19/2021,Bronx,85,178275,5532,4089668
07/20/2021,Bronx,98,178373,6769,4096437
07/21/2021,Bronx,132,178505,7788,4104225
07/22/2021,Bronx,169,178674,10533,4114758
07/23/2021,Bronx,148,178822,8025,4122783
07/24/2021,Bronx,152,178974,7248,4130031
07/25/2021,Bronx,74,179048,4424,4134455
07/26/2021,Bronx,124,179172,5202,4139657
07/27/2021,Bronx,155,179327,7475,4147132
07/28/2021,Bronx,192,179519,7956,4155088
07/29/2021,Bronx,203,179722,8983,4164071
07/30/2021,Bronx,294,180016,11522,4175593
07/31/2021,Bronx,174,180190,7105,4182698
08/01/2021,Bronx,155,180345,5512,4188210
08/02/2021,Bronx,272,180617,7142,4195352
08/03/2021,Bronx,176,180793,9923,4205275
08/04/2021,Bronx,291,181084,9971,4215246
08/05/2021,Bronx,277,181361,9997,4225243
08/06/2021,Bronx,282,181643,11682,4236925
08/07/2021,Bronx,231,181874,9831,4246756
08/08/2021,Bronx,279,182153,8510,4255266
08/09/2021,Bronx,225,182378,6752,4262018
08/10/2021,Bronx,258,182636,9738,4271756
08/11/2021,Bronx,391,183027,10541,4282297
08/12/2021,Bronx,327,183354,10007,4292304
08/13/2021,Bronx,318,183672,11378,4303682
08/14/2021,Bronx,320,183992,10968,4314650
08/15/2021,Bronx,204,184196,6885,4321535
08/16/2021,Bronx,225,184421,7080,4328615
08/17/2021,Bronx,263,184684,11871,4340486
08/18/2021,Bronx,417,185101,13003,4353489
08/19/2021,Bronx,298,185399,10282,4363771
08/20/2021,Bronx,353,185752,12532,4376303
08/21/2021,Bronx,306,186058,11024,4387327
08/22/2021,Bronx,265,186323,7211,4394538
08/23/2021,Bronx,280,186603,6836,4401374
08/24/2021,Bronx,293,186896,11290,4412664
08/25/2021,Bronx,339,187235,11618,4424282
08/26/2021,Bronx,317,187552,12724,4437006
08/27/2021,Bronx,527,188079,17485,4454491
08/28/2021,Bronx,300,188379,11017,4465508
08/29/2021,Bronx,238,188617,7716,4473224
08/30/2021,Bronx,236,188853,6540,4479764
08/31/2021,Bronx,264,189117,9455,4489219
09/01/2021,Bronx,265,189382,10223,4499442
09/02/2021,Bronx,418,189800,15714,4515156
09/03/2021,Bronx,301,190101,10740,4525896
09/04/2021,Bronx,279,190380,10033,4535929
09/05/2021,Bronx,167,190547,6452,4542381
09/06/2021,Bronx,165,190712,5264,4547645
09/07/2021,Bronx,202,190914,6016,4553661
09/08/2021,Bronx,363,191277,15424,4569085
09/09/2021,Bronx,353,191630,15008,4584093
09/10/2021,Bronx,362,191992,14940,4599033
09/11/2021,Bronx,239,192231,11271,4610304
09/12/2021,Bronx,211,192442,7810,4618114
09/13/2021,Bronx,228,192670,8735,4626849
09/14/2021,Bronx,198,192868,10878,4637727
09/15/2021,Bronx,241,193109,13453,4651180
09/16/2021,Bronx,294,193403,15163,4666343
09/17/2021,Bronx,259,193662,14992,4681335
09/18/2021,Bronx,196,193858,12726,4694061
09/19/2021,Bronx,167,194025,8215,4702276
09/20/2021,Bronx,241,194266,9360,4711636
09/21/2021,Bronx,290,194556,14550,4726186
09/22/2021,Bronx,245,194801,14378,4740564
09/23/2021,Bronx,221,195022,14808,4755372
09/24/2021,Bronx,211,195233,14957,4770329
09/25/2021,Bronx,171,195404,13247,4783576
09/26/2021,Bronx,120,195524,8009,4791585
09/27/2021,Bronx,219,195743,11730,4803315
09/28/2021,Bronx,152,195895,11570,4814885
09/29/2021,Bronx,198,196093,16871,4831756
09/30/2021,Bronx,189,196282,14567,4846323
10/01/2021,Bronx,167,196449,15850,4862173
10/02/2021,Bronx,151,196600,12419,4874592
10/03/2021,Bronx,94,196694,10104,4884696
10/04/2021,Bronx,104,196798,9307,4894003
10/05/2021,Bronx,185,196983,12355,4906358
10/06/2021,Bronx,187,197170,18146,4924504
10/07/2021,Bronx,184,197354,13288,4937792
10/08/2021,Bronx,136,197490,14207,4951999
10/09/2021,Bronx,117,197607,9273,4961272
10/10/2021,Bronx,168,197775,16755,4978027
10/11/2021,Bronx,141,197916,9337,4987364
10/12/2021,Bronx,107,198023,8975,4996339
10/13/2021,Bronx,122,198145,10965,5007304
10/14/2021,Bronx,154,198299,14589,5021893
10/15/2021,Bronx,136,198435,13851,5035744
10/16/2021,Bronx,117,198552,14412,5050156
10/17/2021,Bronx,87,198639,9440,5059596
10/18/2021,Bronx,74,198713,7704,5067300
10/19/2021,Bronx,181,198894,15124,5082424
10/20/2021,Bronx,111,199005,13157,5095581
10/21/2021,Bronx,125,199130,12819,5108400
10/22/2021,Bronx,106,199236,14133,5122533
10/23/2021,Bronx,91,199327,11276,5133809
10/24/2021,Bronx,64,199391,9515,5143324
10/25/2021,Bronx,61,199452,6564,5149888
10/26/2021,Bronx,111,199563,9925,5159813
10/27/2021,Bronx,105,199668,14062,5173875
10/28/2021,Bronx,106,199774,12747,5186622
10/29/2021,Bronx,118,199892,14155,5200777
10/30/2021,Bronx,85,199977,10604,5211381
10/31/2021,Bronx,79,200056,6493,5217874
11/01/2021,Bronx,65,200121,6829,5224703
11/02/2021,Bronx,86,200207,11591,5236294
11/03/2021,Bronx,110,200317,11093,5247387
11/04/2021,Bronx,80,200397,10985,5258372
11/05/2021,Bronx,98,200495,12468,5270840
11/06/2021,Bronx,122,200617,12018,5282858
11/07/2021,Bronx,79,200696,7367,5290225
11/08/2021,Bronx,92,200788,6824,5297049
11/09/2021,Bronx,107,200895,10093,5307142
11/10/2021,Bronx,158,201053,13657,5320799
11/11/2021,Bronx,134,201187,12240,5333039
11/12/2021,Bronx,163,201350,11103,5344142
11/13/2021,Bronx,84,201434,8436,5352578
11/14/2021,Bronx,105,201539,6373,5358951
11/15/2021,Bronx,87,201626,5831,5364782
11/16/2021,Bronx,149,201775,11907,5376689
11/17/2021,Bronx,179,201954,11480,5388169
11/18/2021,Bronx,199,202153,13771,5401940
11/19/2021,Bronx,233,202386,12182,5414122
11/20/2021,Bronx,152,202538,10608,5424730
11/21/2021,Bronx,118,202656,6672,5431402
11/22/2021,Bronx,145,202801,6801,5438203
11/23/2021,Bronx,159,202960,9468,5447671
11/24/2021,Bronx,159,203119,11709,5459380
11/25/2021,Bronx,142,203261,9869,5469249
11/26/2021,Bronx,97,203358,5704,5474953
11/27/2021,Bronx,194,203552,8431,5483384
11/28/2021,Bronx,132,203684,4670,5488054
11/29/2021,Bronx,140,203824,6379,5494433
11/30/2021,Bronx,267,204091,13085,5507518
12/01/2021,Bronx,295,204386,14439,5521957
12/02/2021,Bronx,318,204704,14449,5536406
12/03/2021,Bronx,339,205043,13926,5550332
12/04/2021,Bronx,349,205392,14423,5564755
12/05/2021,Bronx,177,205569,6983,5571738
12/06/2021,Bronx,302,205871,9491,5581229
12/07/2021,Bronx,293,206164,12986,5594215
12/08/2021,Bronx,639,206803,18039,5612254
12/09/2021,Bronx,370,207173,19459,5631713
12/10/2021,Bronx,449,207622,22304,5654017
12/11/2021,Bronx,539,208161,19835,5673852
12/12/2021,Bronx,460,208621,15347,5689199
12/13/2021,Bronx,409,209030,9232,5698431
03/01/2020,Broome,0,0,0,0
03/02/2020,Broome,0,0,0,0
03/03/2020,Broome,0,0,0,0
03/04/2020,Broome,0,0,0,0
03/05/2020,Broome,0,0,0,0
03/06/2020,Broome,0,0,0,0
03/07/2020,Broome,0,0,0,0
03/08/2020,Broome,0,0,2,2
03/09/2020,Broome,0,0,1,3
03/10/2020,Broome,0,0,1,4
03/11/2020,Broome,0,0,1,5
03/12/2020,Broome,1,1,2,7
03/13/2020,Broome,0,1,2,9
03/14/2020,Broome,0,1,3,12
03/15/2020,Broome,0,1,2,14
03/16/2020,Broome,0,1,1,15
03/17/2020,Broome,0,1,6,21
03/18/2020,Broome,1,2,9,30
03/19/2020,Broome,0,2,3,33
03/20/2020,Broome,0,2,16,49
03/21/2020,Broome,1,3,5,54
03/22/2020,Broome,4,7,20,74
03/23/2020,Broome,2,9,18,92
03/24/2020,Broome,2,11,13,105
03/25/2020,Broome,5,16,37,142
03/26/2020,Broome,2,18,25,167
03/27/2020,Broome,5,23,37,204
03/28/2020,Broome,6,29,45,249
03/29/2020,Broome,6,35,36,285
03/30/2020,Broome,3,38,48,333
03/31/2020,Broome,4,42,35,368
04/01/2020,Broome,4,46,43,411
04/02/2020,Broome,10,56,72,483
04/03/2020,Broome,9,65,55,538
04/04/2020,Broome,6,71,36,574
04/05/2020,Broome,5,76,33,607
04/06/2020,Broome,10,86,47,654
04/07/2020,Broome,2,88,24,678
04/08/2020,Broome,17,105,82,760
04/09/2020,Broome,7,112,58,818
04/10/2020,Broome,5,117,31,849
04/11/2020,Broome,9,126,60,909
04/12/2020,Broome,7,133,39,948
04/13/2020,Broome,13,146,90,1038
04/14/2020,Broome,7,153,73,1111
04/15/2020,Broome,14,167,74,1185
04/16/2020,Broome,11,178,82,1267
04/17/2020,Broome,8,186,64,1331
04/18/2020,Broome,6,192,52,1383
04/19/2020,Broome,7,199,43,1426
04/20/2020,Broome,6,205,47,1473
04/21/2020,Broome,14,219,54,1527
04/22/2020,Broome,5,224,102,1629
04/23/2020,Broome,8,232,85,1714
04/24/2020,Broome,19,251,212,1926
04/25/2020,Broome,6,257,105,2031
04/26/2020,Broome,4,261,69,2100
04/27/2020,Broome,5,266,60,2160
04/28/2020,Broome,7,273,87,2247
04/29/2020,Broome,11,284,114,2361
04/30/2020,Broome,15,299,110,2471
05/01/2020,Broome,6,305,114,2585
05/02/2020,Broome,22,327,415,3000
05/03/2020,Broome,7,334,353,3353
05/04/2020,Broome,4,338,180,3533
05/05/2020,Broome,7,345,273,3806
05/06/2020,Broome,15,360,333,4139
05/07/2020,Broome,4,364,214,4353
05/08/2020,Broome,8,372,252,4605
05/09/2020,Broome,1,373,317,4922
05/10/2020,Broome,5,378,319,5241
05/11/2020,Broome,1,379,271,5512
05/12/2020,Broome,3,382,291,5803
05/13/2020,Broome,1,383,343,6146
05/14/2020,Broome,7,390,343,6489
05/15/2020,Broome,23,413,458,6947
05/16/2020,Broome,1,414,486,7433
05/17/2020,Broome,9,423,379,7812
05/18/2020,Broome,6,429,295,8107
05/19/2020,Broome,7,436,639,8746
05/20/2020,Broome,15,451,419,9165
05/21/2020,Broome,17,468,820,9985
05/22/2020,Broome,17,485,645,10630
05/23/2020,Broome,16,501,629,11259
05/24/2020,Broome,18,519,669,11928
05/25/2020,Broome,3,522,536,12464
05/26/2020,Broome,6,528,369,12833
05/27/2020,Broome,17,545,523,13356
05/28/2020,Broome,12,557,614,13970
05/29/2020,Broome,4,561,531,14501
05/30/2020,Broome,5,566,1002,15503
05/31/2020,Broome,8,574,777,16280
06/01/2020,Broome,4,578,629,16909
06/02/2020,Broome,11,589,826,17735
06/03/2020,Broome,4,593,631,18366
06/04/2020,Broome,12,605,1417,19783
06/05/2020,Broome,8,613,1311,21094
06/06/2020,Broome,7,620,950,22044
06/07/2020,Broome,4,624,745,22789
06/08/2020,Broome,3,627,797,23586
06/09/2020,Broome,3,630,755,24341
06/10/2020,Broome,11,641,875,25216
06/11/2020,Broome,3,644,1085,26301
06/12/2020,Broome,3,647,779,27080
06/13/2020,Broome,4,651,795,27875
06/14/2020,Broome,4,655,382,28257
06/15/2020,Broome,1,656,606,28863
06/16/2020,Broome,1,657,546,29409
06/17/2020,Broome,0,657,442,29851
06/18/2020,Broome,6,663,952,30803
06/19/2020,Broome,2,665,586,31389
06/20/2020,Broome,3,668,430,31819
06/21/2020,Broome,2,670,552,32371
06/22/2020,Broome,1,671,588,32959
06/23/2020,Broome,0,671,179,33138
06/24/2020,Broome,9,680,935,34073
06/25/2020,Broome,17,697,509,34582
06/26/2020,Broome,4,701,922,35504
06/27/2020,Broome,2,703,486,35990
06/28/2020,Broome,7,710,377,36367
06/29/2020,Broome,6,716,772,37139
06/30/2020,Broome,6,722,448,37587
07/01/2020,Broome,7,729,846,38433
07/02/2020,Broome,7,736,476,38909
07/03/2020,Broome,16,752,979,39888
07/04/2020,Broome,1,753,898,40786
07/05/2020,Broome,4,757,554,41340
07/06/2020,Broome,5,762,588,41928
07/07/2020,Broome,4,766,234,42162
07/08/2020,Broome,4,770,731,42893
07/09/2020,Broome,14,784,662,43555
07/10/2020,Broome,23,807,747,44302
07/11/2020,Broome,13,820,1236,45538
07/12/2020,Broome,7,827,595,46133
07/13/2020,Broome,14,841,852,46985
07/14/2020,Broome,11,852,592,47577
07/15/2020,Broome,9,861,914,48491
07/16/2020,Broome,9,870,595,49086
07/17/2020,Broome,7,877,522,49608
07/18/2020,Broome,6,883,347,49955
07/19/2020,Broome,19,902,914,50869
07/20/2020,Broome,15,917,687,51556
07/21/2020,Broome,13,930,915,52471
07/22/2020,Broome,4,934,538,53009
07/23/2020,Broome,20,954,756,53765
07/24/2020,Broome,12,966,762,54527
07/25/2020,Broome,12,978,549,55076
07/26/2020,Broome,8,986,1287,56363
07/27/2020,Broome,6,992,522,56885
07/28/2020,Broome,23,1015,779,57664
07/29/2020,Broome,14,1029,698,58362
07/30/2020,Broome,8,1037,777,59139
07/31/2020,Broome,11,1048,781,59920
08/01/2020,Broome,6,1054,825,60745
08/02/2020,Broome,10,1064,743,61488
08/03/2020,Broome,14,1078,1025,62513
08/04/2020,Broome,4,1082,379,62892
08/05/2020,Broome,12,1094,711,63603
08/06/2020,Broome,21,1115,517,64120
08/07/2020,Broome,5,1120,412,64532
08/08/2020,Broome,6,1126,583,65115
08/09/2020,Broome,5,1131,747,65862
08/10/2020,Broome,12,1143,1408,67270
08/11/2020,Broome,7,1150,559,67829
08/12/2020,Broome,3,1153,641,68470
08/13/2020,Broome,12,1165,947,69417
08/14/2020,Broome,0,1165,708,70125
08/15/2020,Broome,1,1166,417,70542
08/16/2020,Broome,6,1172,607,71149
08/17/2020,Broome,5,1177,1523,72672
08/18/2020,Broome,12,1189,679,73351
08/19/2020,Broome,7,1196,627,73978
08/20/2020,Broome,15,1211,1124,75102
08/21/2020,Broome,16,1227,1203,76305
08/22/2020,Broome,12,1239,725,77030
08/23/2020,Broome,11,1250,848,77878
08/24/2020,Broome,6,1256,508,78386
08/25/2020,Broome,12,1268,844,79230
08/26/2020,Broome,6,1274,1434,80664
08/27/2020,Broome,9,1283,902,81566
08/28/2020,Broome,3,1286,851,82417
08/29/2020,Broome,9,1295,4937,87354
08/30/2020,Broome,12,1307,1000,88354
08/31/2020,Broome,4,1311,482,88836
09/01/2020,Broome,4,1315,477,89313
09/02/2020,Broome,18,1333,809,90122
09/03/2020,Broome,9,1342,850,90972
09/04/2020,Broome,8,1350,2400,93372
09/05/2020,Broome,7,1357,873,94245
09/06/2020,Broome,8,1365,546,94791
09/07/2020,Broome,9,1374,644,95435
09/08/2020,Broome,4,1378,199,95634
09/09/2020,Broome,5,1383,572,96206
09/10/2020,Broome,12,1395,1248,97454
09/11/2020,Broome,15,1410,1875,99329
09/12/2020,Broome,8,1418,571,99900
09/13/2020,Broome,2,1420,720,100620
09/14/2020,Broome,3,1423,593,101213
09/15/2020,Broome,5,1428,514,101727
09/16/2020,Broome,9,1437,730,102457
09/17/2020,Broome,13,1450,1394,103851
09/18/2020,Broome,9,1459,1102,104953
09/19/2020,Broome,6,1465,2159,107112
09/20/2020,Broome,7,1472,502,107614
09/21/2020,Broome,4,1476,738,108352
09/22/2020,Broome,4,1480,850,109202
09/23/2020,Broome,16,1496,1356,110558
09/24/2020,Broome,17,1513,1327,111885
09/25/2020,Broome,37,1550,1510,113395
09/26/2020,Broome,22,1572,606,114001
09/27/2020,Broome,34,1606,690,114691
09/28/2020,Broome,36,1642,1175,115866
09/29/2020,Broome,31,1673,928,116794
09/30/2020,Broome,56,1729,1188,117982
10/01/2020,Broome,57,1786,1472,119454
10/02/2020,Broome,110,1896,2145,121599
10/03/2020,Broome,51,1947,1591,123190
10/04/2020,Broome,27,1974,865,124055
10/05/2020,Broome,52,2026,892,124947
10/06/2020,Broome,105,2131,1723,126670
10/07/2020,Broome,108,2239,2144,128814
10/08/2020,Broome,75,2314,2332,131146
10/09/2020,Broome,86,2400,1885,133031
10/10/2020,Broome,42,2442,1235,134266
10/11/2020,Broome,43,2485,1371,135637
10/12/2020,Broome,53,2538,1434,137071
10/13/2020,Broome,69,2607,1318,138389
10/14/2020,Broome,96,2703,3366,141755
10/15/2020,Broome,81,2784,2717,144472
10/16/2020,Broome,60,2844,2030,146502
10/17/2020,Broome,52,2896,1241,147743
10/18/2020,Broome,31,2927,1088,148831
10/19/2020,Broome,76,3003,1756,150587
10/20/2020,Broome,57,3060,1439,152026
10/21/2020,Broome,106,3166,2307,154333
10/22/2020,Broome,96,3262,2746,157079
10/23/2020,Broome,68,3330,2217,159296
10/24/2020,Broome,38,3368,1375,160671
10/25/2020,Broome,47,3415,1246,161917
10/26/2020,Broome,101,3516,2013,163930
10/27/2020,Broome,50,3566,1639,165569
10/28/2020,Broome,54,3620,1908,167477
10/29/2020,Broome,42,3662,2192,169669
10/30/2020,Broome,48,3710,2050,171719
10/31/2020,Broome,28,3738,1267,172986
11/01/2020,Broome,21,3759,850,173836
11/02/2020,Broome,30,3789,1500,175336
11/03/2020,Broome,46,3835,1166,176502
11/04/2020,Broome,49,3884,1707,178209
11/05/2020,Broome,43,3927,2293,180502
11/06/2020,Broome,55,3982,2430,182932
11/07/2020,Broome,21,4003,1307,184239
11/08/2020,Broome,29,4032,863,185102
11/09/2020,Broome,54,4086,1253,186355
11/10/2020,Broome,81,4167,2119,188474
11/11/2020,Broome,48,4215,1841,190315
11/12/2020,Broome,88,4303,3055,193370
11/13/2020,Broome,59,4362,2125,195495
11/14/2020,Broome,32,4394,988,196483
11/15/2020,Broome,37,4431,1030,197513
11/16/2020,Broome,38,4469,1302,198815
11/17/2020,Broome,76,4545,2432,201247
11/18/2020,Broome,75,4620,2157,203404
11/19/2020,Broome,68,4688,1697,205101
11/20/2020,Broome,104,4792,3228,208329
11/21/2020,Broome,67,4859,2477,210806
11/22/2020,Broome,68,4927,1555,212361
11/23/2020,Broome,56,4983,1614,213975
11/24/2020,Broome,71,5054,2168,216143
11/25/2020,Broome,89,5143,2889,219032
11/26/2020,Broome,58,5201,1606,220638
11/27/2020,Broome,33,5234,1053,221691
11/28/2020,Broome,74,5308,2116,223807
11/29/2020,Broome,59,5367,1080,224887
11/30/2020,Broome,81,5448,1376,226263
12/01/2020,Broome,103,5551,2123,228386
12/02/2020,Broome,106,5657,1538,229924
12/03/2020,Broome,111,5768,2223,232147
12/04/2020,Broome,107,5875,2245,234392
12/05/2020,Broome,71,5946,1685,236077
12/06/2020,Broome,57,6003,952,237029
12/07/2020,Broome,54,6057,955,237984
12/08/2020,Broome,103,6160,1797,239781
12/09/2020,Broome,78,6238,2012,241793
12/10/2020,Broome,68,6306,2076,243869
12/11/2020,Broome,84,6390,1953,245822
12/12/2020,Broome,70,6460,2195,248017
12/13/2020,Broome,72,6532,988,249005
12/14/2020,Broome,69,6601,1208,250213
12/15/2020,Broome,91,6692,1829,252042
12/16/2020,Broome,72,6764,2080,254122
12/17/2020,Broome,129,6893,1941,256063
12/18/2020,Broome,45,6938,979,257042
12/19/2020,Broome,66,7004,1253,258295
12/20/2020,Broome,79,7083,968,259263
12/21/2020,Broome,61,7144,609,259872
12/22/2020,Broome,174,7318,2094,261966
12/23/2020,Broome,111,7429,2028,263994
12/24/2020,Broome,111,7540,1957,265951
12/25/2020,Broome,76,7616,1447,267398
12/26/2020,Broome,47,7663,880,268278
12/27/2020,Broome,82,7745,1124,269402
12/28/2020,Broome,110,7855,941,270343
12/29/2020,Broome,149,8004,1428,271771
12/30/2020,Broome,153,8157,1960,273731
12/31/2020,Broome,144,8301,1793,275524
01/01/2021,Broome,186,8487,2247,277771
01/02/2021,Broome,114,8601,978,278749
01/03/2021,Broome,71,8672,759,279508
01/04/2021,Broome,116,8788,848,280356
01/05/2021,Broome,243,9031,2404,282760
01/06/2021,Broome,233,9264,2379,285139
01/07/2021,Broome,195,9459,2464,287603
01/08/2021,Broome,191,9650,1819,289422
01/09/2021,Broome,194,9844,2446,291868
01/10/2021,Broome,115,9959,1135,293003
01/11/2021,Broome,136,10095,1157,294160
01/12/2021,Broome,201,10296,2045,296205
01/13/2021,Broome,161,10457,2379,298584
01/14/2021,Broome,163,10620,2170,300754
01/15/2021,Broome,123,10743,2223,302977
01/16/2021,Broome,123,10866,1742,304719
01/17/2021,Broome,115,10981,1304,306023
01/18/2021,Broome,127,11108,1103,307126
01/19/2021,Broome,147,11255,1982,309108
01/20/2021,Broome,212,11467,2388,311496
01/21/2021,Broome,190,11657,2302,313798
01/22/2021,Broome,147,11804,2349,316147
01/23/2021,Broome,120,11924,1783,317930
01/24/2021,Broome,84,12008,1234,319164
01/25/2021,Broome,96,12104,1037,320201
01/26/2021,Broome,123,12227,2200,322401
01/27/2021,Broome,139,12366,2299,324700
01/28/2021,Broome,143,12509,1852,326552
01/29/2021,Broome,142,12651,1986,328538
01/30/2021,Broome,97,12748,2045,330583
01/31/2021,Broome,46,12794,927,331510
02/01/2021,Broome,37,12831,709,332219
02/02/2021,Broome,88,12919,1466,333685
02/03/2021,Broome,119,13038,1861,335546
02/04/2021,Broome,83,13121,1676,337222
02/05/2021,Broome,111,13232,2770,339992
02/06/2021,Broome,73,13305,2339,342331
02/07/2021,Broome,44,13349,1641,343972
02/08/2021,Broome,44,13393,1792,345764
02/09/2021,Broome,64,13457,2895,348659
02/10/2021,Broome,75,13532,3552,352211
02/11/2021,Broome,53,13585,2384,354595
02/12/2021,Broome,63,13648,2003,356598
02/13/2021,Broome,56,13704,1649,358247
02/14/2021,Broome,53,13757,829,359076
02/15/2021,Broome,46,13803,1143,360219
02/16/2021,Broome,66,13869,2317,362536
02/17/2021,Broome,98,13967,2401,364937
02/18/2021,Broome,84,14051,3611,368548
02/19/2021,Broome,94,14145,3831,372379
02/20/2021,Broome,83,14228,3671,376050
02/21/2021,Broome,37,14265,852,376902
02/22/2021,Broome,51,14316,1056,377958
02/23/2021,Broome,96,14412,2850,380808
02/24/2021,Broome,109,14521,4300,385108
02/25/2021,Broome,116,14637,3937,389045
02/26/2021,Broome,98,14735,3602,392647
02/27/2021,Broome,107,14842,3490,396137
02/28/2021,Broome,28,14870,750,396887
03/01/2021,Broome,43,14913,1232,398119
03/02/2021,Broome,115,15028,3719,401838
03/03/2021,Broome,141,15169,3957,405795
03/04/2021,Broome,107,15276,3093,408888
03/05/2021,Broome,108,15384,3954,412842
03/06/2021,Broome,77,15461,3086,415928
03/07/2021,Broome,36,15497,614,416542
03/08/2021,Broome,39,15536,1062,417604
03/09/2021,Broome,84,15620,3741,421345
03/10/2021,Broome,56,15676,3618,424963
03/11/2021,Broome,59,15735,3729,428692
03/12/2021,Broome,59,15794,4501,433193
03/13/2021,Broome,39,15833,2683,435876
03/14/2021,Broome,20,15853,609,436485
03/15/2021,Broome,30,15883,803,437288
03/16/2021,Broome,55,15938,4162,441450
03/17/2021,Broome,49,15987,3475,444925
03/18/2021,Broome,39,16026,3111,448036
03/19/2021,Broome,58,16084,3294,451330
03/20/2021,Broome,46,16130,2858,454188
03/21/2021,Broome,43,16173,814,455002
03/22/2021,Broome,38,16211,820,455822
03/23/2021,Broome,43,16254,3816,459638
03/24/2021,Broome,41,16295,3862,463500
03/25/2021,Broome,46,16341,3322,466822
03/26/2021,Broome,52,16393,3769,470591
03/27/2021,Broome,47,16440,3164,473755
03/28/2021,Broome,52,16492,726,474481
03/29/2021,Broome,38,16530,989,475470
03/30/2021,Broome,46,16576,4002,479472
03/31/2021,Broome,74,16650,3112,482584
04/01/2021,Broome,45,16695,3552,486136
04/02/2021,Broome,51,16746,3114,489250
04/03/2021,Broome,37,16783,2755,492005
04/04/2021,Broome,23,16806,529,492534
04/05/2021,Broome,36,16842,1205,493739
04/06/2021,Broome,39,16881,3260,496999
04/07/2021,Broome,29,16910,3226,500225
04/08/2021,Broome,47,16957,3701,503926
04/09/2021,Broome,50,17007,2994,506920
