Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/28/2021,Cortland,15,4953,366,202867
09/29/2021,Cortland,22,4975,532,203399
09/30/2021,Cortland,25,5000,905,204304
10/01/2021,Cortland,15,5015,626,204930
10/02/2021,Cortland,26,5041,449,205379
10/03/2021,Cortland,13,5054,175,205554
10/04/2021,Cortland,18,5072,226,205780
10/05/2021,Cortland,16,5088,540,206320
10/06/2021,Cortland,23,5111,631,206951
10/07/2021,Cortland,23,5134,761,207712
10/08/2021,Cortland,23,5157,457,208169
10/09/2021,Cortland,9,5166,271,208440
10/10/2021,Cortland,7,5173,243,208683
10/11/2021,Cortland,12,5185,204,208887
10/12/2021,Cortland,14,5199,294,209181
10/13/2021,Cortland,21,5220,804,209985
10/14/2021,Cortland,17,5237,514,210499
10/15/2021,Cortland,21,5258,706,211205
10/16/2021,Cortland,26,5284,588,211793
10/17/2021,Cortland,10,5294,210,212003
10/18/2021,Cortland,19,5313,203,212206
10/19/2021,Cortland,9,5322,484,212690
10/20/2021,Cortland,20,5342,378,213068
10/21/2021,Cortland,15,5357,394,213462
10/22/2021,Cortland,23,5380,845,214307
10/23/2021,Cortland,21,5401,416,214723
10/24/2021,Cortland,12,5413,258,214981
10/25/2021,Cortland,11,5424,131,215112
10/26/2021,Cortland,24,5448,598,215710
10/27/2021,Cortland,19,5467,456,216166
10/28/2021,Cortland,31,5498,796,216962
10/29/2021,Cortland,22,5520,494,217456
10/30/2021,Cortland,17,5537,523,217979
10/31/2021,Cortland,13,5550,201,218180
11/01/2021,Cortland,22,5572,246,218426
11/02/2021,Cortland,26,5598,449,218875
11/03/2021,Cortland,26,5624,425,219300
11/04/2021,Cortland,17,5641,812,220112
11/05/2021,Cortland,14,5655,644,220756
11/06/2021,Cortland,32,5687,524,221280
11/07/2021,Cortland,8,5695,204,221484
11/08/2021,Cortland,19,5714,287,221771
11/09/2021,Cortland,15,5729,342,222113
11/10/2021,Cortland,23,5752,706,222819
11/11/2021,Cortland,24,5776,709,223528
11/12/2021,Cortland,20,5796,584,224112
11/13/2021,Cortland,31,5827,403,224515
11/14/2021,Cortland,7,5834,166,224681
11/15/2021,Cortland,18,5852,160,224841
11/16/2021,Cortland,24,5876,512,225353
11/17/2021,Cortland,21,5897,434,225787
11/18/2021,Cortland,24,5921,747,226534
11/19/2021,Cortland,23,5944,506,227040
11/20/2021,Cortland,21,5965,473,227513
11/21/2021,Cortland,9,5974,180,227693
11/22/2021,Cortland,9,5983,193,227886
11/23/2021,Cortland,16,5999,285,228171
11/24/2021,Cortland,21,6020,724,228895
11/25/2021,Cortland,20,6040,416,229311
11/26/2021,Cortland,7,6047,154,229465
11/27/2021,Cortland,6,6053,213,229678
11/28/2021,Cortland,20,6073,152,229830
11/29/2021,Cortland,21,6094,228,230058
11/30/2021,Cortland,19,6113,337,230395
12/01/2021,Cortland,21,6134,481,230876
12/02/2021,Cortland,30,6164,541,231417
12/03/2021,Cortland,30,6194,621,232038
12/04/2021,Cortland,48,6242,560,232598
12/05/2021,Cortland,15,6257,145,232743
12/06/2021,Cortland,23,6280,391,233134
12/07/2021,Cortland,28,6308,325,233459
12/08/2021,Cortland,65,6373,582,234041
12/09/2021,Cortland,49,6422,546,234587
12/10/2021,Cortland,42,6464,864,235451
12/11/2021,Cortland,37,6501,598,236049
12/12/2021,Cortland,14,6515,171,236220
12/13/2021,Cortland,23,6538,157,236377
03/01/2020,Delaware,0,0,0,0
03/02/2020,Delaware,0,0,0,0
03/03/2020,Delaware,0,0,0,0
03/04/2020,Delaware,0,0,0,0
03/05/2020,Delaware,0,0,0,0
03/06/2020,Delaware,0,0,0,0
03/07/2020,Delaware,0,0,0,0
03/08/2020,Delaware,0,0,0,0
03/09/2020,Delaware,0,0,1,1
03/10/2020,Delaware,0,0,1,2
03/11/2020,Delaware,0,0,2,4
03/12/2020,Delaware,1,1,1,5
03/13/2020,Delaware,0,1,1,6
03/14/2020,Delaware,0,1,1,7
03/15/2020,Delaware,0,1,5,12
03/16/2020,Delaware,0,1,0,12
03/17/2020,Delaware,0,1,0,12
03/18/2020,Delaware,0,1,1,13
03/19/2020,Delaware,0,1,4,17
03/20/2020,Delaware,0,1,8,25
03/21/2020,Delaware,2,3,10,35
03/22/2020,Delaware,0,3,10,45
03/23/2020,Delaware,0,3,5,50
03/24/2020,Delaware,2,5,5,55
03/25/2020,Delaware,2,7,12,67
03/26/2020,Delaware,1,8,7,74
03/27/2020,Delaware,0,8,13,87
03/28/2020,Delaware,0,8,4,91
03/29/2020,Delaware,3,11,12,103
03/30/2020,Delaware,5,16,11,114
03/31/2020,Delaware,4,20,13,127
04/01/2020,Delaware,2,22,7,134
04/02/2020,Delaware,2,24,9,143
04/03/2020,Delaware,2,26,18,161
04/04/2020,Delaware,1,27,12,173
04/05/2020,Delaware,2,29,28,201
04/06/2020,Delaware,7,36,30,231
04/07/2020,Delaware,1,37,16,247
04/08/2020,Delaware,0,37,22,269
04/09/2020,Delaware,2,39,20,289
04/10/2020,Delaware,0,39,17,306
04/11/2020,Delaware,0,39,10,316
04/12/2020,Delaware,3,42,14,330
04/13/2020,Delaware,3,45,48,378
04/14/2020,Delaware,1,46,7,385
04/15/2020,Delaware,1,47,9,394
04/16/2020,Delaware,1,48,10,404
04/17/2020,Delaware,1,49,8,412
04/18/2020,Delaware,0,49,10,422
04/19/2020,Delaware,0,49,5,427
04/20/2020,Delaware,0,49,3,430
04/21/2020,Delaware,1,50,18,448
04/22/2020,Delaware,0,50,21,469
04/23/2020,Delaware,1,51,15,484
04/24/2020,Delaware,7,58,135,619
04/25/2020,Delaware,0,58,35,654
04/26/2020,Delaware,0,58,21,675
04/27/2020,Delaware,1,59,16,691
04/28/2020,Delaware,1,60,14,705
04/29/2020,Delaware,1,61,24,729
04/30/2020,Delaware,0,61,24,753
05/01/2020,Delaware,0,61,29,782
05/02/2020,Delaware,0,61,28,810
05/03/2020,Delaware,1,62,54,864
05/04/2020,Delaware,0,62,31,895
05/05/2020,Delaware,0,62,30,925
05/06/2020,Delaware,1,63,30,955
05/07/2020,Delaware,0,63,24,979
05/08/2020,Delaware,0,63,30,1009
05/09/2020,Delaware,1,64,33,1042
05/10/2020,Delaware,1,65,19,1061
05/11/2020,Delaware,0,65,50,1111
05/12/2020,Delaware,1,66,53,1164
05/13/2020,Delaware,1,67,136,1300
05/14/2020,Delaware,0,67,120,1420
05/15/2020,Delaware,1,68,70,1490
05/16/2020,Delaware,1,69,51,1541
05/17/2020,Delaware,0,69,56,1597
05/18/2020,Delaware,0,69,65,1662
05/19/2020,Delaware,0,69,45,1707
05/20/2020,Delaware,2,71,65,1772
05/21/2020,Delaware,1,72,124,1896
05/22/2020,Delaware,2,74,51,1947
05/23/2020,Delaware,3,77,80,2027
05/24/2020,Delaware,0,77,44,2071
05/25/2020,Delaware,0,77,22,2093
05/26/2020,Delaware,1,78,205,2298
05/27/2020,Delaware,0,78,213,2511
05/28/2020,Delaware,1,79,156,2667
05/29/2020,Delaware,0,79,123,2790
05/30/2020,Delaware,0,79,209,2999
05/31/2020,Delaware,2,81,96,3095
06/01/2020,Delaware,1,82,138,3233
06/02/2020,Delaware,0,82,195,3428
06/03/2020,Delaware,0,82,171,3599
06/04/2020,Delaware,2,84,129,3728
06/05/2020,Delaware,1,85,217,3945
06/06/2020,Delaware,0,85,124,4069
06/07/2020,Delaware,0,85,164,4233
06/08/2020,Delaware,1,86,194,4427
06/09/2020,Delaware,1,87,198,4625
06/10/2020,Delaware,1,88,173,4798
06/11/2020,Delaware,0,88,92,4890
06/12/2020,Delaware,0,88,110,5000
06/13/2020,Delaware,0,88,181,5181
06/14/2020,Delaware,0,88,111,5292
06/15/2020,Delaware,0,88,206,5498
06/16/2020,Delaware,1,89,202,5700
06/17/2020,Delaware,0,89,116,5816
06/18/2020,Delaware,0,89,143,5959
06/19/2020,Delaware,1,90,144,6103
06/20/2020,Delaware,0,90,167,6270
06/21/2020,Delaware,0,90,134,6404
06/22/2020,Delaware,1,91,167,6571
06/23/2020,Delaware,0,91,91,6662
06/24/2020,Delaware,0,91,215,6877
06/25/2020,Delaware,0,91,69,6946
06/26/2020,Delaware,0,91,131,7077
06/27/2020,Delaware,0,91,220,7297
06/28/2020,Delaware,0,91,154,7451
06/29/2020,Delaware,0,91,147,7598
06/30/2020,Delaware,0,91,157,7755
07/01/2020,Delaware,0,91,106,7861
07/02/2020,Delaware,0,91,62,7923
07/03/2020,Delaware,0,91,73,7996
07/04/2020,Delaware,0,91,265,8261
07/05/2020,Delaware,0,91,85,8346
07/06/2020,Delaware,0,91,147,8493
07/07/2020,Delaware,0,91,50,8543
07/08/2020,Delaware,0,91,83,8626
07/09/2020,Delaware,0,91,78,8704
07/10/2020,Delaware,0,91,147,8851
07/11/2020,Delaware,1,92,247,9098
07/12/2020,Delaware,0,92,80,9178
07/13/2020,Delaware,0,92,111,9289
07/14/2020,Delaware,0,92,100,9389
07/15/2020,Delaware,0,92,117,9506
07/16/2020,Delaware,0,92,161,9667
07/17/2020,Delaware,1,93,193,9860
07/18/2020,Delaware,0,93,64,9924
07/19/2020,Delaware,0,93,105,10029
07/20/2020,Delaware,0,93,119,10148
07/21/2020,Delaware,0,93,187,10335
07/22/2020,Delaware,2,95,114,10449
07/23/2020,Delaware,2,97,120,10569
07/24/2020,Delaware,1,98,133,10702
07/25/2020,Delaware,0,98,77,10779
07/26/2020,Delaware,0,98,65,10844
07/27/2020,Delaware,1,99,110,10954
07/28/2020,Delaware,2,101,98,11052
07/29/2020,Delaware,0,101,186,11238
07/30/2020,Delaware,1,102,126,11364
07/31/2020,Delaware,1,103,156,11520
08/01/2020,Delaware,0,103,148,11668
08/02/2020,Delaware,1,104,134,11802
08/03/2020,Delaware,0,104,153,11955
08/04/2020,Delaware,0,104,130,12085
08/05/2020,Delaware,0,104,35,12120
08/06/2020,Delaware,0,104,163,12283
08/07/2020,Delaware,1,105,184,12467
08/08/2020,Delaware,0,105,150,12617
08/09/2020,Delaware,0,105,135,12752
08/10/2020,Delaware,1,106,273,13025
08/11/2020,Delaware,0,106,154,13179
08/12/2020,Delaware,1,107,139,13318
08/13/2020,Delaware,0,107,102,13420
08/14/2020,Delaware,0,107,169,13589
08/15/2020,Delaware,0,107,117,13706
08/16/2020,Delaware,0,107,80,13786
08/17/2020,Delaware,0,107,165,13951
08/18/2020,Delaware,1,108,173,14124
08/19/2020,Delaware,1,109,119,14243
08/20/2020,Delaware,0,109,146,14389
08/21/2020,Delaware,0,109,143,14532
08/22/2020,Delaware,0,109,177,14709
08/23/2020,Delaware,0,109,143,14852
08/24/2020,Delaware,0,109,112,14964
08/25/2020,Delaware,0,109,173,15137
08/26/2020,Delaware,1,110,131,15268
08/27/2020,Delaware,2,112,175,15443
08/28/2020,Delaware,0,112,120,15563
08/29/2020,Delaware,3,115,183,15746
08/30/2020,Delaware,0,115,90,15836
08/31/2020,Delaware,0,115,289,16125
09/01/2020,Delaware,5,120,159,16284
09/02/2020,Delaware,1,121,160,16444
09/03/2020,Delaware,0,121,382,16826
09/04/2020,Delaware,2,123,213,17039
09/05/2020,Delaware,0,123,134,17173
09/06/2020,Delaware,1,124,229,17402
09/07/2020,Delaware,1,125,165,17567
09/08/2020,Delaware,0,125,32,17599
09/09/2020,Delaware,0,125,69,17668
09/10/2020,Delaware,3,128,140,17808
09/11/2020,Delaware,0,128,213,18021
09/12/2020,Delaware,0,128,217,18238
09/13/2020,Delaware,0,128,169,18407
09/14/2020,Delaware,0,128,82,18489
09/15/2020,Delaware,1,129,86,18575
09/16/2020,Delaware,0,129,127,18702
09/17/2020,Delaware,0,129,132,18834
09/18/2020,Delaware,1,130,139,18973
09/19/2020,Delaware,0,130,217,19190
09/20/2020,Delaware,0,130,220,19410
09/21/2020,Delaware,1,131,205,19615
09/22/2020,Delaware,1,132,139,19754
09/23/2020,Delaware,1,133,122,19876
09/24/2020,Delaware,0,133,107,19983
09/25/2020,Delaware,0,133,232,20215
09/26/2020,Delaware,1,134,167,20382
09/27/2020,Delaware,1,135,171,20553
09/28/2020,Delaware,1,136,237,20790
09/29/2020,Delaware,0,136,510,21300
09/30/2020,Delaware,1,137,111,21411
10/01/2020,Delaware,1,138,129,21540
10/02/2020,Delaware,2,140,227,21767
10/03/2020,Delaware,1,141,170,21937
10/04/2020,Delaware,0,141,191,22128
10/05/2020,Delaware,2,143,139,22267
10/06/2020,Delaware,0,143,480,22747
10/07/2020,Delaware,1,144,159,22906
10/08/2020,Delaware,0,144,175,23081
10/09/2020,Delaware,2,146,185,23266
10/10/2020,Delaware,2,148,146,23412
10/11/2020,Delaware,1,149,223,23635
10/12/2020,Delaware,5,154,332,23967
10/13/2020,Delaware,0,154,501,24468
10/14/2020,Delaware,2,156,143,24611
10/15/2020,Delaware,1,157,138,24749
10/16/2020,Delaware,2,159,206,24955
10/17/2020,Delaware,0,159,165,25120
10/18/2020,Delaware,0,159,231,25351
10/19/2020,Delaware,0,159,224,25575
10/20/2020,Delaware,2,161,693,26268
10/21/2020,Delaware,3,164,109,26377
10/22/2020,Delaware,2,166,105,26482
10/23/2020,Delaware,2,168,189,26671
10/24/2020,Delaware,1,169,226,26897
10/25/2020,Delaware,0,169,223,27120
10/26/2020,Delaware,4,173,176,27296
10/27/2020,Delaware,4,177,1016,28312
10/28/2020,Delaware,1,178,160,28472
10/29/2020,Delaware,3,181,173,28645
10/30/2020,Delaware,6,187,142,28787
10/31/2020,Delaware,5,192,187,28974
11/01/2020,Delaware,1,193,176,29150
11/02/2020,Delaware,4,197,139,29289
11/03/2020,Delaware,8,205,298,29587
11/04/2020,Delaware,8,213,724,30311
11/05/2020,Delaware,9,222,173,30484
11/06/2020,Delaware,5,227,197,30681
11/07/2020,Delaware,11,238,160,30841
11/08/2020,Delaware,8,246,189,31030
11/09/2020,Delaware,9,255,394,31424
11/10/2020,Delaware,7,262,1305,32729
11/11/2020,Delaware,4,266,195,32924
11/12/2020,Delaware,5,271,130,33054
11/13/2020,Delaware,5,276,139,33193
11/14/2020,Delaware,1,277,136,33329
11/15/2020,Delaware,3,280,118,33447
11/16/2020,Delaware,1,281,166,33613
11/17/2020,Delaware,8,289,338,33951
11/18/2020,Delaware,2,291,418,34369
11/19/2020,Delaware,6,297,102,34471
11/20/2020,Delaware,3,300,238,34709
11/21/2020,Delaware,9,309,154,34863
11/22/2020,Delaware,5,314,384,35247
11/23/2020,Delaware,5,319,218,35465
11/24/2020,Delaware,7,326,297,35762
11/25/2020,Delaware,10,336,240,36002
11/26/2020,Delaware,6,342,173,36175
11/27/2020,Delaware,4,346,204,36379
11/28/2020,Delaware,13,359,353,36732
11/29/2020,Delaware,4,363,297,37029
11/30/2020,Delaware,12,375,343,37372
12/01/2020,Delaware,10,385,199,37571
12/02/2020,Delaware,8,393,233,37804
12/03/2020,Delaware,8,401,198,38002
12/04/2020,Delaware,19,420,428,38430
12/05/2020,Delaware,12,432,333,38763
12/06/2020,Delaware,14,446,329,39092
12/07/2020,Delaware,8,454,97,39189
12/08/2020,Delaware,16,470,301,39490
12/09/2020,Delaware,7,477,249,39739
12/10/2020,Delaware,11,488,215,39954
12/11/2020,Delaware,12,500,377,40331
12/12/2020,Delaware,12,512,285,40616
12/13/2020,Delaware,8,520,347,40963
12/14/2020,Delaware,5,525,105,41068
12/15/2020,Delaware,9,534,186,41254
12/16/2020,Delaware,4,538,152,41406
12/17/2020,Delaware,9,547,190,41596
12/18/2020,Delaware,19,566,228,41824
12/19/2020,Delaware,15,581,285,42109
12/20/2020,Delaware,9,590,189,42298
12/21/2020,Delaware,6,596,114,42412
12/22/2020,Delaware,9,605,331,42743
12/23/2020,Delaware,4,609,294,43037
12/24/2020,Delaware,14,623,285,43322
12/25/2020,Delaware,13,636,248,43570
12/26/2020,Delaware,13,649,166,43736
12/27/2020,Delaware,6,655,119,43855
12/28/2020,Delaware,20,675,255,44110
12/29/2020,Delaware,16,691,315,44425
12/30/2020,Delaware,16,707,246,44671
12/31/2020,Delaware,19,726,318,44989
01/01/2021,Delaware,10,736,278,45267
01/02/2021,Delaware,14,750,254,45521
01/03/2021,Delaware,10,760,188,45709
01/04/2021,Delaware,11,771,133,45842
01/05/2021,Delaware,12,783,251,46093
01/06/2021,Delaware,27,810,344,46437
01/07/2021,Delaware,28,838,305,46742
01/08/2021,Delaware,22,860,274,47016
01/09/2021,Delaware,29,889,408,47424
01/10/2021,Delaware,12,901,184,47608
01/11/2021,Delaware,25,926,279,47887
01/12/2021,Delaware,11,937,274,48161
01/13/2021,Delaware,14,951,213,48374
01/14/2021,Delaware,14,965,432,48806
01/15/2021,Delaware,18,983,373,49179
01/16/2021,Delaware,7,990,419,49598
01/17/2021,Delaware,10,1000,224,49822
01/18/2021,Delaware,9,1009,137,49959
01/19/2021,Delaware,20,1029,396,50355
01/20/2021,Delaware,15,1044,355,50710
01/21/2021,Delaware,23,1067,424,51134
01/22/2021,Delaware,33,1100,421,51555
01/23/2021,Delaware,19,1119,409,51964
01/24/2021,Delaware,15,1134,266,52230
01/25/2021,Delaware,25,1159,148,52378
01/26/2021,Delaware,8,1167,298,52676
01/27/2021,Delaware,12,1179,251,52927
01/28/2021,Delaware,18,1197,325,53252
01/29/2021,Delaware,8,1205,464,53716
01/30/2021,Delaware,12,1217,260,53976
01/31/2021,Delaware,9,1226,241,54217
02/01/2021,Delaware,7,1233,203,54420
02/02/2021,Delaware,1,1234,120,54540
02/03/2021,Delaware,7,1241,323,54863
02/04/2021,Delaware,12,1253,309,55172
02/05/2021,Delaware,8,1261,353,55525
02/06/2021,Delaware,16,1277,319,55844
02/07/2021,Delaware,8,1285,198,56042
02/08/2021,Delaware,5,1290,87,56129
02/09/2021,Delaware,11,1301,1523,57652
02/10/2021,Delaware,20,1321,359,58011
02/11/2021,Delaware,19,1340,372,58383
02/12/2021,Delaware,12,1352,237,58620
02/13/2021,Delaware,13,1365,463,59083
02/14/2021,Delaware,6,1371,190,59273
02/15/2021,Delaware,14,1385,125,59398
02/16/2021,Delaware,7,1392,851,60249
02/17/2021,Delaware,19,1411,398,60647
02/18/2021,Delaware,20,1431,337,60984
02/19/2021,Delaware,7,1438,359,61343
02/20/2021,Delaware,10,1448,248,61591
02/21/2021,Delaware,10,1458,312,61903
02/22/2021,Delaware,5,1463,88,61991
02/23/2021,Delaware,6,1469,965,62956
02/24/2021,Delaware,9,1478,938,63894
02/25/2021,Delaware,8,1486,787,64681
02/26/2021,Delaware,12,1498,321,65002
02/27/2021,Delaware,10,1508,405,65407
02/28/2021,Delaware,11,1519,170,65577
03/01/2021,Delaware,5,1524,124,65701
03/02/2021,Delaware,11,1535,1042,66743
03/03/2021,Delaware,8,1543,822,67565
03/04/2021,Delaware,17,1560,296,67861
03/05/2021,Delaware,13,1573,310,68171
03/06/2021,Delaware,17,1590,397,68568
03/07/2021,Delaware,15,1605,217,68785
03/08/2021,Delaware,10,1615,120,68905
03/09/2021,Delaware,11,1626,952,69857
03/10/2021,Delaware,9,1635,809,70666
03/11/2021,Delaware,27,1662,305,70971
03/12/2021,Delaware,24,1686,293,71264
03/13/2021,Delaware,11,1697,393,71657
03/14/2021,Delaware,10,1707,146,71803
03/15/2021,Delaware,3,1710,141,71944
03/16/2021,Delaware,11,1721,1064,73008
03/17/2021,Delaware,16,1737,912,73920
03/18/2021,Delaware,15,1752,314,74234
03/19/2021,Delaware,19,1771,264,74498
03/20/2021,Delaware,15,1786,394,74892
03/21/2021,Delaware,12,1798,218,75110
03/22/2021,Delaware,7,1805,126,75236
03/23/2021,Delaware,12,1817,1032,76268
03/24/2021,Delaware,17,1834,841,77109
03/25/2021,Delaware,12,1846,736,77845
03/26/2021,Delaware,17,1863,417,78262
03/27/2021,Delaware,16,1879,332,78594
03/28/2021,Delaware,8,1887,152,78746
03/29/2021,Delaware,7,1894,178,78924
03/30/2021,Delaware,19,1913,1019,79943
03/31/2021,Delaware,39,1952,431,80374
04/01/2021,Delaware,28,1980,717,81091
04/02/2021,Delaware,21,2001,453,81544
04/03/2021,Delaware,12,2013,290,81834
04/04/2021,Delaware,8,2021,242,82076
04/05/2021,Delaware,7,2028,137,82213
04/06/2021,Delaware,12,2040,962,83175
04/07/2021,Delaware,8,2048,898,84073
04/08/2021,Delaware,21,2069,875,84948
04/09/2021,Delaware,14,2083,419,85367
04/10/2021,Delaware,12,2095,319,85686
04/11/2021,Delaware,8,2103,170,85856
04/12/2021,Delaware,9,2112,201,86057
04/13/2021,Delaware,7,2119,1009,87066
04/14/2021,Delaware,18,2137,1025,88091
04/15/2021,Delaware,5,2142,635,88726
04/16/2021,Delaware,14,2156,400,89126
04/17/2021,Delaware,14,2170,465,89591
04/18/2021,Delaware,10,2180,146,89737
04/19/2021,Delaware,3,2183,113,89850
04/20/2021,Delaware,12,2195,1092,90942
04/21/2021,Delaware,6,2201,976,91918
04/22/2021,Delaware,12,2213,705,92623
04/23/2021,Delaware,15,2228,508,93131
04/24/2021,Delaware,6,2234,226,93357
04/25/2021,Delaware,3,2237,193,93550
04/26/2021,Delaware,1,2238,85,93635
04/27/2021,Delaware,5,2243,230,93865
04/28/2021,Delaware,6,2249,451,94316
04/29/2021,Delaware,9,2258,679,94995
04/30/2021,Delaware,8,2266,354,95349
05/01/2021,Delaware,5,2271,285,95634
05/02/2021,Delaware,1,2272,175,95809
05/03/2021,Delaware,4,2276,90,95899
05/04/2021,Delaware,3,2279,178,96077
05/05/2021,Delaware,8,2287,315,96392
05/06/2021,Delaware,3,2290,682,97074
05/07/2021,Delaware,3,2293,324,97398
05/08/2021,Delaware,4,2297,279,97677
05/09/2021,Delaware,1,2298,136,97813
05/10/2021,Delaware,3,2301,134,97947
05/11/2021,Delaware,6,2307,200,98147
05/12/2021,Delaware,4,2311,361,98508
05/13/2021,Delaware,6,2317,600,99108
05/14/2021,Delaware,3,2320,278,99386
05/15/2021,Delaware,0,2320,181,99567
05/16/2021,Delaware,1,2321,79,99646
05/17/2021,Delaware,3,2324,126,99772
05/18/2021,Delaware,8,2332,238,100010
05/19/2021,Delaware,2,2334,527,100537
05/20/2021,Delaware,3,2337,199,100736
05/21/2021,Delaware,7,2344,345,101081
05/22/2021,Delaware,1,2345,139,101220
05/23/2021,Delaware,3,2348,102,101322
05/24/2021,Delaware,0,2348,98,101420
05/25/2021,Delaware,0,2348,168,101588
05/26/2021,Delaware,1,2349,416,102004
05/27/2021,Delaware,1,2350,251,102255
05/28/2021,Delaware,2,2352,181,102436
05/29/2021,Delaware,2,2354,242,102678
05/30/2021,Delaware,2,2356,110,102788
05/31/2021,Delaware,1,2357,84,102872
06/01/2021,Delaware,0,2357,81,102953
06/02/2021,Delaware,0,2357,136,103089
06/03/2021,Delaware,4,2361,379,103468
06/04/2021,Delaware,5,2366,358,103826
06/05/2021,Delaware,6,2372,116,103942
06/06/2021,Delaware,2,2374,72,104014
06/07/2021,Delaware,0,2374,121,104135
06/08/2021,Delaware,2,2376,148,104283
06/09/2021,Delaware,0,2376,266,104549
06/10/2021,Delaware,1,2377,278,104827
06/11/2021,Delaware,2,2379,206,105033
06/12/2021,Delaware,0,2379,125,105158
06/13/2021,Delaware,0,2379,61,105219
06/14/2021,Delaware,2,2381,64,105283
06/15/2021,Delaware,2,2383,116,105399
06/16/2021,Delaware,2,2385,255,105654
06/17/2021,Delaware,0,2385,104,105758
06/18/2021,Delaware,0,2385,146,105904
06/19/2021,Delaware,0,2385,80,105984
06/20/2021,Delaware,1,2386,65,106049
06/21/2021,Delaware,0,2386,76,106125
06/22/2021,Delaware,2,2388,90,106215
06/23/2021,Delaware,1,2389,231,106446
06/24/2021,Delaware,0,2389,96,106542
06/25/2021,Delaware,2,2391,125,106667
06/26/2021,Delaware,1,2392,125,106792
06/27/2021,Delaware,1,2393,54,106846
06/28/2021,Delaware,1,2394,60,106906
06/29/2021,Delaware,1,2395,116,107022
06/30/2021,Delaware,0,2395,149,107171
07/01/2021,Delaware,0,2395,90,107261
07/02/2021,Delaware,0,2395,84,107345
07/03/2021,Delaware,0,2395,75,107420
07/04/2021,Delaware,0,2395,94,107514
07/05/2021,Delaware,0,2395,20,107534
07/06/2021,Delaware,0,2395,46,107580
07/07/2021,Delaware,0,2395,109,107689
07/08/2021,Delaware,2,2397,177,107866
07/09/2021,Delaware,0,2397,103,107969
07/10/2021,Delaware,0,2397,82,108051
07/11/2021,Delaware,1,2398,109,108160
07/12/2021,Delaware,0,2398,47,108207
07/13/2021,Delaware,2,2400,105,108312
07/14/2021,Delaware,0,2400,163,108475
07/15/2021,Delaware,1,2401,69,108544
07/16/2021,Delaware,0,2401,75,108619
07/17/2021,Delaware,0,2401,72,108691
07/18/2021,Delaware,3,2404,35,108726
07/19/2021,Delaware,0,2404,131,108857
07/20/2021,Delaware,3,2407,79,108936
07/21/2021,Delaware,2,2409,182,109118
07/22/2021,Delaware,1,2410,73,109191
07/23/2021,Delaware,2,2412,97,109288
07/24/2021,Delaware,0,2412,76,109364
07/25/2021,Delaware,0,2412,28,109392
07/26/2021,Delaware,3,2415,110,109502
07/27/2021,Delaware,4,2419,189,109691
07/28/2021,Delaware,6,2425,155,109846
07/29/2021,Delaware,6,2431,122,109968
07/30/2021,Delaware,1,2432,87,110055
07/31/2021,Delaware,2,2434,199,110254
08/01/2021,Delaware,1,2435,101,110355
08/02/2021,Delaware,8,2443,100,110455
08/03/2021,Delaware,5,2448,128,110583
08/04/2021,Delaware,2,2450,213,110796
08/05/2021,Delaware,3,2453,146,110942
08/06/2021,Delaware,13,2466,147,111089
08/07/2021,Delaware,10,2476,209,111298
08/08/2021,Delaware,5,2481,131,111429
08/09/2021,Delaware,9,2490,164,111593
08/10/2021,Delaware,12,2502,156,111749
08/11/2021,Delaware,19,2521,258,112007
08/12/2021,Delaware,9,2530,117,112124
08/13/2021,Delaware,12,2542,151,112275
08/14/2021,Delaware,11,2553,291,112566
08/15/2021,Delaware,7,2560,174,112740
08/16/2021,Delaware,2,2562,82,112822
08/17/2021,Delaware,7,2569,189,113011
08/18/2021,Delaware,14,2583,228,113239
08/19/2021,Delaware,7,2590,310,113549
08/20/2021,Delaware,9,2599,159,113708
08/21/2021,Delaware,4,2603,254,113962
