Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/06/2021,Franklin,16,2176,250,70099
03/07/2021,Franklin,11,2187,281,70380
03/08/2021,Franklin,4,2191,205,70585
03/09/2021,Franklin,8,2199,148,70733
03/10/2021,Franklin,5,2204,386,71119
03/11/2021,Franklin,4,2208,252,71371
03/12/2021,Franklin,2,2210,382,71753
03/13/2021,Franklin,3,2213,350,72103
03/14/2021,Franklin,5,2218,259,72362
03/15/2021,Franklin,4,2222,180,72542
03/16/2021,Franklin,3,2225,181,72723
03/17/2021,Franklin,6,2231,401,73124
03/18/2021,Franklin,3,2234,248,73372
03/19/2021,Franklin,8,2242,417,73789
03/20/2021,Franklin,5,2247,287,74076
03/21/2021,Franklin,7,2254,186,74262
03/22/2021,Franklin,4,2258,105,74367
03/23/2021,Franklin,4,2262,214,74581
03/24/2021,Franklin,8,2270,525,75106
03/25/2021,Franklin,3,2273,435,75541
03/26/2021,Franklin,5,2278,331,75872
03/27/2021,Franklin,6,2284,345,76217
03/28/2021,Franklin,8,2292,256,76473
03/29/2021,Franklin,6,2298,160,76633
03/30/2021,Franklin,3,2301,178,76811
03/31/2021,Franklin,9,2310,408,77219
04/01/2021,Franklin,6,2316,345,77564
04/02/2021,Franklin,7,2323,349,77913
04/03/2021,Franklin,3,2326,315,78228
04/04/2021,Franklin,7,2333,150,78378
04/05/2021,Franklin,8,2341,106,78484
04/06/2021,Franklin,4,2345,144,78628
04/07/2021,Franklin,3,2348,304,78932
04/08/2021,Franklin,3,2351,487,79419
04/09/2021,Franklin,5,2356,305,79724
04/10/2021,Franklin,3,2359,330,80054
04/11/2021,Franklin,6,2365,138,80192
04/12/2021,Franklin,5,2370,181,80373
04/13/2021,Franklin,5,2375,237,80610
04/14/2021,Franklin,8,2383,468,81078
04/15/2021,Franklin,6,2389,288,81366
04/16/2021,Franklin,7,2396,357,81723
04/17/2021,Franklin,7,2403,441,82164
04/18/2021,Franklin,4,2407,206,82370
04/19/2021,Franklin,1,2408,162,82532
04/20/2021,Franklin,5,2413,279,82811
04/21/2021,Franklin,4,2417,356,83167
04/22/2021,Franklin,6,2423,330,83497
04/23/2021,Franklin,2,2425,406,83903
04/24/2021,Franklin,14,2439,344,84247
04/25/2021,Franklin,4,2443,206,84453
04/26/2021,Franklin,3,2446,127,84580
04/27/2021,Franklin,2,2448,178,84758
04/28/2021,Franklin,11,2459,472,85230
04/29/2021,Franklin,12,2471,452,85682
04/30/2021,Franklin,12,2483,294,85976
05/01/2021,Franklin,5,2488,288,86264
05/02/2021,Franklin,5,2493,237,86501
05/03/2021,Franklin,3,2496,136,86637
05/04/2021,Franklin,1,2497,180,86817
05/05/2021,Franklin,2,2499,292,87109
05/06/2021,Franklin,4,2503,362,87471
05/07/2021,Franklin,0,2503,341,87812
05/08/2021,Franklin,5,2508,282,88094
05/09/2021,Franklin,1,2509,202,88296
05/10/2021,Franklin,1,2510,112,88408
05/11/2021,Franklin,1,2511,164,88572
05/12/2021,Franklin,5,2516,334,88906
05/13/2021,Franklin,1,2517,290,89196
05/14/2021,Franklin,1,2518,266,89462
05/15/2021,Franklin,0,2518,189,89651
05/16/2021,Franklin,0,2518,235,89886
05/17/2021,Franklin,0,2518,90,89976
05/18/2021,Franklin,0,2518,266,90242
05/19/2021,Franklin,1,2519,241,90483
05/20/2021,Franklin,4,2523,344,90827
05/21/2021,Franklin,5,2528,207,91034
05/22/2021,Franklin,2,2530,193,91227
05/23/2021,Franklin,0,2530,158,91385
05/24/2021,Franklin,0,2530,158,91543
05/25/2021,Franklin,3,2533,192,91735
05/26/2021,Franklin,2,2535,185,91920
05/27/2021,Franklin,1,2536,147,92067
05/28/2021,Franklin,6,2542,223,92290
05/29/2021,Franklin,4,2546,337,92627
05/30/2021,Franklin,3,2549,106,92733
05/31/2021,Franklin,0,2549,60,92793
06/01/2021,Franklin,1,2550,46,92839
06/02/2021,Franklin,0,2550,74,92913
06/03/2021,Franklin,2,2552,336,93249
06/04/2021,Franklin,3,2555,225,93474
06/05/2021,Franklin,0,2555,99,93573
06/06/2021,Franklin,2,2557,238,93811
06/07/2021,Franklin,1,2558,98,93909
06/08/2021,Franklin,0,2558,58,93967
06/09/2021,Franklin,3,2561,525,94492
06/10/2021,Franklin,0,2561,218,94710
06/11/2021,Franklin,0,2561,178,94888
06/12/2021,Franklin,0,2561,143,95031
06/13/2021,Franklin,2,2563,81,95112
06/14/2021,Franklin,0,2563,78,95190
06/15/2021,Franklin,0,2563,95,95285
06/16/2021,Franklin,0,2563,115,95400
06/17/2021,Franklin,0,2563,135,95535
06/18/2021,Franklin,0,2563,113,95648
06/19/2021,Franklin,0,2563,40,95688
06/20/2021,Franklin,0,2563,102,95790
06/21/2021,Franklin,0,2563,39,95829
06/22/2021,Franklin,0,2563,44,95873
06/23/2021,Franklin,0,2563,177,96050
06/24/2021,Franklin,0,2563,107,96157
06/25/2021,Franklin,0,2563,101,96258
06/26/2021,Franklin,0,2563,110,96368
06/27/2021,Franklin,1,2564,72,96440
06/28/2021,Franklin,0,2564,39,96479
06/29/2021,Franklin,0,2564,116,96595
06/30/2021,Franklin,0,2564,80,96675
07/01/2021,Franklin,0,2564,80,96755
07/02/2021,Franklin,0,2564,111,96866
07/03/2021,Franklin,0,2564,87,96953
07/04/2021,Franklin,0,2564,95,97048
07/05/2021,Franklin,0,2564,41,97089
07/06/2021,Franklin,0,2564,32,97121
07/07/2021,Franklin,1,2565,96,97217
07/08/2021,Franklin,0,2565,130,97347
07/09/2021,Franklin,1,2566,81,97428
07/10/2021,Franklin,0,2566,95,97523
07/11/2021,Franklin,0,2566,88,97611
07/12/2021,Franklin,0,2566,52,97663
07/13/2021,Franklin,0,2566,75,97738
07/14/2021,Franklin,1,2567,141,97879
07/15/2021,Franklin,0,2567,89,97968
07/16/2021,Franklin,0,2567,88,98056
07/17/2021,Franklin,0,2567,110,98166
07/18/2021,Franklin,0,2567,50,98216
07/19/2021,Franklin,1,2568,42,98258
07/20/2021,Franklin,2,2570,77,98335
07/21/2021,Franklin,0,2570,109,98444
07/22/2021,Franklin,0,2570,104,98548
07/23/2021,Franklin,0,2570,79,98627
07/24/2021,Franklin,0,2570,78,98705
07/25/2021,Franklin,1,2571,70,98775
07/26/2021,Franklin,1,2572,98,98873
07/27/2021,Franklin,1,2573,74,98947
07/28/2021,Franklin,2,2575,99,99046
07/29/2021,Franklin,0,2575,111,99157
07/30/2021,Franklin,2,2577,91,99248
07/31/2021,Franklin,0,2577,121,99369
08/01/2021,Franklin,2,2579,95,99464
08/02/2021,Franklin,0,2579,34,99498
08/03/2021,Franklin,1,2580,93,99591
08/04/2021,Franklin,5,2585,178,99769
08/05/2021,Franklin,2,2587,130,99899
08/06/2021,Franklin,8,2595,161,100060
08/07/2021,Franklin,7,2602,157,100217
08/08/2021,Franklin,4,2606,139,100356
08/09/2021,Franklin,4,2610,80,100436
08/10/2021,Franklin,5,2615,88,100524
08/11/2021,Franklin,5,2620,253,100777
08/12/2021,Franklin,10,2630,212,100989
08/13/2021,Franklin,14,2644,194,101183
08/14/2021,Franklin,9,2653,171,101354
08/15/2021,Franklin,10,2663,161,101515
08/16/2021,Franklin,7,2670,93,101608
08/17/2021,Franklin,17,2687,217,101825
08/18/2021,Franklin,13,2700,209,102034
08/19/2021,Franklin,23,2723,273,102307
08/20/2021,Franklin,15,2738,276,102583
08/21/2021,Franklin,18,2756,245,102828
08/22/2021,Franklin,16,2772,179,103007
08/23/2021,Franklin,6,2778,103,103110
08/24/2021,Franklin,13,2791,184,103294
08/25/2021,Franklin,20,2811,280,103574
08/26/2021,Franklin,17,2828,250,103824
08/27/2021,Franklin,27,2855,293,104117
08/28/2021,Franklin,22,2877,446,104563
08/29/2021,Franklin,17,2894,321,104884
08/30/2021,Franklin,15,2909,173,105057
08/31/2021,Franklin,25,2934,280,105337
09/01/2021,Franklin,24,2958,279,105616
09/02/2021,Franklin,28,2986,429,106045
09/03/2021,Franklin,36,3022,372,106417
09/04/2021,Franklin,26,3048,615,107032
09/05/2021,Franklin,25,3073,334,107366
09/06/2021,Franklin,17,3090,185,107551
09/07/2021,Franklin,17,3107,143,107694
09/08/2021,Franklin,15,3122,260,107954
09/09/2021,Franklin,47,3169,570,108524
09/10/2021,Franklin,32,3201,417,108941
09/11/2021,Franklin,29,3230,402,109343
09/12/2021,Franklin,40,3270,342,109685
09/13/2021,Franklin,24,3294,306,109991
09/14/2021,Franklin,25,3319,239,110230
09/15/2021,Franklin,28,3347,555,110785
09/16/2021,Franklin,29,3376,355,111140
09/17/2021,Franklin,43,3419,629,111769
09/18/2021,Franklin,25,3444,477,112246
09/19/2021,Franklin,31,3475,358,112604
09/20/2021,Franklin,37,3512,442,113046
09/21/2021,Franklin,20,3532,370,113416
09/22/2021,Franklin,32,3564,473,113889
09/23/2021,Franklin,35,3599,601,114490
09/24/2021,Franklin,48,3647,704,115194
09/25/2021,Franklin,23,3670,524,115718
09/26/2021,Franklin,19,3689,297,116015
09/27/2021,Franklin,16,3705,230,116245
09/28/2021,Franklin,24,3729,240,116485
09/29/2021,Franklin,19,3748,554,117039
09/30/2021,Franklin,46,3794,647,117686
10/01/2021,Franklin,30,3824,660,118346
10/02/2021,Franklin,15,3839,376,118722
10/03/2021,Franklin,24,3863,245,118967
10/04/2021,Franklin,28,3891,340,119307
10/05/2021,Franklin,19,3910,325,119632
10/06/2021,Franklin,24,3934,570,120202
10/07/2021,Franklin,40,3974,599,120801
10/08/2021,Franklin,38,4012,666,121467
10/09/2021,Franklin,16,4028,346,121813
10/10/2021,Franklin,25,4053,386,122199
10/11/2021,Franklin,13,4066,189,122388
10/12/2021,Franklin,15,4081,228,122616
10/13/2021,Franklin,19,4100,374,122990
10/14/2021,Franklin,28,4128,476,123466
10/15/2021,Franklin,25,4153,513,123979
10/16/2021,Franklin,26,4179,414,124393
10/17/2021,Franklin,39,4218,279,124672
10/18/2021,Franklin,15,4233,162,124834
10/19/2021,Franklin,23,4256,368,125202
10/20/2021,Franklin,24,4280,471,125673
10/21/2021,Franklin,20,4300,449,126122
10/22/2021,Franklin,28,4328,801,126923
10/23/2021,Franklin,24,4352,333,127256
10/24/2021,Franklin,12,4364,262,127518
10/25/2021,Franklin,6,4370,204,127722
10/26/2021,Franklin,21,4391,342,128064
10/27/2021,Franklin,30,4421,480,128544
10/28/2021,Franklin,27,4448,685,129229
10/29/2021,Franklin,14,4462,656,129885
10/30/2021,Franklin,15,4477,604,130489
10/31/2021,Franklin,8,4485,222,130711
11/01/2021,Franklin,17,4502,197,130908
11/02/2021,Franklin,19,4521,353,131261
11/03/2021,Franklin,25,4546,578,131839
11/04/2021,Franklin,23,4569,709,132548
11/05/2021,Franklin,17,4586,444,132992
11/06/2021,Franklin,30,4616,488,133480
11/07/2021,Franklin,12,4628,374,133854
11/08/2021,Franklin,28,4656,368,134222
11/09/2021,Franklin,37,4693,271,134493
11/10/2021,Franklin,39,4732,693,135186
11/11/2021,Franklin,47,4779,605,135791
11/12/2021,Franklin,48,4827,795,136586
11/13/2021,Franklin,48,4875,563,137149
11/14/2021,Franklin,21,4896,232,137381
11/15/2021,Franklin,31,4927,268,137649
11/16/2021,Franklin,50,4977,429,138078
11/17/2021,Franklin,35,5012,653,138731
11/18/2021,Franklin,44,5056,724,139455
11/19/2021,Franklin,51,5107,744,140199
11/20/2021,Franklin,30,5137,600,140799
11/21/2021,Franklin,23,5160,283,141082
11/22/2021,Franklin,31,5191,313,141395
11/23/2021,Franklin,23,5214,302,141697
11/24/2021,Franklin,39,5253,442,142139
11/25/2021,Franklin,38,5291,604,142743
11/26/2021,Franklin,44,5335,269,143012
11/27/2021,Franklin,30,5365,457,143469
11/28/2021,Franklin,21,5386,228,143697
11/29/2021,Franklin,29,5415,277,143974
11/30/2021,Franklin,36,5451,313,144287
12/01/2021,Franklin,73,5524,649,144936
12/02/2021,Franklin,54,5578,705,145641
12/03/2021,Franklin,52,5630,507,146148
12/04/2021,Franklin,61,5691,578,146726
12/05/2021,Franklin,32,5723,308,147034
12/06/2021,Franklin,23,5746,318,147352
12/07/2021,Franklin,44,5790,501,147853
12/08/2021,Franklin,24,5814,366,148219
12/09/2021,Franklin,38,5852,804,149023
12/10/2021,Franklin,32,5884,546,149569
12/11/2021,Franklin,26,5910,380,149949
12/12/2021,Franklin,31,5941,298,150247
12/13/2021,Franklin,27,5968,235,150482
03/01/2020,Fulton,0,0,0,0
03/02/2020,Fulton,0,0,0,0
03/03/2020,Fulton,0,0,0,0
03/04/2020,Fulton,0,0,0,0
03/05/2020,Fulton,0,0,0,0
03/06/2020,Fulton,0,0,0,0
03/07/2020,Fulton,0,0,0,0
03/08/2020,Fulton,0,0,0,0
03/09/2020,Fulton,0,0,1,1
03/10/2020,Fulton,0,0,1,2
03/11/2020,Fulton,0,0,2,4
03/12/2020,Fulton,0,0,1,5
03/13/2020,Fulton,0,0,1,6
03/14/2020,Fulton,0,0,4,10
03/15/2020,Fulton,0,0,1,11
03/16/2020,Fulton,0,0,1,12
03/17/2020,Fulton,0,0,0,12
03/18/2020,Fulton,1,1,12,24
03/19/2020,Fulton,0,1,6,30
03/20/2020,Fulton,0,1,13,43
03/21/2020,Fulton,0,1,11,54
03/22/2020,Fulton,0,1,11,65
03/23/2020,Fulton,0,1,11,76
03/24/2020,Fulton,0,1,4,80
03/25/2020,Fulton,0,1,2,82
03/26/2020,Fulton,0,1,5,87
03/27/2020,Fulton,0,1,10,97
03/28/2020,Fulton,0,1,10,107
03/29/2020,Fulton,0,1,12,119
03/30/2020,Fulton,0,1,5,124
03/31/2020,Fulton,1,2,5,129
04/01/2020,Fulton,4,6,10,139
04/02/2020,Fulton,0,6,10,149
04/03/2020,Fulton,3,9,24,173
04/04/2020,Fulton,0,9,12,185
04/05/2020,Fulton,2,11,20,205
04/06/2020,Fulton,2,13,18,223
04/07/2020,Fulton,1,14,6,229
04/08/2020,Fulton,1,15,21,250
04/09/2020,Fulton,3,18,24,274
04/10/2020,Fulton,3,21,17,291
04/11/2020,Fulton,0,21,11,302
04/12/2020,Fulton,0,21,7,309
04/13/2020,Fulton,1,22,75,384
04/14/2020,Fulton,2,24,9,393
04/15/2020,Fulton,1,25,13,406
04/16/2020,Fulton,2,27,16,422
04/17/2020,Fulton,0,27,7,429
04/18/2020,Fulton,0,27,17,446
04/19/2020,Fulton,0,27,3,449
04/20/2020,Fulton,0,27,4,453
04/21/2020,Fulton,1,28,7,460
04/22/2020,Fulton,0,28,5,465
04/23/2020,Fulton,1,29,16,481
04/24/2020,Fulton,32,61,202,683
04/25/2020,Fulton,1,62,29,712
04/26/2020,Fulton,0,62,9,721
04/27/2020,Fulton,4,66,16,737
04/28/2020,Fulton,1,67,27,764
04/29/2020,Fulton,4,71,27,791
04/30/2020,Fulton,4,75,37,828
05/01/2020,Fulton,4,79,34,862
05/02/2020,Fulton,3,82,36,898
05/03/2020,Fulton,2,84,25,923
05/04/2020,Fulton,13,97,63,986
05/05/2020,Fulton,3,100,50,1036
05/06/2020,Fulton,1,101,30,1066
05/07/2020,Fulton,2,103,27,1093
05/08/2020,Fulton,1,104,30,1123
05/09/2020,Fulton,3,107,31,1154
05/10/2020,Fulton,2,109,59,1213
05/11/2020,Fulton,26,135,100,1313
05/12/2020,Fulton,5,140,61,1374
05/13/2020,Fulton,4,144,81,1455
05/14/2020,Fulton,1,145,67,1522
05/15/2020,Fulton,3,148,100,1622
05/16/2020,Fulton,23,171,110,1732
05/17/2020,Fulton,11,182,132,1864
05/18/2020,Fulton,0,182,30,1894
05/19/2020,Fulton,2,184,89,1983
05/20/2020,Fulton,2,186,100,2083
05/21/2020,Fulton,3,189,88,2171
05/22/2020,Fulton,4,193,142,2313
05/23/2020,Fulton,1,194,84,2397
05/24/2020,Fulton,2,196,86,2483
05/25/2020,Fulton,0,196,44,2527
05/26/2020,Fulton,2,198,112,2639
05/27/2020,Fulton,2,200,223,2862
05/28/2020,Fulton,6,206,202,3064
05/29/2020,Fulton,1,207,146,3210
05/30/2020,Fulton,1,208,159,3369
05/31/2020,Fulton,2,210,169,3538
06/01/2020,Fulton,2,212,83,3621
06/02/2020,Fulton,1,213,197,3818
06/03/2020,Fulton,2,215,187,4005
06/04/2020,Fulton,4,219,248,4253
06/05/2020,Fulton,3,222,233,4486
06/06/2020,Fulton,2,224,205,4691
06/07/2020,Fulton,3,227,254,4945
06/08/2020,Fulton,1,228,249,5194
06/09/2020,Fulton,0,228,132,5326
06/10/2020,Fulton,2,230,155,5481
06/11/2020,Fulton,1,231,352,5833
06/12/2020,Fulton,1,232,164,5997
06/13/2020,Fulton,2,234,168,6165
06/14/2020,Fulton,1,235,101,6266
06/15/2020,Fulton,1,236,158,6424
06/16/2020,Fulton,0,236,85,6509
06/17/2020,Fulton,0,236,146,6655
06/18/2020,Fulton,1,237,173,6828
06/19/2020,Fulton,6,243,290,7118
06/20/2020,Fulton,0,243,209,7327
06/21/2020,Fulton,1,244,171,7498
06/22/2020,Fulton,0,244,86,7584
06/23/2020,Fulton,0,244,110,7694
06/24/2020,Fulton,0,244,98,7792
06/25/2020,Fulton,4,248,161,7953
06/26/2020,Fulton,1,249,171,8124
06/27/2020,Fulton,6,255,283,8407
06/28/2020,Fulton,1,256,171,8578
06/29/2020,Fulton,0,256,126,8704
06/30/2020,Fulton,1,257,86,8790
07/01/2020,Fulton,3,260,202,8992
07/02/2020,Fulton,1,261,154,9146
07/03/2020,Fulton,0,261,239,9385
07/04/2020,Fulton,0,261,237,9622
07/05/2020,Fulton,1,262,131,9753
07/06/2020,Fulton,0,262,92,9845
07/07/2020,Fulton,0,262,102,9947
07/08/2020,Fulton,1,263,110,10057
07/09/2020,Fulton,1,264,191,10248
07/10/2020,Fulton,1,265,197,10445
07/11/2020,Fulton,0,265,175,10620
07/12/2020,Fulton,0,265,78,10698
07/13/2020,Fulton,1,266,145,10843
07/14/2020,Fulton,0,266,77,10920
07/15/2020,Fulton,0,266,80,11000
07/16/2020,Fulton,0,266,265,11265
07/17/2020,Fulton,0,266,253,11518
07/18/2020,Fulton,1,267,101,11619
07/19/2020,Fulton,0,267,90,11709
07/20/2020,Fulton,0,267,91,11800
07/21/2020,Fulton,0,267,127,11927
07/22/2020,Fulton,1,268,96,12023
07/23/2020,Fulton,0,268,292,12315
07/24/2020,Fulton,2,270,153,12468
07/25/2020,Fulton,0,270,171,12639
07/26/2020,Fulton,0,270,79,12718
07/27/2020,Fulton,0,270,67,12785
07/28/2020,Fulton,0,270,74,12859
07/29/2020,Fulton,5,275,151,13010
07/30/2020,Fulton,0,275,227,13237
07/31/2020,Fulton,7,282,190,13427
08/01/2020,Fulton,1,283,185,13612
08/02/2020,Fulton,2,285,133,13745
08/03/2020,Fulton,0,285,93,13838
08/04/2020,Fulton,2,287,117,13955
08/05/2020,Fulton,4,291,128,14083
08/06/2020,Fulton,2,293,217,14300
08/07/2020,Fulton,2,295,213,14513
08/08/2020,Fulton,1,296,281,14794
08/09/2020,Fulton,1,297,94,14888
08/10/2020,Fulton,0,297,101,14989
08/11/2020,Fulton,2,299,129,15118
08/12/2020,Fulton,1,300,142,15260
08/13/2020,Fulton,3,303,170,15430
08/14/2020,Fulton,0,303,305,15735
08/15/2020,Fulton,0,303,266,16001
08/16/2020,Fulton,0,303,76,16077
08/17/2020,Fulton,2,305,112,16189
08/18/2020,Fulton,0,305,195,16384
08/19/2020,Fulton,0,305,173,16557
08/20/2020,Fulton,1,306,198,16755
08/21/2020,Fulton,2,308,205,16960
08/22/2020,Fulton,1,309,223,17183
08/23/2020,Fulton,0,309,149,17332
08/24/2020,Fulton,0,309,101,17433
08/25/2020,Fulton,0,309,102,17535
08/26/2020,Fulton,1,310,129,17664
08/27/2020,Fulton,0,310,197,17861
08/28/2020,Fulton,1,311,308,18169
08/29/2020,Fulton,0,311,136,18305
08/30/2020,Fulton,0,311,228,18533
08/31/2020,Fulton,0,311,286,18819
09/01/2020,Fulton,0,311,96,18915
09/02/2020,Fulton,1,312,151,19066
09/03/2020,Fulton,0,312,136,19202
09/04/2020,Fulton,0,312,243,19445
09/05/2020,Fulton,0,312,187,19632
09/06/2020,Fulton,0,312,137,19769
09/07/2020,Fulton,0,312,76,19845
09/08/2020,Fulton,0,312,102,19947
09/09/2020,Fulton,0,312,75,20022
09/10/2020,Fulton,3,315,193,20215
09/11/2020,Fulton,1,316,159,20374
09/12/2020,Fulton,2,318,256,20630
09/13/2020,Fulton,2,320,123,20753
09/14/2020,Fulton,4,324,221,20974
09/15/2020,Fulton,1,325,118,21092
09/16/2020,Fulton,6,331,138,21230
09/17/2020,Fulton,0,331,90,21320
09/18/2020,Fulton,1,332,261,21581
09/19/2020,Fulton,0,332,201,21782
09/20/2020,Fulton,0,332,172,21954
09/21/2020,Fulton,0,332,255,22209
09/22/2020,Fulton,0,332,75,22284
09/23/2020,Fulton,1,333,112,22396
09/24/2020,Fulton,0,333,121,22517
09/25/2020,Fulton,1,334,148,22665
09/26/2020,Fulton,1,335,117,22782
09/27/2020,Fulton,2,337,118,22900
09/28/2020,Fulton,2,339,208,23108
09/29/2020,Fulton,0,339,87,23195
09/30/2020,Fulton,0,339,126,23321
10/01/2020,Fulton,5,344,256,23577
10/02/2020,Fulton,1,345,361,23938
10/03/2020,Fulton,2,347,270,24208
10/04/2020,Fulton,1,348,120,24328
10/05/2020,Fulton,2,350,272,24600
10/06/2020,Fulton,0,350,109,24709
10/07/2020,Fulton,1,351,228,24937
10/08/2020,Fulton,1,352,207,25144
10/09/2020,Fulton,0,352,205,25349
10/10/2020,Fulton,0,352,203,25552
10/11/2020,Fulton,0,352,173,25725
10/12/2020,Fulton,2,354,146,25871
10/13/2020,Fulton,0,354,89,25960
10/14/2020,Fulton,3,357,309,26269
10/15/2020,Fulton,0,357,278,26547
10/16/2020,Fulton,1,358,254,26801
10/17/2020,Fulton,1,359,216,27017
10/18/2020,Fulton,0,359,179,27196
10/19/2020,Fulton,1,360,200,27396
10/20/2020,Fulton,0,360,152,27548
10/21/2020,Fulton,0,360,208,27756
10/22/2020,Fulton,1,361,342,28098
10/23/2020,Fulton,0,361,276,28374
10/24/2020,Fulton,0,361,127,28501
10/25/2020,Fulton,0,361,114,28615
10/26/2020,Fulton,1,362,138,28753
10/27/2020,Fulton,0,362,267,29020
10/28/2020,Fulton,1,363,570,29590
10/29/2020,Fulton,2,365,208,29798
10/30/2020,Fulton,0,365,490,30288
10/31/2020,Fulton,2,367,205,30493
11/01/2020,Fulton,0,367,121,30614
11/02/2020,Fulton,1,368,280,30894
11/03/2020,Fulton,1,369,97,30991
11/04/2020,Fulton,1,370,228,31219
11/05/2020,Fulton,2,372,340,31559
11/06/2020,Fulton,0,372,318,31877
11/07/2020,Fulton,1,373,208,32085
11/08/2020,Fulton,2,375,185,32270
11/09/2020,Fulton,2,377,157,32427
11/10/2020,Fulton,1,378,98,32525
11/11/2020,Fulton,3,381,220,32745
11/12/2020,Fulton,1,382,648,33393
11/13/2020,Fulton,7,389,309,33702
11/14/2020,Fulton,4,393,182,33884
11/15/2020,Fulton,8,401,151,34035
11/16/2020,Fulton,2,403,261,34296
11/17/2020,Fulton,5,408,323,34619
11/18/2020,Fulton,7,415,448,35067
11/19/2020,Fulton,1,416,336,35403
11/20/2020,Fulton,13,429,550,35953
11/21/2020,Fulton,3,432,228,36181
11/22/2020,Fulton,22,454,581,36762
11/23/2020,Fulton,7,461,236,36998
11/24/2020,Fulton,11,472,288,37286
11/25/2020,Fulton,6,478,350,37636
11/26/2020,Fulton,6,484,219,37855
11/27/2020,Fulton,6,490,125,37980
11/28/2020,Fulton,5,495,286,38266
11/29/2020,Fulton,13,508,503,38769
11/30/2020,Fulton,10,518,310,39079
12/01/2020,Fulton,9,527,322,39401
12/02/2020,Fulton,17,544,403,39804
12/03/2020,Fulton,9,553,386,40190
12/04/2020,Fulton,42,595,478,40668
12/05/2020,Fulton,18,613,357,41025
12/06/2020,Fulton,21,634,255,41280
12/07/2020,Fulton,42,676,519,41799
12/08/2020,Fulton,44,720,383,42182
12/09/2020,Fulton,22,742,339,42521
12/10/2020,Fulton,31,773,326,42847
12/11/2020,Fulton,28,801,513,43360
12/12/2020,Fulton,24,825,422,43782
12/13/2020,Fulton,26,851,319,44101
12/14/2020,Fulton,32,883,327,44428
12/15/2020,Fulton,38,921,299,44727
12/16/2020,Fulton,27,948,400,45127
12/17/2020,Fulton,33,981,410,45537
12/18/2020,Fulton,16,997,180,45717
12/19/2020,Fulton,35,1032,331,46048
12/20/2020,Fulton,24,1056,195,46243
12/21/2020,Fulton,44,1100,364,46607
12/22/2020,Fulton,23,1123,348,46955
12/23/2020,Fulton,17,1140,501,47456
12/24/2020,Fulton,35,1175,369,47825
12/25/2020,Fulton,27,1202,250,48075
12/26/2020,Fulton,12,1214,155,48230
12/27/2020,Fulton,19,1233,225,48455
12/28/2020,Fulton,11,1244,374,48829
12/29/2020,Fulton,14,1258,164,48993
12/30/2020,Fulton,27,1285,423,49416
12/31/2020,Fulton,32,1317,475,49891
01/01/2021,Fulton,26,1343,301,50192
01/02/2021,Fulton,38,1381,377,50569
01/03/2021,Fulton,28,1409,341,50910
01/04/2021,Fulton,41,1450,325,51235
01/05/2021,Fulton,35,1485,503,51738
01/06/2021,Fulton,24,1509,355,52093
01/07/2021,Fulton,58,1567,423,52516
01/08/2021,Fulton,85,1652,454,52970
01/09/2021,Fulton,52,1704,622,53592
01/10/2021,Fulton,58,1762,281,53873
01/11/2021,Fulton,42,1804,304,54177
01/12/2021,Fulton,15,1819,291,54468
01/13/2021,Fulton,25,1844,227,54695
01/14/2021,Fulton,88,1932,700,55395
01/15/2021,Fulton,67,1999,679,56074
01/16/2021,Fulton,40,2039,315,56389
01/17/2021,Fulton,31,2070,305,56694
01/18/2021,Fulton,43,2113,261,56955
01/19/2021,Fulton,27,2140,430,57385
01/20/2021,Fulton,50,2190,472,57857
01/21/2021,Fulton,51,2241,493,58350
01/22/2021,Fulton,50,2291,660,59010
01/23/2021,Fulton,39,2330,349,59359
01/24/2021,Fulton,25,2355,213,59572
01/25/2021,Fulton,36,2391,298,59870
01/26/2021,Fulton,24,2415,506,60376
01/27/2021,Fulton,49,2464,486,60862
01/28/2021,Fulton,47,2511,687,61549
01/29/2021,Fulton,36,2547,758,62307
01/30/2021,Fulton,46,2593,360,62667
01/31/2021,Fulton,24,2617,248,62915
02/01/2021,Fulton,19,2636,202,63117
02/02/2021,Fulton,17,2653,311,63428
02/03/2021,Fulton,32,2685,268,63696
02/04/2021,Fulton,51,2736,600,64296
02/05/2021,Fulton,38,2774,621,64917
02/06/2021,Fulton,25,2799,497,65414
02/07/2021,Fulton,10,2809,236,65650
02/08/2021,Fulton,50,2859,377,66027
02/09/2021,Fulton,25,2884,451,66478
02/10/2021,Fulton,33,2917,451,66929
02/11/2021,Fulton,35,2952,427,67356
02/12/2021,Fulton,20,2972,608,67964
02/13/2021,Fulton,60,3032,542,68506
