Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
01/05/2021,Greene,49,1584,373,44548
01/06/2021,Greene,40,1624,494,45042
01/07/2021,Greene,50,1674,414,45456
01/08/2021,Greene,45,1719,451,45907
01/09/2021,Greene,22,1741,351,46258
01/10/2021,Greene,41,1782,327,46585
01/11/2021,Greene,53,1835,436,47021
01/12/2021,Greene,20,1855,295,47316
01/13/2021,Greene,18,1873,383,47699
01/14/2021,Greene,56,1929,692,48391
01/15/2021,Greene,35,1964,623,49014
01/16/2021,Greene,31,1995,454,49468
01/17/2021,Greene,30,2025,320,49788
01/18/2021,Greene,33,2058,341,50129
01/19/2021,Greene,20,2078,361,50490
01/20/2021,Greene,19,2097,366,50856
01/21/2021,Greene,43,2140,580,51436
01/22/2021,Greene,38,2178,463,51899
01/23/2021,Greene,24,2202,385,52284
01/24/2021,Greene,18,2220,326,52610
01/25/2021,Greene,13,2233,254,52864
01/26/2021,Greene,17,2250,348,53212
01/27/2021,Greene,30,2280,319,53531
01/28/2021,Greene,34,2314,458,53989
01/29/2021,Greene,28,2342,378,54367
01/30/2021,Greene,14,2356,356,54723
01/31/2021,Greene,13,2369,242,54965
02/01/2021,Greene,8,2377,191,55156
02/02/2021,Greene,9,2386,237,55393
02/03/2021,Greene,20,2406,243,55636
02/04/2021,Greene,16,2422,350,55986
02/05/2021,Greene,20,2442,304,56290
02/06/2021,Greene,15,2457,352,56642
02/07/2021,Greene,7,2464,213,56855
02/08/2021,Greene,5,2469,150,57005
02/09/2021,Greene,10,2479,314,57319
02/10/2021,Greene,14,2493,376,57695
02/11/2021,Greene,7,2500,397,58092
02/12/2021,Greene,13,2513,424,58516
02/13/2021,Greene,13,2526,242,58758
02/14/2021,Greene,7,2533,172,58930
02/15/2021,Greene,6,2539,135,59065
02/16/2021,Greene,9,2548,293,59358
02/17/2021,Greene,7,2555,219,59577
02/18/2021,Greene,11,2566,442,60019
02/19/2021,Greene,7,2573,251,60270
02/20/2021,Greene,9,2582,302,60572
02/21/2021,Greene,2,2584,189,60761
02/22/2021,Greene,5,2589,113,60874
02/23/2021,Greene,9,2598,282,61156
02/24/2021,Greene,11,2609,372,61528
02/25/2021,Greene,13,2622,340,61868
02/26/2021,Greene,9,2631,459,62327
02/27/2021,Greene,7,2638,273,62600
02/28/2021,Greene,10,2648,193,62793
03/01/2021,Greene,2,2650,202,62995
03/02/2021,Greene,20,2670,396,63391
03/03/2021,Greene,12,2682,397,63788
03/04/2021,Greene,11,2693,273,64061
03/05/2021,Greene,7,2700,585,64646
03/06/2021,Greene,9,2709,234,64880
03/07/2021,Greene,4,2713,162,65042
03/08/2021,Greene,3,2716,215,65257
03/09/2021,Greene,6,2722,328,65585
03/10/2021,Greene,4,2726,403,65988
03/11/2021,Greene,37,2763,441,66429
03/12/2021,Greene,10,2773,433,66862
03/13/2021,Greene,8,2781,195,67057
03/14/2021,Greene,3,2784,130,67187
03/15/2021,Greene,2,2786,178,67365
03/16/2021,Greene,10,2796,279,67644
03/17/2021,Greene,10,2806,418,68062
03/18/2021,Greene,16,2822,367,68429
03/19/2021,Greene,13,2835,427,68856
03/20/2021,Greene,12,2847,273,69129
03/21/2021,Greene,8,2855,143,69272
03/22/2021,Greene,10,2865,257,69529
03/23/2021,Greene,19,2884,382,69911
03/24/2021,Greene,12,2896,340,70251
03/25/2021,Greene,10,2906,362,70613
03/26/2021,Greene,14,2920,519,71132
03/27/2021,Greene,14,2934,253,71385
03/28/2021,Greene,10,2944,211,71596
03/29/2021,Greene,6,2950,245,71841
03/30/2021,Greene,12,2962,314,72155
03/31/2021,Greene,14,2976,358,72513
04/01/2021,Greene,10,2986,442,72955
04/02/2021,Greene,13,2999,514,73469
04/03/2021,Greene,10,3009,334,73803
04/04/2021,Greene,5,3014,208,74011
04/05/2021,Greene,2,3016,190,74201
04/06/2021,Greene,9,3025,337,74538
04/07/2021,Greene,4,3029,242,74780
04/08/2021,Greene,8,3037,405,75185
04/09/2021,Greene,13,3050,281,75466
04/10/2021,Greene,11,3061,379,75845
04/11/2021,Greene,5,3066,172,76017
04/12/2021,Greene,11,3077,211,76228
04/13/2021,Greene,4,3081,391,76619
04/14/2021,Greene,13,3094,284,76903
04/15/2021,Greene,12,3106,265,77168
04/16/2021,Greene,12,3118,442,77610
04/17/2021,Greene,8,3126,477,78087
04/18/2021,Greene,13,3139,209,78296
04/19/2021,Greene,15,3154,228,78524
04/20/2021,Greene,2,3156,450,78974
04/21/2021,Greene,27,3183,432,79406
04/22/2021,Greene,6,3189,324,79730
04/23/2021,Greene,9,3198,422,80152
04/24/2021,Greene,3,3201,303,80455
04/25/2021,Greene,4,3205,182,80637
04/26/2021,Greene,2,3207,232,80869
04/27/2021,Greene,10,3217,378,81247
04/28/2021,Greene,14,3231,389,81636
04/29/2021,Greene,7,3238,276,81912
04/30/2021,Greene,17,3255,444,82356
05/01/2021,Greene,11,3266,375,82731
05/02/2021,Greene,2,3268,195,82926
05/03/2021,Greene,3,3271,105,83031
05/04/2021,Greene,8,3279,394,83425
05/05/2021,Greene,8,3287,307,83732
05/06/2021,Greene,10,3297,243,83975
05/07/2021,Greene,14,3311,548,84523
05/08/2021,Greene,10,3321,248,84771
05/09/2021,Greene,6,3327,162,84933
05/10/2021,Greene,7,3334,124,85057
05/11/2021,Greene,15,3349,414,85471
05/12/2021,Greene,5,3354,271,85742
05/13/2021,Greene,6,3360,253,85995
05/14/2021,Greene,5,3365,362,86357
05/15/2021,Greene,4,3369,356,86713
05/16/2021,Greene,1,3370,165,86878
05/17/2021,Greene,0,3370,168,87046
05/18/2021,Greene,7,3377,295,87341
05/19/2021,Greene,1,3378,300,87641
05/20/2021,Greene,3,3381,208,87849
05/21/2021,Greene,1,3382,240,88089
05/22/2021,Greene,1,3383,128,88217
05/23/2021,Greene,3,3386,139,88356
05/24/2021,Greene,0,3386,70,88426
05/25/2021,Greene,2,3388,185,88611
05/26/2021,Greene,3,3391,234,88845
05/27/2021,Greene,3,3394,186,89031
05/28/2021,Greene,1,3395,165,89196
05/29/2021,Greene,2,3397,120,89316
05/30/2021,Greene,1,3398,56,89372
05/31/2021,Greene,0,3398,33,89405
06/01/2021,Greene,0,3398,106,89511
06/02/2021,Greene,0,3398,179,89690
06/03/2021,Greene,2,3400,256,89946
06/04/2021,Greene,1,3401,242,90188
06/05/2021,Greene,0,3401,125,90313
06/06/2021,Greene,1,3402,51,90364
06/07/2021,Greene,0,3402,162,90526
06/08/2021,Greene,0,3402,172,90698
06/09/2021,Greene,0,3402,146,90844
06/10/2021,Greene,0,3402,185,91029
06/11/2021,Greene,0,3402,208,91237
06/12/2021,Greene,0,3402,113,91350
06/13/2021,Greene,1,3403,204,91554
06/14/2021,Greene,0,3403,43,91597
06/15/2021,Greene,0,3403,245,91842
06/16/2021,Greene,0,3403,267,92109
06/17/2021,Greene,0,3403,102,92211
06/18/2021,Greene,2,3405,343,92554
06/19/2021,Greene,0,3405,123,92677
06/20/2021,Greene,0,3405,59,92736
06/21/2021,Greene,0,3405,66,92802
06/22/2021,Greene,0,3405,84,92886
06/23/2021,Greene,1,3406,286,93172
06/24/2021,Greene,0,3406,131,93303
06/25/2021,Greene,0,3406,90,93393
06/26/2021,Greene,0,3406,280,93673
06/27/2021,Greene,0,3406,63,93736
06/28/2021,Greene,0,3406,60,93796
06/29/2021,Greene,0,3406,105,93901
06/30/2021,Greene,0,3406,109,94010
07/01/2021,Greene,0,3406,108,94118
07/02/2021,Greene,0,3406,87,94205
07/03/2021,Greene,0,3406,63,94268
07/04/2021,Greene,0,3406,55,94323
07/05/2021,Greene,0,3406,38,94361
07/06/2021,Greene,2,3408,39,94400
07/07/2021,Greene,0,3408,89,94489
07/08/2021,Greene,2,3410,141,94630
07/09/2021,Greene,2,3412,78,94708
07/10/2021,Greene,0,3412,69,94777
07/11/2021,Greene,2,3414,59,94836
07/12/2021,Greene,3,3417,41,94877
07/13/2021,Greene,0,3417,68,94945
07/14/2021,Greene,5,3422,88,95033
07/15/2021,Greene,1,3423,89,95122
07/16/2021,Greene,2,3425,65,95187
07/17/2021,Greene,2,3427,191,95378
07/18/2021,Greene,1,3428,42,95420
07/19/2021,Greene,1,3429,46,95466
07/20/2021,Greene,5,3434,129,95595
07/21/2021,Greene,1,3435,103,95698
07/22/2021,Greene,13,3448,126,95824
07/23/2021,Greene,4,3452,67,95891
07/24/2021,Greene,1,3453,105,95996
07/25/2021,Greene,3,3456,40,96036
07/26/2021,Greene,5,3461,71,96107
07/27/2021,Greene,5,3466,75,96182
07/28/2021,Greene,1,3467,92,96274
07/29/2021,Greene,1,3468,110,96384
07/30/2021,Greene,2,3470,141,96525
07/31/2021,Greene,2,3472,89,96614
08/01/2021,Greene,0,3472,66,96680
08/02/2021,Greene,3,3475,118,96798
08/03/2021,Greene,6,3481,93,96891
08/04/2021,Greene,2,3483,115,97006
08/05/2021,Greene,9,3492,120,97126
08/06/2021,Greene,8,3500,150,97276
08/07/2021,Greene,1,3501,119,97395
08/08/2021,Greene,7,3508,138,97533
08/09/2021,Greene,3,3511,85,97618
08/10/2021,Greene,10,3521,155,97773
08/11/2021,Greene,7,3528,154,97927
08/12/2021,Greene,11,3539,115,98042
08/13/2021,Greene,4,3543,167,98209
08/14/2021,Greene,4,3547,111,98320
08/15/2021,Greene,6,3553,109,98429
08/16/2021,Greene,8,3561,92,98521
08/17/2021,Greene,3,3564,183,98704
08/18/2021,Greene,4,3568,148,98852
08/19/2021,Greene,8,3576,201,99053
08/20/2021,Greene,12,3588,217,99270
08/21/2021,Greene,10,3598,149,99419
08/22/2021,Greene,3,3601,136,99555
08/23/2021,Greene,8,3609,83,99638
08/24/2021,Greene,9,3618,119,99757
08/25/2021,Greene,9,3627,166,99923
08/26/2021,Greene,18,3645,229,100152
08/27/2021,Greene,11,3656,236,100388
08/28/2021,Greene,14,3670,179,100567
08/29/2021,Greene,6,3676,108,100675
08/30/2021,Greene,12,3688,140,100815
08/31/2021,Greene,7,3695,178,100993
09/01/2021,Greene,19,3714,160,101153
09/02/2021,Greene,7,3721,273,101426
09/03/2021,Greene,11,3732,234,101660
09/04/2021,Greene,9,3741,214,101874
09/05/2021,Greene,12,3753,169,102043
09/06/2021,Greene,8,3761,205,102248
09/07/2021,Greene,10,3771,75,102323
09/08/2021,Greene,20,3791,488,102811
09/09/2021,Greene,11,3802,260,103071
09/10/2021,Greene,14,3816,261,103332
09/11/2021,Greene,10,3826,226,103558
09/12/2021,Greene,7,3833,132,103690
09/13/2021,Greene,6,3839,102,103792
09/14/2021,Greene,13,3852,194,103986
09/15/2021,Greene,14,3866,305,104291
09/16/2021,Greene,10,3876,325,104616
09/17/2021,Greene,21,3897,360,104976
09/18/2021,Greene,22,3919,254,105230
09/19/2021,Greene,5,3924,95,105325
09/20/2021,Greene,14,3938,203,105528
09/21/2021,Greene,15,3953,208,105736
09/22/2021,Greene,19,3972,242,105978
09/23/2021,Greene,26,3998,378,106356
09/24/2021,Greene,14,4012,241,106597
09/25/2021,Greene,12,4024,216,106813
09/26/2021,Greene,12,4036,231,107044
09/27/2021,Greene,21,4057,204,107248
09/28/2021,Greene,21,4078,334,107582
09/29/2021,Greene,11,4089,238,107820
09/30/2021,Greene,26,4115,476,108296
10/01/2021,Greene,15,4130,388,108684
10/02/2021,Greene,13,4143,243,108927
10/03/2021,Greene,9,4152,127,109054
10/04/2021,Greene,19,4171,180,109234
10/05/2021,Greene,17,4188,457,109691
10/06/2021,Greene,17,4205,381,110072
10/07/2021,Greene,19,4224,361,110433
10/08/2021,Greene,21,4245,278,110711
10/09/2021,Greene,8,4253,124,110835
10/10/2021,Greene,10,4263,367,111202
10/11/2021,Greene,5,4268,133,111335
10/12/2021,Greene,12,4280,223,111558
10/13/2021,Greene,23,4303,324,111882
10/14/2021,Greene,16,4319,307,112189
10/15/2021,Greene,11,4330,285,112474
10/16/2021,Greene,12,4342,335,112809
10/17/2021,Greene,9,4351,151,112960
10/18/2021,Greene,2,4353,84,113044
10/19/2021,Greene,18,4371,235,113279
10/20/2021,Greene,14,4385,388,113667
10/21/2021,Greene,16,4401,280,113947
10/22/2021,Greene,9,4410,454,114401
10/23/2021,Greene,10,4420,273,114674
10/24/2021,Greene,5,4425,178,114852
10/25/2021,Greene,9,4434,127,114979
10/26/2021,Greene,14,4448,263,115242
10/27/2021,Greene,12,4460,357,115599
10/28/2021,Greene,23,4483,446,116045
10/29/2021,Greene,9,4492,285,116330
10/30/2021,Greene,9,4501,342,116672
10/31/2021,Greene,5,4506,124,116796
11/01/2021,Greene,9,4515,122,116918
11/02/2021,Greene,11,4526,305,117223
11/03/2021,Greene,14,4540,255,117478
11/04/2021,Greene,20,4560,320,117798
11/05/2021,Greene,22,4582,339,118137
11/06/2021,Greene,4,4586,245,118382
11/07/2021,Greene,7,4593,155,118537
11/08/2021,Greene,7,4600,129,118666
11/09/2021,Greene,13,4613,200,118866
11/10/2021,Greene,16,4629,361,119227
11/11/2021,Greene,10,4639,292,119519
11/12/2021,Greene,8,4647,337,119856
