Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
11/13/2021,Greene,7,4654,214,120070
11/14/2021,Greene,11,4665,149,120219
11/15/2021,Greene,12,4677,121,120340
11/16/2021,Greene,14,4691,235,120575
11/17/2021,Greene,26,4717,356,120931
11/18/2021,Greene,24,4741,324,121255
11/19/2021,Greene,21,4762,326,121581
11/20/2021,Greene,12,4774,340,121921
11/21/2021,Greene,13,4787,160,122081
11/22/2021,Greene,31,4818,136,122217
11/23/2021,Greene,20,4838,283,122500
11/24/2021,Greene,23,4861,403,122903
11/25/2021,Greene,16,4877,242,123145
11/26/2021,Greene,14,4891,101,123246
11/27/2021,Greene,20,4911,175,123421
11/28/2021,Greene,6,4917,136,123557
11/29/2021,Greene,14,4931,268,123825
11/30/2021,Greene,31,4962,330,124155
12/01/2021,Greene,39,5001,576,124731
12/02/2021,Greene,57,5058,462,125193
12/03/2021,Greene,20,5078,296,125489
12/04/2021,Greene,35,5113,358,125847
12/05/2021,Greene,12,5125,167,126014
12/06/2021,Greene,18,5143,181,126195
12/07/2021,Greene,29,5172,556,126751
12/08/2021,Greene,40,5212,711,127462
12/09/2021,Greene,32,5244,589,128051
12/10/2021,Greene,21,5265,390,128441
12/11/2021,Greene,13,5278,298,128739
12/12/2021,Greene,19,5297,254,128993
12/13/2021,Greene,25,5322,142,129135
03/01/2020,Hamilton,0,0,0,0
03/02/2020,Hamilton,0,0,0,0
03/03/2020,Hamilton,0,0,0,0
03/04/2020,Hamilton,0,0,0,0
03/05/2020,Hamilton,0,0,0,0
03/06/2020,Hamilton,0,0,0,0
03/07/2020,Hamilton,0,0,0,0
03/08/2020,Hamilton,0,0,0,0
03/09/2020,Hamilton,0,0,0,0
03/10/2020,Hamilton,0,0,0,0
03/11/2020,Hamilton,0,0,0,0
03/12/2020,Hamilton,0,0,0,0
03/13/2020,Hamilton,0,0,0,0
03/14/2020,Hamilton,0,0,0,0
03/15/2020,Hamilton,0,0,0,0
03/16/2020,Hamilton,0,0,0,0
03/17/2020,Hamilton,1,1,2,2
03/18/2020,Hamilton,1,2,8,10
03/19/2020,Hamilton,0,2,0,10
03/20/2020,Hamilton,0,2,1,11
03/21/2020,Hamilton,0,2,0,11
03/22/2020,Hamilton,0,2,0,11
03/23/2020,Hamilton,0,2,2,13
03/24/2020,Hamilton,0,2,1,14
03/25/2020,Hamilton,0,2,0,14
03/26/2020,Hamilton,0,2,0,14
03/27/2020,Hamilton,0,2,0,14
03/28/2020,Hamilton,0,2,0,14
03/29/2020,Hamilton,0,2,0,14
03/30/2020,Hamilton,0,2,0,14
03/31/2020,Hamilton,0,2,0,14
04/01/2020,Hamilton,0,2,3,17
04/02/2020,Hamilton,0,2,0,17
04/03/2020,Hamilton,0,2,0,17
04/04/2020,Hamilton,0,2,0,17
04/05/2020,Hamilton,0,2,0,17
04/06/2020,Hamilton,0,2,0,17
04/07/2020,Hamilton,0,2,0,17
04/08/2020,Hamilton,1,3,1,18
04/09/2020,Hamilton,0,3,0,18
04/10/2020,Hamilton,0,3,1,19
04/11/2020,Hamilton,0,3,0,19
04/12/2020,Hamilton,0,3,1,20
04/13/2020,Hamilton,0,3,0,20
04/14/2020,Hamilton,0,3,0,20
04/15/2020,Hamilton,0,3,0,20
04/16/2020,Hamilton,0,3,6,26
04/17/2020,Hamilton,0,3,1,27
04/18/2020,Hamilton,0,3,1,28
04/19/2020,Hamilton,0,3,0,28
04/20/2020,Hamilton,0,3,0,28
04/21/2020,Hamilton,0,3,1,29
04/22/2020,Hamilton,0,3,0,29
04/23/2020,Hamilton,0,3,0,29
04/24/2020,Hamilton,0,3,3,32
04/25/2020,Hamilton,0,3,1,33
04/26/2020,Hamilton,0,3,2,35
04/27/2020,Hamilton,0,3,1,36
04/28/2020,Hamilton,0,3,2,38
04/29/2020,Hamilton,0,3,0,38
04/30/2020,Hamilton,0,3,2,40
05/01/2020,Hamilton,0,3,3,43
05/02/2020,Hamilton,0,3,1,44
05/03/2020,Hamilton,0,3,2,46
05/04/2020,Hamilton,0,3,1,47
05/05/2020,Hamilton,2,5,6,53
05/06/2020,Hamilton,0,5,0,53
05/07/2020,Hamilton,0,5,4,57
05/08/2020,Hamilton,0,5,3,60
05/09/2020,Hamilton,0,5,1,61
05/10/2020,Hamilton,0,5,0,61
05/11/2020,Hamilton,0,5,0,61
05/12/2020,Hamilton,0,5,6,67
05/13/2020,Hamilton,0,5,45,112
05/14/2020,Hamilton,0,5,10,122
05/15/2020,Hamilton,0,5,34,156
05/16/2020,Hamilton,0,5,139,295
05/17/2020,Hamilton,0,5,35,330
05/18/2020,Hamilton,0,5,2,332
05/19/2020,Hamilton,0,5,10,342
05/20/2020,Hamilton,0,5,12,354
05/21/2020,Hamilton,0,5,8,362
05/22/2020,Hamilton,0,5,38,400
05/23/2020,Hamilton,0,5,3,403
05/24/2020,Hamilton,0,5,3,406
05/25/2020,Hamilton,0,5,5,411
05/26/2020,Hamilton,0,5,1,412
05/27/2020,Hamilton,0,5,3,415
05/28/2020,Hamilton,0,5,4,419
05/29/2020,Hamilton,0,5,3,422
05/30/2020,Hamilton,0,5,22,444
05/31/2020,Hamilton,0,5,5,449
06/01/2020,Hamilton,0,5,1,450
06/02/2020,Hamilton,0,5,2,452
06/03/2020,Hamilton,0,5,74,526
06/04/2020,Hamilton,0,5,8,534
06/05/2020,Hamilton,0,5,7,541
06/06/2020,Hamilton,0,5,38,579
06/07/2020,Hamilton,0,5,8,587
06/08/2020,Hamilton,0,5,4,591
06/09/2020,Hamilton,0,5,7,598
06/10/2020,Hamilton,0,5,5,603
06/11/2020,Hamilton,0,5,13,616
06/12/2020,Hamilton,0,5,6,622
06/13/2020,Hamilton,1,6,27,649
06/14/2020,Hamilton,0,6,12,661
06/15/2020,Hamilton,0,6,1,662
06/16/2020,Hamilton,0,6,6,668
06/17/2020,Hamilton,0,6,12,680
06/18/2020,Hamilton,0,6,6,686
06/19/2020,Hamilton,0,6,4,690
06/20/2020,Hamilton,0,6,57,747
06/21/2020,Hamilton,0,6,8,755
06/22/2020,Hamilton,0,6,1,756
06/23/2020,Hamilton,0,6,7,763
06/24/2020,Hamilton,0,6,10,773
06/25/2020,Hamilton,0,6,2,775
06/26/2020,Hamilton,0,6,3,778
06/27/2020,Hamilton,0,6,35,813
06/28/2020,Hamilton,0,6,5,818
06/29/2020,Hamilton,0,6,6,824
06/30/2020,Hamilton,0,6,2,826
07/01/2020,Hamilton,0,6,10,836
07/02/2020,Hamilton,0,6,13,849
07/03/2020,Hamilton,0,6,52,901
07/04/2020,Hamilton,0,6,9,910
07/05/2020,Hamilton,0,6,8,918
07/06/2020,Hamilton,0,6,1,919
07/07/2020,Hamilton,0,6,5,924
07/08/2020,Hamilton,0,6,3,927
07/09/2020,Hamilton,0,6,11,938
07/10/2020,Hamilton,0,6,9,947
07/11/2020,Hamilton,0,6,3,950
07/12/2020,Hamilton,0,6,10,960
07/13/2020,Hamilton,0,6,16,976
07/14/2020,Hamilton,0,6,85,1061
07/15/2020,Hamilton,0,6,8,1069
07/16/2020,Hamilton,0,6,10,1079
07/17/2020,Hamilton,0,6,9,1088
07/18/2020,Hamilton,0,6,42,1130
07/19/2020,Hamilton,0,6,3,1133
07/20/2020,Hamilton,0,6,6,1139
07/21/2020,Hamilton,0,6,6,1145
07/22/2020,Hamilton,0,6,9,1154
07/23/2020,Hamilton,1,7,23,1177
07/24/2020,Hamilton,0,7,11,1188
07/25/2020,Hamilton,0,7,32,1220
07/26/2020,Hamilton,0,7,37,1257
07/27/2020,Hamilton,0,7,10,1267
07/28/2020,Hamilton,0,7,2,1269
07/29/2020,Hamilton,0,7,4,1273
07/30/2020,Hamilton,0,7,8,1281
07/31/2020,Hamilton,0,7,9,1290
08/01/2020,Hamilton,0,7,8,1298
08/02/2020,Hamilton,0,7,13,1311
08/03/2020,Hamilton,0,7,56,1367
08/04/2020,Hamilton,0,7,17,1384
08/05/2020,Hamilton,1,8,16,1400
08/06/2020,Hamilton,0,8,7,1407
08/07/2020,Hamilton,0,8,7,1414
08/08/2020,Hamilton,0,8,43,1457
08/09/2020,Hamilton,0,8,2,1459
08/10/2020,Hamilton,0,8,5,1464
08/11/2020,Hamilton,0,8,3,1467
08/12/2020,Hamilton,0,8,8,1475
08/13/2020,Hamilton,0,8,17,1492
08/14/2020,Hamilton,0,8,6,1498
08/15/2020,Hamilton,3,11,42,1540
08/16/2020,Hamilton,0,11,1,1541
08/17/2020,Hamilton,0,11,6,1547
08/18/2020,Hamilton,0,11,8,1555
08/19/2020,Hamilton,1,12,46,1601
08/20/2020,Hamilton,0,12,6,1607
08/21/2020,Hamilton,0,12,12,1619
08/22/2020,Hamilton,0,12,10,1629
08/23/2020,Hamilton,0,12,7,1636
08/24/2020,Hamilton,1,13,14,1650
08/25/2020,Hamilton,0,13,6,1656
08/26/2020,Hamilton,0,13,21,1677
08/27/2020,Hamilton,1,14,45,1722
08/28/2020,Hamilton,0,14,19,1741
08/29/2020,Hamilton,0,14,5,1746
08/30/2020,Hamilton,0,14,7,1753
08/31/2020,Hamilton,0,14,9,1762
09/01/2020,Hamilton,0,14,7,1769
09/02/2020,Hamilton,0,14,12,1781
09/03/2020,Hamilton,0,14,33,1814
09/04/2020,Hamilton,0,14,32,1846
09/05/2020,Hamilton,0,14,15,1861
09/06/2020,Hamilton,0,14,6,1867
09/07/2020,Hamilton,0,14,9,1876
09/08/2020,Hamilton,0,14,7,1883
09/09/2020,Hamilton,0,14,8,1891
09/10/2020,Hamilton,0,14,52,1943
09/11/2020,Hamilton,0,14,14,1957
09/12/2020,Hamilton,0,14,7,1964
09/13/2020,Hamilton,0,14,3,1967
09/14/2020,Hamilton,0,14,8,1975
09/15/2020,Hamilton,0,14,5,1980
09/16/2020,Hamilton,0,14,1,1981
09/17/2020,Hamilton,0,14,10,1991
09/18/2020,Hamilton,1,15,40,2031
09/19/2020,Hamilton,0,15,11,2042
09/20/2020,Hamilton,0,15,5,2047
09/21/2020,Hamilton,0,15,13,2060
09/22/2020,Hamilton,0,15,17,2077
09/23/2020,Hamilton,0,15,9,2086
09/24/2020,Hamilton,0,15,41,2127
09/25/2020,Hamilton,0,15,12,2139
09/26/2020,Hamilton,0,15,13,2152
09/27/2020,Hamilton,0,15,5,2157
09/28/2020,Hamilton,0,15,7,2164
09/29/2020,Hamilton,0,15,9,2173
09/30/2020,Hamilton,0,15,9,2182
10/01/2020,Hamilton,0,15,10,2192
10/02/2020,Hamilton,0,15,43,2235
10/03/2020,Hamilton,0,15,12,2247
10/04/2020,Hamilton,0,15,5,2252
10/05/2020,Hamilton,0,15,9,2261
10/06/2020,Hamilton,0,15,12,2273
10/07/2020,Hamilton,0,15,8,2281
10/08/2020,Hamilton,0,15,25,2306
10/09/2020,Hamilton,0,15,25,2331
10/10/2020,Hamilton,0,15,8,2339
10/11/2020,Hamilton,0,15,10,2349
10/12/2020,Hamilton,1,16,14,2363
10/13/2020,Hamilton,0,16,68,2431
10/14/2020,Hamilton,0,16,23,2454
10/15/2020,Hamilton,0,16,24,2478
10/16/2020,Hamilton,0,16,23,2501
10/17/2020,Hamilton,0,16,14,2515
10/18/2020,Hamilton,0,16,19,2534
10/19/2020,Hamilton,0,16,7,2541
10/20/2020,Hamilton,0,16,12,2553
10/21/2020,Hamilton,0,16,23,2576
10/22/2020,Hamilton,0,16,16,2592
10/23/2020,Hamilton,0,16,14,2606
10/24/2020,Hamilton,0,16,5,2611
10/25/2020,Hamilton,0,16,6,2617
10/26/2020,Hamilton,0,16,10,2627
10/27/2020,Hamilton,1,17,18,2645
10/28/2020,Hamilton,0,17,6,2651
10/29/2020,Hamilton,1,18,37,2688
10/30/2020,Hamilton,0,18,33,2721
10/31/2020,Hamilton,1,19,19,2740
11/01/2020,Hamilton,0,19,10,2750
11/02/2020,Hamilton,0,19,18,2768
11/03/2020,Hamilton,0,19,15,2783
11/04/2020,Hamilton,0,19,23,2806
11/05/2020,Hamilton,0,19,34,2840
11/06/2020,Hamilton,0,19,33,2873
11/07/2020,Hamilton,0,19,16,2889
11/08/2020,Hamilton,1,20,18,2907
11/09/2020,Hamilton,0,20,16,2923
11/10/2020,Hamilton,0,20,18,2941
11/11/2020,Hamilton,0,20,29,2970
11/12/2020,Hamilton,2,22,42,3012
11/13/2020,Hamilton,3,25,67,3079
11/14/2020,Hamilton,1,26,15,3094
11/15/2020,Hamilton,0,26,9,3103
11/16/2020,Hamilton,0,26,20,3123
11/17/2020,Hamilton,5,31,90,3213
11/18/2020,Hamilton,4,35,76,3289
11/19/2020,Hamilton,0,35,67,3356
11/20/2020,Hamilton,1,36,17,3373
11/21/2020,Hamilton,1,37,88,3461
11/22/2020,Hamilton,2,39,24,3485
11/23/2020,Hamilton,1,40,26,3511
11/24/2020,Hamilton,1,41,66,3577
11/25/2020,Hamilton,1,42,80,3657
11/26/2020,Hamilton,0,42,116,3773
11/27/2020,Hamilton,2,44,24,3797
11/28/2020,Hamilton,1,45,53,3850
11/29/2020,Hamilton,1,46,18,3868
11/30/2020,Hamilton,1,47,25,3893
12/01/2020,Hamilton,2,49,49,3942
12/02/2020,Hamilton,7,56,116,4058
12/03/2020,Hamilton,0,56,122,4180
12/04/2020,Hamilton,4,60,146,4326
12/05/2020,Hamilton,0,60,61,4387
12/06/2020,Hamilton,0,60,18,4405
12/07/2020,Hamilton,0,60,25,4430
12/08/2020,Hamilton,3,63,73,4503
12/09/2020,Hamilton,2,65,109,4612
12/10/2020,Hamilton,3,68,92,4704
12/11/2020,Hamilton,0,68,21,4725
12/12/2020,Hamilton,0,68,44,4769
12/13/2020,Hamilton,0,68,24,4793
12/14/2020,Hamilton,2,70,27,4820
12/15/2020,Hamilton,3,73,15,4835
12/16/2020,Hamilton,2,75,39,4874
12/17/2020,Hamilton,2,77,114,4988
12/18/2020,Hamilton,4,81,77,5065
12/19/2020,Hamilton,1,82,89,5154
12/20/2020,Hamilton,3,85,14,5168
12/21/2020,Hamilton,2,87,23,5191
12/22/2020,Hamilton,3,90,47,5238
12/23/2020,Hamilton,7,97,141,5379
12/24/2020,Hamilton,0,97,80,5459
12/25/2020,Hamilton,1,98,10,5469
12/26/2020,Hamilton,0,98,12,5481
12/27/2020,Hamilton,1,99,9,5490
12/28/2020,Hamilton,0,99,27,5517
12/29/2020,Hamilton,1,100,37,5554
12/30/2020,Hamilton,2,102,55,5609
12/31/2020,Hamilton,10,112,137,5746
01/01/2021,Hamilton,3,115,11,5757
01/02/2021,Hamilton,4,119,82,5839
01/03/2021,Hamilton,1,120,10,5849
01/04/2021,Hamilton,1,121,18,5867
01/05/2021,Hamilton,1,122,27,5894
01/06/2021,Hamilton,2,124,29,5923
01/07/2021,Hamilton,4,128,77,6000
01/08/2021,Hamilton,1,129,24,6024
01/09/2021,Hamilton,3,132,25,6049
01/10/2021,Hamilton,1,133,38,6087
01/11/2021,Hamilton,7,140,50,6137
01/12/2021,Hamilton,1,141,19,6156
01/13/2021,Hamilton,2,143,18,6174
