Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
11/12/2020,Jefferson,15,307,521,50361
11/13/2020,Jefferson,9,316,313,50674
11/14/2020,Jefferson,8,324,267,50941
11/15/2020,Jefferson,8,332,133,51074
11/16/2020,Jefferson,7,339,668,51742
11/17/2020,Jefferson,6,345,435,52177
11/18/2020,Jefferson,9,354,549,52726
11/19/2020,Jefferson,22,376,915,53641
11/20/2020,Jefferson,31,407,764,54405
11/21/2020,Jefferson,11,418,412,54817
11/22/2020,Jefferson,17,435,467,55284
11/23/2020,Jefferson,22,457,400,55684
11/24/2020,Jefferson,14,471,309,55993
11/25/2020,Jefferson,16,487,639,56632
11/26/2020,Jefferson,13,500,543,57175
11/27/2020,Jefferson,11,511,310,57485
11/28/2020,Jefferson,40,551,847,58332
11/29/2020,Jefferson,15,566,517,58849
11/30/2020,Jefferson,20,586,314,59163
12/01/2020,Jefferson,25,611,388,59551
12/02/2020,Jefferson,42,653,666,60217
12/03/2020,Jefferson,41,694,638,60855
12/04/2020,Jefferson,63,757,803,61658
12/05/2020,Jefferson,24,781,670,62328
12/06/2020,Jefferson,15,796,258,62586
12/07/2020,Jefferson,32,828,418,63004
12/08/2020,Jefferson,33,861,457,63461
12/09/2020,Jefferson,17,878,680,64141
12/10/2020,Jefferson,44,922,983,65124
12/11/2020,Jefferson,40,962,1182,66306
12/12/2020,Jefferson,48,1010,751,67057
12/13/2020,Jefferson,37,1047,422,67479
12/14/2020,Jefferson,38,1085,346,67825
12/15/2020,Jefferson,36,1121,333,68158
12/16/2020,Jefferson,40,1161,848,69006
12/17/2020,Jefferson,55,1216,872,69878
12/18/2020,Jefferson,49,1265,772,70650
12/19/2020,Jefferson,37,1302,641,71291
12/20/2020,Jefferson,42,1344,500,71791
12/21/2020,Jefferson,35,1379,273,72064
12/22/2020,Jefferson,43,1422,483,72547
12/23/2020,Jefferson,46,1468,660,73207
12/24/2020,Jefferson,52,1520,871,74078
12/25/2020,Jefferson,28,1548,692,74770
12/26/2020,Jefferson,25,1573,310,75080
12/27/2020,Jefferson,50,1623,457,75537
12/28/2020,Jefferson,44,1667,250,75787
12/29/2020,Jefferson,62,1729,489,76276
12/30/2020,Jefferson,54,1783,815,77091
12/31/2020,Jefferson,76,1859,689,77780
01/01/2021,Jefferson,35,1894,802,78582
01/02/2021,Jefferson,53,1947,391,78973
01/03/2021,Jefferson,85,2032,496,79469
01/04/2021,Jefferson,59,2091,431,79900
01/05/2021,Jefferson,61,2152,426,80326
01/06/2021,Jefferson,93,2245,1323,81649
01/07/2021,Jefferson,103,2348,941,82590
01/08/2021,Jefferson,75,2423,963,83553
01/09/2021,Jefferson,70,2493,732,84285
01/10/2021,Jefferson,79,2572,652,84937
01/11/2021,Jefferson,80,2652,581,85518
01/12/2021,Jefferson,73,2725,467,85985
01/13/2021,Jefferson,116,2841,1055,87040
01/14/2021,Jefferson,101,2942,1194,88234
01/15/2021,Jefferson,89,3031,1360,89594
01/16/2021,Jefferson,63,3094,525,90119
01/17/2021,Jefferson,51,3145,424,90543
01/18/2021,Jefferson,69,3214,412,90955
01/19/2021,Jefferson,58,3272,436,91391
01/20/2021,Jefferson,59,3331,1014,92405
01/21/2021,Jefferson,57,3388,905,93310
01/22/2021,Jefferson,88,3476,1470,94780
01/23/2021,Jefferson,86,3562,856,95636
01/24/2021,Jefferson,56,3618,398,96034
01/25/2021,Jefferson,56,3674,519,96553
01/26/2021,Jefferson,68,3742,516,97069
01/27/2021,Jefferson,60,3802,1160,98229
01/28/2021,Jefferson,43,3845,727,98956
01/29/2021,Jefferson,63,3908,1217,100173
01/30/2021,Jefferson,52,3960,593,100766
01/31/2021,Jefferson,18,3978,328,101094
02/01/2021,Jefferson,43,4021,532,101626
02/02/2021,Jefferson,37,4058,426,102052
02/03/2021,Jefferson,30,4088,834,102886
02/04/2021,Jefferson,59,4147,718,103604
02/05/2021,Jefferson,40,4187,894,104498
02/06/2021,Jefferson,39,4226,538,105036
02/07/2021,Jefferson,30,4256,494,105530
02/08/2021,Jefferson,20,4276,521,106051
02/09/2021,Jefferson,44,4320,594,106645
02/10/2021,Jefferson,32,4352,935,107580
02/11/2021,Jefferson,32,4384,786,108366
02/12/2021,Jefferson,29,4413,1126,109492
02/13/2021,Jefferson,34,4447,556,110048
02/14/2021,Jefferson,26,4473,368,110416
02/15/2021,Jefferson,21,4494,285,110701
02/16/2021,Jefferson,23,4517,372,111073
02/17/2021,Jefferson,28,4545,830,111903
02/18/2021,Jefferson,17,4562,485,112388
02/19/2021,Jefferson,20,4582,1135,113523
02/20/2021,Jefferson,40,4622,486,114009
02/21/2021,Jefferson,19,4641,389,114398
02/22/2021,Jefferson,26,4667,472,114870
02/23/2021,Jefferson,14,4681,508,115378
02/24/2021,Jefferson,43,4724,922,116300
02/25/2021,Jefferson,19,4743,714,117014
02/26/2021,Jefferson,21,4764,1189,118203
02/27/2021,Jefferson,20,4784,544,118747
02/28/2021,Jefferson,22,4806,325,119072
03/01/2021,Jefferson,10,4816,479,119551
03/02/2021,Jefferson,20,4836,415,119966
03/03/2021,Jefferson,16,4852,776,120742
03/04/2021,Jefferson,20,4872,603,121345
03/05/2021,Jefferson,19,4891,947,122292
03/06/2021,Jefferson,19,4910,502,122794
03/07/2021,Jefferson,10,4920,296,123090
03/08/2021,Jefferson,24,4944,345,123435
03/09/2021,Jefferson,9,4953,318,123753
03/10/2021,Jefferson,12,4965,670,124423
03/11/2021,Jefferson,28,4993,770,125193
03/12/2021,Jefferson,12,5005,1074,126267
03/13/2021,Jefferson,7,5012,390,126657
03/14/2021,Jefferson,12,5024,290,126947
03/15/2021,Jefferson,18,5042,490,127437
03/16/2021,Jefferson,8,5050,338,127775
03/17/2021,Jefferson,13,5063,610,128385
03/18/2021,Jefferson,10,5073,569,128954
03/19/2021,Jefferson,11,5084,961,129915
03/20/2021,Jefferson,17,5101,462,130377
03/21/2021,Jefferson,4,5105,224,130601
03/22/2021,Jefferson,16,5121,484,131085
03/23/2021,Jefferson,14,5135,331,131416
03/24/2021,Jefferson,18,5153,796,132212
03/25/2021,Jefferson,8,5161,837,133049
03/26/2021,Jefferson,15,5176,824,133873
03/27/2021,Jefferson,15,5191,416,134289
03/28/2021,Jefferson,3,5194,373,134662
03/29/2021,Jefferson,9,5203,360,135022
03/30/2021,Jefferson,13,5216,595,135617
03/31/2021,Jefferson,15,5231,691,136308
04/01/2021,Jefferson,13,5244,968,137276
04/02/2021,Jefferson,13,5257,717,137993
04/03/2021,Jefferson,17,5274,529,138522
04/04/2021,Jefferson,5,5279,493,139015
04/05/2021,Jefferson,10,5289,339,139354
04/06/2021,Jefferson,16,5305,552,139906
04/07/2021,Jefferson,26,5331,521,140427
04/08/2021,Jefferson,14,5345,856,141283
04/09/2021,Jefferson,17,5362,930,142213
04/10/2021,Jefferson,15,5377,480,142693
04/11/2021,Jefferson,4,5381,196,142889
04/12/2021,Jefferson,11,5392,478,143367
04/13/2021,Jefferson,16,5408,541,143908
04/14/2021,Jefferson,16,5424,864,144772
04/15/2021,Jefferson,17,5441,642,145414
04/16/2021,Jefferson,14,5455,846,146260
04/17/2021,Jefferson,10,5465,609,146869
04/18/2021,Jefferson,6,5471,249,147118
04/19/2021,Jefferson,4,5475,313,147431
04/20/2021,Jefferson,12,5487,895,148326
04/21/2021,Jefferson,26,5513,683,149009
04/22/2021,Jefferson,18,5531,880,149889
04/23/2021,Jefferson,6,5537,768,150657
04/24/2021,Jefferson,7,5544,354,151011
04/25/2021,Jefferson,5,5549,296,151307
04/26/2021,Jefferson,12,5561,362,151669
04/27/2021,Jefferson,12,5573,519,152188
04/28/2021,Jefferson,33,5606,1042,153230
04/29/2021,Jefferson,29,5635,872,154102
04/30/2021,Jefferson,33,5668,929,155031
05/01/2021,Jefferson,8,5676,580,155611
05/02/2021,Jefferson,14,5690,362,155973
05/03/2021,Jefferson,17,5707,515,156488
05/04/2021,Jefferson,21,5728,508,156996
05/05/2021,Jefferson,18,5746,751,157747
05/06/2021,Jefferson,21,5767,524,158271
05/07/2021,Jefferson,36,5803,787,159058
05/08/2021,Jefferson,18,5821,352,159410
05/09/2021,Jefferson,8,5829,253,159663
05/10/2021,Jefferson,18,5847,346,160009
05/11/2021,Jefferson,15,5862,804,160813
05/12/2021,Jefferson,22,5884,618,161431
05/13/2021,Jefferson,19,5903,639,162070
05/14/2021,Jefferson,28,5931,927,162997
05/15/2021,Jefferson,11,5942,400,163397
05/16/2021,Jefferson,11,5953,378,163775
05/17/2021,Jefferson,11,5964,260,164035
05/18/2021,Jefferson,20,5984,957,164992
05/19/2021,Jefferson,16,6000,577,165569
05/20/2021,Jefferson,8,6008,639,166208
05/21/2021,Jefferson,7,6015,1056,167264
05/22/2021,Jefferson,12,6027,399,167663
05/23/2021,Jefferson,6,6033,198,167861
05/24/2021,Jefferson,8,6041,303,168164
05/25/2021,Jefferson,6,6047,717,168881
05/26/2021,Jefferson,7,6054,569,169450
05/27/2021,Jefferson,4,6058,321,169771
05/28/2021,Jefferson,10,6068,727,170498
05/29/2021,Jefferson,5,6073,293,170791
05/30/2021,Jefferson,5,6078,191,170982
05/31/2021,Jefferson,2,6080,249,171231
06/01/2021,Jefferson,1,6081,154,171385
06/02/2021,Jefferson,6,6087,342,171727
06/03/2021,Jefferson,3,6090,828,172555
06/04/2021,Jefferson,5,6095,798,173353
06/05/2021,Jefferson,3,6098,727,174080
06/06/2021,Jefferson,3,6101,218,174298
06/07/2021,Jefferson,7,6108,227,174525
06/08/2021,Jefferson,5,6113,499,175024
06/09/2021,Jefferson,4,6117,540,175564
06/10/2021,Jefferson,5,6122,316,175880
06/11/2021,Jefferson,6,6128,502,176382
06/12/2021,Jefferson,2,6130,250,176632
06/13/2021,Jefferson,1,6131,112,176744
06/14/2021,Jefferson,5,6136,208,176952
06/15/2021,Jefferson,3,6139,493,177445
06/16/2021,Jefferson,10,6149,512,177957
06/17/2021,Jefferson,0,6149,210,178167
06/18/2021,Jefferson,6,6155,352,178519
06/19/2021,Jefferson,0,6155,213,178732
06/20/2021,Jefferson,1,6156,152,178884
06/21/2021,Jefferson,1,6157,278,179162
06/22/2021,Jefferson,2,6159,237,179399
06/23/2021,Jefferson,1,6160,281,179680
06/24/2021,Jefferson,2,6162,266,179946
06/25/2021,Jefferson,1,6163,287,180233
06/26/2021,Jefferson,3,6166,288,180521
06/27/2021,Jefferson,3,6169,220,180741
06/28/2021,Jefferson,2,6171,167,180908
06/29/2021,Jefferson,3,6174,270,181178
06/30/2021,Jefferson,2,6176,236,181414
07/01/2021,Jefferson,5,6181,270,181684
07/02/2021,Jefferson,2,6183,243,181927
07/03/2021,Jefferson,2,6185,204,182131
07/04/2021,Jefferson,2,6187,176,182307
07/05/2021,Jefferson,5,6192,136,182443
07/06/2021,Jefferson,0,6192,128,182571
07/07/2021,Jefferson,0,6192,249,182820
07/08/2021,Jefferson,2,6194,271,183091
07/09/2021,Jefferson,0,6194,250,183341
07/10/2021,Jefferson,1,6195,167,183508
07/11/2021,Jefferson,2,6197,246,183754
07/12/2021,Jefferson,3,6200,142,183896
07/13/2021,Jefferson,2,6202,202,184098
07/14/2021,Jefferson,6,6208,255,184353
07/15/2021,Jefferson,3,6211,145,184498
07/16/2021,Jefferson,1,6212,216,184714
07/17/2021,Jefferson,2,6214,242,184956
07/18/2021,Jefferson,0,6214,143,185099
07/19/2021,Jefferson,1,6215,154,185253
07/20/2021,Jefferson,0,6215,236,185489
07/21/2021,Jefferson,7,6222,300,185789
07/22/2021,Jefferson,4,6226,218,186007
07/23/2021,Jefferson,0,6226,240,186247
07/24/2021,Jefferson,6,6232,205,186452
07/25/2021,Jefferson,4,6236,153,186605
07/26/2021,Jefferson,5,6241,231,186836
07/27/2021,Jefferson,6,6247,172,187008
07/28/2021,Jefferson,6,6253,252,187260
07/29/2021,Jefferson,2,6255,220,187480
07/30/2021,Jefferson,7,6262,299,187779
07/31/2021,Jefferson,7,6269,188,187967
08/01/2021,Jefferson,6,6275,200,188167
08/02/2021,Jefferson,11,6286,211,188378
08/03/2021,Jefferson,10,6296,279,188657
08/04/2021,Jefferson,7,6303,286,188943
08/05/2021,Jefferson,5,6308,239,189182
08/06/2021,Jefferson,11,6319,436,189618
08/07/2021,Jefferson,5,6324,260,189878
08/08/2021,Jefferson,1,6325,188,190066
08/09/2021,Jefferson,9,6334,232,190298
08/10/2021,Jefferson,6,6340,319,190617
08/11/2021,Jefferson,17,6357,329,190946
08/12/2021,Jefferson,11,6368,429,191375
08/13/2021,Jefferson,7,6375,354,191729
08/14/2021,Jefferson,7,6382,327,192056
08/15/2021,Jefferson,13,6395,300,192356
08/16/2021,Jefferson,10,6405,247,192603
08/17/2021,Jefferson,16,6421,503,193106
08/18/2021,Jefferson,17,6438,547,193653
08/19/2021,Jefferson,12,6450,570,194223
08/20/2021,Jefferson,11,6461,408,194631
08/21/2021,Jefferson,12,6473,328,194959
08/22/2021,Jefferson,14,6487,260,195219
08/23/2021,Jefferson,23,6510,244,195463
08/24/2021,Jefferson,14,6524,307,195770
08/25/2021,Jefferson,25,6549,558,196328
08/26/2021,Jefferson,31,6580,758,197086
08/27/2021,Jefferson,31,6611,626,197712
08/28/2021,Jefferson,18,6629,335,198047
08/29/2021,Jefferson,17,6646,374,198421
08/30/2021,Jefferson,25,6671,333,198754
08/31/2021,Jefferson,27,6698,424,199178
09/01/2021,Jefferson,26,6724,717,199895
09/02/2021,Jefferson,37,6761,554,200449
09/03/2021,Jefferson,32,6793,710,201159
09/04/2021,Jefferson,16,6809,311,201470
09/05/2021,Jefferson,47,6856,474,201944
09/06/2021,Jefferson,16,6872,240,202184
09/07/2021,Jefferson,27,6899,265,202449
09/08/2021,Jefferson,46,6945,478,202927
09/09/2021,Jefferson,39,6984,1096,204023
09/10/2021,Jefferson,58,7042,1064,205087
09/11/2021,Jefferson,43,7085,584,205671
09/12/2021,Jefferson,33,7118,424,206095
09/13/2021,Jefferson,19,7137,337,206432
09/14/2021,Jefferson,21,7158,417,206849
09/15/2021,Jefferson,73,7231,939,207788
09/16/2021,Jefferson,54,7285,1037,208825
09/17/2021,Jefferson,41,7326,652,209477
09/18/2021,Jefferson,44,7370,590,210067
09/19/2021,Jefferson,20,7390,467,210534
09/20/2021,Jefferson,52,7442,687,211221
09/21/2021,Jefferson,47,7489,658,211879
09/22/2021,Jefferson,32,7521,994,212873
09/23/2021,Jefferson,39,7560,1231,214104
09/24/2021,Jefferson,41,7601,953,215057
09/25/2021,Jefferson,39,7640,706,215763
09/26/2021,Jefferson,27,7667,494,216257
09/27/2021,Jefferson,40,7707,419,216676
09/28/2021,Jefferson,64,7771,699,217375
09/29/2021,Jefferson,32,7803,1217,218592
09/30/2021,Jefferson,57,7860,994,219586
10/01/2021,Jefferson,43,7903,884,220470
10/02/2021,Jefferson,44,7947,705,221175
10/03/2021,Jefferson,20,7967,337,221512
10/04/2021,Jefferson,59,8026,652,222164
10/05/2021,Jefferson,78,8104,1122,223286
10/06/2021,Jefferson,44,8148,963,224249
10/07/2021,Jefferson,60,8208,1130,225379
10/08/2021,Jefferson,64,8272,817,226196
10/09/2021,Jefferson,51,8323,451,226647
10/10/2021,Jefferson,42,8365,681,227328
10/11/2021,Jefferson,30,8395,408,227736
10/12/2021,Jefferson,43,8438,744,228480
10/13/2021,Jefferson,57,8495,892,229372
10/14/2021,Jefferson,56,8551,918,230290
10/15/2021,Jefferson,61,8612,934,231224
10/16/2021,Jefferson,63,8675,635,231859
10/17/2021,Jefferson,34,8709,522,232381
10/18/2021,Jefferson,39,8748,434,232815
10/19/2021,Jefferson,66,8814,963,233778
10/20/2021,Jefferson,66,8880,1105,234883
10/21/2021,Jefferson,44,8924,797,235680
10/22/2021,Jefferson,59,8983,1010,236690
10/23/2021,Jefferson,20,9003,827,237517
10/24/2021,Jefferson,32,9035,431,237948
10/25/2021,Jefferson,51,9086,541,238489
10/26/2021,Jefferson,71,9157,840,239329
10/27/2021,Jefferson,42,9199,895,240224
10/28/2021,Jefferson,98,9297,1303,241527
10/29/2021,Jefferson,59,9356,1147,242674
10/30/2021,Jefferson,31,9387,684,243358
10/31/2021,Jefferson,38,9425,427,243785
11/01/2021,Jefferson,57,9482,552,244337
11/02/2021,Jefferson,74,9556,762,245099
11/03/2021,Jefferson,59,9615,1182,246281
11/04/2021,Jefferson,65,9680,810,247091
11/05/2021,Jefferson,67,9747,1092,248183
11/06/2021,Jefferson,41,9788,635,248818
11/07/2021,Jefferson,30,9818,405,249223
11/08/2021,Jefferson,84,9902,734,249957
11/09/2021,Jefferson,68,9970,648,250605
11/10/2021,Jefferson,91,10061,1439,252044
11/11/2021,Jefferson,83,10144,697,252741
11/12/2021,Jefferson,91,10235,882,253623
11/13/2021,Jefferson,50,10285,883,254506
11/14/2021,Jefferson,30,10315,353,254859
11/15/2021,Jefferson,72,10387,619,255478
11/16/2021,Jefferson,74,10461,673,256151
11/17/2021,Jefferson,103,10564,1307,257458
11/18/2021,Jefferson,108,10672,1046,258504
11/19/2021,Jefferson,71,10743,719,259223
11/20/2021,Jefferson,56,10799,619,259842
11/21/2021,Jefferson,40,10839,383,260225
11/22/2021,Jefferson,80,10919,597,260822
11/23/2021,Jefferson,79,10998,598,261420
11/24/2021,Jefferson,90,11088,685,262105
11/25/2021,Jefferson,35,11123,549,262654
11/26/2021,Jefferson,79,11202,496,263150
11/27/2021,Jefferson,35,11237,339,263489
11/28/2021,Jefferson,64,11301,469,263958
11/29/2021,Jefferson,87,11388,577,264535
11/30/2021,Jefferson,96,11484,768,265303
12/01/2021,Jefferson,83,11567,858,266161
12/02/2021,Jefferson,90,11657,1103,267264
12/03/2021,Jefferson,79,11736,1045,268309
12/04/2021,Jefferson,62,11798,751,269060
12/05/2021,Jefferson,58,11856,448,269508
12/06/2021,Jefferson,75,11931,626,270134
12/07/2021,Jefferson,91,12022,859,270993
12/08/2021,Jefferson,71,12093,853,271846
12/09/2021,Jefferson,69,12162,1042,272888
12/10/2021,Jefferson,89,12251,1156,274044
12/11/2021,Jefferson,73,12324,795,274839
12/12/2021,Jefferson,39,12363,415,275254
12/13/2021,Jefferson,43,12406,497,275751
03/01/2020,Kings,0,0,0,0
03/02/2020,Kings,0,0,0,0
03/03/2020,Kings,0,0,2,2
03/04/2020,Kings,1,1,4,6
03/05/2020,Kings,0,1,7,13
03/06/2020,Kings,3,4,12,25
03/07/2020,Kings,0,4,9,34
03/08/2020,Kings,2,6,10,44
03/09/2020,Kings,1,7,31,75
03/10/2020,Kings,7,14,29,104
03/11/2020,Kings,2,16,24,128
03/12/2020,Kings,8,24,59,187
03/13/2020,Kings,17,41,136,323
03/14/2020,Kings,17,58,99,422
03/15/2020,Kings,26,84,166,588
03/16/2020,Kings,39,123,171,759
03/17/2020,Kings,264,387,741,1500
03/18/2020,Kings,273,660,795,2295
03/19/2020,Kings,674,1334,1553,3848
03/20/2020,Kings,538,1872,1378,5226
03/21/2020,Kings,893,2765,1941,7167
03/22/2020,Kings,702,3467,1506,8673
03/23/2020,Kings,700,4167,1422,10095
03/24/2020,Kings,779,4946,1474,11569
03/25/2020,Kings,755,5701,1550,13119
03/26/2020,Kings,1106,6807,1905,15024
03/27/2020,Kings,1238,8045,2254,17278
03/28/2020,Kings,973,9018,1790,19068
03/29/2020,Kings,1011,10029,1627,20695
03/30/2020,Kings,1888,11917,3113,23808
03/31/2020,Kings,1198,13115,2011,25819
04/01/2020,Kings,1189,14304,2041,27860
04/02/2020,Kings,1396,15700,2512,30372
04/03/2020,Kings,1804,17504,3234,33606
04/04/2020,Kings,1054,18558,1990,35596
04/05/2020,Kings,1144,19702,2013,37609
04/06/2020,Kings,1177,20879,2245,39854
04/07/2020,Kings,1203,22082,2607,42461
04/08/2020,Kings,1312,23394,2565,45026
04/09/2020,Kings,1321,24715,2578,47604
04/10/2020,Kings,1528,26243,2887,50491
04/11/2020,Kings,1228,27471,2670,53161
04/12/2020,Kings,933,28404,2029,55190
04/13/2020,Kings,902,29306,2055,57245
04/14/2020,Kings,2663,31969,5103,62348
04/15/2020,Kings,1552,33521,3724,66072
04/16/2020,Kings,1184,34705,3347,69419
04/17/2020,Kings,1058,35763,3016,72435
04/18/2020,Kings,719,36482,2390,74825
04/19/2020,Kings,548,37030,1835,76660
04/20/2020,Kings,664,37694,2300,78960
04/21/2020,Kings,787,38481,2827,81787
04/22/2020,Kings,873,39354,3526,85313
04/23/2020,Kings,1294,40648,5030,90343
04/24/2020,Kings,1012,41660,4021,94364
04/25/2020,Kings,827,42487,3685,98049
04/26/2020,Kings,527,43014,2684,100733
04/27/2020,Kings,573,43587,2940,103673
04/28/2020,Kings,649,44236,3873,107546
04/29/2020,Kings,636,44872,3944,111490
04/30/2020,Kings,647,45519,3927,115417
05/01/2020,Kings,756,46275,4717,120134
05/02/2020,Kings,564,46839,3804,123938
05/03/2020,Kings,344,47183,2545,126483
05/04/2020,Kings,396,47579,3364,129847
05/05/2020,Kings,395,47974,3597,133444
05/06/2020,Kings,576,48550,5284,138728
05/07/2020,Kings,448,48998,4582,143310
05/08/2020,Kings,463,49461,4747,148057
05/09/2020,Kings,356,49817,3682,151739
05/10/2020,Kings,255,50072,2825,154564
05/11/2020,Kings,259,50331,2984,157548
05/12/2020,Kings,336,50667,4615,162163
05/13/2020,Kings,428,51095,6107,168270
05/14/2020,Kings,486,51581,5741,174011
05/15/2020,Kings,410,51991,5793,179804
05/16/2020,Kings,307,52298,4377,184181
05/17/2020,Kings,187,52485,3052,187233
05/18/2020,Kings,196,52681,4133,191366
05/19/2020,Kings,208,52889,3890,195256
05/20/2020,Kings,496,53385,7252,202508
05/21/2020,Kings,254,53639,5372,207880
05/22/2020,Kings,263,53902,6189,214069
05/23/2020,Kings,273,54175,6813,220882
05/24/2020,Kings,185,54360,4990,225872
05/25/2020,Kings,200,54560,5214,231086
05/26/2020,Kings,219,54779,5940,237026
05/27/2020,Kings,368,55147,10938,247964
05/28/2020,Kings,299,55446,10686,258650
05/29/2020,Kings,281,55727,9619,268269
05/30/2020,Kings,173,55900,7167,275436
05/31/2020,Kings,153,56053,5765,281201
06/01/2020,Kings,189,56242,7500,288701
06/02/2020,Kings,163,56405,7485,296186
06/03/2020,Kings,182,56587,7880,304066
06/04/2020,Kings,183,56770,7659,311725
06/05/2020,Kings,196,56966,9370,321095
06/06/2020,Kings,165,57131,8378,329473
06/07/2020,Kings,129,57260,7254,336727
06/08/2020,Kings,107,57367,5499,342226
06/09/2020,Kings,117,57484,8815,351041
06/10/2020,Kings,121,57605,6515,357556
06/11/2020,Kings,128,57733,8670,366226
06/12/2020,Kings,186,57919,10217,376443
06/13/2020,Kings,140,58059,9012,385455
06/14/2020,Kings,118,58177,8880,394335
06/15/2020,Kings,97,58274,8034,402369
06/16/2020,Kings,112,58386,8472,410841
06/17/2020,Kings,116,58502,10052,420893
06/18/2020,Kings,132,58634,10964,431857
06/19/2020,Kings,127,58761,10520,442377
06/20/2020,Kings,113,58874,9864,452241
06/21/2020,Kings,75,58949,7192,459433
06/22/2020,Kings,98,59047,5819,465252
06/23/2020,Kings,64,59111,6732,471984
06/24/2020,Kings,95,59206,7602,479586
06/25/2020,Kings,105,59311,7450,487036
06/26/2020,Kings,109,59420,10239,497275
06/27/2020,Kings,87,59507,8508,505783
06/28/2020,Kings,69,59576,5378,511161
06/29/2020,Kings,74,59650,6646,517807
06/30/2020,Kings,92,59742,7756,525563
07/01/2020,Kings,113,59855,9252,534815
07/02/2020,Kings,102,59957,8649,543464
07/03/2020,Kings,121,60078,7506,550970
07/04/2020,Kings,71,60149,7534,558504
07/05/2020,Kings,62,60211,7273,565777
07/06/2020,Kings,70,60281,7673,573450
07/07/2020,Kings,105,60386,6914,580364
07/08/2020,Kings,75,60461,7228,587592
07/09/2020,Kings,99,60560,8795,596387
07/10/2020,Kings,87,60647,7543,603930
07/11/2020,Kings,101,60748,7261,611191
07/12/2020,Kings,67,60815,5925,617116
07/13/2020,Kings,89,60904,5637,622753
07/14/2020,Kings,108,61012,7601,630354
07/15/2020,Kings,112,61124,8189,638543
07/16/2020,Kings,109,61233,10677,649220
07/17/2020,Kings,118,61351,9343,658563
07/18/2020,Kings,81,61432,6260,664823
07/19/2020,Kings,56,61488,5904,670727
07/20/2020,Kings,80,61568,8084,678811
07/21/2020,Kings,94,61662,8182,686993
07/22/2020,Kings,90,61752,8779,695772
07/23/2020,Kings,72,61824,9523,705295
07/24/2020,Kings,102,61926,7669,712964
07/25/2020,Kings,62,61988,6610,719574
07/26/2020,Kings,65,62053,7052,726626
07/27/2020,Kings,57,62110,6374,733000
07/28/2020,Kings,84,62194,8815,741815
07/29/2020,Kings,101,62295,9160,750975
07/30/2020,Kings,90,62385,9095,760070
07/31/2020,Kings,109,62494,10667,770737
08/01/2020,Kings,83,62577,7441,778178
08/02/2020,Kings,64,62641,6911,785089
08/03/2020,Kings,74,62715,7510,792599
08/04/2020,Kings,75,62790,8138,800737
08/05/2020,Kings,100,62890,8929,809666
08/06/2020,Kings,109,62999,8735,818401
08/07/2020,Kings,87,63086,9201,827602
08/08/2020,Kings,69,63155,7685,835287
08/09/2020,Kings,68,63223,6590,841877
08/10/2020,Kings,85,63308,7833,849710
08/11/2020,Kings,102,63410,13378,863088
08/12/2020,Kings,132,63542,11994,875082
08/13/2020,Kings,94,63636,11535,886617
08/14/2020,Kings,143,63779,11157,897774
08/15/2020,Kings,82,63861,9558,907332
08/16/2020,Kings,52,63913,7179,914511
08/17/2020,Kings,89,64002,6633,921144
08/18/2020,Kings,80,64082,9135,930279
08/19/2020,Kings,80,64162,8865,939144
08/20/2020,Kings,74,64236,10187,949331
