Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
08/21/2020,Kings,65,64301,10756,960087
08/22/2020,Kings,74,64375,9136,969223
08/23/2020,Kings,47,64422,7826,977049
08/24/2020,Kings,73,64495,7208,984257
08/25/2020,Kings,77,64572,7983,992240
08/26/2020,Kings,92,64664,9336,1001576
08/27/2020,Kings,90,64754,12225,1013801
08/28/2020,Kings,103,64857,10972,1024773
08/29/2020,Kings,73,64930,11050,1035823
08/30/2020,Kings,68,64998,6957,1042780
08/31/2020,Kings,120,65118,9322,1052102
09/01/2020,Kings,83,65201,9607,1061709
09/02/2020,Kings,127,65328,10442,1072151
09/03/2020,Kings,112,65440,13256,1085407
09/04/2020,Kings,100,65540,10629,1096036
09/05/2020,Kings,86,65626,11109,1107145
09/06/2020,Kings,74,65700,7350,1114495
09/07/2020,Kings,57,65757,6683,1121178
09/08/2020,Kings,62,65819,8221,1129399
09/09/2020,Kings,110,65929,9082,1138481
09/10/2020,Kings,80,66009,9839,1148320
09/11/2020,Kings,115,66124,11402,1159722
09/12/2020,Kings,73,66197,7592,1167314
09/13/2020,Kings,77,66274,7304,1174618
09/14/2020,Kings,107,66381,7997,1182615
09/15/2020,Kings,87,66468,9006,1191621
09/16/2020,Kings,118,66586,8620,1200241
09/17/2020,Kings,151,66737,10338,1210579
09/18/2020,Kings,234,66971,13785,1224364
09/19/2020,Kings,165,67136,12173,1236537
09/20/2020,Kings,91,67227,7210,1243747
09/21/2020,Kings,164,67391,11982,1255729
09/22/2020,Kings,119,67510,7472,1263201
09/23/2020,Kings,207,67717,11102,1274303
09/24/2020,Kings,175,67892,10044,1284347
09/25/2020,Kings,203,68095,12389,1296736
09/26/2020,Kings,184,68279,9241,1305977
09/27/2020,Kings,183,68462,6981,1312958
09/28/2020,Kings,196,68658,11496,1324454
09/29/2020,Kings,186,68844,10547,1335001
09/30/2020,Kings,218,69062,11390,1346391
10/01/2020,Kings,257,69319,13484,1359875
10/02/2020,Kings,358,69677,15896,1375771
10/03/2020,Kings,256,69933,10882,1386653
10/04/2020,Kings,198,70131,7790,1394443
10/05/2020,Kings,223,70354,10652,1405095
10/06/2020,Kings,262,70616,11670,1416765
10/07/2020,Kings,283,70899,17061,1433826
10/08/2020,Kings,300,71199,15913,1449739
10/09/2020,Kings,236,71435,16528,1466267
10/10/2020,Kings,200,71635,13012,1479279
10/11/2020,Kings,121,71756,10104,1489383
10/12/2020,Kings,185,71941,12300,1501683
10/13/2020,Kings,218,72159,11198,1512881
10/14/2020,Kings,210,72369,17754,1530635
10/15/2020,Kings,229,72598,16348,1546983
10/16/2020,Kings,296,72894,20191,1567174
10/17/2020,Kings,229,73123,15572,1582746
10/18/2020,Kings,140,73263,9451,1592197
10/19/2020,Kings,170,73433,9545,1601742
10/20/2020,Kings,333,73766,15168,1616910
10/21/2020,Kings,169,73935,14185,1631095
10/22/2020,Kings,179,74114,17870,1648965
10/23/2020,Kings,225,74339,16840,1665805
10/24/2020,Kings,214,74553,14425,1680230
10/25/2020,Kings,150,74703,9490,1689720
10/26/2020,Kings,200,74903,11831,1701551
10/27/2020,Kings,266,75169,16524,1718075
10/28/2020,Kings,348,75517,20517,1738592
10/29/2020,Kings,262,75779,16919,1755511
10/30/2020,Kings,206,75985,14343,1769854
10/31/2020,Kings,253,76238,17552,1787406
11/01/2020,Kings,208,76446,11520,1798926
11/02/2020,Kings,217,76663,15312,1814238
11/03/2020,Kings,325,76988,20383,1834621
11/04/2020,Kings,353,77341,20703,1855324
11/05/2020,Kings,368,77709,18826,1874150
11/06/2020,Kings,349,78058,19342,1893492
11/07/2020,Kings,356,78414,18824,1912316
11/08/2020,Kings,331,78745,13287,1925603
11/09/2020,Kings,328,79073,17228,1942831
11/10/2020,Kings,485,79558,17933,1960764
11/11/2020,Kings,450,80008,19871,1980635
11/12/2020,Kings,483,80491,21782,2002417
11/13/2020,Kings,455,80946,21871,2024288
11/14/2020,Kings,425,81371,19932,2044220
11/15/2020,Kings,315,81686,16712,2060932
11/16/2020,Kings,404,82090,17493,2078425
11/17/2020,Kings,453,82543,17351,2095776
11/18/2020,Kings,540,83083,22956,2118732
11/19/2020,Kings,525,83608,24164,2142896
11/20/2020,Kings,522,84130,21922,2164818
11/21/2020,Kings,479,84609,24041,2188859
11/22/2020,Kings,499,85108,18796,2207655
11/23/2020,Kings,453,85561,18642,2226297
11/24/2020,Kings,491,86052,19803,2246100
11/25/2020,Kings,576,86628,25758,2271858
11/26/2020,Kings,759,87387,27307,2299165
11/27/2020,Kings,592,87979,20412,2319577
11/28/2020,Kings,502,88481,17394,2336971
11/29/2020,Kings,646,89127,18455,2355426
11/30/2020,Kings,624,89751,15853,2371279
12/01/2020,Kings,841,90592,20366,2391645
12/02/2020,Kings,1055,91647,24518,2416163
12/03/2020,Kings,948,92595,21790,2437953
12/04/2020,Kings,913,93508,22968,2460921
12/05/2020,Kings,804,94312,22710,2483631
12/06/2020,Kings,735,95047,18400,2502031
12/07/2020,Kings,973,96020,21118,2523149
12/08/2020,Kings,1073,97093,27802,2550951
12/09/2020,Kings,952,98045,22420,2573371
12/10/2020,Kings,869,98914,22770,2596141
12/11/2020,Kings,1227,100141,32482,2628623
12/12/2020,Kings,861,101002,22250,2650873
12/13/2020,Kings,830,101832,19132,2670005
12/14/2020,Kings,1163,102995,25232,2695237
12/15/2020,Kings,974,103969,19301,2714538
12/16/2020,Kings,1037,105006,23680,2738218
12/17/2020,Kings,1349,106355,33608,2771826
12/18/2020,Kings,1037,107392,24094,2795920
12/19/2020,Kings,938,108330,23164,2819084
12/20/2020,Kings,1009,109339,20487,2839571
12/21/2020,Kings,988,110327,20288,2859859
12/22/2020,Kings,1346,111673,28213,2888072
12/23/2020,Kings,1452,113125,29663,2917735
12/24/2020,Kings,1177,114302,25299,2943034
12/25/2020,Kings,1225,115527,27620,2970654
12/26/2020,Kings,856,116383,15330,2985984
12/27/2020,Kings,1034,117417,15197,3001181
12/28/2020,Kings,1335,118752,23317,3024498
12/29/2020,Kings,1456,120208,20606,3045104
12/30/2020,Kings,1767,121975,26297,3071401
12/31/2020,Kings,1449,123424,24505,3095906
01/01/2021,Kings,1385,124809,23897,3119803
01/02/2021,Kings,846,125655,16005,3135808
01/03/2021,Kings,1028,126683,16433,3152241
01/04/2021,Kings,1384,128067,19498,3171739
01/05/2021,Kings,1572,129639,22417,3194156
01/06/2021,Kings,1858,131497,27980,3222136
01/07/2021,Kings,1788,133285,27561,3249697
01/08/2021,Kings,1678,134963,30912,3280609
01/09/2021,Kings,1522,136485,31661,3312270
01/10/2021,Kings,1474,137959,25639,3337909
01/11/2021,Kings,1713,139672,25260,3363169
01/12/2021,Kings,1863,141535,26897,3390066
01/13/2021,Kings,1543,143078,26312,3416378
01/14/2021,Kings,2346,145424,41508,3457886
01/15/2021,Kings,1828,147252,34529,3492415
01/16/2021,Kings,1668,148920,31524,3523939
01/17/2021,Kings,1543,150463,24613,3548552
01/18/2021,Kings,1510,151973,23319,3571871
01/19/2021,Kings,1870,153843,28694,3600565
01/20/2021,Kings,1581,155424,25534,3626099
01/21/2021,Kings,1836,157260,34873,3660972
01/22/2021,Kings,1596,158856,31588,3692560
01/23/2021,Kings,1513,160369,31974,3724534
01/24/2021,Kings,1595,161964,27854,3752388
01/25/2021,Kings,1372,163336,19888,3772276
01/26/2021,Kings,1600,164936,28205,3800481
01/27/2021,Kings,1831,166767,33526,3834007
01/28/2021,Kings,1738,168505,32535,3866542
01/29/2021,Kings,1810,170315,34295,3900837
01/30/2021,Kings,1521,171836,31525,3932362
01/31/2021,Kings,1231,173067,22449,3954811
02/01/2021,Kings,1274,174341,20989,3975800
02/02/2021,Kings,808,175149,14483,3990283
02/03/2021,Kings,990,176139,17610,4007893
02/04/2021,Kings,1217,177356,21930,4029823
02/05/2021,Kings,1538,178894,30118,4059941
02/06/2021,Kings,1456,180350,29899,4089840
02/07/2021,Kings,1261,181611,23679,4113519
02/08/2021,Kings,1357,182968,18559,4132078
02/09/2021,Kings,1026,183994,21307,4153385
02/10/2021,Kings,1609,185603,32570,4185955
02/11/2021,Kings,1154,186757,31166,4217121
02/12/2021,Kings,1315,188072,30357,4247478
02/13/2021,Kings,1105,189177,27414,4274892
02/14/2021,Kings,961,190138,19665,4294557
02/15/2021,Kings,1137,191275,19882,4314439
02/16/2021,Kings,965,192240,21613,4336052
02/17/2021,Kings,1029,193269,29725,4365777
02/18/2021,Kings,1414,194683,29887,4395664
02/19/2021,Kings,1274,195957,28792,4424456
02/20/2021,Kings,1029,196986,22306,4446762
02/21/2021,Kings,947,197933,18765,4465527
02/22/2021,Kings,1039,198972,16448,4481975
02/23/2021,Kings,1299,200271,33093,4515068
02/24/2021,Kings,1311,201582,30725,4545793
02/25/2021,Kings,1374,202956,35255,4581048
02/26/2021,Kings,1306,204262,33471,4614519
02/27/2021,Kings,1134,205396,31529,4646048
02/28/2021,Kings,1025,206421,22226,4668274
03/01/2021,Kings,966,207387,14684,4682958
03/02/2021,Kings,1478,208865,31341,4714299
03/03/2021,Kings,1209,210074,31249,4745548
03/04/2021,Kings,1439,211513,40837,4786385
03/05/2021,Kings,1273,212786,34297,4820682
03/06/2021,Kings,1049,213835,23868,4844550
03/07/2021,Kings,776,214611,15966,4860516
03/08/2021,Kings,1158,215769,27198,4887714
03/09/2021,Kings,1066,216835,28091,4915805
03/10/2021,Kings,1173,218008,29740,4945545
03/11/2021,Kings,1572,219580,35816,4981361
03/12/2021,Kings,1109,220689,26066,5007427
03/13/2021,Kings,925,221614,21098,5028525
03/14/2021,Kings,908,222522,14958,5043483
03/15/2021,Kings,1079,223601,21838,5065321
03/16/2021,Kings,1711,225312,46316,5111637
03/17/2021,Kings,1226,226538,29446,5141083
03/18/2021,Kings,1400,227938,33521,5174604
03/19/2021,Kings,1075,229013,31215,5205819
03/20/2021,Kings,1244,230257,27757,5233576
03/21/2021,Kings,950,231207,18730,5252306
03/22/2021,Kings,1182,232389,23351,5275657
03/23/2021,Kings,1209,233598,28869,5304526
03/24/2021,Kings,1318,234916,29788,5334314
03/25/2021,Kings,1425,236341,34957,5369271
03/26/2021,Kings,1092,237433,27109,5396380
03/27/2021,Kings,1547,238980,35139,5431519
03/28/2021,Kings,1014,239994,22432,5453951
03/29/2021,Kings,920,240914,20616,5474567
03/30/2021,Kings,1202,242116,25207,5499774
03/31/2021,Kings,1266,243382,28051,5527825
04/01/2021,Kings,1113,244495,27592,5555417
04/02/2021,Kings,1118,245613,26945,5582362
04/03/2021,Kings,1097,246710,24418,5606780
04/04/2021,Kings,880,247590,19069,5625849
04/05/2021,Kings,985,248575,17879,5643728
04/06/2021,Kings,1130,249705,27505,5671233
04/07/2021,Kings,1079,250784,31690,5702923
04/08/2021,Kings,1369,252153,35206,5738129
04/09/2021,Kings,979,253132,33331,5771460
04/10/2021,Kings,1006,254138,30267,5801727
04/11/2021,Kings,679,254817,15612,5817339
04/12/2021,Kings,739,255556,14811,5832150
04/13/2021,Kings,1174,256730,31012,5863162
04/14/2021,Kings,866,257596,22794,5885956
04/15/2021,Kings,1154,258750,32068,5918024
04/16/2021,Kings,1367,260117,47155,5965179
04/17/2021,Kings,815,260932,28330,5993509
04/18/2021,Kings,667,261599,17888,6011397
04/19/2021,Kings,576,262175,13823,6025220
04/20/2021,Kings,679,262854,25867,6051087
04/21/2021,Kings,680,263534,27737,6078824
04/22/2021,Kings,780,264314,31263,6110087
04/23/2021,Kings,639,264953,29683,6139770
04/24/2021,Kings,674,265627,29105,6168875
04/25/2021,Kings,469,266096,14811,6183686
04/26/2021,Kings,425,266521,12305,6195991
04/27/2021,Kings,466,266987,26832,6222823
04/28/2021,Kings,535,267522,27431,6250254
04/29/2021,Kings,554,268076,25104,6275358
04/30/2021,Kings,549,268625,28976,6304334
05/01/2021,Kings,458,269083,24301,6328635
05/02/2021,Kings,297,269380,12337,6340972
05/03/2021,Kings,282,269662,13302,6354274
05/04/2021,Kings,372,270034,22288,6376562
05/05/2021,Kings,343,270377,24118,6400680
05/06/2021,Kings,297,270674,23825,6424505
05/07/2021,Kings,413,271087,32297,6456802
05/08/2021,Kings,289,271376,22437,6479239
05/09/2021,Kings,197,271573,12574,6491813
05/10/2021,Kings,165,271738,12608,6504421
05/11/2021,Kings,227,271965,28507,6532928
05/12/2021,Kings,294,272259,24881,6557809
05/13/2021,Kings,249,272508,25254,6583063
05/14/2021,Kings,198,272706,23055,6606118
05/15/2021,Kings,174,272880,22705,6628823
05/16/2021,Kings,159,273039,11680,6640503
05/17/2021,Kings,121,273160,11688,6652191
05/18/2021,Kings,167,273327,19737,6671928
05/19/2021,Kings,154,273481,24618,6696546
05/20/2021,Kings,245,273726,25395,6721941
05/21/2021,Kings,156,273882,22684,6744625
05/22/2021,Kings,154,274036,20407,6765032
05/23/2021,Kings,106,274142,10926,6775958
05/24/2021,Kings,95,274237,9747,6785705
05/25/2021,Kings,104,274341,21992,6807697
05/26/2021,Kings,126,274467,23698,6831395
05/27/2021,Kings,114,274581,22676,6854071
05/28/2021,Kings,81,274662,20011,6874082
05/29/2021,Kings,82,274744,18026,6892108
05/30/2021,Kings,56,274800,8645,6900753
05/31/2021,Kings,53,274853,7516,6908269
06/01/2021,Kings,57,274910,16703,6924972
06/02/2021,Kings,81,274991,19910,6944882
06/03/2021,Kings,102,275093,27291,6972173
06/04/2021,Kings,68,275161,16502,6988675
06/05/2021,Kings,72,275233,19124,7007799
06/06/2021,Kings,38,275271,9250,7017049
06/07/2021,Kings,59,275330,9510,7026559
06/08/2021,Kings,64,275394,18579,7045138
06/09/2021,Kings,83,275477,20623,7065761
06/10/2021,Kings,68,275545,18495,7084256
06/11/2021,Kings,71,275616,21137,7105393
06/12/2021,Kings,43,275659,18068,7123461
06/13/2021,Kings,36,275695,8305,7131766
06/14/2021,Kings,47,275742,8544,7140310
06/15/2021,Kings,54,275796,17933,7158243
06/16/2021,Kings,48,275844,19203,7177446
06/17/2021,Kings,56,275900,18850,7196296
06/18/2021,Kings,47,275947,17847,7214143
06/19/2021,Kings,48,275995,15313,7229456
06/20/2021,Kings,41,276036,8295,7237751
06/21/2021,Kings,38,276074,8156,7245907
06/22/2021,Kings,49,276123,16269,7262176
06/23/2021,Kings,52,276175,19082,7281258
06/24/2021,Kings,57,276232,14710,7295968
06/25/2021,Kings,65,276297,15024,7310992
06/26/2021,Kings,55,276352,12857,7323849
06/27/2021,Kings,43,276395,8379,7332228
06/28/2021,Kings,54,276449,7915,7340143
06/29/2021,Kings,49,276498,14201,7354344
06/30/2021,Kings,70,276568,12483,7366827
07/01/2021,Kings,69,276637,11577,7378404
07/02/2021,Kings,92,276729,13954,7392358
07/03/2021,Kings,62,276791,11080,7403438
07/04/2021,Kings,61,276852,8012,7411450
07/05/2021,Kings,35,276887,5890,7417340
07/06/2021,Kings,84,276971,7885,7425225
07/07/2021,Kings,138,277109,16936,7442161
07/08/2021,Kings,184,277293,14728,7456889
07/09/2021,Kings,119,277412,13321,7470210
07/10/2021,Kings,123,277535,12216,7482426
07/11/2021,Kings,111,277646,8380,7490806
07/12/2021,Kings,107,277753,8838,7499644
07/13/2021,Kings,159,277912,13199,7512843
07/14/2021,Kings,185,278097,14297,7527140
07/15/2021,Kings,208,278305,14977,7542117
07/16/2021,Kings,262,278567,13938,7556055
07/17/2021,Kings,200,278767,13387,7569442
07/18/2021,Kings,141,278908,23240,7592682
07/19/2021,Kings,246,279154,13617,7606299
07/20/2021,Kings,295,279449,15439,7621738
07/21/2021,Kings,301,279750,16599,7638337
07/22/2021,Kings,327,280077,16969,7655306
07/23/2021,Kings,366,280443,19181,7674487
07/24/2021,Kings,357,280800,16809,7691296
07/25/2021,Kings,266,281066,10753,7702049
07/26/2021,Kings,293,281359,12503,7714552
07/27/2021,Kings,447,281806,19858,7734410
07/28/2021,Kings,493,282299,20113,7754523
07/29/2021,Kings,456,282755,19521,7774044
07/30/2021,Kings,528,283283,21162,7795206
07/31/2021,Kings,418,283701,16481,7811687
08/01/2021,Kings,390,284091,13932,7825619
08/02/2021,Kings,415,284506,15292,7840911
08/03/2021,Kings,562,285068,22027,7862938
08/04/2021,Kings,591,285659,24664,7887602
08/05/2021,Kings,627,286286,24790,7912392
08/06/2021,Kings,629,286915,23231,7935623
08/07/2021,Kings,569,287484,19721,7955344
08/08/2021,Kings,593,288077,19188,7974532
08/09/2021,Kings,480,288557,15730,7990262
08/10/2021,Kings,637,289194,32085,8022347
08/11/2021,Kings,714,289908,27260,8049607
08/12/2021,Kings,592,290500,25261,8074868
08/13/2021,Kings,666,291166,24464,8099332
08/14/2021,Kings,603,291769,23046,8122378
08/15/2021,Kings,442,292211,16929,8139307
08/16/2021,Kings,474,292685,14340,8153647
08/17/2021,Kings,723,293408,26662,8180309
08/18/2021,Kings,754,294162,28342,8208651
08/19/2021,Kings,667,294829,27352,8236003
08/20/2021,Kings,679,295508,28876,8264879
08/21/2021,Kings,591,296099,25195,8290074
08/22/2021,Kings,473,296572,16100,8306174
08/23/2021,Kings,457,297029,14088,8320262
08/24/2021,Kings,637,297666,24703,8344965
08/25/2021,Kings,746,298412,25521,8370486
08/26/2021,Kings,672,299084,25758,8396244
08/27/2021,Kings,700,299784,27424,8423668
08/28/2021,Kings,509,300293,26424,8450092
08/29/2021,Kings,484,300777,16046,8466138
08/30/2021,Kings,412,301189,15603,8481741
08/31/2021,Kings,594,301783,22427,8504168
09/01/2021,Kings,550,302333,24734,8528902
09/02/2021,Kings,657,302990,26756,8555658
09/03/2021,Kings,555,303545,22833,8578491
09/04/2021,Kings,478,304023,22707,8601198
09/05/2021,Kings,376,304399,15883,8617081
09/06/2021,Kings,299,304698,12082,8629163
09/07/2021,Kings,480,305178,17519,8646682
09/08/2021,Kings,559,305737,28054,8674736
09/09/2021,Kings,590,306327,28279,8703015
09/10/2021,Kings,680,307007,33082,8736097
09/11/2021,Kings,567,307574,27404,8763501
09/12/2021,Kings,458,308032,19733,8783234
09/13/2021,Kings,551,308583,16953,8800187
09/14/2021,Kings,656,309239,26837,8827024
09/15/2021,Kings,700,309939,27387,8854411
09/16/2021,Kings,615,310554,31179,8885590
09/17/2021,Kings,687,311241,30135,8915725
09/18/2021,Kings,628,311869,44987,8960712
09/19/2021,Kings,443,312312,20934,8981646
09/20/2021,Kings,547,312859,20120,9001766
09/21/2021,Kings,598,313457,30982,9032748
09/22/2021,Kings,426,313883,27993,9060741
09/23/2021,Kings,552,314435,30031,9090772
09/24/2021,Kings,525,314960,30893,9121665
09/25/2021,Kings,501,315461,28948,9150613
09/26/2021,Kings,418,315879,20905,9171518
09/27/2021,Kings,529,316408,24363,9195881
09/28/2021,Kings,499,316907,29175,9225056
09/29/2021,Kings,487,317394,47380,9272436
09/30/2021,Kings,385,317779,29694,9302130
10/01/2021,Kings,563,318342,40681,9342811
10/02/2021,Kings,466,318808,32314,9375125
10/03/2021,Kings,487,319295,20951,9396076
10/04/2021,Kings,500,319795,23876,9419952
10/05/2021,Kings,577,320372,29766,9449718
10/06/2021,Kings,648,321020,35405,9485123
10/07/2021,Kings,483,321503,33818,9518941
10/08/2021,Kings,544,322047,34729,9553670
10/09/2021,Kings,246,322293,13735,9567405
10/10/2021,Kings,522,322815,35351,9602756
10/11/2021,Kings,389,323204,17980,9620736
10/12/2021,Kings,561,323765,22801,9643537
10/13/2021,Kings,408,324173,35629,9679166
10/14/2021,Kings,528,324701,40731,9719897
10/15/2021,Kings,509,325210,35868,9755765
10/16/2021,Kings,413,325623,41404,9797169
10/17/2021,Kings,263,325886,17519,9814688
10/18/2021,Kings,480,326366,24330,9839018
10/19/2021,Kings,482,326848,30703,9869721
10/20/2021,Kings,434,327282,31961,9901682
10/21/2021,Kings,348,327630,30472,9932154
10/22/2021,Kings,319,327949,28188,9960342
10/23/2021,Kings,246,328195,26565,9986907
10/24/2021,Kings,261,328456,19833,10006740
10/25/2021,Kings,191,328647,13555,10020295
10/26/2021,Kings,314,328961,23889,10044184
10/27/2021,Kings,438,329399,44802,10088986
10/28/2021,Kings,382,329781,34287,10123273
10/29/2021,Kings,300,330081,32332,10155605
10/30/2021,Kings,301,330382,25879,10181484
10/31/2021,Kings,339,330721,28508,10209992
11/01/2021,Kings,316,331037,15552,10225544
11/02/2021,Kings,349,331386,28643,10254187
11/03/2021,Kings,340,331726,27953,10282140
11/04/2021,Kings,332,332058,26994,10309134
11/05/2021,Kings,421,332479,31257,10340391
11/06/2021,Kings,297,332776,25559,10365950
11/07/2021,Kings,321,333097,20940,10386890
11/08/2021,Kings,311,333408,19337,10406227
11/09/2021,Kings,355,333763,23325,10429552
11/10/2021,Kings,420,334183,32570,10462122
11/11/2021,Kings,404,334587,26722,10488844
11/12/2021,Kings,455,335042,29838,10518682
11/13/2021,Kings,339,335381,29549,10548231
11/14/2021,Kings,395,335776,18131,10566362
11/15/2021,Kings,331,336107,16075,10582437
11/16/2021,Kings,415,336522,24459,10606896
11/17/2021,Kings,450,336972,38036,10644932
11/18/2021,Kings,530,337502,26495,10671427
11/19/2021,Kings,468,337970,30584,10702011
11/20/2021,Kings,420,338390,35347,10737358
11/21/2021,Kings,434,338824,20047,10757405
11/22/2021,Kings,375,339199,18748,10776153
11/23/2021,Kings,471,339670,32021,10808174
11/24/2021,Kings,534,340204,39860,10848034
11/25/2021,Kings,473,340677,28583,10876617
11/26/2021,Kings,398,341075,19883,10896500
11/27/2021,Kings,497,341572,27623,10924123
11/28/2021,Kings,398,341970,18399,10942522
11/29/2021,Kings,430,342400,27561,10970083
11/30/2021,Kings,492,342892,27636,10997719
12/01/2021,Kings,718,343610,30792,11028511
12/02/2021,Kings,716,344326,32953,11061464
12/03/2021,Kings,713,345039,28965,11090429
12/04/2021,Kings,732,345771,34296,11124725
12/05/2021,Kings,500,346271,18815,11143540
12/06/2021,Kings,622,346893,23971,11167511
12/07/2021,Kings,841,347734,38710,11206221
12/08/2021,Kings,1271,349005,39619,11245840
12/09/2021,Kings,931,349936,42496,11288336
12/10/2021,Kings,1172,351108,47489,11335825
12/11/2021,Kings,1212,352320,41407,11377232
12/12/2021,Kings,1196,353516,37013,11414245
12/13/2021,Kings,972,354488,28303,11442548
03/01/2020,Lewis,0,0,0,0
03/02/2020,Lewis,0,0,0,0
03/03/2020,Lewis,0,0,0,0
03/04/2020,Lewis,0,0,0,0
03/05/2020,Lewis,0,0,0,0
03/06/2020,Lewis,0,0,0,0
03/07/2020,Lewis,0,0,0,0
03/08/2020,Lewis,0,0,0,0
03/09/2020,Lewis,0,0,0,0
03/10/2020,Lewis,0,0,0,0
03/11/2020,Lewis,0,0,0,0
03/12/2020,Lewis,0,0,0,0
03/13/2020,Lewis,0,0,1,1
03/14/2020,Lewis,0,0,0,1
03/15/2020,Lewis,0,0,2,3
03/16/2020,Lewis,0,0,0,3
03/17/2020,Lewis,0,0,1,4
03/18/2020,Lewis,0,0,0,4
03/19/2020,Lewis,0,0,2,6
03/20/2020,Lewis,0,0,1,7
03/21/2020,Lewis,0,0,4,11
03/22/2020,Lewis,0,0,4,15
03/23/2020,Lewis,0,0,5,20
03/24/2020,Lewis,0,0,0,20
03/25/2020,Lewis,0,0,5,25
03/26/2020,Lewis,0,0,5,30
03/27/2020,Lewis,0,0,6,36
03/28/2020,Lewis,2,2,7,43
03/29/2020,Lewis,0,2,16,59
03/30/2020,Lewis,0,2,5,64
03/31/2020,Lewis,0,2,3,67
04/01/2020,Lewis,0,2,5,72
04/02/2020,Lewis,0,2,5,77
04/03/2020,Lewis,0,2,5,82
04/04/2020,Lewis,1,3,19,101
04/05/2020,Lewis,3,6,11,112
04/06/2020,Lewis,0,6,11,123
04/07/2020,Lewis,0,6,6,129
04/08/2020,Lewis,0,6,8,137
04/09/2020,Lewis,0,6,23,160
04/10/2020,Lewis,0,6,0,160
04/11/2020,Lewis,0,6,6,166
04/12/2020,Lewis,0,6,3,169
04/13/2020,Lewis,1,7,11,180
04/14/2020,Lewis,0,7,0,180
04/15/2020,Lewis,1,8,7,187
04/16/2020,Lewis,0,8,2,189
04/17/2020,Lewis,0,8,0,189
04/18/2020,Lewis,0,8,14,203
04/19/2020,Lewis,1,9,7,210
04/20/2020,Lewis,0,9,1,211
04/21/2020,Lewis,0,9,1,212
04/22/2020,Lewis,0,9,8,220
04/23/2020,Lewis,0,9,3,223
04/24/2020,Lewis,0,9,41,264
04/25/2020,Lewis,0,9,12,276
04/26/2020,Lewis,0,9,14,290
04/27/2020,Lewis,0,9,6,296
04/28/2020,Lewis,0,9,4,300
04/29/2020,Lewis,0,9,14,314
04/30/2020,Lewis,0,9,4,318
05/01/2020,Lewis,0,9,12,330
05/02/2020,Lewis,0,9,1,331
05/03/2020,Lewis,0,9,9,340
05/04/2020,Lewis,0,9,6,346
05/05/2020,Lewis,0,9,4,350
05/06/2020,Lewis,1,10,25,375
05/07/2020,Lewis,0,10,20,395
05/08/2020,Lewis,1,11,85,480
05/09/2020,Lewis,0,11,95,575
05/10/2020,Lewis,0,11,65,640
05/11/2020,Lewis,0,11,16,656
05/12/2020,Lewis,0,11,10,666
05/13/2020,Lewis,1,12,31,697
05/14/2020,Lewis,0,12,236,933
05/15/2020,Lewis,1,13,108,1041
05/16/2020,Lewis,3,16,62,1103
05/17/2020,Lewis,1,17,123,1226
05/18/2020,Lewis,1,18,27,1253
