Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/27/2021,Lewis,7,2525,252,46667
04/28/2021,Lewis,15,2540,194,46861
04/29/2021,Lewis,5,2545,181,47042
04/30/2021,Lewis,12,2557,258,47300
05/01/2021,Lewis,4,2561,132,47432
05/02/2021,Lewis,5,2566,149,47581
05/03/2021,Lewis,3,2569,53,47634
05/04/2021,Lewis,11,2580,139,47773
05/05/2021,Lewis,10,2590,155,47928
05/06/2021,Lewis,17,2607,107,48035
05/07/2021,Lewis,19,2626,281,48316
05/08/2021,Lewis,8,2634,179,48495
05/09/2021,Lewis,4,2638,148,48643
05/10/2021,Lewis,17,2655,72,48715
05/11/2021,Lewis,4,2659,197,48912
05/12/2021,Lewis,17,2676,192,49104
05/13/2021,Lewis,11,2687,144,49248
05/14/2021,Lewis,20,2707,220,49468
05/15/2021,Lewis,4,2711,172,49640
05/16/2021,Lewis,5,2716,101,49741
05/17/2021,Lewis,3,2719,39,49780
05/18/2021,Lewis,17,2736,223,50003
05/19/2021,Lewis,11,2747,297,50300
05/20/2021,Lewis,8,2755,150,50450
05/21/2021,Lewis,3,2758,173,50623
05/22/2021,Lewis,2,2760,97,50720
05/23/2021,Lewis,3,2763,80,50800
05/24/2021,Lewis,4,2767,93,50893
05/25/2021,Lewis,3,2770,204,51097
05/26/2021,Lewis,3,2773,169,51266
05/27/2021,Lewis,6,2779,114,51380
05/28/2021,Lewis,4,2783,100,51480
05/29/2021,Lewis,0,2783,104,51584
05/30/2021,Lewis,3,2786,63,51647
05/31/2021,Lewis,1,2787,31,51678
06/01/2021,Lewis,3,2790,168,51846
06/02/2021,Lewis,2,2792,152,51998
06/03/2021,Lewis,3,2795,163,52161
06/04/2021,Lewis,5,2800,154,52315
06/05/2021,Lewis,0,2800,119,52434
06/06/2021,Lewis,0,2800,60,52494
06/07/2021,Lewis,1,2801,95,52589
06/08/2021,Lewis,1,2802,193,52782
06/09/2021,Lewis,1,2803,146,52928
06/10/2021,Lewis,2,2805,121,53049
06/11/2021,Lewis,0,2805,107,53156
06/12/2021,Lewis,2,2807,76,53232
06/13/2021,Lewis,1,2808,53,53285
06/14/2021,Lewis,0,2808,60,53345
06/15/2021,Lewis,0,2808,93,53438
06/16/2021,Lewis,0,2808,62,53500
06/17/2021,Lewis,2,2810,75,53575
06/18/2021,Lewis,1,2811,76,53651
06/19/2021,Lewis,0,2811,48,53699
06/20/2021,Lewis,0,2811,50,53749
06/21/2021,Lewis,0,2811,42,53791
06/22/2021,Lewis,0,2811,99,53890
06/23/2021,Lewis,2,2813,106,53996
06/24/2021,Lewis,3,2816,229,54225
06/25/2021,Lewis,3,2819,97,54322
06/26/2021,Lewis,2,2821,63,54385
06/27/2021,Lewis,1,2822,52,54437
06/28/2021,Lewis,0,2822,72,54509
06/29/2021,Lewis,1,2823,84,54593
06/30/2021,Lewis,1,2824,92,54685
07/01/2021,Lewis,1,2825,185,54870
07/02/2021,Lewis,1,2826,35,54905
07/03/2021,Lewis,0,2826,53,54958
07/04/2021,Lewis,1,2827,72,55030
07/05/2021,Lewis,0,2827,33,55063
07/06/2021,Lewis,0,2827,64,55127
07/07/2021,Lewis,0,2827,111,55238
07/08/2021,Lewis,0,2827,133,55371
07/09/2021,Lewis,0,2827,69,55440
07/10/2021,Lewis,0,2827,37,55477
07/11/2021,Lewis,1,2828,46,55523
07/12/2021,Lewis,0,2828,14,55537
07/13/2021,Lewis,0,2828,37,55574
07/14/2021,Lewis,0,2828,43,55617
07/15/2021,Lewis,0,2828,35,55652
07/16/2021,Lewis,1,2829,43,55695
07/17/2021,Lewis,0,2829,41,55736
07/18/2021,Lewis,0,2829,19,55755
07/19/2021,Lewis,0,2829,16,55771
07/20/2021,Lewis,0,2829,53,55824
07/21/2021,Lewis,0,2829,29,55853
07/22/2021,Lewis,2,2831,42,55895
07/23/2021,Lewis,0,2831,47,55942
07/24/2021,Lewis,0,2831,25,55967
07/25/2021,Lewis,1,2832,19,55986
07/26/2021,Lewis,0,2832,34,56020
07/27/2021,Lewis,1,2833,39,56059
07/28/2021,Lewis,2,2835,44,56103
07/29/2021,Lewis,2,2837,61,56164
07/30/2021,Lewis,4,2841,242,56406
07/31/2021,Lewis,5,2846,74,56480
08/01/2021,Lewis,0,2846,25,56505
08/02/2021,Lewis,2,2848,37,56542
08/03/2021,Lewis,12,2860,81,56623
08/04/2021,Lewis,3,2863,116,56739
08/05/2021,Lewis,0,2863,125,56864
08/06/2021,Lewis,4,2867,150,57014
08/07/2021,Lewis,4,2871,73,57087
08/08/2021,Lewis,2,2873,44,57131
08/09/2021,Lewis,5,2878,46,57177
08/10/2021,Lewis,7,2885,137,57314
08/11/2021,Lewis,5,2890,182,57496
08/12/2021,Lewis,5,2895,106,57602
08/13/2021,Lewis,7,2902,167,57769
08/14/2021,Lewis,4,2906,108,57877
08/15/2021,Lewis,4,2910,42,57919
08/16/2021,Lewis,1,2911,41,57960
08/17/2021,Lewis,5,2916,113,58073
08/18/2021,Lewis,3,2919,101,58174
08/19/2021,Lewis,2,2921,214,58388
08/20/2021,Lewis,5,2926,121,58509
08/21/2021,Lewis,3,2929,78,58587
08/22/2021,Lewis,0,2929,33,58620
08/23/2021,Lewis,3,2932,47,58667
08/24/2021,Lewis,6,2938,97,58764
08/25/2021,Lewis,2,2940,108,58872
08/26/2021,Lewis,6,2946,108,58980
08/27/2021,Lewis,3,2949,115,59095
08/28/2021,Lewis,6,2955,101,59196
08/29/2021,Lewis,3,2958,57,59253
08/30/2021,Lewis,9,2967,160,59413
08/31/2021,Lewis,5,2972,257,59670
09/01/2021,Lewis,7,2979,131,59801
09/02/2021,Lewis,9,2988,102,59903
09/03/2021,Lewis,14,3002,128,60031
09/04/2021,Lewis,7,3009,123,60154
09/05/2021,Lewis,4,3013,78,60232
09/06/2021,Lewis,6,3019,43,60275
09/07/2021,Lewis,6,3025,146,60421
09/08/2021,Lewis,11,3036,128,60549
09/09/2021,Lewis,13,3049,162,60711
09/10/2021,Lewis,8,3057,268,60979
09/11/2021,Lewis,12,3069,138,61117
09/12/2021,Lewis,1,3070,69,61186
09/13/2021,Lewis,5,3075,42,61228
09/14/2021,Lewis,22,3097,161,61389
09/15/2021,Lewis,20,3117,226,61615
09/16/2021,Lewis,6,3123,235,61850
09/17/2021,Lewis,8,3131,191,62041
09/18/2021,Lewis,28,3159,166,62207
09/19/2021,Lewis,5,3164,128,62335
09/20/2021,Lewis,13,3177,91,62426
09/21/2021,Lewis,30,3207,213,62639
09/22/2021,Lewis,11,3218,137,62776
09/23/2021,Lewis,25,3243,317,63093
09/24/2021,Lewis,9,3252,180,63273
09/25/2021,Lewis,13,3265,180,63453
09/26/2021,Lewis,10,3275,109,63562
09/27/2021,Lewis,19,3294,185,63747
09/28/2021,Lewis,10,3304,152,63899
09/29/2021,Lewis,8,3312,154,64053
09/30/2021,Lewis,19,3331,269,64322
10/01/2021,Lewis,17,3348,168,64490
10/02/2021,Lewis,21,3369,180,64670
10/03/2021,Lewis,3,3372,87,64757
10/04/2021,Lewis,13,3385,191,64948
10/05/2021,Lewis,10,3395,278,65226
10/06/2021,Lewis,14,3409,202,65428
10/07/2021,Lewis,11,3420,262,65690
10/08/2021,Lewis,11,3431,166,65856
10/09/2021,Lewis,16,3447,167,66023
10/10/2021,Lewis,6,3453,159,66182
10/11/2021,Lewis,11,3464,110,66292
10/12/2021,Lewis,23,3487,218,66510
10/13/2021,Lewis,22,3509,220,66730
10/14/2021,Lewis,14,3523,210,66940
10/15/2021,Lewis,14,3537,230,67170
10/16/2021,Lewis,13,3550,126,67296
10/17/2021,Lewis,6,3556,89,67385
10/18/2021,Lewis,15,3571,136,67521
10/19/2021,Lewis,15,3586,197,67718
10/20/2021,Lewis,17,3603,224,67942
10/21/2021,Lewis,18,3621,158,68100
10/22/2021,Lewis,15,3636,240,68340
10/23/2021,Lewis,13,3649,138,68478
10/24/2021,Lewis,4,3653,86,68564
10/25/2021,Lewis,11,3664,109,68673
10/26/2021,Lewis,17,3681,185,68858
10/27/2021,Lewis,11,3692,202,69060
10/28/2021,Lewis,12,3704,251,69311
10/29/2021,Lewis,13,3717,213,69524
10/30/2021,Lewis,9,3726,123,69647
10/31/2021,Lewis,6,3732,82,69729
11/01/2021,Lewis,7,3739,84,69813
11/02/2021,Lewis,17,3756,198,70011
11/03/2021,Lewis,13,3769,183,70194
11/04/2021,Lewis,16,3785,185,70379
11/05/2021,Lewis,19,3804,167,70546
11/06/2021,Lewis,6,3810,140,70686
11/07/2021,Lewis,3,3813,75,70761
11/08/2021,Lewis,24,3837,139,70900
11/09/2021,Lewis,10,3847,100,71000
11/10/2021,Lewis,14,3861,202,71202
11/11/2021,Lewis,15,3876,163,71365
11/12/2021,Lewis,20,3896,213,71578
11/13/2021,Lewis,8,3904,255,71833
11/14/2021,Lewis,10,3914,120,71953
11/15/2021,Lewis,27,3941,102,72055
11/16/2021,Lewis,25,3966,132,72187
11/17/2021,Lewis,24,3990,211,72398
11/18/2021,Lewis,25,4015,224,72622
11/19/2021,Lewis,13,4028,205,72827
11/20/2021,Lewis,11,4039,118,72945
11/21/2021,Lewis,6,4045,110,73055
11/22/2021,Lewis,21,4066,107,73162
11/23/2021,Lewis,35,4101,143,73305
11/24/2021,Lewis,24,4125,174,73479
11/25/2021,Lewis,20,4145,174,73653
11/26/2021,Lewis,12,4157,112,73765
11/27/2021,Lewis,12,4169,96,73861
11/28/2021,Lewis,6,4175,82,73943
11/29/2021,Lewis,28,4203,130,74073
11/30/2021,Lewis,37,4240,193,74266
12/01/2021,Lewis,20,4260,226,74492
12/02/2021,Lewis,38,4298,238,74730
12/03/2021,Lewis,18,4316,186,74916
12/04/2021,Lewis,30,4346,196,75112
12/05/2021,Lewis,9,4355,69,75181
12/06/2021,Lewis,14,4369,94,75275
12/07/2021,Lewis,26,4395,241,75516
12/08/2021,Lewis,19,4414,174,75690
12/09/2021,Lewis,15,4429,195,75885
12/10/2021,Lewis,32,4461,285,76170
12/11/2021,Lewis,27,4488,212,76382
12/12/2021,Lewis,17,4505,108,76490
12/13/2021,Lewis,10,4515,57,76547
03/01/2020,Livingston,0,0,0,0
03/02/2020,Livingston,0,0,0,0
03/03/2020,Livingston,0,0,0,0
03/04/2020,Livingston,0,0,0,0
03/05/2020,Livingston,0,0,0,0
03/06/2020,Livingston,0,0,0,0
03/07/2020,Livingston,0,0,0,0
03/08/2020,Livingston,0,0,0,0
03/09/2020,Livingston,0,0,0,0
03/10/2020,Livingston,0,0,1,1
03/11/2020,Livingston,0,0,0,1
03/12/2020,Livingston,0,0,0,1
03/13/2020,Livingston,0,0,0,1
03/14/2020,Livingston,0,0,0,1
03/15/2020,Livingston,0,0,0,1
03/16/2020,Livingston,0,0,0,1
03/17/2020,Livingston,0,0,4,5
03/18/2020,Livingston,0,0,5,10
03/19/2020,Livingston,1,1,11,21
03/20/2020,Livingston,1,2,13,34
03/21/2020,Livingston,0,2,5,39
03/22/2020,Livingston,1,3,3,42
03/23/2020,Livingston,0,3,1,43
03/24/2020,Livingston,0,3,9,52
03/25/2020,Livingston,0,3,15,67
03/26/2020,Livingston,0,3,8,75
03/27/2020,Livingston,2,5,11,86
03/28/2020,Livingston,5,10,17,103
03/29/2020,Livingston,2,12,10,113
03/30/2020,Livingston,1,13,10,123
03/31/2020,Livingston,1,14,24,147
04/01/2020,Livingston,0,14,17,164
04/02/2020,Livingston,2,16,12,176
04/03/2020,Livingston,2,18,18,194
04/04/2020,Livingston,1,19,27,221
04/05/2020,Livingston,3,22,14,235
04/06/2020,Livingston,1,23,18,253
04/07/2020,Livingston,2,25,23,276
04/08/2020,Livingston,1,26,17,293
04/09/2020,Livingston,3,29,26,319
04/10/2020,Livingston,1,30,7,326
04/11/2020,Livingston,0,30,6,332
04/12/2020,Livingston,0,30,5,337
04/13/2020,Livingston,1,31,20,357
04/14/2020,Livingston,0,31,8,365
04/15/2020,Livingston,1,32,8,373
04/16/2020,Livingston,2,34,18,391
04/17/2020,Livingston,3,37,20,411
04/18/2020,Livingston,2,39,30,441
04/19/2020,Livingston,0,39,7,448
04/20/2020,Livingston,0,39,21,469
04/21/2020,Livingston,0,39,15,484
04/22/2020,Livingston,2,41,22,506
04/23/2020,Livingston,3,44,54,560
04/24/2020,Livingston,14,58,295,855
04/25/2020,Livingston,2,60,61,916
04/26/2020,Livingston,2,62,15,931
04/27/2020,Livingston,3,65,24,955
04/28/2020,Livingston,2,67,36,991
04/29/2020,Livingston,2,69,34,1025
04/30/2020,Livingston,4,73,43,1068
05/01/2020,Livingston,3,76,44,1112
05/02/2020,Livingston,7,83,52,1164
05/03/2020,Livingston,2,85,26,1190
05/04/2020,Livingston,1,86,52,1242
05/05/2020,Livingston,3,89,52,1294
05/06/2020,Livingston,6,95,100,1394
05/07/2020,Livingston,5,100,56,1450
05/08/2020,Livingston,1,101,49,1499
05/09/2020,Livingston,1,102,58,1557
05/10/2020,Livingston,0,102,46,1603
05/11/2020,Livingston,0,102,180,1783
05/12/2020,Livingston,1,103,197,1980
05/13/2020,Livingston,3,106,113,2093
05/14/2020,Livingston,0,106,76,2169
05/15/2020,Livingston,1,107,75,2244
05/16/2020,Livingston,3,110,77,2321
05/17/2020,Livingston,0,110,50,2371
05/18/2020,Livingston,1,111,67,2438
05/19/2020,Livingston,0,111,95,2533
05/20/2020,Livingston,3,114,105,2638
05/21/2020,Livingston,0,114,75,2713
05/22/2020,Livingston,0,114,84,2797
05/23/2020,Livingston,0,114,65,2862
05/24/2020,Livingston,1,115,196,3058
05/25/2020,Livingston,3,118,74,3132
05/26/2020,Livingston,0,118,69,3201
05/27/2020,Livingston,0,118,129,3330
05/28/2020,Livingston,0,118,122,3452
05/29/2020,Livingston,0,118,107,3559
05/30/2020,Livingston,1,119,128,3687
05/31/2020,Livingston,0,119,136,3823
06/01/2020,Livingston,0,119,218,4041
06/02/2020,Livingston,1,120,233,4274
06/03/2020,Livingston,0,120,172,4446
06/04/2020,Livingston,1,121,263,4709
06/05/2020,Livingston,0,121,167,4876
