Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/02/2021,Monroe,218,74795,4991,2260059
09/03/2021,Monroe,192,74987,4688,2264747
09/04/2021,Monroe,130,75117,3608,2268355
09/05/2021,Monroe,142,75259,2830,2271185
09/06/2021,Monroe,111,75370,2045,2273230
09/07/2021,Monroe,96,75466,2316,2275546
09/08/2021,Monroe,147,75613,4949,2280495
09/09/2021,Monroe,205,75818,5080,2285575
09/10/2021,Monroe,212,76030,5304,2290879
09/11/2021,Monroe,238,76268,5718,2296597
09/12/2021,Monroe,143,76411,2556,2299153
09/13/2021,Monroe,97,76508,2395,2301548
09/14/2021,Monroe,195,76703,4213,2305761
09/15/2021,Monroe,296,76999,5281,2311042
09/16/2021,Monroe,197,77196,5133,2316175
09/17/2021,Monroe,168,77364,4479,2320654
09/18/2021,Monroe,219,77583,4858,2325512
09/19/2021,Monroe,120,77703,2956,2328468
09/20/2021,Monroe,193,77896,4547,2333015
09/21/2021,Monroe,155,78051,4378,2337393
09/22/2021,Monroe,203,78254,5789,2343182
09/23/2021,Monroe,262,78516,6291,2349473
09/24/2021,Monroe,251,78767,6887,2356360
09/25/2021,Monroe,176,78943,5033,2361393
09/26/2021,Monroe,188,79131,4060,2365453
09/27/2021,Monroe,158,79289,3186,2368639
09/28/2021,Monroe,250,79539,6134,2374773
09/29/2021,Monroe,219,79758,6688,2381461
09/30/2021,Monroe,259,80017,6777,2388238
10/01/2021,Monroe,235,80252,6584,2394822
10/02/2021,Monroe,187,80439,5554,2400376
10/03/2021,Monroe,135,80574,3879,2404255
10/04/2021,Monroe,184,80758,3902,2408157
10/05/2021,Monroe,216,80974,5818,2413975
10/06/2021,Monroe,276,81250,7176,2421151
10/07/2021,Monroe,253,81503,7140,2428291
10/08/2021,Monroe,217,81720,6166,2434457
10/09/2021,Monroe,114,81834,3784,2438241
10/10/2021,Monroe,257,82091,5730,2443971
10/11/2021,Monroe,167,82258,3065,2447036
10/12/2021,Monroe,222,82480,4502,2451538
10/13/2021,Monroe,287,82767,5885,2457423
10/14/2021,Monroe,266,83033,7652,2465075
10/15/2021,Monroe,266,83299,6325,2471400
10/16/2021,Monroe,220,83519,5231,2476631
10/17/2021,Monroe,189,83708,3731,2480362
10/18/2021,Monroe,122,83830,3384,2483746
10/19/2021,Monroe,215,84045,5503,2489249
10/20/2021,Monroe,252,84297,5919,2495168
10/21/2021,Monroe,235,84532,5649,2500817
10/22/2021,Monroe,252,84784,6476,2507293
10/23/2021,Monroe,157,84941,4700,2511993
10/24/2021,Monroe,179,85120,3735,2515728
10/25/2021,Monroe,84,85204,2090,2517818
10/26/2021,Monroe,237,85441,6324,2524142
10/27/2021,Monroe,232,85673,5907,2530049
10/28/2021,Monroe,320,85993,7407,2537456
10/29/2021,Monroe,237,86230,5932,2543388
10/30/2021,Monroe,259,86489,4437,2547825
10/31/2021,Monroe,180,86669,3176,2551001
11/01/2021,Monroe,165,86834,2557,2553558
11/02/2021,Monroe,245,87079,4253,2557811
11/03/2021,Monroe,366,87445,6681,2564492
11/04/2021,Monroe,315,87760,6491,2570983
11/05/2021,Monroe,362,88122,6145,2577128
11/06/2021,Monroe,399,88521,5233,2582361
11/07/2021,Monroe,256,88777,3765,2586126
11/08/2021,Monroe,253,89030,3518,2589644
11/09/2021,Monroe,391,89421,4845,2594489
11/10/2021,Monroe,473,89894,6811,2601300
11/11/2021,Monroe,500,90394,6224,2607524
11/12/2021,Monroe,480,90874,5794,2613318
11/13/2021,Monroe,392,91266,4581,2617899
11/14/2021,Monroe,343,91609,4027,2621926
11/15/2021,Monroe,370,91979,3567,2625493
11/16/2021,Monroe,382,92361,4793,2630286
11/17/2021,Monroe,553,92914,6948,2637234
11/18/2021,Monroe,463,93377,6836,2644070
11/19/2021,Monroe,444,93821,6139,2650209
11/20/2021,Monroe,489,94310,6024,2656233
11/21/2021,Monroe,384,94694,3809,2660042
11/22/2021,Monroe,322,95016,3297,2663339
11/23/2021,Monroe,439,95455,5681,2669020
11/24/2021,Monroe,563,96018,7266,2676286
11/25/2021,Monroe,399,96417,4728,2681014
11/26/2021,Monroe,309,96726,2883,2683897
11/27/2021,Monroe,255,96981,2626,2686523
11/28/2021,Monroe,314,97295,3382,2689905
11/29/2021,Monroe,363,97658,3191,2693096
11/30/2021,Monroe,566,98224,5504,2698600
12/01/2021,Monroe,712,98936,7579,2706179
12/02/2021,Monroe,574,99510,6191,2712370
12/03/2021,Monroe,639,100149,7302,2719672
12/04/2021,Monroe,500,100649,5808,2725480
12/05/2021,Monroe,355,101004,3718,2729198
12/06/2021,Monroe,430,101434,4252,2733450
12/07/2021,Monroe,470,101904,6648,2740098
12/08/2021,Monroe,624,102528,7266,2747364
12/09/2021,Monroe,524,103052,6803,2754167
12/10/2021,Monroe,348,103400,5559,2759726
12/11/2021,Monroe,393,103793,5797,2765523
12/12/2021,Monroe,275,104068,3319,2768842
12/13/2021,Monroe,262,104330,2923,2771765
03/01/2020,Montgomery,0,0,0,0
03/02/2020,Montgomery,0,0,0,0
03/03/2020,Montgomery,0,0,0,0
03/04/2020,Montgomery,0,0,0,0
03/05/2020,Montgomery,0,0,0,0
03/06/2020,Montgomery,0,0,0,0
03/07/2020,Montgomery,0,0,0,0
03/08/2020,Montgomery,0,0,0,0
03/09/2020,Montgomery,0,0,0,0
03/10/2020,Montgomery,0,0,1,1
03/11/2020,Montgomery,0,0,1,2
03/12/2020,Montgomery,0,0,0,2
03/13/2020,Montgomery,0,0,0,2
03/14/2020,Montgomery,1,1,3,5
03/15/2020,Montgomery,0,1,4,9
03/16/2020,Montgomery,0,1,1,10
03/17/2020,Montgomery,1,2,14,24
03/18/2020,Montgomery,0,2,14,38
03/19/2020,Montgomery,0,2,4,42
03/20/2020,Montgomery,1,3,27,69
03/21/2020,Montgomery,0,3,20,89
03/22/2020,Montgomery,0,3,6,95
03/23/2020,Montgomery,0,3,5,100
03/24/2020,Montgomery,1,4,5,105
03/25/2020,Montgomery,1,5,5,110
03/26/2020,Montgomery,0,5,7,117
03/27/2020,Montgomery,0,5,10,127
03/28/2020,Montgomery,1,6,6,133
03/29/2020,Montgomery,0,6,2,135
03/30/2020,Montgomery,1,7,8,143
03/31/2020,Montgomery,0,7,4,147
04/01/2020,Montgomery,1,8,10,157
04/02/2020,Montgomery,2,10,8,165
04/03/2020,Montgomery,3,13,11,176
04/04/2020,Montgomery,2,15,14,190
04/05/2020,Montgomery,0,15,8,198
04/06/2020,Montgomery,3,18,20,218
04/07/2020,Montgomery,0,18,9,227
04/08/2020,Montgomery,10,28,24,251
04/09/2020,Montgomery,1,29,13,264
04/10/2020,Montgomery,0,29,8,272
04/11/2020,Montgomery,0,29,1,273
04/12/2020,Montgomery,0,29,2,275
04/13/2020,Montgomery,3,32,56,331
04/14/2020,Montgomery,0,32,0,331
04/15/2020,Montgomery,0,32,5,336
04/16/2020,Montgomery,1,33,10,346
04/17/2020,Montgomery,1,34,4,350
04/18/2020,Montgomery,1,35,4,354
04/19/2020,Montgomery,0,35,4,358
04/20/2020,Montgomery,2,37,3,361
04/21/2020,Montgomery,1,38,3,364
04/22/2020,Montgomery,1,39,7,371
04/23/2020,Montgomery,0,39,6,377
04/24/2020,Montgomery,7,46,226,603
04/25/2020,Montgomery,1,47,35,638
04/26/2020,Montgomery,0,47,9,647
04/27/2020,Montgomery,2,49,19,666
04/28/2020,Montgomery,2,51,18,684
04/29/2020,Montgomery,2,53,14,698
04/30/2020,Montgomery,1,54,29,727
05/01/2020,Montgomery,0,54,27,754
05/02/2020,Montgomery,2,56,53,807
05/03/2020,Montgomery,0,56,19,826
05/04/2020,Montgomery,5,61,28,854
05/05/2020,Montgomery,2,63,46,900
05/06/2020,Montgomery,0,63,34,934
05/07/2020,Montgomery,1,64,36,970
05/08/2020,Montgomery,2,66,36,1006
05/09/2020,Montgomery,1,67,33,1039
05/10/2020,Montgomery,0,67,30,1069
05/11/2020,Montgomery,0,67,62,1131
05/12/2020,Montgomery,1,68,115,1246
05/13/2020,Montgomery,1,69,177,1423
05/14/2020,Montgomery,3,72,46,1469
05/15/2020,Montgomery,3,75,93,1562
05/16/2020,Montgomery,0,75,52,1614
05/17/2020,Montgomery,0,75,38,1652
05/18/2020,Montgomery,0,75,25,1677
05/19/2020,Montgomery,0,75,43,1720
05/20/2020,Montgomery,2,77,96,1816
05/21/2020,Montgomery,0,77,130,1946
05/22/2020,Montgomery,0,77,79,2025
05/23/2020,Montgomery,2,79,131,2156
05/24/2020,Montgomery,0,79,159,2315
05/25/2020,Montgomery,1,80,41,2356
05/26/2020,Montgomery,2,82,47,2403
05/27/2020,Montgomery,0,82,341,2744
05/28/2020,Montgomery,2,84,182,2926
05/29/2020,Montgomery,5,89,222,3148
05/30/2020,Montgomery,2,91,95,3243
05/31/2020,Montgomery,0,91,186,3429
06/01/2020,Montgomery,2,93,104,3533
06/02/2020,Montgomery,1,94,213,3746
06/03/2020,Montgomery,2,96,311,4057
06/04/2020,Montgomery,0,96,314,4371
06/05/2020,Montgomery,2,98,370,4741
06/06/2020,Montgomery,2,100,226,4967
06/07/2020,Montgomery,0,100,246,5213
06/08/2020,Montgomery,0,100,240,5453
06/09/2020,Montgomery,0,100,149,5602
06/10/2020,Montgomery,1,101,235,5837
06/11/2020,Montgomery,2,103,327,6164
06/12/2020,Montgomery,0,103,218,6382
06/13/2020,Montgomery,1,104,178,6560
06/14/2020,Montgomery,0,104,137,6697
06/15/2020,Montgomery,0,104,125,6822
06/16/2020,Montgomery,0,104,76,6898
06/17/2020,Montgomery,1,105,151,7049
06/18/2020,Montgomery,1,106,224,7273
06/19/2020,Montgomery,0,106,156,7429
06/20/2020,Montgomery,0,106,221,7650
06/21/2020,Montgomery,2,108,237,7887
06/22/2020,Montgomery,1,109,162,8049
06/23/2020,Montgomery,1,110,63,8112
06/24/2020,Montgomery,1,111,160,8272
06/25/2020,Montgomery,2,113,163,8435
06/26/2020,Montgomery,3,116,210,8645
06/27/2020,Montgomery,2,118,312,8957
06/28/2020,Montgomery,0,118,174,9131
06/29/2020,Montgomery,0,118,127,9258
06/30/2020,Montgomery,0,118,83,9341
07/01/2020,Montgomery,1,119,179,9520
07/02/2020,Montgomery,0,119,169,9689
07/03/2020,Montgomery,0,119,167,9856
07/04/2020,Montgomery,0,119,242,10098
07/05/2020,Montgomery,1,120,170,10268
07/06/2020,Montgomery,1,121,169,10437
07/07/2020,Montgomery,0,121,76,10513
07/08/2020,Montgomery,4,125,174,10687
07/09/2020,Montgomery,3,128,202,10889
07/10/2020,Montgomery,2,130,202,11091
07/11/2020,Montgomery,2,132,229,11320
07/12/2020,Montgomery,1,133,131,11451
07/13/2020,Montgomery,8,141,230,11681
07/14/2020,Montgomery,0,141,94,11775
07/15/2020,Montgomery,0,141,133,11908
07/16/2020,Montgomery,0,141,380,12288
07/17/2020,Montgomery,2,143,252,12540
07/18/2020,Montgomery,0,143,125,12665
07/19/2020,Montgomery,0,143,123,12788
07/20/2020,Montgomery,1,144,137,12925
07/21/2020,Montgomery,0,144,156,13081
07/22/2020,Montgomery,1,145,124,13205
07/23/2020,Montgomery,1,146,190,13395
07/24/2020,Montgomery,1,147,188,13583
07/25/2020,Montgomery,1,148,187,13770
07/26/2020,Montgomery,0,148,150,13920
07/27/2020,Montgomery,4,152,68,13988
07/28/2020,Montgomery,0,152,102,14090
07/29/2020,Montgomery,0,152,142,14232
07/30/2020,Montgomery,2,154,198,14430
07/31/2020,Montgomery,1,155,211,14641
08/01/2020,Montgomery,2,157,293,14934
08/02/2020,Montgomery,3,160,202,15136
08/03/2020,Montgomery,0,160,196,15332
08/04/2020,Montgomery,1,161,168,15500
08/05/2020,Montgomery,8,169,142,15642
08/06/2020,Montgomery,1,170,339,15981
08/07/2020,Montgomery,2,172,202,16183
08/08/2020,Montgomery,4,176,251,16434
08/09/2020,Montgomery,1,177,124,16558
08/10/2020,Montgomery,0,177,164,16722
08/11/2020,Montgomery,0,177,122,16844
08/12/2020,Montgomery,2,179,157,17001
08/13/2020,Montgomery,2,181,175,17176
08/14/2020,Montgomery,3,184,260,17436
08/15/2020,Montgomery,3,187,254,17690
08/16/2020,Montgomery,1,188,130,17820
08/17/2020,Montgomery,0,188,192,18012
08/18/2020,Montgomery,1,189,166,18178
08/19/2020,Montgomery,1,190,145,18323
08/20/2020,Montgomery,3,193,362,18685
08/21/2020,Montgomery,0,193,199,18884
08/22/2020,Montgomery,1,194,190,19074
08/23/2020,Montgomery,2,196,163,19237
08/24/2020,Montgomery,0,196,92,19329
08/25/2020,Montgomery,1,197,169,19498
08/26/2020,Montgomery,1,198,138,19636
08/27/2020,Montgomery,2,200,263,19899
08/28/2020,Montgomery,2,202,218,20117
08/29/2020,Montgomery,0,202,217,20334
08/30/2020,Montgomery,4,206,293,20627
08/31/2020,Montgomery,1,207,326,20953
09/01/2020,Montgomery,1,208,65,21018
09/02/2020,Montgomery,3,211,158,21176
09/03/2020,Montgomery,1,212,242,21418
09/04/2020,Montgomery,2,214,222,21640
09/05/2020,Montgomery,1,215,213,21853
09/06/2020,Montgomery,0,215,169,22022
09/07/2020,Montgomery,0,215,163,22185
09/08/2020,Montgomery,0,215,75,22260
09/09/2020,Montgomery,0,215,137,22397
09/10/2020,Montgomery,2,217,276,22673
09/11/2020,Montgomery,1,218,259,22932
09/12/2020,Montgomery,0,218,260,23192
09/13/2020,Montgomery,0,218,322,23514
09/14/2020,Montgomery,0,218,169,23683
09/15/2020,Montgomery,0,218,190,23873
09/16/2020,Montgomery,1,219,177,24050
09/17/2020,Montgomery,0,219,213,24263
09/18/2020,Montgomery,4,223,244,24507
09/19/2020,Montgomery,4,227,287,24794
09/20/2020,Montgomery,0,227,254,25048
09/21/2020,Montgomery,2,229,434,25482
09/22/2020,Montgomery,1,230,86,25568
09/23/2020,Montgomery,2,232,155,25723
09/24/2020,Montgomery,0,232,251,25974
09/25/2020,Montgomery,0,232,159,26133
09/26/2020,Montgomery,0,232,144,26277
09/27/2020,Montgomery,0,232,70,26347
09/28/2020,Montgomery,2,234,217,26564
09/29/2020,Montgomery,1,235,75,26639
09/30/2020,Montgomery,0,235,100,26739
10/01/2020,Montgomery,1,236,272,27011
10/02/2020,Montgomery,1,237,354,27365
10/03/2020,Montgomery,1,238,310,27675
10/04/2020,Montgomery,0,238,214,27889
10/05/2020,Montgomery,3,241,180,28069
10/06/2020,Montgomery,0,241,71,28140
10/07/2020,Montgomery,1,242,300,28440
10/08/2020,Montgomery,2,244,289,28729
10/09/2020,Montgomery,1,245,300,29029
10/10/2020,Montgomery,0,245,173,29202
10/11/2020,Montgomery,0,245,269,29471
10/12/2020,Montgomery,4,249,149,29620
10/13/2020,Montgomery,0,249,65,29685
10/14/2020,Montgomery,1,250,299,29984
10/15/2020,Montgomery,2,252,403,30387
10/16/2020,Montgomery,2,254,269,30656
10/17/2020,Montgomery,0,254,223,30879
10/18/2020,Montgomery,1,255,216,31095
10/19/2020,Montgomery,1,256,142,31237
10/20/2020,Montgomery,1,257,111,31348
10/21/2020,Montgomery,2,259,206,31554
10/22/2020,Montgomery,2,261,211,31765
10/23/2020,Montgomery,0,261,328,32093
10/24/2020,Montgomery,0,261,239,32332
10/25/2020,Montgomery,1,262,190,32522
10/26/2020,Montgomery,4,266,99,32621
10/27/2020,Montgomery,2,268,118,32739
10/28/2020,Montgomery,2,270,372,33111
10/29/2020,Montgomery,2,272,360,33471
10/30/2020,Montgomery,1,273,422,33893
10/31/2020,Montgomery,0,273,220,34113
11/01/2020,Montgomery,3,276,147,34260
11/02/2020,Montgomery,5,281,196,34456
11/03/2020,Montgomery,2,283,93,34549
11/04/2020,Montgomery,0,283,242,34791
11/05/2020,Montgomery,9,292,318,35109
11/06/2020,Montgomery,3,295,270,35379
11/07/2020,Montgomery,1,296,348,35727
11/08/2020,Montgomery,0,296,258,35985
11/09/2020,Montgomery,0,296,97,36082
11/10/2020,Montgomery,4,300,124,36206
11/11/2020,Montgomery,4,304,297,36503
11/12/2020,Montgomery,3,307,225,36728
11/13/2020,Montgomery,12,319,207,36935
11/14/2020,Montgomery,3,322,183,37118
11/15/2020,Montgomery,3,325,270,37388
11/16/2020,Montgomery,6,331,379,37767
11/17/2020,Montgomery,18,349,316,38083
11/18/2020,Montgomery,13,362,312,38395
11/19/2020,Montgomery,2,364,171,38566
11/20/2020,Montgomery,12,376,403,38969
11/21/2020,Montgomery,2,378,97,39066
11/22/2020,Montgomery,18,396,829,39895
11/23/2020,Montgomery,17,413,390,40285
11/24/2020,Montgomery,29,442,339,40624
11/25/2020,Montgomery,18,460,430,41054
11/26/2020,Montgomery,6,466,227,41281
11/27/2020,Montgomery,6,472,213,41494
11/28/2020,Montgomery,12,484,288,41782
11/29/2020,Montgomery,10,494,458,42240
11/30/2020,Montgomery,16,510,463,42703
12/01/2020,Montgomery,12,522,312,43015
12/02/2020,Montgomery,12,534,172,43187
12/03/2020,Montgomery,25,559,307,43494
12/04/2020,Montgomery,42,601,802,44296
12/05/2020,Montgomery,22,623,393,44689
12/06/2020,Montgomery,5,628,274,44963
12/07/2020,Montgomery,25,653,417,45380
12/08/2020,Montgomery,18,671,355,45735
12/09/2020,Montgomery,12,683,293,46028
12/10/2020,Montgomery,34,717,586,46614
12/11/2020,Montgomery,31,748,462,47076
12/12/2020,Montgomery,18,766,536,47612
12/13/2020,Montgomery,30,796,361,47973
12/14/2020,Montgomery,32,828,388,48361
12/15/2020,Montgomery,29,857,346,48707
12/16/2020,Montgomery,11,868,249,48956
12/17/2020,Montgomery,24,892,355,49311
12/18/2020,Montgomery,16,908,293,49604
12/19/2020,Montgomery,40,948,375,49979
12/20/2020,Montgomery,25,973,300,50279
12/21/2020,Montgomery,58,1031,449,50728
12/22/2020,Montgomery,41,1072,395,51123
12/23/2020,Montgomery,19,1091,259,51382
12/24/2020,Montgomery,31,1122,361,51743
12/25/2020,Montgomery,72,1194,658,52401
12/26/2020,Montgomery,19,1213,194,52595
12/27/2020,Montgomery,27,1240,171,52766
12/28/2020,Montgomery,33,1273,266,53032
12/29/2020,Montgomery,9,1282,175,53207
12/30/2020,Montgomery,25,1307,268,53475
12/31/2020,Montgomery,86,1393,564,54039
01/01/2021,Montgomery,56,1449,491,54530
01/02/2021,Montgomery,43,1492,364,54894
01/03/2021,Montgomery,24,1516,204,55098
01/04/2021,Montgomery,43,1559,287,55385
01/05/2021,Montgomery,42,1601,424,55809
01/06/2021,Montgomery,32,1633,297,56106
01/07/2021,Montgomery,109,1742,489,56595
01/08/2021,Montgomery,79,1821,647,57242
01/09/2021,Montgomery,62,1883,552,57794
01/10/2021,Montgomery,40,1923,283,58077
01/11/2021,Montgomery,29,1952,386,58463
01/12/2021,Montgomery,15,1967,203,58666
01/13/2021,Montgomery,19,1986,287,58953
01/14/2021,Montgomery,83,2069,813,59766
01/15/2021,Montgomery,54,2123,727,60493
01/16/2021,Montgomery,44,2167,395,60888
01/17/2021,Montgomery,30,2197,435,61323
01/18/2021,Montgomery,33,2230,187,61510
01/19/2021,Montgomery,35,2265,431,61941
01/20/2021,Montgomery,33,2298,455,62396
01/21/2021,Montgomery,44,2342,489,62885
01/22/2021,Montgomery,58,2400,793,63678
01/23/2021,Montgomery,38,2438,544,64222
01/24/2021,Montgomery,25,2463,315,64537
01/25/2021,Montgomery,33,2496,226,64763
01/26/2021,Montgomery,27,2523,292,65055
01/27/2021,Montgomery,22,2545,341,65396
01/28/2021,Montgomery,70,2615,564,65960
01/29/2021,Montgomery,34,2649,694,66654
01/30/2021,Montgomery,25,2674,463,67117
01/31/2021,Montgomery,24,2698,367,67484
02/01/2021,Montgomery,14,2712,233,67717
02/02/2021,Montgomery,13,2725,222,67939
02/03/2021,Montgomery,12,2737,218,68157
02/04/2021,Montgomery,46,2783,461,68618
02/05/2021,Montgomery,36,2819,613,69231
02/06/2021,Montgomery,19,2838,591,69822
02/07/2021,Montgomery,14,2852,197,70019
02/08/2021,Montgomery,30,2882,341,70360
02/09/2021,Montgomery,9,2891,246,70606
02/10/2021,Montgomery,15,2906,307,70913
02/11/2021,Montgomery,20,2926,499,71412
02/12/2021,Montgomery,11,2937,425,71837
02/13/2021,Montgomery,37,2974,545,72382
02/14/2021,Montgomery,14,2988,208,72590
02/15/2021,Montgomery,14,3002,246,72836
02/16/2021,Montgomery,8,3010,193,73029
02/17/2021,Montgomery,19,3029,303,73332
02/18/2021,Montgomery,30,3059,478,73810
02/19/2021,Montgomery,20,3079,368,74178
02/20/2021,Montgomery,16,3095,457,74635
02/21/2021,Montgomery,7,3102,168,74803
02/22/2021,Montgomery,8,3110,252,75055
02/23/2021,Montgomery,11,3121,240,75295
02/24/2021,Montgomery,16,3137,351,75646
02/25/2021,Montgomery,12,3149,477,76123
02/26/2021,Montgomery,19,3168,435,76558
02/27/2021,Montgomery,14,3182,383,76941
02/28/2021,Montgomery,8,3190,271,77212
03/01/2021,Montgomery,9,3199,161,77373
03/02/2021,Montgomery,7,3206,342,77715
03/03/2021,Montgomery,13,3219,389,78104
03/04/2021,Montgomery,13,3232,511,78615
03/05/2021,Montgomery,12,3244,366,78981
03/06/2021,Montgomery,15,3259,479,79460
03/07/2021,Montgomery,10,3269,314,79774
03/08/2021,Montgomery,11,3280,221,79995
03/09/2021,Montgomery,4,3284,323,80318
03/10/2021,Montgomery,21,3305,302,80620
03/11/2021,Montgomery,10,3315,452,81072
03/12/2021,Montgomery,12,3327,364,81436
03/13/2021,Montgomery,3,3330,297,81733
03/14/2021,Montgomery,7,3337,434,82167
03/15/2021,Montgomery,6,3343,206,82373
03/16/2021,Montgomery,7,3350,218,82591
03/17/2021,Montgomery,12,3362,290,82881
03/18/2021,Montgomery,18,3380,532,83413
03/19/2021,Montgomery,20,3400,400,83813
03/20/2021,Montgomery,11,3411,302,84115
03/21/2021,Montgomery,8,3419,274,84389
03/22/2021,Montgomery,15,3434,387,84776
03/23/2021,Montgomery,14,3448,302,85078
03/24/2021,Montgomery,22,3470,332,85410
03/25/2021,Montgomery,31,3501,531,85941
03/26/2021,Montgomery,13,3514,457,86398
03/27/2021,Montgomery,15,3529,626,87024
03/28/2021,Montgomery,10,3539,143,87167
03/29/2021,Montgomery,21,3560,329,87496
03/30/2021,Montgomery,25,3585,647,88143
03/31/2021,Montgomery,34,3619,466,88609
04/01/2021,Montgomery,16,3635,594,89203
04/02/2021,Montgomery,18,3653,698,89901
04/03/2021,Montgomery,19,3672,485,90386
04/04/2021,Montgomery,13,3685,273,90659
04/05/2021,Montgomery,14,3699,329,90988
04/06/2021,Montgomery,12,3711,339,91327
04/07/2021,Montgomery,11,3722,325,91652
04/08/2021,Montgomery,27,3749,865,92517
04/09/2021,Montgomery,23,3772,414,92931
04/10/2021,Montgomery,18,3790,461,93392
04/11/2021,Montgomery,12,3802,135,93527
04/12/2021,Montgomery,15,3817,299,93826
04/13/2021,Montgomery,25,3842,378,94204
04/14/2021,Montgomery,19,3861,481,94685
04/15/2021,Montgomery,11,3872,527,95212
04/16/2021,Montgomery,9,3881,495,95707
04/17/2021,Montgomery,15,3896,406,96113
04/18/2021,Montgomery,15,3911,224,96337
04/19/2021,Montgomery,4,3915,185,96522
04/20/2021,Montgomery,8,3923,505,97027
04/21/2021,Montgomery,12,3935,283,97310
04/22/2021,Montgomery,15,3950,590,97900
04/23/2021,Montgomery,15,3965,413,98313
04/24/2021,Montgomery,29,3994,387,98700
04/25/2021,Montgomery,24,4018,235,98935
04/26/2021,Montgomery,12,4030,184,99119
04/27/2021,Montgomery,9,4039,376,99495
04/28/2021,Montgomery,9,4048,467,99962
04/29/2021,Montgomery,19,4067,627,100589
04/30/2021,Montgomery,12,4079,528,101117
05/01/2021,Montgomery,13,4092,398,101515
05/02/2021,Montgomery,6,4098,183,101698
05/03/2021,Montgomery,8,4106,254,101952
05/04/2021,Montgomery,12,4118,358,102310
05/05/2021,Montgomery,12,4130,375,102685
05/06/2021,Montgomery,16,4146,674,103359
05/07/2021,Montgomery,18,4164,576,103935
05/08/2021,Montgomery,11,4175,295,104230
05/09/2021,Montgomery,3,4178,239,104469
05/10/2021,Montgomery,0,4178,150,104619
05/11/2021,Montgomery,6,4184,355,104974
05/12/2021,Montgomery,4,4188,358,105332
05/13/2021,Montgomery,7,4195,443,105775
05/14/2021,Montgomery,8,4203,560,106335
05/15/2021,Montgomery,3,4206,223,106558
05/16/2021,Montgomery,3,4209,151,106709
05/17/2021,Montgomery,3,4212,128,106837
05/18/2021,Montgomery,5,4217,341,107178
05/19/2021,Montgomery,4,4221,367,107545
05/20/2021,Montgomery,5,4226,425,107970
05/21/2021,Montgomery,2,4228,556,108526
05/22/2021,Montgomery,3,4231,268,108794
05/23/2021,Montgomery,6,4237,100,108894
05/24/2021,Montgomery,3,4240,153,109047
05/25/2021,Montgomery,3,4243,166,109213
05/26/2021,Montgomery,1,4244,275,109488
05/27/2021,Montgomery,3,4247,584,110072
05/28/2021,Montgomery,0,4247,298,110370
05/29/2021,Montgomery,1,4248,428,110798
05/30/2021,Montgomery,0,4248,105,110903
05/31/2021,Montgomery,0,4248,71,110974
06/01/2021,Montgomery,1,4249,97,111071
06/02/2021,Montgomery,0,4249,415,111486
06/03/2021,Montgomery,2,4251,546,112032
06/04/2021,Montgomery,3,4254,350,112382
06/05/2021,Montgomery,0,4254,281,112663
06/06/2021,Montgomery,0,4254,102,112765
06/07/2021,Montgomery,0,4254,229,112994
06/08/2021,Montgomery,0,4254,234,113228
06/09/2021,Montgomery,0,4254,295,113523
06/10/2021,Montgomery,0,4254,541,114064
06/11/2021,Montgomery,0,4254,301,114365
06/12/2021,Montgomery,0,4254,153,114518
06/13/2021,Montgomery,0,4254,45,114563
06/14/2021,Montgomery,0,4254,192,114755
06/15/2021,Montgomery,0,4254,137,114892
06/16/2021,Montgomery,0,4254,207,115099
06/17/2021,Montgomery,0,4254,130,115229
06/18/2021,Montgomery,0,4254,194,115423
06/19/2021,Montgomery,0,4254,95,115518
06/20/2021,Montgomery,0,4254,88,115606
