Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/21/2021,Oswego,18,6422,848,206018
03/22/2021,Oswego,19,6441,408,206426
03/23/2021,Oswego,18,6459,993,207419
03/24/2021,Oswego,25,6484,1418,208837
03/25/2021,Oswego,23,6507,1930,210767
03/26/2021,Oswego,23,6530,1778,212545
03/27/2021,Oswego,23,6553,1947,214492
03/28/2021,Oswego,12,6565,892,215384
03/29/2021,Oswego,20,6585,532,215916
03/30/2021,Oswego,23,6608,1417,217333
03/31/2021,Oswego,25,6633,950,218283
04/01/2021,Oswego,15,6648,971,219254
04/02/2021,Oswego,21,6669,1742,220996
04/03/2021,Oswego,18,6687,1670,222666
04/04/2021,Oswego,30,6717,410,223076
04/05/2021,Oswego,11,6728,616,223692
04/06/2021,Oswego,30,6758,1148,224840
04/07/2021,Oswego,15,6773,1438,226278
04/08/2021,Oswego,32,6805,2132,228410
04/09/2021,Oswego,20,6825,1611,230021
04/10/2021,Oswego,18,6843,1153,231174
04/11/2021,Oswego,14,6857,222,231396
04/12/2021,Oswego,19,6876,734,232130
04/13/2021,Oswego,33,6909,1127,233257
04/14/2021,Oswego,30,6939,1828,235085
04/15/2021,Oswego,17,6956,1663,236748
04/16/2021,Oswego,16,6972,911,237659
04/17/2021,Oswego,14,6986,1152,238811
04/18/2021,Oswego,12,6998,565,239376
04/19/2021,Oswego,15,7013,558,239934
04/20/2021,Oswego,21,7034,1214,241148
04/21/2021,Oswego,18,7052,1591,242739
04/22/2021,Oswego,18,7070,1205,243944
04/23/2021,Oswego,20,7090,1545,245489
04/24/2021,Oswego,13,7103,907,246396
04/25/2021,Oswego,8,7111,951,247347
04/26/2021,Oswego,14,7125,677,248024
04/27/2021,Oswego,30,7155,580,248604
04/28/2021,Oswego,26,7181,1128,249732
04/29/2021,Oswego,21,7202,1127,250859
04/30/2021,Oswego,19,7221,1272,252131
05/01/2021,Oswego,16,7237,955,253086
05/02/2021,Oswego,17,7254,525,253611
05/03/2021,Oswego,13,7267,330,253941
05/04/2021,Oswego,16,7283,538,254479
05/05/2021,Oswego,21,7304,1018,255497
05/06/2021,Oswego,19,7323,989,256486
05/07/2021,Oswego,9,7332,1273,257759
05/08/2021,Oswego,27,7359,1145,258904
05/09/2021,Oswego,11,7370,430,259334
05/10/2021,Oswego,11,7381,472,259806
05/11/2021,Oswego,10,7391,408,260214
05/12/2021,Oswego,6,7397,883,261097
05/13/2021,Oswego,18,7415,1313,262410
05/14/2021,Oswego,21,7436,1216,263626
05/15/2021,Oswego,10,7446,663,264289
05/16/2021,Oswego,15,7461,251,264540
05/17/2021,Oswego,6,7467,450,264990
05/18/2021,Oswego,13,7480,594,265584
05/19/2021,Oswego,4,7484,813,266397
05/20/2021,Oswego,16,7500,897,267294
05/21/2021,Oswego,18,7518,980,268274
05/22/2021,Oswego,12,7530,468,268742
05/23/2021,Oswego,5,7535,253,268995
05/24/2021,Oswego,11,7546,357,269352
05/25/2021,Oswego,8,7554,474,269826
05/26/2021,Oswego,7,7561,912,270738
05/27/2021,Oswego,4,7565,497,271235
05/28/2021,Oswego,4,7569,821,272056
05/29/2021,Oswego,6,7575,451,272507
05/30/2021,Oswego,3,7578,285,272792
05/31/2021,Oswego,0,7578,66,272858
06/01/2021,Oswego,2,7580,288,273146
06/02/2021,Oswego,2,7582,903,274049
06/03/2021,Oswego,5,7587,658,274707
06/04/2021,Oswego,7,7594,737,275444
06/05/2021,Oswego,5,7599,367,275811
06/06/2021,Oswego,2,7601,226,276037
06/07/2021,Oswego,2,7603,357,276394
06/08/2021,Oswego,1,7604,546,276940
06/09/2021,Oswego,3,7607,554,277494
06/10/2021,Oswego,8,7615,544,278038
06/11/2021,Oswego,3,7618,673,278711
06/12/2021,Oswego,1,7619,293,279004
06/13/2021,Oswego,3,7622,252,279256
06/14/2021,Oswego,0,7622,215,279471
06/15/2021,Oswego,2,7624,374,279845
06/16/2021,Oswego,0,7624,413,280258
06/17/2021,Oswego,2,7626,309,280567
06/18/2021,Oswego,1,7627,382,280949
06/19/2021,Oswego,0,7627,228,281177
06/20/2021,Oswego,0,7627,144,281321
06/21/2021,Oswego,5,7632,172,281493
06/22/2021,Oswego,1,7633,340,281833
06/23/2021,Oswego,3,7636,328,282161
06/24/2021,Oswego,0,7636,168,282329
06/25/2021,Oswego,1,7637,307,282636
06/26/2021,Oswego,2,7639,288,282924
06/27/2021,Oswego,0,7639,98,283022
06/28/2021,Oswego,0,7639,148,283170
06/29/2021,Oswego,0,7639,224,283394
06/30/2021,Oswego,1,7640,235,283629
07/01/2021,Oswego,0,7640,271,283900
07/02/2021,Oswego,0,7640,257,284157
07/03/2021,Oswego,0,7640,161,284318
07/04/2021,Oswego,1,7641,94,284412
07/05/2021,Oswego,2,7643,87,284499
07/06/2021,Oswego,1,7644,128,284627
07/07/2021,Oswego,0,7644,190,284817
07/08/2021,Oswego,1,7645,299,285116
07/09/2021,Oswego,0,7645,269,285385
07/10/2021,Oswego,0,7645,129,285514
07/11/2021,Oswego,3,7648,125,285639
07/12/2021,Oswego,0,7648,94,285733
07/13/2021,Oswego,3,7651,177,285910
07/14/2021,Oswego,2,7653,249,286159
07/15/2021,Oswego,2,7655,151,286310
07/16/2021,Oswego,1,7656,498,286808
07/17/2021,Oswego,4,7660,223,287031
07/18/2021,Oswego,0,7660,66,287097
07/19/2021,Oswego,1,7661,149,287246
07/20/2021,Oswego,3,7664,188,287434
07/21/2021,Oswego,6,7670,239,287673
07/22/2021,Oswego,2,7672,551,288224
07/23/2021,Oswego,3,7675,210,288434
07/24/2021,Oswego,5,7680,199,288633
07/25/2021,Oswego,0,7680,93,288726
07/26/2021,Oswego,3,7683,167,288893
07/27/2021,Oswego,5,7688,193,289086
07/28/2021,Oswego,6,7694,243,289329
07/29/2021,Oswego,10,7704,259,289588
07/30/2021,Oswego,11,7715,416,290004
07/31/2021,Oswego,5,7720,420,290424
08/01/2021,Oswego,5,7725,128,290552
08/02/2021,Oswego,9,7734,221,290773
08/03/2021,Oswego,11,7745,299,291072
08/04/2021,Oswego,16,7761,282,291354
08/05/2021,Oswego,17,7778,330,291684
08/06/2021,Oswego,22,7800,523,292207
08/07/2021,Oswego,19,7819,364,292571
08/08/2021,Oswego,12,7831,211,292782
08/09/2021,Oswego,13,7844,210,292992
08/10/2021,Oswego,22,7866,364,293356
08/11/2021,Oswego,32,7898,556,293912
08/12/2021,Oswego,35,7933,546,294458
08/13/2021,Oswego,24,7957,486,294944
08/14/2021,Oswego,20,7977,456,295400
08/15/2021,Oswego,17,7994,249,295649
08/16/2021,Oswego,17,8011,359,296008
08/17/2021,Oswego,22,8033,510,296518
08/18/2021,Oswego,25,8058,531,297049
08/19/2021,Oswego,21,8079,834,297883
08/20/2021,Oswego,33,8112,450,298333
08/21/2021,Oswego,31,8143,473,298806
08/22/2021,Oswego,30,8173,327,299133
08/23/2021,Oswego,16,8189,353,299486
08/24/2021,Oswego,43,8232,586,300072
08/25/2021,Oswego,41,8273,670,300742
08/26/2021,Oswego,83,8356,959,301701
08/27/2021,Oswego,49,8405,986,302687
08/28/2021,Oswego,16,8421,431,303118
08/29/2021,Oswego,41,8462,459,303577
08/30/2021,Oswego,25,8487,318,303895
08/31/2021,Oswego,39,8526,578,304473
09/01/2021,Oswego,56,8582,665,305138
09/02/2021,Oswego,64,8646,936,306074
09/03/2021,Oswego,63,8709,891,306965
09/04/2021,Oswego,28,8737,691,307656
09/05/2021,Oswego,48,8785,574,308230
09/06/2021,Oswego,34,8819,184,308414
09/07/2021,Oswego,42,8861,335,308749
09/08/2021,Oswego,84,8945,730,309479
09/09/2021,Oswego,52,8997,838,310317
09/10/2021,Oswego,54,9051,828,311145
09/11/2021,Oswego,74,9125,993,312138
09/12/2021,Oswego,24,9149,361,312499
09/13/2021,Oswego,47,9196,422,312921
09/14/2021,Oswego,40,9236,537,313458
09/15/2021,Oswego,98,9334,1393,314851
09/16/2021,Oswego,68,9402,1258,316109
09/17/2021,Oswego,36,9438,711,316820
09/18/2021,Oswego,58,9496,783,317603
09/19/2021,Oswego,45,9541,564,318167
09/20/2021,Oswego,47,9588,772,318939
09/21/2021,Oswego,35,9623,933,319872
09/22/2021,Oswego,44,9667,804,320676
09/23/2021,Oswego,122,9789,1437,322113
09/24/2021,Oswego,73,9862,1345,323458
09/25/2021,Oswego,58,9920,821,324279
09/26/2021,Oswego,63,9983,666,324945
09/27/2021,Oswego,38,10021,610,325555
09/28/2021,Oswego,102,10123,1212,326767
09/29/2021,Oswego,52,10175,853,327620
09/30/2021,Oswego,81,10256,1273,328893
10/01/2021,Oswego,68,10324,1072,329965
10/02/2021,Oswego,74,10398,1091,331056
10/03/2021,Oswego,40,10438,547,331603
10/04/2021,Oswego,48,10486,627,332230
10/05/2021,Oswego,79,10565,1019,333249
10/06/2021,Oswego,80,10645,1000,334249
10/07/2021,Oswego,111,10756,1435,335684
10/08/2021,Oswego,80,10836,1142,336826
10/09/2021,Oswego,85,10921,670,337496
10/10/2021,Oswego,70,10991,853,338349
10/11/2021,Oswego,44,11035,523,338872
10/12/2021,Oswego,69,11104,1120,339992
10/13/2021,Oswego,69,11173,818,340810
10/14/2021,Oswego,99,11272,1145,341955
10/15/2021,Oswego,110,11382,1264,343219
10/16/2021,Oswego,67,11449,673,343892
10/17/2021,Oswego,56,11505,619,344511
10/18/2021,Oswego,51,11556,369,344880
10/19/2021,Oswego,66,11622,1158,346038
10/20/2021,Oswego,46,11668,848,346886
10/21/2021,Oswego,40,11708,804,347690
10/22/2021,Oswego,56,11764,1032,348722
10/23/2021,Oswego,53,11817,708,349430
10/24/2021,Oswego,51,11868,652,350082
10/25/2021,Oswego,45,11913,342,350424
10/26/2021,Oswego,75,11988,1241,351665
10/27/2021,Oswego,40,12028,988,352653
10/28/2021,Oswego,80,12108,1677,354330
10/29/2021,Oswego,64,12172,927,355257
10/30/2021,Oswego,30,12202,523,355780
10/31/2021,Oswego,49,12251,498,356278
11/01/2021,Oswego,33,12284,389,356667
11/02/2021,Oswego,56,12340,1016,357683
11/03/2021,Oswego,55,12395,1094,358777
11/04/2021,Oswego,40,12435,1017,359794
11/05/2021,Oswego,77,12512,886,360680
11/06/2021,Oswego,38,12550,685,361365
11/07/2021,Oswego,38,12588,449,361814
11/08/2021,Oswego,54,12642,501,362315
11/09/2021,Oswego,78,12720,935,363250
11/10/2021,Oswego,86,12806,1156,364406
11/11/2021,Oswego,92,12898,1031,365437
11/12/2021,Oswego,68,12966,956,366393
11/13/2021,Oswego,80,13046,693,367086
11/14/2021,Oswego,39,13085,456,367542
11/15/2021,Oswego,64,13149,564,368106
11/16/2021,Oswego,98,13247,752,368858
11/17/2021,Oswego,110,13357,1142,370000
11/18/2021,Oswego,80,13437,878,370878
11/19/2021,Oswego,79,13516,812,371690
11/20/2021,Oswego,71,13587,666,372356
11/21/2021,Oswego,41,13628,392,372748
11/22/2021,Oswego,74,13702,621,373369
11/23/2021,Oswego,94,13796,829,374198
11/24/2021,Oswego,94,13890,701,374899
11/25/2021,Oswego,66,13956,592,375491
11/26/2021,Oswego,52,14008,379,375870
11/27/2021,Oswego,39,14047,505,376375
11/28/2021,Oswego,36,14083,407,376782
11/29/2021,Oswego,87,14170,576,377358
11/30/2021,Oswego,112,14282,880,378238
12/01/2021,Oswego,127,14409,1096,379334
12/02/2021,Oswego,104,14513,1031,380365
12/03/2021,Oswego,98,14611,1120,381485
12/04/2021,Oswego,114,14725,862,382347
12/05/2021,Oswego,59,14784,450,382797
12/06/2021,Oswego,71,14855,588,383385
12/07/2021,Oswego,88,14943,1034,384419
12/08/2021,Oswego,107,15050,957,385376
12/09/2021,Oswego,127,15177,1133,386509
12/10/2021,Oswego,86,15263,949,387458
12/11/2021,Oswego,85,15348,729,388187
12/12/2021,Oswego,73,15421,455,388642
12/13/2021,Oswego,74,15495,523,389165
03/01/2020,Otsego,0,0,0,0
03/02/2020,Otsego,0,0,0,0
03/03/2020,Otsego,0,0,0,0
03/04/2020,Otsego,0,0,0,0
03/05/2020,Otsego,0,0,0,0
03/06/2020,Otsego,0,0,0,0
03/07/2020,Otsego,0,0,1,1
03/08/2020,Otsego,0,0,1,2
03/09/2020,Otsego,0,0,0,2
03/10/2020,Otsego,0,0,0,2
03/11/2020,Otsego,0,0,0,2
03/12/2020,Otsego,0,0,0,2
03/13/2020,Otsego,0,0,1,3
03/14/2020,Otsego,0,0,2,5
03/15/2020,Otsego,0,0,1,6
03/16/2020,Otsego,0,0,0,6
03/17/2020,Otsego,0,0,1,7
03/18/2020,Otsego,0,0,2,9
03/19/2020,Otsego,0,0,10,19
03/20/2020,Otsego,0,0,20,39
03/21/2020,Otsego,0,0,11,50
03/22/2020,Otsego,1,1,10,60
03/23/2020,Otsego,0,1,11,71
03/24/2020,Otsego,1,2,5,76
03/25/2020,Otsego,1,3,6,82
03/26/2020,Otsego,2,5,12,94
03/27/2020,Otsego,2,7,19,113
03/28/2020,Otsego,3,10,21,134
03/29/2020,Otsego,7,17,16,150
03/30/2020,Otsego,1,18,8,158
03/31/2020,Otsego,1,19,19,177
04/01/2020,Otsego,2,21,17,194
04/02/2020,Otsego,0,21,12,206
04/03/2020,Otsego,5,26,53,259
04/04/2020,Otsego,3,29,25,284
04/05/2020,Otsego,5,34,41,325
04/06/2020,Otsego,0,34,43,368
04/07/2020,Otsego,4,38,31,399
04/08/2020,Otsego,1,39,42,441
04/09/2020,Otsego,2,41,40,481
04/10/2020,Otsego,2,43,34,515
04/11/2020,Otsego,0,43,15,530
04/12/2020,Otsego,0,43,35,565
04/13/2020,Otsego,1,44,90,655
04/14/2020,Otsego,0,44,14,669
04/15/2020,Otsego,0,44,15,684
04/16/2020,Otsego,0,44,9,693
04/17/2020,Otsego,3,47,18,711
04/18/2020,Otsego,1,48,18,729
04/19/2020,Otsego,1,49,10,739
04/20/2020,Otsego,0,49,10,749
04/21/2020,Otsego,0,49,15,764
04/22/2020,Otsego,1,50,22,786
04/23/2020,Otsego,0,50,18,804
04/24/2020,Otsego,10,60,249,1053
04/25/2020,Otsego,0,60,43,1096
04/26/2020,Otsego,2,62,38,1134
04/27/2020,Otsego,3,65,33,1167
04/28/2020,Otsego,1,66,34,1201
04/29/2020,Otsego,1,67,45,1246
04/30/2020,Otsego,0,67,40,1286
05/01/2020,Otsego,0,67,88,1374
05/02/2020,Otsego,0,67,42,1416
05/03/2020,Otsego,0,67,36,1452
05/04/2020,Otsego,0,67,87,1539
05/05/2020,Otsego,0,67,70,1609
05/06/2020,Otsego,0,67,43,1652
05/07/2020,Otsego,0,67,44,1696
05/08/2020,Otsego,0,67,39,1735
05/09/2020,Otsego,0,67,46,1781
05/10/2020,Otsego,0,67,40,1821
05/11/2020,Otsego,0,67,62,1883
05/12/2020,Otsego,0,67,82,1965
05/13/2020,Otsego,0,67,45,2010
05/14/2020,Otsego,0,67,27,2037
05/15/2020,Otsego,0,67,181,2218
05/16/2020,Otsego,0,67,50,2268
05/17/2020,Otsego,0,67,79,2347
05/18/2020,Otsego,0,67,129,2476
05/19/2020,Otsego,0,67,124,2600
05/20/2020,Otsego,0,67,65,2665
05/21/2020,Otsego,0,67,102,2767
05/22/2020,Otsego,1,68,90,2857
05/23/2020,Otsego,1,69,51,2908
05/24/2020,Otsego,0,69,38,2946
05/25/2020,Otsego,0,69,17,2963
05/26/2020,Otsego,0,69,243,3206
05/27/2020,Otsego,1,70,191,3397
05/28/2020,Otsego,1,71,128,3525
05/29/2020,Otsego,0,71,127,3652
05/30/2020,Otsego,1,72,184,3836
05/31/2020,Otsego,0,72,93,3929
06/01/2020,Otsego,1,73,189,4118
06/02/2020,Otsego,0,73,183,4301
06/03/2020,Otsego,0,73,112,4413
06/04/2020,Otsego,0,73,132,4545
06/05/2020,Otsego,1,74,265,4810
06/06/2020,Otsego,0,74,163,4973
06/07/2020,Otsego,1,75,144,5117
06/08/2020,Otsego,0,75,238,5355
06/09/2020,Otsego,2,77,144,5499
06/10/2020,Otsego,1,78,187,5686
06/11/2020,Otsego,0,78,148,5834
06/12/2020,Otsego,2,80,204,6038
06/13/2020,Otsego,0,80,54,6092
06/14/2020,Otsego,0,80,172,6264
06/15/2020,Otsego,1,81,260,6524
06/16/2020,Otsego,1,82,233,6757
06/17/2020,Otsego,0,82,165,6922
06/18/2020,Otsego,0,82,237,7159
06/19/2020,Otsego,0,82,122,7281
06/20/2020,Otsego,0,82,163,7444
06/21/2020,Otsego,1,83,138,7582
06/22/2020,Otsego,0,83,193,7775
06/23/2020,Otsego,0,83,86,7861
06/24/2020,Otsego,0,83,125,7986
06/25/2020,Otsego,0,83,128,8114
06/26/2020,Otsego,1,84,162,8276
06/27/2020,Otsego,0,84,141,8417
06/28/2020,Otsego,0,84,158,8575
06/29/2020,Otsego,0,84,155,8730
06/30/2020,Otsego,0,84,150,8880
07/01/2020,Otsego,0,84,120,9000
07/02/2020,Otsego,0,84,195,9195
07/03/2020,Otsego,2,86,112,9307
07/04/2020,Otsego,0,86,115,9422
07/05/2020,Otsego,0,86,99,9521
07/06/2020,Otsego,0,86,166,9687
07/07/2020,Otsego,0,86,68,9755
07/08/2020,Otsego,0,86,136,9891
07/09/2020,Otsego,2,88,127,10018
07/10/2020,Otsego,0,88,138,10156
07/11/2020,Otsego,1,89,139,10295
07/12/2020,Otsego,0,89,75,10370
07/13/2020,Otsego,1,90,175,10545
07/14/2020,Otsego,1,91,190,10735
07/15/2020,Otsego,1,92,171,10906
07/16/2020,Otsego,2,94,275,11181
07/17/2020,Otsego,0,94,255,11436
07/18/2020,Otsego,4,98,90,11526
07/19/2020,Otsego,0,98,125,11651
07/20/2020,Otsego,2,100,206,11857
07/21/2020,Otsego,1,101,126,11983
07/22/2020,Otsego,1,102,148,12131
07/23/2020,Otsego,0,102,112,12243
07/24/2020,Otsego,1,103,160,12403
07/25/2020,Otsego,0,103,104,12507
07/26/2020,Otsego,0,103,102,12609
07/27/2020,Otsego,2,105,171,12780
07/28/2020,Otsego,2,107,124,12904
07/29/2020,Otsego,0,107,175,13079
07/30/2020,Otsego,5,112,249,13328
07/31/2020,Otsego,0,112,152,13480
08/01/2020,Otsego,0,112,153,13633
08/02/2020,Otsego,2,114,135,13768
08/03/2020,Otsego,1,115,218,13986
08/04/2020,Otsego,0,115,193,14179
08/05/2020,Otsego,0,115,72,14251
08/06/2020,Otsego,1,116,189,14440
08/07/2020,Otsego,0,116,271,14711
08/08/2020,Otsego,0,116,141,14852
08/09/2020,Otsego,0,116,145,14997
08/10/2020,Otsego,2,118,432,15429
08/11/2020,Otsego,0,118,160,15589
08/12/2020,Otsego,0,118,276,15865
08/13/2020,Otsego,0,118,157,16022
08/14/2020,Otsego,0,118,183,16205
08/15/2020,Otsego,0,118,116,16321
08/16/2020,Otsego,0,118,92,16413
08/17/2020,Otsego,2,120,203,16616
08/18/2020,Otsego,2,122,151,16767
08/19/2020,Otsego,1,123,219,16986
08/20/2020,Otsego,1,124,162,17148
08/21/2020,Otsego,0,124,181,17329
08/22/2020,Otsego,0,124,277,17606
08/23/2020,Otsego,0,124,199,17805
08/24/2020,Otsego,0,124,113,17918
08/25/2020,Otsego,0,124,190,18108
08/26/2020,Otsego,0,124,283,18391
08/27/2020,Otsego,1,125,201,18592
08/28/2020,Otsego,9,134,272,18864
08/29/2020,Otsego,9,143,286,19150
08/30/2020,Otsego,1,144,103,19253
08/31/2020,Otsego,35,179,233,19486
09/01/2020,Otsego,10,189,240,19726
09/02/2020,Otsego,20,209,495,20221
09/03/2020,Otsego,26,235,568,20789
09/04/2020,Otsego,14,249,353,21142
09/05/2020,Otsego,19,268,495,21637
09/06/2020,Otsego,17,285,512,22149
09/07/2020,Otsego,3,288,183,22332
09/08/2020,Otsego,3,291,164,22496
09/09/2020,Otsego,0,291,125,22621
09/10/2020,Otsego,5,296,207,22828
09/11/2020,Otsego,16,312,248,23076
09/12/2020,Otsego,2,314,337,23413
09/13/2020,Otsego,0,314,107,23520
09/14/2020,Otsego,2,316,143,23663
09/15/2020,Otsego,2,318,172,23835
09/16/2020,Otsego,4,322,491,24326
09/17/2020,Otsego,2,324,178,24504
09/18/2020,Otsego,1,325,180,24684
09/19/2020,Otsego,7,332,199,24883
09/20/2020,Otsego,0,332,160,25043
09/21/2020,Otsego,0,332,193,25236
09/22/2020,Otsego,1,333,209,25445
09/23/2020,Otsego,2,335,301,25746
09/24/2020,Otsego,0,335,245,25991
09/25/2020,Otsego,3,338,285,26276
09/26/2020,Otsego,0,338,231,26507
09/27/2020,Otsego,2,340,152,26659
09/28/2020,Otsego,0,340,363,27022
09/29/2020,Otsego,1,341,454,27476
09/30/2020,Otsego,1,342,160,27636
10/01/2020,Otsego,2,344,216,27852
10/02/2020,Otsego,0,344,281,28133
10/03/2020,Otsego,2,346,206,28339
10/04/2020,Otsego,1,347,229,28568
10/05/2020,Otsego,6,353,621,29189
10/06/2020,Otsego,0,353,351,29540
10/07/2020,Otsego,1,354,296,29836
10/08/2020,Otsego,3,357,302,30138
10/09/2020,Otsego,2,359,233,30371
10/10/2020,Otsego,1,360,235,30606
10/11/2020,Otsego,0,360,148,30754
10/12/2020,Otsego,2,362,303,31057
10/13/2020,Otsego,0,362,671,31728
10/14/2020,Otsego,0,362,178,31906
10/15/2020,Otsego,0,362,178,32084
10/16/2020,Otsego,2,364,256,32340
10/17/2020,Otsego,0,364,190,32530
10/18/2020,Otsego,3,367,259,32789
10/19/2020,Otsego,1,368,775,33564
10/20/2020,Otsego,1,369,214,33778
10/21/2020,Otsego,5,374,185,33963
10/22/2020,Otsego,4,378,185,34148
10/23/2020,Otsego,6,384,228,34376
10/24/2020,Otsego,6,390,451,34827
10/25/2020,Otsego,3,393,268,35095
10/26/2020,Otsego,5,398,694,35789
10/27/2020,Otsego,2,400,470,36259
10/28/2020,Otsego,4,404,192,36451
10/29/2020,Otsego,6,410,250,36701
10/30/2020,Otsego,5,415,347,37048
10/31/2020,Otsego,6,421,216,37264
11/01/2020,Otsego,1,422,290,37554
11/02/2020,Otsego,0,422,214,37768
11/03/2020,Otsego,11,433,741,38509
11/04/2020,Otsego,4,437,594,39103
11/05/2020,Otsego,3,440,246,39349
11/06/2020,Otsego,2,442,328,39677
11/07/2020,Otsego,2,444,256,39933
11/08/2020,Otsego,5,449,188,40121
11/09/2020,Otsego,7,456,805,40926
11/10/2020,Otsego,0,456,943,41869
11/11/2020,Otsego,2,458,291,42160
11/12/2020,Otsego,1,459,116,42276
11/13/2020,Otsego,1,460,158,42434
11/14/2020,Otsego,3,463,193,42627
11/15/2020,Otsego,3,466,294,42921
11/16/2020,Otsego,4,470,635,43556
11/17/2020,Otsego,10,480,823,44379
11/18/2020,Otsego,12,492,1174,45553
11/19/2020,Otsego,5,497,112,45665
11/20/2020,Otsego,8,505,415,46080
11/21/2020,Otsego,3,508,620,46700
11/22/2020,Otsego,21,529,686,47386
11/23/2020,Otsego,23,552,371,47757
11/24/2020,Otsego,21,573,373,48130
11/25/2020,Otsego,14,587,328,48458
11/26/2020,Otsego,9,596,246,48704
11/27/2020,Otsego,15,611,319,49023
11/28/2020,Otsego,7,618,257,49280
11/29/2020,Otsego,14,632,332,49612
11/30/2020,Otsego,17,649,349,49961
12/01/2020,Otsego,11,660,597,50558
12/02/2020,Otsego,14,674,430,50988
12/03/2020,Otsego,14,688,171,51159
12/04/2020,Otsego,28,716,464,51623
12/05/2020,Otsego,13,729,297,51920
12/06/2020,Otsego,18,747,367,52287
12/07/2020,Otsego,14,761,131,52418
12/08/2020,Otsego,43,804,800,53218
12/09/2020,Otsego,17,821,385,53603
12/10/2020,Otsego,19,840,540,54143
12/11/2020,Otsego,18,858,382,54525
12/12/2020,Otsego,24,882,449,54974
12/13/2020,Otsego,22,904,389,55363
12/14/2020,Otsego,11,915,128,55491
12/15/2020,Otsego,26,941,404,55895
12/16/2020,Otsego,17,958,496,56391
12/17/2020,Otsego,11,969,258,56649
12/18/2020,Otsego,21,990,270,56919
12/19/2020,Otsego,15,1005,430,57349
12/20/2020,Otsego,11,1016,192,57541
12/21/2020,Otsego,20,1036,151,57692
12/22/2020,Otsego,24,1060,418,58110
12/23/2020,Otsego,14,1074,483,58593
12/24/2020,Otsego,19,1093,435,59028
12/25/2020,Otsego,23,1116,278,59306
12/26/2020,Otsego,9,1125,214,59520
12/27/2020,Otsego,6,1131,190,59710
12/28/2020,Otsego,27,1158,397,60107
12/29/2020,Otsego,23,1181,529,60636
12/30/2020,Otsego,24,1205,229,60865
12/31/2020,Otsego,24,1229,499,61364
01/01/2021,Otsego,22,1251,286,61650
01/02/2021,Otsego,15,1266,269,61919
01/03/2021,Otsego,17,1283,189,62108
01/04/2021,Otsego,11,1294,151,62259
01/05/2021,Otsego,13,1307,670,62929
01/06/2021,Otsego,28,1335,644,63573
01/07/2021,Otsego,25,1360,341,63914
01/08/2021,Otsego,30,1390,418,64332
01/09/2021,Otsego,20,1410,372,64704
01/10/2021,Otsego,19,1429,193,64897
01/11/2021,Otsego,54,1483,459,65356
01/12/2021,Otsego,15,1498,786,66142
01/13/2021,Otsego,24,1522,276,66418
01/14/2021,Otsego,37,1559,538,66956
01/15/2021,Otsego,41,1600,530,67486
01/16/2021,Otsego,23,1623,388,67874
01/17/2021,Otsego,23,1646,536,68410
01/18/2021,Otsego,25,1671,528,68938
01/19/2021,Otsego,67,1738,1028,69966
01/20/2021,Otsego,41,1779,627,70593
01/21/2021,Otsego,24,1803,637,71230
01/22/2021,Otsego,40,1843,598,71828
01/23/2021,Otsego,28,1871,718,72546
01/24/2021,Otsego,20,1891,318,72864
01/25/2021,Otsego,10,1901,189,73053
01/26/2021,Otsego,18,1919,1147,74200
01/27/2021,Otsego,21,1940,446,74646
01/28/2021,Otsego,25,1965,619,75265
01/29/2021,Otsego,21,1986,927,76192
01/30/2021,Otsego,13,1999,347,76539
01/31/2021,Otsego,12,2011,383,76922
02/01/2021,Otsego,9,2020,201,77123
02/02/2021,Otsego,11,2031,248,77371
02/03/2021,Otsego,17,2048,525,77896
02/04/2021,Otsego,22,2070,1330,79226
02/05/2021,Otsego,9,2079,308,79534
02/06/2021,Otsego,13,2092,723,80257
02/07/2021,Otsego,6,2098,237,80494
02/08/2021,Otsego,5,2103,91,80585
02/09/2021,Otsego,15,2118,1873,82458
02/10/2021,Otsego,14,2132,2670,85128
02/11/2021,Otsego,12,2144,457,85585
02/12/2021,Otsego,14,2158,624,86209
02/13/2021,Otsego,16,2174,712,86921
02/14/2021,Otsego,10,2184,485,87406
02/15/2021,Otsego,12,2196,187,87593
02/16/2021,Otsego,8,2204,1613,89206
02/17/2021,Otsego,12,2216,410,89616
02/18/2021,Otsego,13,2229,1177,90793
02/19/2021,Otsego,9,2238,1073,91866
02/20/2021,Otsego,9,2247,355,92221
02/21/2021,Otsego,5,2252,242,92463
02/22/2021,Otsego,7,2259,157,92620
02/23/2021,Otsego,8,2267,1639,94259
02/24/2021,Otsego,40,2307,1338,95597
02/25/2021,Otsego,4,2311,336,95933
02/26/2021,Otsego,20,2331,1049,96982
02/27/2021,Otsego,19,2350,408,97390
02/28/2021,Otsego,5,2355,340,97730
03/01/2021,Otsego,5,2360,214,97944
03/02/2021,Otsego,13,2373,1713,99657
03/03/2021,Otsego,29,2402,2609,102266
03/04/2021,Otsego,29,2431,857,103123
03/05/2021,Otsego,39,2470,2186,105309
