Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/06/2021,Otsego,16,2486,434,105743
03/07/2021,Otsego,13,2499,589,106332
03/08/2021,Otsego,23,2522,338,106670
03/09/2021,Otsego,22,2544,1795,108465
03/10/2021,Otsego,4,2548,2794,111259
03/11/2021,Otsego,26,2574,535,111794
03/12/2021,Otsego,17,2591,738,112532
03/13/2021,Otsego,14,2605,674,113206
03/14/2021,Otsego,11,2616,249,113455
03/15/2021,Otsego,12,2628,270,113725
03/16/2021,Otsego,22,2650,1686,115411
03/17/2021,Otsego,20,2670,1063,116474
03/18/2021,Otsego,23,2693,1175,117649
03/19/2021,Otsego,25,2718,314,117963
03/20/2021,Otsego,18,2736,710,118673
03/21/2021,Otsego,8,2744,208,118881
03/22/2021,Otsego,18,2762,310,119191
03/23/2021,Otsego,13,2775,1594,120785
03/24/2021,Otsego,12,2787,2323,123108
03/25/2021,Otsego,28,2815,1569,124677
03/26/2021,Otsego,30,2845,1085,125762
03/27/2021,Otsego,15,2860,403,126165
03/28/2021,Otsego,13,2873,285,126450
03/29/2021,Otsego,17,2890,359,126809
03/30/2021,Otsego,21,2911,1635,128444
03/31/2021,Otsego,26,2937,963,129407
04/01/2021,Otsego,11,2948,537,129944
04/02/2021,Otsego,15,2963,1356,131300
04/03/2021,Otsego,15,2978,446,131746
04/04/2021,Otsego,17,2995,285,132031
04/05/2021,Otsego,12,3007,168,132199
04/06/2021,Otsego,23,3030,1525,133724
04/07/2021,Otsego,12,3042,1377,135101
04/08/2021,Otsego,25,3067,1343,136444
04/09/2021,Otsego,17,3084,968,137412
04/10/2021,Otsego,10,3094,348,137760
04/11/2021,Otsego,8,3102,302,138062
04/12/2021,Otsego,16,3118,233,138295
04/13/2021,Otsego,18,3136,1760,140055
04/14/2021,Otsego,20,3156,1518,141573
04/15/2021,Otsego,5,3161,864,142437
04/16/2021,Otsego,20,3181,745,143182
04/17/2021,Otsego,15,3196,1062,144244
04/18/2021,Otsego,4,3200,207,144451
04/19/2021,Otsego,7,3207,236,144687
04/20/2021,Otsego,14,3221,1804,146491
04/21/2021,Otsego,16,3237,1690,148181
04/22/2021,Otsego,9,3246,883,149064
04/23/2021,Otsego,11,3257,1098,150162
04/24/2021,Otsego,8,3265,452,150614
04/25/2021,Otsego,7,3272,321,150935
04/26/2021,Otsego,7,3279,257,151192
04/27/2021,Otsego,7,3286,344,151536
04/28/2021,Otsego,10,3296,693,152229
04/29/2021,Otsego,10,3306,1110,153339
04/30/2021,Otsego,6,3312,623,153962
05/01/2021,Otsego,8,3320,763,154725
05/02/2021,Otsego,9,3329,255,154980
05/03/2021,Otsego,5,3334,175,155155
05/04/2021,Otsego,6,3340,352,155507
05/05/2021,Otsego,7,3347,582,156089
05/06/2021,Otsego,6,3353,1173,157262
05/07/2021,Otsego,6,3359,973,158235
05/08/2021,Otsego,4,3363,376,158611
05/09/2021,Otsego,7,3370,177,158788
05/10/2021,Otsego,6,3376,211,158999
05/11/2021,Otsego,11,3387,328,159327
05/12/2021,Otsego,3,3390,1008,160335
05/13/2021,Otsego,5,3395,748,161083
05/14/2021,Otsego,5,3400,625,161708
05/15/2021,Otsego,2,3402,272,161980
05/16/2021,Otsego,1,3403,127,162107
05/17/2021,Otsego,1,3404,236,162343
05/18/2021,Otsego,3,3407,341,162684
05/19/2021,Otsego,3,3410,940,163624
05/20/2021,Otsego,4,3414,646,164270
05/21/2021,Otsego,5,3419,607,164877
05/22/2021,Otsego,3,3422,240,165117
05/23/2021,Otsego,8,3430,132,165249
05/24/2021,Otsego,3,3433,212,165461
05/25/2021,Otsego,4,3437,284,165745
05/26/2021,Otsego,1,3438,548,166293
05/27/2021,Otsego,1,3439,698,166991
05/28/2021,Otsego,2,3441,227,167218
05/29/2021,Otsego,4,3445,480,167698
05/30/2021,Otsego,2,3447,125,167823
05/31/2021,Otsego,1,3448,104,167927
06/01/2021,Otsego,0,3448,187,168114
06/02/2021,Otsego,1,3449,176,168290
06/03/2021,Otsego,1,3450,650,168940
06/04/2021,Otsego,2,3452,307,169247
06/05/2021,Otsego,3,3455,216,169463
06/06/2021,Otsego,2,3457,107,169570
06/07/2021,Otsego,1,3458,317,169887
06/08/2021,Otsego,0,3458,279,170166
06/09/2021,Otsego,0,3458,554,170720
06/10/2021,Otsego,2,3460,222,170942
06/11/2021,Otsego,0,3460,305,171247
06/12/2021,Otsego,0,3460,165,171412
06/13/2021,Otsego,1,3461,85,171497
06/14/2021,Otsego,1,3462,116,171613
06/15/2021,Otsego,0,3462,221,171834
06/16/2021,Otsego,1,3463,605,172439
06/17/2021,Otsego,0,3463,204,172643
06/18/2021,Otsego,0,3463,185,172828
06/19/2021,Otsego,1,3464,85,172913
06/20/2021,Otsego,0,3464,63,172976
06/21/2021,Otsego,0,3464,96,173072
06/22/2021,Otsego,1,3465,171,173243
06/23/2021,Otsego,0,3465,321,173564
06/24/2021,Otsego,0,3465,106,173670
06/25/2021,Otsego,1,3466,134,173804
06/26/2021,Otsego,1,3467,134,173938
06/27/2021,Otsego,0,3467,61,173999
06/28/2021,Otsego,0,3467,78,174077
06/29/2021,Otsego,1,3468,152,174229
06/30/2021,Otsego,1,3469,186,174415
07/01/2021,Otsego,0,3469,111,174526
07/02/2021,Otsego,1,3470,181,174707
07/03/2021,Otsego,1,3471,165,174872
07/04/2021,Otsego,0,3471,70,174942
07/05/2021,Otsego,0,3471,41,174983
07/06/2021,Otsego,2,3473,71,175054
07/07/2021,Otsego,0,3473,112,175166
07/08/2021,Otsego,1,3474,289,175455
07/09/2021,Otsego,0,3474,190,175645
07/10/2021,Otsego,0,3474,91,175736
07/11/2021,Otsego,0,3474,99,175835
07/12/2021,Otsego,0,3474,109,175944
07/13/2021,Otsego,0,3474,173,176117
07/14/2021,Otsego,1,3475,232,176349
07/15/2021,Otsego,0,3475,173,176522
07/16/2021,Otsego,0,3475,103,176625
07/17/2021,Otsego,0,3475,109,176734
07/18/2021,Otsego,0,3475,25,176759
07/19/2021,Otsego,0,3475,148,176907
07/20/2021,Otsego,0,3475,117,177024
07/21/2021,Otsego,1,3476,241,177265
07/22/2021,Otsego,1,3477,116,177381
07/23/2021,Otsego,0,3477,146,177527
07/24/2021,Otsego,1,3478,87,177614
07/25/2021,Otsego,1,3479,43,177657
07/26/2021,Otsego,3,3482,172,177829
07/27/2021,Otsego,2,3484,222,178051
07/28/2021,Otsego,6,3490,152,178203
07/29/2021,Otsego,7,3497,141,178344
07/30/2021,Otsego,5,3502,131,178475
07/31/2021,Otsego,6,3508,289,178764
08/01/2021,Otsego,2,3510,100,178864
08/02/2021,Otsego,3,3513,137,179001
08/03/2021,Otsego,3,3516,261,179262
08/04/2021,Otsego,9,3525,326,179588
08/05/2021,Otsego,8,3533,252,179840
08/06/2021,Otsego,5,3538,236,180076
08/07/2021,Otsego,19,3557,352,180428
08/08/2021,Otsego,5,3562,97,180525
08/09/2021,Otsego,8,3570,289,180814
08/10/2021,Otsego,6,3576,307,181121
08/11/2021,Otsego,11,3587,480,181601
08/12/2021,Otsego,18,3605,202,181803
08/13/2021,Otsego,12,3617,213,182016
08/14/2021,Otsego,15,3632,188,182204
08/15/2021,Otsego,5,3637,139,182343
08/16/2021,Otsego,14,3651,246,182589
08/17/2021,Otsego,13,3664,391,182980
08/18/2021,Otsego,15,3679,439,183419
08/19/2021,Otsego,14,3693,300,183719
08/20/2021,Otsego,13,3706,452,184171
08/21/2021,Otsego,12,3718,320,184491
08/22/2021,Otsego,5,3723,203,184694
08/23/2021,Otsego,8,3731,247,184941
08/24/2021,Otsego,7,3738,467,185408
08/25/2021,Otsego,6,3744,165,185573
08/26/2021,Otsego,34,3778,388,185961
08/27/2021,Otsego,17,3795,499,186460
08/28/2021,Otsego,11,3806,170,186630
08/29/2021,Otsego,5,3811,207,186837
08/30/2021,Otsego,14,3825,253,187090
08/31/2021,Otsego,18,3843,319,187409
09/01/2021,Otsego,14,3857,235,187644
09/02/2021,Otsego,17,3874,271,187915
09/03/2021,Otsego,18,3892,249,188164
09/04/2021,Otsego,14,3906,217,188381
09/05/2021,Otsego,11,3917,167,188548
09/06/2021,Otsego,7,3924,110,188658
09/07/2021,Otsego,24,3948,184,188842
09/08/2021,Otsego,21,3969,303,189145
09/09/2021,Otsego,20,3989,431,189576
09/10/2021,Otsego,19,4008,291,189867
09/11/2021,Otsego,18,4026,614,190481
09/12/2021,Otsego,11,4037,180,190661
09/13/2021,Otsego,12,4049,208,190869
09/14/2021,Otsego,15,4064,308,191177
09/15/2021,Otsego,35,4099,452,191629
09/16/2021,Otsego,11,4110,585,192214
09/17/2021,Otsego,12,4122,317,192531
09/18/2021,Otsego,8,4130,321,192852
09/19/2021,Otsego,15,4145,272,193124
09/20/2021,Otsego,17,4162,467,193591
09/21/2021,Otsego,12,4174,307,193898
09/22/2021,Otsego,3,4177,351,194249
09/23/2021,Otsego,18,4195,798,195047
09/24/2021,Otsego,18,4213,715,195762
09/25/2021,Otsego,8,4221,318,196080
09/26/2021,Otsego,7,4228,167,196247
09/27/2021,Otsego,9,4237,326,196573
09/28/2021,Otsego,8,4245,456,197029
09/29/2021,Otsego,14,4259,613,197642
09/30/2021,Otsego,11,4270,567,198209
10/01/2021,Otsego,22,4292,496,198705
10/02/2021,Otsego,18,4310,423,199128
10/03/2021,Otsego,9,4319,194,199322
10/04/2021,Otsego,19,4338,290,199612
10/05/2021,Otsego,16,4354,575,200187
10/06/2021,Otsego,11,4365,431,200618
10/07/2021,Otsego,21,4386,898,201516
10/08/2021,Otsego,16,4402,432,201948
10/09/2021,Otsego,5,4407,241,202189
10/10/2021,Otsego,18,4425,279,202468
10/11/2021,Otsego,9,4434,112,202580
10/12/2021,Otsego,14,4448,336,202916
10/13/2021,Otsego,17,4465,395,203311
10/14/2021,Otsego,20,4485,476,203787
10/15/2021,Otsego,26,4511,803,204590
10/16/2021,Otsego,15,4526,297,204887
10/17/2021,Otsego,9,4535,249,205136
10/18/2021,Otsego,6,4541,147,205283
10/19/2021,Otsego,21,4562,527,205810
10/20/2021,Otsego,13,4575,322,206132
10/21/2021,Otsego,17,4592,570,206702
10/22/2021,Otsego,14,4606,491,207193
10/23/2021,Otsego,11,4617,400,207593
10/24/2021,Otsego,9,4626,324,207917
10/25/2021,Otsego,6,4632,197,208114
10/26/2021,Otsego,24,4656,459,208573
10/27/2021,Otsego,21,4677,271,208844
10/28/2021,Otsego,25,4702,689,209533
10/29/2021,Otsego,15,4717,446,209979
10/30/2021,Otsego,20,4737,408,210387
10/31/2021,Otsego,13,4750,234,210621
11/01/2021,Otsego,8,4758,176,210797
11/02/2021,Otsego,15,4773,474,211271
11/03/2021,Otsego,14,4787,574,211845
11/04/2021,Otsego,16,4803,479,212324
11/05/2021,Otsego,20,4823,507,212831
11/06/2021,Otsego,16,4839,510,213341
11/07/2021,Otsego,18,4857,237,213578
11/08/2021,Otsego,22,4879,251,213829
11/09/2021,Otsego,14,4893,384,214213
11/10/2021,Otsego,26,4919,421,214634
11/11/2021,Otsego,25,4944,711,215345
11/12/2021,Otsego,25,4969,430,215775
11/13/2021,Otsego,14,4983,312,216087
11/14/2021,Otsego,6,4989,128,216215
11/15/2021,Otsego,19,5008,388,216603
11/16/2021,Otsego,17,5025,360,216963
11/17/2021,Otsego,22,5047,428,217391
11/18/2021,Otsego,32,5079,723,218114
11/19/2021,Otsego,20,5099,559,218673
11/20/2021,Otsego,19,5118,557,219230
11/21/2021,Otsego,28,5146,158,219388
11/22/2021,Otsego,25,5171,275,219663
11/23/2021,Otsego,31,5202,397,220060
11/24/2021,Otsego,53,5255,418,220478
11/25/2021,Otsego,23,5278,483,220961
11/26/2021,Otsego,23,5301,179,221140
11/27/2021,Otsego,20,5321,387,221527
11/28/2021,Otsego,21,5342,170,221697
11/29/2021,Otsego,28,5370,249,221946
11/30/2021,Otsego,41,5411,579,222525
12/01/2021,Otsego,55,5466,508,223033
12/02/2021,Otsego,67,5533,803,223836
12/03/2021,Otsego,41,5574,512,224348
12/04/2021,Otsego,41,5615,416,224764
12/05/2021,Otsego,56,5671,403,225167
12/06/2021,Otsego,33,5704,287,225454
12/07/2021,Otsego,65,5769,641,226095
12/08/2021,Otsego,45,5814,441,226536
12/09/2021,Otsego,49,5863,857,227393
12/10/2021,Otsego,51,5914,573,227966
12/11/2021,Otsego,34,5948,458,228424
12/12/2021,Otsego,27,5975,224,228648
12/13/2021,Otsego,36,6011,273,228921
03/01/2020,Putnam,0,0,0,0
03/02/2020,Putnam,0,0,0,0
03/03/2020,Putnam,0,0,0,0
03/04/2020,Putnam,0,0,0,0
03/05/2020,Putnam,0,0,1,1
03/06/2020,Putnam,0,0,0,1
03/07/2020,Putnam,0,0,1,2
03/08/2020,Putnam,0,0,0,2
03/09/2020,Putnam,0,0,1,3
03/10/2020,Putnam,0,0,0,3
03/11/2020,Putnam,0,0,7,10
03/12/2020,Putnam,0,0,1,11
03/13/2020,Putnam,0,0,14,25
03/14/2020,Putnam,0,0,3,28
03/15/2020,Putnam,2,2,10,38
03/16/2020,Putnam,0,2,5,43
03/17/2020,Putnam,0,2,7,50
03/18/2020,Putnam,3,5,32,82
03/19/2020,Putnam,2,7,35,117
03/20/2020,Putnam,15,22,79,196
03/21/2020,Putnam,15,37,75,271
03/22/2020,Putnam,8,45,47,318
03/23/2020,Putnam,22,67,70,388
03/24/2020,Putnam,16,83,51,439
03/25/2020,Putnam,11,94,75,514
03/26/2020,Putnam,17,111,47,561
03/27/2020,Putnam,20,131,84,645
03/28/2020,Putnam,13,144,41,686
03/29/2020,Putnam,23,167,63,749
03/30/2020,Putnam,19,186,71,820
03/31/2020,Putnam,21,207,57,877
04/01/2020,Putnam,9,216,46,923
04/02/2020,Putnam,36,252,90,1013
04/03/2020,Putnam,31,283,96,1109
04/04/2020,Putnam,31,314,78,1187
04/05/2020,Putnam,31,345,122,1309
04/06/2020,Putnam,21,366,72,1381
04/07/2020,Putnam,37,403,115,1496
04/08/2020,Putnam,35,438,158,1654
04/09/2020,Putnam,49,487,169,1823
04/10/2020,Putnam,7,494,18,1841
04/11/2020,Putnam,3,497,12,1853
04/12/2020,Putnam,5,502,8,1861
04/13/2020,Putnam,56,558,217,2078
04/14/2020,Putnam,13,571,43,2121
04/15/2020,Putnam,2,573,6,2127
04/16/2020,Putnam,5,578,11,2138
04/17/2020,Putnam,4,582,13,2151
04/18/2020,Putnam,10,592,37,2188
04/19/2020,Putnam,7,599,21,2209
04/20/2020,Putnam,6,605,30,2239
04/21/2020,Putnam,6,611,31,2270
04/22/2020,Putnam,4,615,19,2289
04/23/2020,Putnam,4,619,25,2314
04/24/2020,Putnam,266,885,1134,3448
04/25/2020,Putnam,19,904,112,3560
04/26/2020,Putnam,21,925,127,3687
04/27/2020,Putnam,7,932,82,3769
04/28/2020,Putnam,14,946,150,3919
04/29/2020,Putnam,24,970,251,4170
04/30/2020,Putnam,20,990,144,4314
05/01/2020,Putnam,13,1003,115,4429
05/02/2020,Putnam,10,1013,90,4519
05/03/2020,Putnam,13,1026,114,4633
05/04/2020,Putnam,5,1031,87,4720
05/05/2020,Putnam,9,1040,96,4816
05/06/2020,Putnam,26,1066,317,5133
05/07/2020,Putnam,8,1074,121,5254
05/08/2020,Putnam,6,1080,161,5415
05/09/2020,Putnam,9,1089,155,5570
05/10/2020,Putnam,9,1098,122,5692
05/11/2020,Putnam,0,1098,42,5734
05/12/2020,Putnam,10,1108,138,5872
05/13/2020,Putnam,7,1115,151,6023
05/14/2020,Putnam,6,1121,149,6172
05/15/2020,Putnam,6,1127,153,6325
05/16/2020,Putnam,9,1136,131,6456
05/17/2020,Putnam,5,1141,116,6572
05/18/2020,Putnam,18,1159,125,6697
05/19/2020,Putnam,9,1168,155,6852
05/20/2020,Putnam,7,1175,165,7017
05/21/2020,Putnam,12,1187,156,7173
05/22/2020,Putnam,13,1200,236,7409
05/23/2020,Putnam,8,1208,161,7570
05/24/2020,Putnam,6,1214,185,7755
05/25/2020,Putnam,8,1222,184,7939
05/26/2020,Putnam,5,1227,125,8064
05/27/2020,Putnam,9,1236,425,8489
05/28/2020,Putnam,5,1241,194,8683
05/29/2020,Putnam,7,1248,312,8995
05/30/2020,Putnam,4,1252,264,9259
05/31/2020,Putnam,5,1257,247,9506
06/01/2020,Putnam,5,1262,248,9754
06/02/2020,Putnam,2,1264,286,10040
06/03/2020,Putnam,4,1268,311,10351
06/04/2020,Putnam,2,1270,313,10664
06/05/2020,Putnam,4,1274,306,10970
06/06/2020,Putnam,3,1277,203,11173
06/07/2020,Putnam,2,1279,252,11425
06/08/2020,Putnam,1,1280,228,11653
06/09/2020,Putnam,2,1282,296,11949
06/10/2020,Putnam,0,1282,319,12268
06/11/2020,Putnam,0,1282,253,12521
06/12/2020,Putnam,3,1285,329,12850
06/13/2020,Putnam,3,1288,209,13059
06/14/2020,Putnam,3,1291,214,13273
06/15/2020,Putnam,1,1292,193,13466
06/16/2020,Putnam,2,1294,324,13790
06/17/2020,Putnam,1,1295,185,13975
06/18/2020,Putnam,4,1299,432,14407
06/19/2020,Putnam,2,1301,248,14655
06/20/2020,Putnam,0,1301,241,14896
06/21/2020,Putnam,4,1305,253,15149
06/22/2020,Putnam,0,1305,194,15343
06/23/2020,Putnam,1,1306,226,15569
06/24/2020,Putnam,5,1311,343,15912
06/25/2020,Putnam,6,1317,216,16128
06/26/2020,Putnam,2,1319,376,16504
06/27/2020,Putnam,4,1323,199,16703
06/28/2020,Putnam,2,1325,213,16916
06/29/2020,Putnam,1,1326,174,17090
06/30/2020,Putnam,3,1329,271,17361
07/01/2020,Putnam,3,1332,373,17734
07/02/2020,Putnam,1,1333,308,18042
07/03/2020,Putnam,2,1335,219,18261
07/04/2020,Putnam,1,1336,231,18492
07/05/2020,Putnam,1,1337,217,18709
07/06/2020,Putnam,3,1340,214,18923
07/07/2020,Putnam,4,1344,256,19179
07/08/2020,Putnam,4,1348,422,19601
07/09/2020,Putnam,7,1355,357,19958
07/10/2020,Putnam,6,1361,438,20396
07/11/2020,Putnam,0,1361,323,20719
07/12/2020,Putnam,4,1365,293,21012
07/13/2020,Putnam,11,1376,291,21303
07/14/2020,Putnam,6,1382,236,21539
07/15/2020,Putnam,3,1385,398,21937
07/16/2020,Putnam,1,1386,539,22476
07/17/2020,Putnam,4,1390,424,22900
07/18/2020,Putnam,1,1391,286,23186
07/19/2020,Putnam,1,1392,218,23404
07/20/2020,Putnam,1,1393,279,23683
07/21/2020,Putnam,1,1394,296,23979
07/22/2020,Putnam,3,1397,320,24299
07/23/2020,Putnam,2,1399,385,24684
07/24/2020,Putnam,4,1403,299,24983
07/25/2020,Putnam,1,1404,230,25213
07/26/2020,Putnam,4,1408,256,25469
07/27/2020,Putnam,4,1412,282,25751
07/28/2020,Putnam,4,1416,295,26046
07/29/2020,Putnam,2,1418,422,26468
07/30/2020,Putnam,3,1421,286,26754
07/31/2020,Putnam,4,1425,309,27063
08/01/2020,Putnam,3,1428,213,27276
08/02/2020,Putnam,5,1433,222,27498
08/03/2020,Putnam,4,1437,245,27743
08/04/2020,Putnam,2,1439,292,28035
08/05/2020,Putnam,5,1444,337,28372
08/06/2020,Putnam,2,1446,288,28660
08/07/2020,Putnam,1,1447,320,28980
08/08/2020,Putnam,2,1449,276,29256
08/09/2020,Putnam,0,1449,256,29512
08/10/2020,Putnam,0,1449,310,29822
08/11/2020,Putnam,1,1450,267,30089
08/12/2020,Putnam,5,1455,360,30449
08/13/2020,Putnam,2,1457,365,30814
08/14/2020,Putnam,2,1459,498,31312
08/15/2020,Putnam,2,1461,454,31766
08/16/2020,Putnam,2,1463,266,32032
08/17/2020,Putnam,0,1463,318,32350
08/18/2020,Putnam,3,1466,346,32696
08/19/2020,Putnam,2,1468,354,33050
08/20/2020,Putnam,2,1470,411,33461
08/21/2020,Putnam,3,1473,401,33862
08/22/2020,Putnam,0,1473,361,34223
08/23/2020,Putnam,2,1475,294,34517
08/24/2020,Putnam,5,1480,233,34750
08/25/2020,Putnam,2,1482,336,35086
08/26/2020,Putnam,5,1487,403,35489
08/27/2020,Putnam,5,1492,381,35870
08/28/2020,Putnam,2,1494,426,36296
08/29/2020,Putnam,6,1500,396,36692
08/30/2020,Putnam,1,1501,230,36922
08/31/2020,Putnam,4,1505,376,37298
09/01/2020,Putnam,5,1510,420,37718
09/02/2020,Putnam,8,1518,400,38118
09/03/2020,Putnam,5,1523,337,38455
09/04/2020,Putnam,5,1528,360,38815
09/05/2020,Putnam,3,1531,314,39129
09/06/2020,Putnam,3,1534,240,39369
09/07/2020,Putnam,5,1539,143,39512
09/08/2020,Putnam,2,1541,346,39858
09/09/2020,Putnam,0,1541,312,40170
09/10/2020,Putnam,9,1550,377,40547
09/11/2020,Putnam,4,1554,370,40917
09/12/2020,Putnam,3,1557,348,41265
09/13/2020,Putnam,4,1561,205,41470
09/14/2020,Putnam,3,1564,334,41804
09/15/2020,Putnam,1,1565,270,42074
09/16/2020,Putnam,2,1567,364,42438
09/17/2020,Putnam,2,1569,347,42785
09/18/2020,Putnam,4,1573,391,43176
09/19/2020,Putnam,1,1574,431,43607
09/20/2020,Putnam,3,1577,343,43950
09/21/2020,Putnam,6,1583,357,44307
09/22/2020,Putnam,4,1587,294,44601
09/23/2020,Putnam,2,1589,346,44947
09/24/2020,Putnam,5,1594,401,45348
09/25/2020,Putnam,3,1597,396,45744
09/26/2020,Putnam,2,1599,323,46067
09/27/2020,Putnam,5,1604,223,46290
09/28/2020,Putnam,8,1612,397,46687
09/29/2020,Putnam,5,1617,292,46979
09/30/2020,Putnam,12,1629,422,47401
10/01/2020,Putnam,8,1637,487,47888
10/02/2020,Putnam,9,1646,530,48418
10/03/2020,Putnam,4,1650,414,48832
10/04/2020,Putnam,2,1652,396,49228
10/05/2020,Putnam,4,1656,433,49661
10/06/2020,Putnam,5,1661,395,50056
10/07/2020,Putnam,8,1669,699,50755
10/08/2020,Putnam,4,1673,574,51329
10/09/2020,Putnam,2,1675,477,51806
10/10/2020,Putnam,8,1683,528,52334
10/11/2020,Putnam,6,1689,482,52816
10/12/2020,Putnam,9,1698,468,53284
10/13/2020,Putnam,7,1705,479,53763
10/14/2020,Putnam,5,1710,481,54244
10/15/2020,Putnam,6,1716,587,54831
10/16/2020,Putnam,15,1731,531,55362
10/17/2020,Putnam,5,1736,501,55863
10/18/2020,Putnam,3,1739,509,56372
10/19/2020,Putnam,13,1752,490,56862
10/20/2020,Putnam,3,1755,411,57273
10/21/2020,Putnam,13,1768,594,57867
10/22/2020,Putnam,12,1780,623,58490
10/23/2020,Putnam,8,1788,590,59080
10/24/2020,Putnam,6,1794,437,59517
10/25/2020,Putnam,6,1800,398,59915
10/26/2020,Putnam,5,1805,454,60369
10/27/2020,Putnam,7,1812,522,60891
10/28/2020,Putnam,13,1825,755,61646
10/29/2020,Putnam,8,1833,460,62106
10/30/2020,Putnam,12,1845,585,62691
10/31/2020,Putnam,16,1861,461,63152
11/01/2020,Putnam,8,1869,508,63660
11/02/2020,Putnam,5,1874,454,64114
11/03/2020,Putnam,9,1883,528,64642
11/04/2020,Putnam,13,1896,652,65294
11/05/2020,Putnam,25,1921,562,65856
11/06/2020,Putnam,16,1937,535,66391
11/07/2020,Putnam,11,1948,549,66940
11/08/2020,Putnam,30,1978,665,67605
11/09/2020,Putnam,26,2004,507,68112
11/10/2020,Putnam,26,2030,481,68593
11/11/2020,Putnam,29,2059,701,69294
11/12/2020,Putnam,32,2091,589,69883
11/13/2020,Putnam,43,2134,669,70552
11/14/2020,Putnam,19,2153,634,71186
11/15/2020,Putnam,33,2186,524,71710
11/16/2020,Putnam,57,2243,913,72623
11/17/2020,Putnam,26,2269,472,73095
11/18/2020,Putnam,37,2306,801,73896
11/19/2020,Putnam,2,2308,108,74004
11/20/2020,Putnam,48,2356,939,74943
11/21/2020,Putnam,6,2362,141,75084
11/22/2020,Putnam,110,2472,1647,76731
11/23/2020,Putnam,57,2529,905,77636
11/24/2020,Putnam,34,2563,550,78186
11/25/2020,Putnam,52,2615,932,79118
11/26/2020,Putnam,67,2682,946,80064
11/27/2020,Putnam,49,2731,761,80825
11/28/2020,Putnam,58,2789,802,81627
11/29/2020,Putnam,55,2844,819,82446
11/30/2020,Putnam,40,2884,836,83282
12/01/2020,Putnam,89,2973,1036,84318
12/02/2020,Putnam,65,3038,962,85280
12/03/2020,Putnam,69,3107,993,86273
12/04/2020,Putnam,126,3233,1007,87280
12/05/2020,Putnam,98,3331,1028,88308
12/06/2020,Putnam,37,3368,681,88989
12/07/2020,Putnam,60,3428,874,89863
12/08/2020,Putnam,61,3489,722,90585
12/09/2020,Putnam,71,3560,784,91369
12/10/2020,Putnam,48,3608,912,92281
12/11/2020,Putnam,69,3677,1061,93342
12/12/2020,Putnam,66,3743,927,94269
12/13/2020,Putnam,52,3795,786,95055
12/14/2020,Putnam,74,3869,873,95928
12/15/2020,Putnam,50,3919,817,96745
12/16/2020,Putnam,56,3975,862,97607
12/17/2020,Putnam,60,4035,1076,98683
12/18/2020,Putnam,42,4077,670,99353
12/19/2020,Putnam,50,4127,689,100042
12/20/2020,Putnam,41,4168,755,100797
12/21/2020,Putnam,63,4231,701,101498
12/22/2020,Putnam,58,4289,880,102378
12/23/2020,Putnam,49,4338,1059,103437
12/24/2020,Putnam,75,4413,931,104368
12/25/2020,Putnam,65,4478,941,105309
12/26/2020,Putnam,38,4516,737,106046
12/27/2020,Putnam,61,4577,662,106708
12/28/2020,Putnam,67,4644,679,107387
12/29/2020,Putnam,106,4750,986,108373
12/30/2020,Putnam,81,4831,969,109342
12/31/2020,Putnam,106,4937,999,110341
01/01/2021,Putnam,88,5025,1038,111379
01/02/2021,Putnam,59,5084,708,112087
01/03/2021,Putnam,78,5162,824,112911
01/04/2021,Putnam,73,5235,702,113613
01/05/2021,Putnam,85,5320,747,114360
01/06/2021,Putnam,116,5436,1146,115506
01/07/2021,Putnam,115,5551,1097,116603
01/08/2021,Putnam,94,5645,1019,117622
01/09/2021,Putnam,105,5750,1138,118760
01/10/2021,Putnam,94,5844,1183,119943
01/11/2021,Putnam,86,5930,991,120934
01/12/2021,Putnam,84,6014,954,121888
01/13/2021,Putnam,53,6067,714,122602
01/14/2021,Putnam,136,6203,1650,124252
01/15/2021,Putnam,91,6294,1231,125483
01/16/2021,Putnam,92,6386,1095,126578
01/17/2021,Putnam,61,6447,946,127524
01/18/2021,Putnam,74,6521,964,128488
01/19/2021,Putnam,55,6576,710,129198
01/20/2021,Putnam,94,6670,1246,130444
01/21/2021,Putnam,78,6748,1228,131672
01/22/2021,Putnam,76,6824,1121,132793
01/23/2021,Putnam,103,6927,1643,134436
01/24/2021,Putnam,77,7004,1172,135608
01/25/2021,Putnam,67,7071,776,136384
01/26/2021,Putnam,41,7112,781,137165
01/27/2021,Putnam,59,7171,1102,138267
01/28/2021,Putnam,68,7239,1236,139503
01/29/2021,Putnam,54,7293,1118,140621
01/30/2021,Putnam,45,7338,1065,141686
01/31/2021,Putnam,46,7384,880,142566
02/01/2021,Putnam,39,7423,610,143176
02/02/2021,Putnam,9,7432,294,143470
02/03/2021,Putnam,24,7456,350,143820
02/04/2021,Putnam,44,7500,969,144789
02/05/2021,Putnam,58,7558,1145,145934
02/06/2021,Putnam,34,7592,957,146891
