Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
04/18/2020,Richmond,341,9674,1288,23535
04/19/2020,Richmond,239,9913,874,24409
04/20/2020,Richmond,208,10121,882,25291
04/21/2020,Richmond,224,10345,998,26289
04/22/2020,Richmond,245,10590,1031,27320
04/23/2020,Richmond,293,10883,1272,28592
04/24/2020,Richmond,246,11129,1011,29603
04/25/2020,Richmond,154,11283,882,30485
04/26/2020,Richmond,140,11423,658,31143
04/27/2020,Richmond,93,11516,567,31710
04/28/2020,Richmond,144,11660,935,32645
04/29/2020,Richmond,151,11811,841,33486
04/30/2020,Richmond,126,11937,849,34335
05/01/2020,Richmond,157,12094,918,35253
05/02/2020,Richmond,101,12195,729,35982
05/03/2020,Richmond,60,12255,549,36531
05/04/2020,Richmond,62,12317,573,37104
05/05/2020,Richmond,84,12401,702,37806
05/06/2020,Richmond,105,12506,828,38634
05/07/2020,Richmond,72,12578,672,39306
05/08/2020,Richmond,72,12650,832,40138
05/09/2020,Richmond,52,12702,717,40855
05/10/2020,Richmond,45,12747,493,41348
05/11/2020,Richmond,22,12769,517,41865
05/12/2020,Richmond,41,12810,806,42671
05/13/2020,Richmond,51,12861,869,43540
05/14/2020,Richmond,48,12909,812,44352
05/15/2020,Richmond,65,12974,843,45195
05/16/2020,Richmond,37,13011,713,45908
05/17/2020,Richmond,36,13047,571,46479
05/18/2020,Richmond,22,13069,621,47100
05/19/2020,Richmond,31,13100,751,47851
05/20/2020,Richmond,40,13140,908,48759
05/21/2020,Richmond,31,13171,877,49636
05/22/2020,Richmond,44,13215,1232,50868
05/23/2020,Richmond,51,13266,1120,51988
05/24/2020,Richmond,21,13287,732,52720
05/25/2020,Richmond,38,13325,1047,53767
05/26/2020,Richmond,23,13348,720,54487
05/27/2020,Richmond,56,13404,1623,56110
05/28/2020,Richmond,51,13455,1731,57841
05/29/2020,Richmond,50,13505,1376,59217
05/30/2020,Richmond,17,13522,1214,60431
05/31/2020,Richmond,15,13537,1200,61631
06/01/2020,Richmond,25,13562,972,62603
06/02/2020,Richmond,23,13585,991,63594
06/03/2020,Richmond,36,13621,1784,65378
06/04/2020,Richmond,42,13663,1576,66954
06/05/2020,Richmond,28,13691,1886,68840
06/06/2020,Richmond,26,13717,1379,70219
06/07/2020,Richmond,10,13727,1182,71401
06/08/2020,Richmond,20,13747,896,72297
06/09/2020,Richmond,14,13761,1144,73441
06/10/2020,Richmond,19,13780,1290,74731
06/11/2020,Richmond,20,13800,1547,76278
06/12/2020,Richmond,17,13817,1596,77874
06/13/2020,Richmond,40,13857,1365,79239
06/14/2020,Richmond,21,13878,1391,80630
06/15/2020,Richmond,10,13888,2387,83017
06/16/2020,Richmond,5,13893,1328,84345
06/17/2020,Richmond,7,13900,1579,85924
06/18/2020,Richmond,17,13917,2306,88230
06/19/2020,Richmond,27,13944,1882,90112
06/20/2020,Richmond,14,13958,1749,91861
06/21/2020,Richmond,13,13971,1507,93368
06/22/2020,Richmond,12,13983,1121,94489
06/23/2020,Richmond,11,13994,1894,96383
06/24/2020,Richmond,26,14020,2032,98415
06/25/2020,Richmond,17,14037,1707,100122
06/26/2020,Richmond,15,14052,1697,101819
06/27/2020,Richmond,21,14073,1581,103400
06/28/2020,Richmond,9,14082,979,104379
06/29/2020,Richmond,11,14093,1749,106128
06/30/2020,Richmond,16,14109,1304,107432
07/01/2020,Richmond,16,14125,1787,109219
07/02/2020,Richmond,39,14164,1955,111174
07/03/2020,Richmond,26,14190,1613,112787
07/04/2020,Richmond,12,14202,1578,114365
07/05/2020,Richmond,11,14213,1362,115727
07/06/2020,Richmond,12,14225,1707,117434
07/07/2020,Richmond,18,14243,1406,118840
07/08/2020,Richmond,19,14262,1592,120432
07/09/2020,Richmond,23,14285,1874,122306
07/10/2020,Richmond,23,14308,1837,124143
07/11/2020,Richmond,21,14329,1681,125824
07/12/2020,Richmond,12,14341,1495,127319
07/13/2020,Richmond,31,14372,1891,129210
07/14/2020,Richmond,17,14389,1604,130814
07/15/2020,Richmond,28,14417,1878,132692
07/16/2020,Richmond,22,14439,2004,134696
07/17/2020,Richmond,20,14459,1566,136262
07/18/2020,Richmond,21,14480,1301,137563
07/19/2020,Richmond,23,14503,1213,138776
07/20/2020,Richmond,36,14539,2050,140826
07/21/2020,Richmond,18,14557,1252,142078
07/22/2020,Richmond,30,14587,1890,143968
07/23/2020,Richmond,26,14613,2065,146033
07/24/2020,Richmond,20,14633,1908,147941
07/25/2020,Richmond,16,14649,1116,149057
07/26/2020,Richmond,32,14681,1401,150458
07/27/2020,Richmond,17,14698,1571,152029
07/28/2020,Richmond,29,14727,1531,153560
07/29/2020,Richmond,21,14748,1720,155280
07/30/2020,Richmond,16,14764,1562,156842
07/31/2020,Richmond,17,14781,2229,159071
08/01/2020,Richmond,24,14805,1599,160670
08/02/2020,Richmond,17,14822,1421,162091
08/03/2020,Richmond,18,14840,1840,163931
08/04/2020,Richmond,14,14854,1492,165423
08/05/2020,Richmond,23,14877,1916,167339
08/06/2020,Richmond,14,14891,1679,169018
08/07/2020,Richmond,18,14909,2154,171172
08/08/2020,Richmond,12,14921,1395,172567
08/09/2020,Richmond,13,14934,1656,174223
08/10/2020,Richmond,19,14953,2137,176360
08/11/2020,Richmond,21,14974,2162,178522
08/12/2020,Richmond,24,14998,2896,181418
08/13/2020,Richmond,19,15017,2232,183650
08/14/2020,Richmond,29,15046,2189,185839
08/15/2020,Richmond,20,15066,1946,187785
08/16/2020,Richmond,7,15073,1454,189239
08/17/2020,Richmond,14,15087,1440,190679
08/18/2020,Richmond,14,15101,2347,193026
08/19/2020,Richmond,17,15118,2464,195490
08/20/2020,Richmond,11,15129,2418,197908
08/21/2020,Richmond,13,15142,2419,200327
08/22/2020,Richmond,20,15162,2047,202374
08/23/2020,Richmond,15,15177,1899,204273
08/24/2020,Richmond,12,15189,1977,206250
08/25/2020,Richmond,17,15206,2296,208546
08/26/2020,Richmond,18,15224,1950,210496
08/27/2020,Richmond,15,15239,2716,213212
08/28/2020,Richmond,13,15252,2633,215845
08/29/2020,Richmond,17,15269,2346,218191
08/30/2020,Richmond,19,15288,1528,219719
08/31/2020,Richmond,20,15308,2469,222188
09/01/2020,Richmond,24,15332,2045,224233
09/02/2020,Richmond,18,15350,2887,227120
09/03/2020,Richmond,19,15369,2641,229761
09/04/2020,Richmond,24,15393,2553,232314
09/05/2020,Richmond,27,15420,2668,234982
09/06/2020,Richmond,31,15451,1846,236828
09/07/2020,Richmond,15,15466,1483,238311
09/08/2020,Richmond,20,15486,1827,240138
09/09/2020,Richmond,24,15510,2525,242663
09/10/2020,Richmond,27,15537,1967,244630
09/11/2020,Richmond,28,15565,3042,247672
09/12/2020,Richmond,17,15582,1740,249412
09/13/2020,Richmond,22,15604,1601,251013
09/14/2020,Richmond,27,15631,2318,253331
09/15/2020,Richmond,11,15642,1532,254863
09/16/2020,Richmond,24,15666,2426,257289
09/17/2020,Richmond,23,15689,2017,259306
09/18/2020,Richmond,24,15713,2718,262024
09/19/2020,Richmond,17,15730,2408,264432
09/20/2020,Richmond,23,15753,1329,265761
09/21/2020,Richmond,33,15786,2287,268048
09/22/2020,Richmond,13,15799,1076,269124
09/23/2020,Richmond,24,15823,2677,271801
09/24/2020,Richmond,14,15837,2118,273919
09/25/2020,Richmond,30,15867,2524,276443
09/26/2020,Richmond,23,15890,2226,278669
09/27/2020,Richmond,23,15913,1743,280412
09/28/2020,Richmond,37,15950,2385,282797
09/29/2020,Richmond,39,15989,1763,284560
09/30/2020,Richmond,36,16025,2281,286841
10/01/2020,Richmond,36,16061,2341,289182
10/02/2020,Richmond,46,16107,3278,292460
10/03/2020,Richmond,30,16137,2661,295121
10/04/2020,Richmond,20,16157,1760,296881
10/05/2020,Richmond,52,16209,2812,299693
10/06/2020,Richmond,31,16240,2182,301875
10/07/2020,Richmond,54,16294,3978,305853
10/08/2020,Richmond,30,16324,2487,308340
10/09/2020,Richmond,49,16373,3396,311736
10/10/2020,Richmond,28,16401,2812,314548
10/11/2020,Richmond,33,16434,2630,317178
10/12/2020,Richmond,62,16496,3099,320277
10/13/2020,Richmond,26,16522,2079,322356
10/14/2020,Richmond,37,16559,2715,325071
10/15/2020,Richmond,46,16605,3256,328327
10/16/2020,Richmond,65,16670,4789,333116
10/17/2020,Richmond,50,16720,3621,336737
10/18/2020,Richmond,26,16746,1988,338725
10/19/2020,Richmond,36,16782,2376,341101
10/20/2020,Richmond,78,16860,3394,344495
10/21/2020,Richmond,32,16892,2803,347298
10/22/2020,Richmond,37,16929,3598,350896
10/23/2020,Richmond,75,17004,3988,354884
10/24/2020,Richmond,44,17048,2919,357803
10/25/2020,Richmond,37,17085,1832,359635
10/26/2020,Richmond,89,17174,4278,363913
10/27/2020,Richmond,78,17252,2959,366872
10/28/2020,Richmond,107,17359,4394,371266
10/29/2020,Richmond,98,17457,3388,374654
10/30/2020,Richmond,78,17535,3642,378296
10/31/2020,Richmond,109,17644,3817,382113
11/01/2020,Richmond,59,17703,2396,384509
11/02/2020,Richmond,74,17777,3050,387559
11/03/2020,Richmond,49,17826,2344,389903
11/04/2020,Richmond,115,17941,3848,393751
11/05/2020,Richmond,191,18132,5425,399176
11/06/2020,Richmond,137,18269,4565,403741
11/07/2020,Richmond,128,18397,4448,408189
11/08/2020,Richmond,126,18523,3301,411490
11/09/2020,Richmond,138,18661,3175,414665
11/10/2020,Richmond,215,18876,4472,419137
11/11/2020,Richmond,160,19036,4292,423429
11/12/2020,Richmond,229,19265,4967,428396
11/13/2020,Richmond,226,19491,5081,433477
11/14/2020,Richmond,151,19642,4355,437832
11/15/2020,Richmond,107,19749,3502,441334
11/16/2020,Richmond,273,20022,5729,447063
11/17/2020,Richmond,192,20214,4468,451531
11/18/2020,Richmond,184,20398,4427,455958
11/19/2020,Richmond,188,20586,5420,461378
11/20/2020,Richmond,204,20790,5390,466768
11/21/2020,Richmond,256,21046,5835,472603
11/22/2020,Richmond,167,21213,4009,476612
11/23/2020,Richmond,219,21432,5963,482575
11/24/2020,Richmond,265,21697,5772,488347
11/25/2020,Richmond,254,21951,7089,495436
11/26/2020,Richmond,258,22209,5833,501269
11/27/2020,Richmond,195,22404,5153,506422
11/28/2020,Richmond,331,22735,6471,512893
11/29/2020,Richmond,280,23015,4787,517680
11/30/2020,Richmond,361,23376,5232,522912
12/01/2020,Richmond,490,23866,7833,530745
12/02/2020,Richmond,339,24205,5936,536681
12/03/2020,Richmond,548,24753,8815,545496
12/04/2020,Richmond,358,25111,5839,551335
12/05/2020,Richmond,359,25470,4975,556310
12/06/2020,Richmond,271,25741,4258,560568
12/07/2020,Richmond,507,26248,6575,567143
12/08/2020,Richmond,428,26676,6645,573788
12/09/2020,Richmond,348,27024,7281,581069
12/10/2020,Richmond,424,27448,7011,588080
12/11/2020,Richmond,305,27753,6840,594920
12/12/2020,Richmond,321,28074,7110,602030
12/13/2020,Richmond,277,28351,4792,606822
12/14/2020,Richmond,459,28810,8628,615450
12/15/2020,Richmond,357,29167,5297,620747
12/16/2020,Richmond,337,29504,6782,627529
12/17/2020,Richmond,350,29854,7600,635129
12/18/2020,Richmond,338,30192,5840,640969
12/19/2020,Richmond,313,30505,6288,647257
12/20/2020,Richmond,297,30802,4607,651864
12/21/2020,Richmond,350,31152,5837,657701
12/22/2020,Richmond,456,31608,7340,665041
12/23/2020,Richmond,464,32072,8494,673535
12/24/2020,Richmond,410,32482,7163,680698
12/25/2020,Richmond,323,32805,6384,687082
12/26/2020,Richmond,219,33024,3879,690961
12/27/2020,Richmond,394,33418,4309,695270
12/28/2020,Richmond,501,33919,7145,702415
12/29/2020,Richmond,483,34402,5171,707586
12/30/2020,Richmond,596,34998,8114,715700
12/31/2020,Richmond,551,35549,8709,724409
01/01/2021,Richmond,499,36048,6812,731221
01/02/2021,Richmond,371,36419,5152,736373
01/03/2021,Richmond,430,36849,4760,741133
01/04/2021,Richmond,616,37465,7068,748201
01/05/2021,Richmond,641,38106,7146,755347
01/06/2021,Richmond,580,38686,8811,764158
01/07/2021,Richmond,498,39184,7552,771710
01/08/2021,Richmond,621,39805,10371,782081
01/09/2021,Richmond,469,40274,8040,790121
01/10/2021,Richmond,457,40731,7248,797369
01/11/2021,Richmond,564,41295,7543,804912
01/12/2021,Richmond,519,41814,7815,812727
01/13/2021,Richmond,459,42273,7455,820182
01/14/2021,Richmond,614,42887,10500,830682
01/15/2021,Richmond,481,43368,8321,839003
01/16/2021,Richmond,444,43812,7751,846754
01/17/2021,Richmond,440,44252,6666,853420
01/18/2021,Richmond,426,44678,6373,859793
01/19/2021,Richmond,491,45169,7235,867028
01/20/2021,Richmond,358,45527,6067,873095
01/21/2021,Richmond,485,46012,8559,881654
01/22/2021,Richmond,389,46401,7315,888969
01/23/2021,Richmond,440,46841,7652,896621
01/24/2021,Richmond,413,47254,6679,903300
01/25/2021,Richmond,361,47615,5985,909285
01/26/2021,Richmond,334,47949,6380,915665
01/27/2021,Richmond,347,48296,7121,922786
01/28/2021,Richmond,371,48667,8024,930810
01/29/2021,Richmond,362,49029,8172,938982
01/30/2021,Richmond,280,49309,6806,945788
01/31/2021,Richmond,255,49564,4750,950538
02/01/2021,Richmond,289,49853,5366,955904
02/02/2021,Richmond,196,50049,3592,959496
02/03/2021,Richmond,161,50210,2989,962485
02/04/2021,Richmond,184,50394,4113,966598
02/05/2021,Richmond,332,50726,7052,973650
02/06/2021,Richmond,344,51070,6688,980338
02/07/2021,Richmond,310,51380,5954,986292
02/08/2021,Richmond,242,51622,4551,990843
02/09/2021,Richmond,199,51821,4519,995362
02/10/2021,Richmond,324,52145,7810,1003172
02/11/2021,Richmond,278,52423,6458,1009630
02/12/2021,Richmond,300,52723,6818,1016448
02/13/2021,Richmond,332,53055,6232,1022680
02/14/2021,Richmond,211,53266,4930,1027610
02/15/2021,Richmond,220,53486,4704,1032314
02/16/2021,Richmond,232,53718,4985,1037299
02/17/2021,Richmond,209,53927,5896,1043195
02/18/2021,Richmond,286,54213,6560,1049755
02/19/2021,Richmond,246,54459,5642,1055397
02/20/2021,Richmond,212,54671,4012,1059409
02/21/2021,Richmond,216,54887,4299,1063708
02/22/2021,Richmond,222,55109,3841,1067549
02/23/2021,Richmond,241,55350,5876,1073425
02/24/2021,Richmond,247,55597,7132,1080557
02/25/2021,Richmond,276,55873,7423,1087980
02/26/2021,Richmond,267,56140,7537,1095517
02/27/2021,Richmond,284,56424,6408,1101925
02/28/2021,Richmond,221,56645,5125,1107050
03/01/2021,Richmond,221,56866,3696,1110746
03/02/2021,Richmond,272,57138,5657,1116403
03/03/2021,Richmond,313,57451,7166,1123569
03/04/2021,Richmond,382,57833,8833,1132402
03/05/2021,Richmond,293,58126,7334,1139736
03/06/2021,Richmond,276,58402,6295,1146031
03/07/2021,Richmond,220,58622,3675,1149706
03/08/2021,Richmond,324,58946,6372,1156078
03/09/2021,Richmond,247,59193,5048,1161126
03/10/2021,Richmond,222,59415,6230,1167356
03/11/2021,Richmond,387,59802,7938,1175294
03/12/2021,Richmond,263,60065,4835,1180129
03/13/2021,Richmond,212,60277,5202,1185331
03/14/2021,Richmond,226,60503,3643,1188974
03/15/2021,Richmond,244,60747,3692,1192666
03/16/2021,Richmond,363,61110,9652,1202318
03/17/2021,Richmond,259,61369,6651,1208969
03/18/2021,Richmond,338,61707,7881,1216850
03/19/2021,Richmond,291,61998,6657,1223507
03/20/2021,Richmond,363,62361,7457,1230964
03/21/2021,Richmond,248,62609,4725,1235689
03/22/2021,Richmond,289,62898,4662,1240351
03/23/2021,Richmond,320,63218,6379,1246730
03/24/2021,Richmond,283,63501,6367,1253097
03/25/2021,Richmond,335,63836,7595,1260692
03/26/2021,Richmond,260,64096,6379,1267071
03/27/2021,Richmond,351,64447,7069,1274140
03/28/2021,Richmond,305,64752,5056,1279196
03/29/2021,Richmond,280,65032,4734,1283930
03/30/2021,Richmond,376,65408,6332,1290262
03/31/2021,Richmond,349,65757,6341,1296603
04/01/2021,Richmond,282,66039,6762,1303365
04/02/2021,Richmond,315,66354,6396,1309761
04/03/2021,Richmond,288,66642,6597,1316358
04/04/2021,Richmond,261,66903,4916,1321274
04/05/2021,Richmond,251,67154,3876,1325150
04/06/2021,Richmond,277,67431,5886,1331036
04/07/2021,Richmond,413,67844,9222,1340258
04/08/2021,Richmond,361,68205,8468,1348726
04/09/2021,Richmond,280,68485,7603,1356329
04/10/2021,Richmond,334,68819,6981,1363310
04/11/2021,Richmond,168,68987,3443,1366753
04/12/2021,Richmond,200,69187,3778,1370531
04/13/2021,Richmond,270,69457,5904,1376435
04/14/2021,Richmond,196,69653,5468,1381903
04/15/2021,Richmond,269,69922,7879,1389782
04/16/2021,Richmond,318,70240,10759,1400541
04/17/2021,Richmond,250,70490,7083,1407624
04/18/2021,Richmond,206,70696,4749,1412373
04/19/2021,Richmond,187,70883,3561,1415934
04/20/2021,Richmond,161,71044,5209,1421143
04/21/2021,Richmond,197,71241,7130,1428273
04/22/2021,Richmond,176,71417,7027,1435300
04/23/2021,Richmond,193,71610,8108,1443408
04/24/2021,Richmond,186,71796,7120,1450528
04/25/2021,Richmond,120,71916,3943,1454471
04/26/2021,Richmond,97,72013,3155,1457626
04/27/2021,Richmond,103,72116,5201,1462827
04/28/2021,Richmond,137,72253,7598,1470425
04/29/2021,Richmond,127,72380,7087,1477512
04/30/2021,Richmond,127,72507,6434,1483946
05/01/2021,Richmond,117,72624,5931,1489877
05/02/2021,Richmond,95,72719,3728,1493605
05/03/2021,Richmond,81,72800,3280,1496885
05/04/2021,Richmond,66,72866,5304,1502189
05/05/2021,Richmond,95,72961,6355,1508544
05/06/2021,Richmond,84,73045,6510,1515054
05/07/2021,Richmond,86,73131,7151,1522205
05/08/2021,Richmond,64,73195,5772,1527977
05/09/2021,Richmond,77,73272,3420,1531397
05/10/2021,Richmond,55,73327,2601,1533998
05/11/2021,Richmond,41,73368,5316,1539314
05/12/2021,Richmond,75,73443,6267,1545581
05/13/2021,Richmond,74,73517,6843,1552424
05/14/2021,Richmond,65,73582,4933,1557357
05/15/2021,Richmond,67,73649,5220,1562577
05/16/2021,Richmond,40,73689,2939,1565516
05/17/2021,Richmond,31,73720,3152,1568668
05/18/2021,Richmond,52,73772,4384,1573052
05/19/2021,Richmond,55,73827,6238,1579290
05/20/2021,Richmond,36,73863,6842,1586132
05/21/2021,Richmond,39,73902,5702,1591834
05/22/2021,Richmond,31,73933,4656,1596490
05/23/2021,Richmond,33,73966,2518,1599008
05/24/2021,Richmond,29,73995,2523,1601531
05/25/2021,Richmond,47,74042,4786,1606317
05/26/2021,Richmond,44,74086,6552,1612869
05/27/2021,Richmond,32,74118,5210,1618079
05/28/2021,Richmond,43,74161,4394,1622473
05/29/2021,Richmond,21,74182,4218,1626691
05/30/2021,Richmond,13,74195,2094,1628785
05/31/2021,Richmond,17,74212,1872,1630657
06/01/2021,Richmond,15,74227,1864,1632521
06/02/2021,Richmond,24,74251,4171,1636692
06/03/2021,Richmond,30,74281,7923,1644615
06/04/2021,Richmond,21,74302,3429,1648044
06/05/2021,Richmond,21,74323,4899,1652943
06/06/2021,Richmond,14,74337,2236,1655179
06/07/2021,Richmond,15,74352,2644,1657823
06/08/2021,Richmond,19,74371,4195,1662018
06/09/2021,Richmond,24,74395,4663,1666681
06/10/2021,Richmond,23,74418,5123,1671804
06/11/2021,Richmond,29,74447,5047,1676851
06/12/2021,Richmond,17,74464,4453,1681304
06/13/2021,Richmond,14,74478,1938,1683242
06/14/2021,Richmond,11,74489,1981,1685223
06/15/2021,Richmond,23,74512,4145,1689368
06/16/2021,Richmond,17,74529,4581,1693949
06/17/2021,Richmond,25,74554,4777,1698726
06/18/2021,Richmond,28,74582,4247,1702973
06/19/2021,Richmond,23,74605,3368,1706341
06/20/2021,Richmond,24,74629,2006,1708347
06/21/2021,Richmond,16,74645,2376,1710723
06/22/2021,Richmond,22,74667,3296,1714019
06/23/2021,Richmond,22,74689,3666,1717685
06/24/2021,Richmond,23,74712,3225,1720910
06/25/2021,Richmond,30,74742,3587,1724497
06/26/2021,Richmond,32,74774,3252,1727749
06/27/2021,Richmond,26,74800,2089,1729838
06/28/2021,Richmond,30,74830,1893,1731731
06/29/2021,Richmond,35,74865,2508,1734239
06/30/2021,Richmond,36,74901,3496,1737735
07/01/2021,Richmond,40,74941,2305,1740040
07/02/2021,Richmond,38,74979,2909,1742949
07/03/2021,Richmond,37,75016,2610,1745559
07/04/2021,Richmond,30,75046,1872,1747431
07/05/2021,Richmond,12,75058,1146,1748577
07/06/2021,Richmond,23,75081,1291,1749868
07/07/2021,Richmond,37,75118,3597,1753465
07/08/2021,Richmond,49,75167,3104,1756569
07/09/2021,Richmond,45,75212,2948,1759517
07/10/2021,Richmond,40,75252,2623,1762140
07/11/2021,Richmond,40,75292,1977,1764117
07/12/2021,Richmond,20,75312,2007,1766124
07/13/2021,Richmond,49,75361,2772,1768896
07/14/2021,Richmond,53,75414,3146,1772042
07/15/2021,Richmond,54,75468,3032,1775074
07/16/2021,Richmond,63,75531,2975,1778049
07/17/2021,Richmond,76,75607,2926,1780975
07/18/2021,Richmond,42,75649,2277,1783252
07/19/2021,Richmond,45,75694,2615,1785867
07/20/2021,Richmond,79,75773,2822,1788689
07/21/2021,Richmond,78,75851,3125,1791814
07/22/2021,Richmond,85,75936,3362,1795176
07/23/2021,Richmond,96,76032,3488,1798664
07/24/2021,Richmond,95,76127,3792,1802456
07/25/2021,Richmond,61,76188,2360,1804816
07/26/2021,Richmond,88,76276,2528,1807344
07/27/2021,Richmond,121,76397,3481,1810825
07/28/2021,Richmond,133,76530,3803,1814628
07/29/2021,Richmond,115,76645,3905,1818533
07/30/2021,Richmond,140,76785,4060,1822593
07/31/2021,Richmond,117,76902,3709,1826302
08/01/2021,Richmond,129,77031,3527,1829829
08/02/2021,Richmond,125,77156,3027,1832856
08/03/2021,Richmond,130,77286,3753,1836609
08/04/2021,Richmond,191,77477,4720,1841329
08/05/2021,Richmond,162,77639,5112,1846441
08/06/2021,Richmond,174,77813,5352,1851793
08/07/2021,Richmond,153,77966,4282,1856075
08/08/2021,Richmond,178,78144,4474,1860549
08/09/2021,Richmond,156,78300,3432,1863981
08/10/2021,Richmond,205,78505,4958,1868939
08/11/2021,Richmond,194,78699,5741,1874680
08/12/2021,Richmond,171,78870,5352,1880032
08/13/2021,Richmond,170,79040,4778,1884810
08/14/2021,Richmond,179,79219,5018,1889828
08/15/2021,Richmond,138,79357,3751,1893579
08/16/2021,Richmond,149,79506,3844,1897423
08/17/2021,Richmond,157,79663,4990,1902413
08/18/2021,Richmond,207,79870,6615,1909028
08/19/2021,Richmond,175,80045,5663,1914691
08/20/2021,Richmond,141,80186,6049,1920740
08/21/2021,Richmond,143,80329,5031,1925771
08/22/2021,Richmond,172,80501,3967,1929738
08/23/2021,Richmond,120,80621,2902,1932640
08/24/2021,Richmond,119,80740,4632,1937272
08/25/2021,Richmond,221,80961,6217,1943489
08/26/2021,Richmond,213,81174,6065,1949554
08/27/2021,Richmond,184,81358,6122,1955676
08/28/2021,Richmond,149,81507,5057,1960733
08/29/2021,Richmond,148,81655,4046,1964779
08/30/2021,Richmond,152,81807,3307,1968086
08/31/2021,Richmond,178,81985,4562,1972648
09/01/2021,Richmond,182,82167,5677,1978325
09/02/2021,Richmond,214,82381,5742,1984067
09/03/2021,Richmond,177,82558,4706,1988773
09/04/2021,Richmond,166,82724,4818,1993591
09/05/2021,Richmond,144,82868,3659,1997250
09/06/2021,Richmond,118,82986,2761,2000011
09/07/2021,Richmond,152,83138,3211,2003222
09/08/2021,Richmond,258,83396,5882,2009104
09/09/2021,Richmond,219,83615,6447,2015551
09/10/2021,Richmond,129,83744,5883,2021434
09/11/2021,Richmond,132,83876,5560,2026994
09/12/2021,Richmond,101,83977,4105,2031099
09/13/2021,Richmond,119,84096,4034,2035133
09/14/2021,Richmond,140,84236,5459,2040592
09/15/2021,Richmond,199,84435,6203,2046795
09/16/2021,Richmond,156,84591,6513,2053308
09/17/2021,Richmond,147,84738,6008,2059316
09/18/2021,Richmond,132,84870,6042,2065358
09/19/2021,Richmond,107,84977,5289,2070647
09/20/2021,Richmond,135,85112,5351,2075998
09/21/2021,Richmond,136,85248,5844,2081842
09/22/2021,Richmond,123,85371,6396,2088238
09/23/2021,Richmond,123,85494,7588,2095826
09/24/2021,Richmond,121,85615,7556,2103382
09/25/2021,Richmond,71,85686,5792,2109174
09/26/2021,Richmond,108,85794,4903,2114077
09/27/2021,Richmond,96,85890,4389,2118466
09/28/2021,Richmond,103,85993,5736,2124202
09/29/2021,Richmond,105,86098,7150,2131352
09/30/2021,Richmond,94,86192,6671,2138023
10/01/2021,Richmond,80,86272,6479,2144502
10/02/2021,Richmond,95,86367,5064,2149566
