Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
08/21/2020,Seneca,0,95,143,10480
08/22/2020,Seneca,0,95,69,10549
08/23/2020,Seneca,0,95,84,10633
08/24/2020,Seneca,1,96,100,10733
08/25/2020,Seneca,2,98,59,10792
08/26/2020,Seneca,0,98,97,10889
08/27/2020,Seneca,0,98,167,11056
08/28/2020,Seneca,0,98,137,11193
08/29/2020,Seneca,2,100,111,11304
08/30/2020,Seneca,0,100,61,11365
08/31/2020,Seneca,0,100,48,11413
09/01/2020,Seneca,0,100,61,11474
09/02/2020,Seneca,1,101,80,11554
09/03/2020,Seneca,1,102,122,11676
09/04/2020,Seneca,0,102,121,11797
09/05/2020,Seneca,0,102,175,11972
09/06/2020,Seneca,0,102,30,12002
09/07/2020,Seneca,0,102,38,12040
09/08/2020,Seneca,0,102,76,12116
09/09/2020,Seneca,1,103,72,12188
09/10/2020,Seneca,0,103,79,12267
09/11/2020,Seneca,1,104,196,12463
09/12/2020,Seneca,0,104,79,12542
09/13/2020,Seneca,0,104,104,12646
09/14/2020,Seneca,0,104,89,12735
09/15/2020,Seneca,0,104,128,12863
09/16/2020,Seneca,0,104,104,12967
09/17/2020,Seneca,1,105,152,13119
09/18/2020,Seneca,0,105,204,13323
09/19/2020,Seneca,0,105,97,13420
09/20/2020,Seneca,0,105,64,13484
09/21/2020,Seneca,0,105,129,13613
09/22/2020,Seneca,0,105,88,13701
09/23/2020,Seneca,0,105,134,13835
09/24/2020,Seneca,1,106,203,14038
09/25/2020,Seneca,0,106,168,14206
09/26/2020,Seneca,0,106,84,14290
09/27/2020,Seneca,0,106,122,14412
09/28/2020,Seneca,1,107,41,14453
09/29/2020,Seneca,0,107,148,14601
09/30/2020,Seneca,1,108,151,14752
10/01/2020,Seneca,2,110,128,14880
10/02/2020,Seneca,0,110,206,15086
10/03/2020,Seneca,0,110,99,15185
10/04/2020,Seneca,1,111,99,15284
10/05/2020,Seneca,1,112,126,15410
10/06/2020,Seneca,0,112,119,15529
10/07/2020,Seneca,2,114,110,15639
10/08/2020,Seneca,0,114,109,15748
10/09/2020,Seneca,1,115,188,15936
10/10/2020,Seneca,4,119,151,16087
10/11/2020,Seneca,1,120,93,16180
10/12/2020,Seneca,0,120,97,16277
10/13/2020,Seneca,2,122,87,16364
10/14/2020,Seneca,2,124,260,16624
10/15/2020,Seneca,1,125,150,16774
10/16/2020,Seneca,1,126,237,17011
10/17/2020,Seneca,1,127,117,17128
10/18/2020,Seneca,1,128,137,17265
10/19/2020,Seneca,0,128,129,17394
10/20/2020,Seneca,3,131,133,17527
10/21/2020,Seneca,4,135,299,17826
10/22/2020,Seneca,4,139,170,17996
10/23/2020,Seneca,1,140,329,18325
10/24/2020,Seneca,0,140,324,18649
10/25/2020,Seneca,0,140,86,18735
10/26/2020,Seneca,2,142,562,19297
10/27/2020,Seneca,1,143,205,19502
10/28/2020,Seneca,4,147,267,19769
10/29/2020,Seneca,1,148,359,20128
10/30/2020,Seneca,0,148,251,20379
10/31/2020,Seneca,1,149,128,20507
11/01/2020,Seneca,3,152,98,20605
11/02/2020,Seneca,2,154,162,20767
11/03/2020,Seneca,1,155,97,20864
11/04/2020,Seneca,8,163,250,21114
11/05/2020,Seneca,4,167,113,21227
11/06/2020,Seneca,4,171,220,21447
11/07/2020,Seneca,5,176,155,21602
11/08/2020,Seneca,6,182,128,21730
11/09/2020,Seneca,6,188,181,21911
11/10/2020,Seneca,2,190,93,22004
11/11/2020,Seneca,9,199,310,22314
11/12/2020,Seneca,3,202,107,22421
11/13/2020,Seneca,3,205,300,22721
11/14/2020,Seneca,4,209,223,22944
11/15/2020,Seneca,5,214,80,23024
11/16/2020,Seneca,6,220,318,23342
11/17/2020,Seneca,2,222,133,23475
11/18/2020,Seneca,3,225,149,23624
11/19/2020,Seneca,7,232,96,23720
11/20/2020,Seneca,8,240,385,24105
11/21/2020,Seneca,3,243,72,24177
11/22/2020,Seneca,10,253,437,24614
11/23/2020,Seneca,7,260,290,24904
11/24/2020,Seneca,7,267,144,25048
11/25/2020,Seneca,2,269,116,25164
11/26/2020,Seneca,7,276,190,25354
11/27/2020,Seneca,7,283,240,25594
11/28/2020,Seneca,12,295,301,25895
11/29/2020,Seneca,14,309,135,26030
11/30/2020,Seneca,11,320,168,26198
12/01/2020,Seneca,3,323,143,26341
12/02/2020,Seneca,24,347,228,26569
12/03/2020,Seneca,12,359,297,26866
12/04/2020,Seneca,11,370,319,27185
12/05/2020,Seneca,12,382,251,27436
12/06/2020,Seneca,7,389,88,27524
12/07/2020,Seneca,10,399,172,27696
12/08/2020,Seneca,9,408,136,27832
12/09/2020,Seneca,36,444,323,28155
12/10/2020,Seneca,15,459,265,28420
12/11/2020,Seneca,10,469,273,28693
12/12/2020,Seneca,13,482,238,28931
12/13/2020,Seneca,16,498,287,29218
12/14/2020,Seneca,8,506,181,29399
12/15/2020,Seneca,3,509,92,29491
12/16/2020,Seneca,23,532,227,29718
12/17/2020,Seneca,19,551,204,29922
12/18/2020,Seneca,15,566,188,30110
12/19/2020,Seneca,20,586,382,30492
12/20/2020,Seneca,21,607,191,30683
12/21/2020,Seneca,12,619,177,30860
12/22/2020,Seneca,9,628,199,31059
12/23/2020,Seneca,25,653,180,31239
12/24/2020,Seneca,24,677,322,31561
12/25/2020,Seneca,24,701,216,31777
12/26/2020,Seneca,4,705,125,31902
12/27/2020,Seneca,21,726,178,32080
12/28/2020,Seneca,22,748,239,32319
12/29/2020,Seneca,13,761,253,32572
12/30/2020,Seneca,29,790,238,32810
12/31/2020,Seneca,27,817,287,33097
01/01/2021,Seneca,34,851,255,33352
01/02/2021,Seneca,23,874,182,33534
01/03/2021,Seneca,31,905,271,33805
01/04/2021,Seneca,15,920,179,33984
01/05/2021,Seneca,32,952,311,34295
01/06/2021,Seneca,13,965,228,34523
01/07/2021,Seneca,17,982,405,34928
01/08/2021,Seneca,12,994,286,35214
01/09/2021,Seneca,25,1019,317,35531
01/10/2021,Seneca,30,1049,260,35791
01/11/2021,Seneca,22,1071,222,36013
01/12/2021,Seneca,14,1085,270,36283
01/13/2021,Seneca,19,1104,208,36491
01/14/2021,Seneca,40,1144,385,36876
01/15/2021,Seneca,33,1177,488,37364
01/16/2021,Seneca,26,1203,461,37825
01/17/2021,Seneca,15,1218,247,38072
01/18/2021,Seneca,14,1232,249,38321
01/19/2021,Seneca,7,1239,110,38431
01/20/2021,Seneca,24,1263,246,38677
01/21/2021,Seneca,13,1276,235,38912
01/22/2021,Seneca,22,1298,439,39351
01/23/2021,Seneca,27,1325,289,39640
01/24/2021,Seneca,6,1331,215,39855
01/25/2021,Seneca,7,1338,202,40057
01/26/2021,Seneca,8,1346,189,40246
01/27/2021,Seneca,13,1359,215,40461
01/28/2021,Seneca,20,1379,343,40804
01/29/2021,Seneca,10,1389,368,41172
01/30/2021,Seneca,7,1396,270,41442
01/31/2021,Seneca,5,1401,214,41656
02/01/2021,Seneca,10,1411,157,41813
02/02/2021,Seneca,7,1418,157,41970
02/03/2021,Seneca,4,1422,178,42148
02/04/2021,Seneca,8,1430,163,42311
02/05/2021,Seneca,3,1433,341,42652
02/06/2021,Seneca,9,1442,264,42916
02/07/2021,Seneca,3,1445,194,43110
02/08/2021,Seneca,4,1449,79,43189
02/09/2021,Seneca,16,1465,217,43406
02/10/2021,Seneca,7,1472,224,43630
02/11/2021,Seneca,8,1480,272,43902
02/12/2021,Seneca,7,1487,242,44144
02/13/2021,Seneca,5,1492,253,44397
02/14/2021,Seneca,6,1498,158,44555
02/15/2021,Seneca,2,1500,80,44635
02/16/2021,Seneca,8,1508,123,44758
02/17/2021,Seneca,10,1518,162,44920
02/18/2021,Seneca,8,1526,232,45152
02/19/2021,Seneca,6,1532,279,45431
02/20/2021,Seneca,12,1544,296,45727
02/21/2021,Seneca,7,1551,163,45890
02/22/2021,Seneca,10,1561,115,46005
02/23/2021,Seneca,3,1564,132,46137
02/24/2021,Seneca,10,1574,207,46344
02/25/2021,Seneca,15,1589,248,46592
02/26/2021,Seneca,12,1601,323,46915
02/27/2021,Seneca,9,1610,274,47189
02/28/2021,Seneca,10,1620,164,47353
03/01/2021,Seneca,6,1626,66,47419
03/02/2021,Seneca,1,1627,200,47619
03/03/2021,Seneca,5,1632,210,47829
03/04/2021,Seneca,8,1640,272,48101
03/05/2021,Seneca,8,1648,291,48392
03/06/2021,Seneca,7,1655,261,48653
03/07/2021,Seneca,2,1657,83,48736
03/08/2021,Seneca,5,1662,93,48829
03/09/2021,Seneca,8,1670,253,49082
03/10/2021,Seneca,5,1675,193,49275
03/11/2021,Seneca,9,1684,260,49535
03/12/2021,Seneca,1,1685,210,49745
03/13/2021,Seneca,11,1696,325,50070
03/14/2021,Seneca,8,1704,82,50152
03/15/2021,Seneca,2,1706,170,50322
03/16/2021,Seneca,9,1715,184,50506
03/17/2021,Seneca,12,1727,271,50777
03/18/2021,Seneca,6,1733,307,51084
03/19/2021,Seneca,7,1740,225,51309
03/20/2021,Seneca,2,1742,302,51611
03/21/2021,Seneca,2,1744,115,51726
03/22/2021,Seneca,7,1751,170,51896
03/23/2021,Seneca,9,1760,206,52102
03/24/2021,Seneca,8,1768,239,52341
03/25/2021,Seneca,2,1770,319,52660
03/26/2021,Seneca,3,1773,246,52906
03/27/2021,Seneca,4,1777,276,53182
03/28/2021,Seneca,0,1777,149,53331
03/29/2021,Seneca,6,1783,161,53492
03/30/2021,Seneca,5,1788,204,53696
03/31/2021,Seneca,5,1793,169,53865
04/01/2021,Seneca,4,1797,232,54097
04/02/2021,Seneca,5,1802,289,54386
04/03/2021,Seneca,3,1805,191,54577
04/04/2021,Seneca,6,1811,77,54654
04/05/2021,Seneca,0,1811,222,54876
04/06/2021,Seneca,3,1814,169,55045
04/07/2021,Seneca,5,1819,252,55297
04/08/2021,Seneca,5,1824,301,55598
04/09/2021,Seneca,4,1828,335,55933
04/10/2021,Seneca,10,1838,223,56156
04/11/2021,Seneca,5,1843,134,56290
04/12/2021,Seneca,3,1846,190,56480
04/13/2021,Seneca,7,1853,224,56704
04/14/2021,Seneca,4,1857,245,56949
04/15/2021,Seneca,9,1866,343,57292
04/16/2021,Seneca,12,1878,215,57507
04/17/2021,Seneca,5,1883,215,57722
04/18/2021,Seneca,2,1885,233,57955
04/19/2021,Seneca,0,1885,181,58136
04/20/2021,Seneca,4,1889,171,58307
04/21/2021,Seneca,8,1897,316,58623
04/22/2021,Seneca,5,1902,231,58854
04/23/2021,Seneca,1,1903,355,59209
04/24/2021,Seneca,3,1906,307,59516
04/25/2021,Seneca,0,1906,179,59695
04/26/2021,Seneca,8,1914,235,59930
04/27/2021,Seneca,7,1921,177,60107
04/28/2021,Seneca,8,1929,230,60337
04/29/2021,Seneca,2,1931,298,60635
04/30/2021,Seneca,3,1934,228,60863
05/01/2021,Seneca,4,1938,260,61123
05/02/2021,Seneca,2,1940,114,61237
05/03/2021,Seneca,5,1945,66,61303
05/04/2021,Seneca,11,1956,281,61584
05/05/2021,Seneca,3,1959,245,61829
05/06/2021,Seneca,3,1962,240,62069
05/07/2021,Seneca,2,1964,390,62459
05/08/2021,Seneca,4,1968,152,62611
05/09/2021,Seneca,2,1970,245,62856
05/10/2021,Seneca,1,1971,173,63029
05/11/2021,Seneca,3,1974,120,63149
05/12/2021,Seneca,3,1977,216,63365
05/13/2021,Seneca,2,1979,246,63611
05/14/2021,Seneca,1,1980,178,63789
05/15/2021,Seneca,2,1982,224,64013
05/16/2021,Seneca,1,1983,126,64139
05/17/2021,Seneca,1,1984,103,64242
05/18/2021,Seneca,4,1988,158,64400
05/19/2021,Seneca,2,1990,199,64599
05/20/2021,Seneca,2,1992,233,64832
05/21/2021,Seneca,2,1994,141,64973
05/22/2021,Seneca,0,1994,164,65137
05/23/2021,Seneca,1,1995,128,65265
05/24/2021,Seneca,1,1996,102,65367
05/25/2021,Seneca,2,1998,162,65529
05/26/2021,Seneca,3,2001,114,65643
05/27/2021,Seneca,0,2001,102,65745
05/28/2021,Seneca,0,2001,220,65965
05/29/2021,Seneca,1,2002,173,66138
05/30/2021,Seneca,0,2002,97,66235
05/31/2021,Seneca,1,2003,74,66309
06/01/2021,Seneca,0,2003,80,66389
06/02/2021,Seneca,1,2004,129,66518
06/03/2021,Seneca,1,2005,195,66713
06/04/2021,Seneca,1,2006,257,66970
06/05/2021,Seneca,0,2006,86,67056
06/06/2021,Seneca,2,2008,51,67107
06/07/2021,Seneca,0,2008,83,67190
06/08/2021,Seneca,0,2008,99,67289
06/09/2021,Seneca,1,2009,117,67406
06/10/2021,Seneca,0,2009,128,67534
06/11/2021,Seneca,0,2009,138,67672
06/12/2021,Seneca,1,2010,85,67757
06/13/2021,Seneca,1,2011,48,67805
06/14/2021,Seneca,0,2011,113,67918
06/15/2021,Seneca,0,2011,285,68203
06/16/2021,Seneca,0,2011,130,68333
06/17/2021,Seneca,0,2011,108,68441
06/18/2021,Seneca,0,2011,140,68581
06/19/2021,Seneca,0,2011,73,68654
06/20/2021,Seneca,0,2011,38,68692
06/21/2021,Seneca,0,2011,37,68729
06/22/2021,Seneca,0,2011,95,68824
06/23/2021,Seneca,0,2011,144,68968
06/24/2021,Seneca,0,2011,71,69039
06/25/2021,Seneca,0,2011,107,69146
06/26/2021,Seneca,0,2011,51,69197
06/27/2021,Seneca,0,2011,29,69226
06/28/2021,Seneca,0,2011,32,69258
06/29/2021,Seneca,0,2011,69,69327
06/30/2021,Seneca,0,2011,115,69442
07/01/2021,Seneca,0,2011,83,69525
07/02/2021,Seneca,0,2011,88,69613
07/03/2021,Seneca,2,2013,48,69661
07/04/2021,Seneca,0,2013,35,69696
07/05/2021,Seneca,2,2015,39,69735
07/06/2021,Seneca,0,2015,36,69771
07/07/2021,Seneca,0,2015,86,69857
07/08/2021,Seneca,1,2016,81,69938
07/09/2021,Seneca,0,2016,82,70020
07/10/2021,Seneca,0,2016,32,70052
07/11/2021,Seneca,0,2016,54,70106
07/12/2021,Seneca,0,2016,35,70141
07/13/2021,Seneca,0,2016,82,70223
07/14/2021,Seneca,0,2016,44,70267
07/15/2021,Seneca,0,2016,89,70356
07/16/2021,Seneca,2,2018,71,70427
07/17/2021,Seneca,0,2018,57,70484
07/18/2021,Seneca,1,2019,24,70508
07/19/2021,Seneca,1,2020,45,70553
07/20/2021,Seneca,0,2020,55,70608
07/21/2021,Seneca,1,2021,63,70671
07/22/2021,Seneca,0,2021,90,70761
07/23/2021,Seneca,0,2021,67,70828
07/24/2021,Seneca,1,2022,57,70885
07/25/2021,Seneca,1,2023,14,70899
07/26/2021,Seneca,3,2026,47,70946
07/27/2021,Seneca,1,2027,70,71016
07/28/2021,Seneca,3,2030,104,71120
07/29/2021,Seneca,3,2033,80,71200
07/30/2021,Seneca,6,2039,93,71293
07/31/2021,Seneca,0,2039,54,71347
08/01/2021,Seneca,3,2042,47,71394
08/02/2021,Seneca,1,2043,49,71443
08/03/2021,Seneca,3,2046,113,71556
08/04/2021,Seneca,5,2051,102,71658
08/05/2021,Seneca,6,2057,106,71764
08/06/2021,Seneca,4,2061,139,71903
08/07/2021,Seneca,2,2063,72,71975
08/08/2021,Seneca,1,2064,52,72027
08/09/2021,Seneca,1,2065,54,72081
08/10/2021,Seneca,5,2070,130,72211
08/11/2021,Seneca,1,2071,113,72324
08/12/2021,Seneca,6,2077,138,72462
08/13/2021,Seneca,5,2082,127,72589
08/14/2021,Seneca,2,2084,77,72666
08/15/2021,Seneca,2,2086,75,72741
08/16/2021,Seneca,2,2088,76,72817
08/17/2021,Seneca,8,2096,129,72946
08/18/2021,Seneca,3,2099,78,73024
08/19/2021,Seneca,6,2105,192,73216
08/20/2021,Seneca,6,2111,138,73354
08/21/2021,Seneca,7,2118,92,73446
08/22/2021,Seneca,7,2125,91,73537
08/23/2021,Seneca,2,2127,74,73611
08/24/2021,Seneca,7,2134,150,73761
08/25/2021,Seneca,4,2138,125,73886
08/26/2021,Seneca,13,2151,199,74085
08/27/2021,Seneca,8,2159,171,74256
08/28/2021,Seneca,6,2165,94,74350
08/29/2021,Seneca,11,2176,130,74480
08/30/2021,Seneca,9,2185,83,74563
08/31/2021,Seneca,8,2193,176,74739
09/01/2021,Seneca,14,2207,292,75031
09/02/2021,Seneca,10,2217,139,75170
09/03/2021,Seneca,19,2236,365,75535
09/04/2021,Seneca,20,2256,210,75745
09/05/2021,Seneca,14,2270,116,75861
09/06/2021,Seneca,11,2281,56,75917
09/07/2021,Seneca,7,2288,63,75980
09/08/2021,Seneca,17,2305,256,76236
09/09/2021,Seneca,22,2327,319,76555
09/10/2021,Seneca,18,2345,321,76876
09/11/2021,Seneca,9,2354,247,77123
09/12/2021,Seneca,10,2364,136,77259
09/13/2021,Seneca,3,2367,97,77356
09/14/2021,Seneca,8,2375,190,77546
09/15/2021,Seneca,28,2403,393,77939
09/16/2021,Seneca,19,2422,286,78225
09/17/2021,Seneca,10,2432,218,78443
09/18/2021,Seneca,12,2444,206,78649
09/19/2021,Seneca,13,2457,207,78856
09/20/2021,Seneca,10,2467,146,79002
09/21/2021,Seneca,13,2480,293,79295
09/22/2021,Seneca,9,2489,247,79542
09/23/2021,Seneca,7,2496,172,79714
09/24/2021,Seneca,10,2506,454,80168
09/25/2021,Seneca,8,2514,237,80405
09/26/2021,Seneca,8,2522,204,80609
09/27/2021,Seneca,12,2534,98,80707
09/28/2021,Seneca,24,2558,260,80967
09/29/2021,Seneca,11,2569,368,81335
09/30/2021,Seneca,11,2580,282,81617
10/01/2021,Seneca,13,2593,299,81916
10/02/2021,Seneca,5,2598,206,82122
10/03/2021,Seneca,6,2604,160,82282
10/04/2021,Seneca,8,2612,302,82584
10/05/2021,Seneca,15,2627,267,82851
10/06/2021,Seneca,10,2637,289,83140
10/07/2021,Seneca,11,2648,363,83503
10/08/2021,Seneca,7,2655,259,83762
10/09/2021,Seneca,2,2657,209,83971
10/10/2021,Seneca,13,2670,299,84270
10/11/2021,Seneca,5,2675,77,84347
10/12/2021,Seneca,8,2683,258,84605
10/13/2021,Seneca,9,2692,194,84799
10/14/2021,Seneca,13,2705,315,85114
10/15/2021,Seneca,3,2708,243,85357
10/16/2021,Seneca,8,2716,264,85621
10/17/2021,Seneca,3,2719,156,85777
10/18/2021,Seneca,6,2725,198,85975
10/19/2021,Seneca,8,2733,186,86161
10/20/2021,Seneca,8,2741,309,86470
10/21/2021,Seneca,5,2746,278,86748
10/22/2021,Seneca,11,2757,291,87039
10/23/2021,Seneca,4,2761,293,87332
10/24/2021,Seneca,6,2767,207,87539
10/25/2021,Seneca,3,2770,121,87660
10/26/2021,Seneca,8,2778,233,87893
10/27/2021,Seneca,3,2781,244,88137
10/28/2021,Seneca,9,2790,285,88422
10/29/2021,Seneca,11,2801,319,88741
10/30/2021,Seneca,6,2807,204,88945
10/31/2021,Seneca,7,2814,147,89092
11/01/2021,Seneca,6,2820,108,89200
11/02/2021,Seneca,8,2828,231,89431
11/03/2021,Seneca,5,2833,287,89718
11/04/2021,Seneca,12,2845,258,89976
11/05/2021,Seneca,4,2849,253,90229
11/06/2021,Seneca,6,2855,210,90439
11/07/2021,Seneca,5,2860,111,90550
11/08/2021,Seneca,13,2873,117,90667
11/09/2021,Seneca,11,2884,215,90882
11/10/2021,Seneca,16,2900,261,91143
11/11/2021,Seneca,14,2914,261,91404
11/12/2021,Seneca,14,2928,277,91681
11/13/2021,Seneca,3,2931,212,91893
11/14/2021,Seneca,19,2950,217,92110
11/15/2021,Seneca,8,2958,124,92234
11/16/2021,Seneca,21,2979,256,92490
11/17/2021,Seneca,30,3009,322,92812
11/18/2021,Seneca,16,3025,244,93056
11/19/2021,Seneca,22,3047,281,93337
11/20/2021,Seneca,28,3075,399,93736
11/21/2021,Seneca,7,3082,104,93840
11/22/2021,Seneca,12,3094,158,93998
11/23/2021,Seneca,26,3120,345,94343
11/24/2021,Seneca,25,3145,286,94629
11/25/2021,Seneca,26,3171,255,94884
11/26/2021,Seneca,19,3190,75,94959
11/27/2021,Seneca,10,3200,211,95170
11/28/2021,Seneca,23,3223,117,95287
11/29/2021,Seneca,22,3245,248,95535
11/30/2021,Seneca,48,3293,407,95942
12/01/2021,Seneca,18,3311,398,96340
12/02/2021,Seneca,49,3360,489,96829
12/03/2021,Seneca,40,3400,360,97189
12/04/2021,Seneca,15,3415,336,97525
12/05/2021,Seneca,14,3429,216,97741
12/06/2021,Seneca,27,3456,236,97977
12/07/2021,Seneca,12,3468,238,98215
12/08/2021,Seneca,32,3500,454,98669
12/09/2021,Seneca,14,3514,307,98976
12/10/2021,Seneca,33,3547,343,99319
12/11/2021,Seneca,16,3563,240,99559
12/12/2021,Seneca,17,3580,104,99663
12/13/2021,Seneca,7,3587,118,99781
03/01/2020,St. Lawrence,0,0,0,0
03/02/2020,St. Lawrence,0,0,0,0
03/03/2020,St. Lawrence,0,0,0,0
03/04/2020,St. Lawrence,0,0,0,0
03/05/2020,St. Lawrence,0,0,0,0
03/06/2020,St. Lawrence,0,0,0,0
03/07/2020,St. Lawrence,0,0,2,2
03/08/2020,St. Lawrence,0,0,0,2
03/09/2020,St. Lawrence,0,0,0,2
03/10/2020,St. Lawrence,0,0,1,3
03/11/2020,St. Lawrence,0,0,2,5
03/12/2020,St. Lawrence,0,0,1,6
03/13/2020,St. Lawrence,0,0,1,7
03/14/2020,St. Lawrence,0,0,1,8
03/15/2020,St. Lawrence,0,0,1,9
03/16/2020,St. Lawrence,0,0,0,9
03/17/2020,St. Lawrence,0,0,7,16
03/18/2020,St. Lawrence,0,0,3,19
03/19/2020,St. Lawrence,0,0,7,26
03/20/2020,St. Lawrence,0,0,7,33
03/21/2020,St. Lawrence,1,1,20,53
03/22/2020,St. Lawrence,0,1,9,62
03/23/2020,St. Lawrence,0,1,6,68
03/24/2020,St. Lawrence,0,1,10,78
03/25/2020,St. Lawrence,1,2,14,92
03/26/2020,St. Lawrence,1,3,29,121
03/27/2020,St. Lawrence,5,8,82,203
03/28/2020,St. Lawrence,4,12,65,268
03/29/2020,St. Lawrence,1,13,44,312
03/30/2020,St. Lawrence,17,30,74,386
03/31/2020,St. Lawrence,4,34,32,418
04/01/2020,St. Lawrence,5,39,30,448
04/02/2020,St. Lawrence,4,43,54,502
04/03/2020,St. Lawrence,9,52,81,583
04/04/2020,St. Lawrence,3,55,46,629
04/05/2020,St. Lawrence,4,59,43,672
04/06/2020,St. Lawrence,1,60,64,736
04/07/2020,St. Lawrence,9,69,69,805
04/08/2020,St. Lawrence,7,76,50,855
04/09/2020,St. Lawrence,2,78,24,879
04/10/2020,St. Lawrence,2,80,19,898
04/11/2020,St. Lawrence,5,85,65,963
04/12/2020,St. Lawrence,4,89,47,1010
04/13/2020,St. Lawrence,3,92,29,1039
04/14/2020,St. Lawrence,0,92,7,1046
04/15/2020,St. Lawrence,1,93,48,1094
04/16/2020,St. Lawrence,3,96,16,1110
04/17/2020,St. Lawrence,2,98,6,1116
04/18/2020,St. Lawrence,7,105,25,1141
04/19/2020,St. Lawrence,5,110,24,1165
04/20/2020,St. Lawrence,10,120,17,1182
04/21/2020,St. Lawrence,3,123,6,1188
04/22/2020,St. Lawrence,16,139,94,1282
04/23/2020,St. Lawrence,5,144,37,1319
04/24/2020,St. Lawrence,12,156,64,1383
04/25/2020,St. Lawrence,11,167,36,1419
04/26/2020,St. Lawrence,2,169,27,1446
04/27/2020,St. Lawrence,1,170,19,1465
04/28/2020,St. Lawrence,0,170,84,1549
04/29/2020,St. Lawrence,3,173,277,1826
04/30/2020,St. Lawrence,3,176,157,1983
05/01/2020,St. Lawrence,0,176,130,2113
05/02/2020,St. Lawrence,1,177,125,2238
05/03/2020,St. Lawrence,1,178,85,2323
05/04/2020,St. Lawrence,0,178,38,2361
05/05/2020,St. Lawrence,2,180,34,2395
05/06/2020,St. Lawrence,1,181,53,2448
05/07/2020,St. Lawrence,6,187,845,3293
05/08/2020,St. Lawrence,0,187,164,3457
05/09/2020,St. Lawrence,0,187,51,3508
05/10/2020,St. Lawrence,3,190,47,3555
05/11/2020,St. Lawrence,1,191,18,3573
05/12/2020,St. Lawrence,1,192,151,3724
05/13/2020,St. Lawrence,0,192,105,3829
05/14/2020,St. Lawrence,0,192,332,4161
05/15/2020,St. Lawrence,0,192,1456,5617
05/16/2020,St. Lawrence,0,192,205,5822
05/17/2020,St. Lawrence,0,192,239,6061
05/18/2020,St. Lawrence,0,192,71,6132
05/19/2020,St. Lawrence,3,195,173,6305
05/20/2020,St. Lawrence,0,195,504,6809
05/21/2020,St. Lawrence,0,195,349,7158
05/22/2020,St. Lawrence,1,196,333,7491
05/23/2020,St. Lawrence,1,197,301,7792
05/24/2020,St. Lawrence,0,197,114,7906
05/25/2020,St. Lawrence,0,197,60,7966
05/26/2020,St. Lawrence,3,200,78,8044
05/27/2020,St. Lawrence,1,201,227,8271
05/28/2020,St. Lawrence,1,202,447,8718
05/29/2020,St. Lawrence,0,202,136,8854
05/30/2020,St. Lawrence,2,204,303,9157
05/31/2020,St. Lawrence,1,205,472,9629
06/01/2020,St. Lawrence,0,205,106,9735
06/02/2020,St. Lawrence,1,206,324,10059
06/03/2020,St. Lawrence,1,207,293,10352
06/04/2020,St. Lawrence,0,207,451,10803
06/05/2020,St. Lawrence,2,209,477,11280
06/06/2020,St. Lawrence,0,209,382,11662
06/07/2020,St. Lawrence,0,209,539,12201
06/08/2020,St. Lawrence,0,209,220,12421
06/09/2020,St. Lawrence,0,209,170,12591
06/10/2020,St. Lawrence,3,212,256,12847
06/11/2020,St. Lawrence,2,214,427,13274
06/12/2020,St. Lawrence,0,214,368,13642
06/13/2020,St. Lawrence,1,215,383,14025
06/14/2020,St. Lawrence,0,215,222,14247
06/15/2020,St. Lawrence,0,215,190,14437
06/16/2020,St. Lawrence,0,215,226,14663
06/17/2020,St. Lawrence,0,215,246,14909
06/18/2020,St. Lawrence,0,215,216,15125
06/19/2020,St. Lawrence,1,216,352,15477
06/20/2020,St. Lawrence,0,216,266,15743
06/21/2020,St. Lawrence,1,217,271,16014
06/22/2020,St. Lawrence,0,217,153,16167
06/23/2020,St. Lawrence,0,217,99,16266
06/24/2020,St. Lawrence,0,217,249,16515
06/25/2020,St. Lawrence,1,218,282,16797
06/26/2020,St. Lawrence,0,218,315,17112
06/27/2020,St. Lawrence,0,218,435,17547
06/28/2020,St. Lawrence,1,219,220,17767
06/29/2020,St. Lawrence,0,219,144,17911
06/30/2020,St. Lawrence,0,219,121,18032
07/01/2020,St. Lawrence,1,220,137,18169
07/02/2020,St. Lawrence,2,222,183,18352
07/03/2020,St. Lawrence,1,223,416,18768
07/04/2020,St. Lawrence,1,224,143,18911
07/05/2020,St. Lawrence,2,226,242,19153
07/06/2020,St. Lawrence,0,226,141,19294
07/07/2020,St. Lawrence,1,227,278,19572
07/08/2020,St. Lawrence,0,227,215,19787
07/09/2020,St. Lawrence,0,227,247,20034
07/10/2020,St. Lawrence,3,230,555,20589
07/11/2020,St. Lawrence,0,230,385,20974
07/12/2020,St. Lawrence,1,231,489,21463
07/13/2020,St. Lawrence,2,233,321,21784
07/14/2020,St. Lawrence,1,234,345,22129
07/15/2020,St. Lawrence,3,237,384,22513
07/16/2020,St. Lawrence,1,238,227,22740
07/17/2020,St. Lawrence,4,242,307,23047
07/18/2020,St. Lawrence,0,242,149,23196
07/19/2020,St. Lawrence,4,246,274,23470
07/20/2020,St. Lawrence,1,247,315,23785
07/21/2020,St. Lawrence,3,250,301,24086
07/22/2020,St. Lawrence,3,253,427,24513
07/23/2020,St. Lawrence,1,254,276,24789
07/24/2020,St. Lawrence,3,257,414,25203
07/25/2020,St. Lawrence,1,258,605,25808
07/26/2020,St. Lawrence,0,258,488,26296
