Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/28/2020,Steuben,4,17,22,181
03/29/2020,Steuben,2,19,8,189
03/30/2020,Steuben,5,24,39,228
03/31/2020,Steuben,14,38,56,284
04/01/2020,Steuben,5,43,25,309
04/02/2020,Steuben,3,46,36,345
04/03/2020,Steuben,9,55,27,372
04/04/2020,Steuben,8,63,31,403
04/05/2020,Steuben,12,75,40,443
04/06/2020,Steuben,0,75,22,465
04/07/2020,Steuben,7,82,67,532
04/08/2020,Steuben,7,89,50,582
04/09/2020,Steuben,28,117,97,679
04/10/2020,Steuben,2,119,28,707
04/11/2020,Steuben,2,121,12,719
04/12/2020,Steuben,2,123,10,729
04/13/2020,Steuben,24,147,90,819
04/14/2020,Steuben,4,151,24,843
04/15/2020,Steuben,3,154,20,863
04/16/2020,Steuben,0,154,25,888
04/17/2020,Steuben,6,160,92,980
04/18/2020,Steuben,7,167,100,1080
04/19/2020,Steuben,0,167,4,1084
04/20/2020,Steuben,3,170,33,1117
04/21/2020,Steuben,1,171,41,1158
04/22/2020,Steuben,0,171,24,1182
04/23/2020,Steuben,0,171,28,1210
04/24/2020,Steuben,33,204,556,1766
04/25/2020,Steuben,3,207,35,1801
04/26/2020,Steuben,2,209,10,1811
04/27/2020,Steuben,1,210,58,1869
04/28/2020,Steuben,4,214,105,1974
04/29/2020,Steuben,2,216,63,2037
04/30/2020,Steuben,0,216,42,2079
05/01/2020,Steuben,1,217,62,2141
05/02/2020,Steuben,1,218,41,2182
05/03/2020,Steuben,1,219,70,2252
05/04/2020,Steuben,2,221,90,2342
05/05/2020,Steuben,2,223,114,2456
05/06/2020,Steuben,1,224,66,2522
05/07/2020,Steuben,1,225,101,2623
05/08/2020,Steuben,1,226,228,2851
05/09/2020,Steuben,1,227,73,2924
05/10/2020,Steuben,1,228,58,2982
05/11/2020,Steuben,1,229,90,3072
05/12/2020,Steuben,1,230,306,3378
05/13/2020,Steuben,0,230,103,3481
05/14/2020,Steuben,1,231,110,3591
05/15/2020,Steuben,2,233,68,3659
05/16/2020,Steuben,1,234,97,3756
05/17/2020,Steuben,1,235,67,3823
05/18/2020,Steuben,1,236,126,3949
05/19/2020,Steuben,1,237,314,4263
05/20/2020,Steuben,1,238,133,4396
05/21/2020,Steuben,2,240,161,4557
05/22/2020,Steuben,0,240,114,4671
05/23/2020,Steuben,0,240,83,4754
05/24/2020,Steuben,0,240,72,4826
05/25/2020,Steuben,0,240,79,4905
05/26/2020,Steuben,1,241,221,5126
05/27/2020,Steuben,0,241,132,5258
05/28/2020,Steuben,0,241,98,5356
05/29/2020,Steuben,0,241,133,5489
05/30/2020,Steuben,0,241,122,5611
05/31/2020,Steuben,0,241,91,5702
06/01/2020,Steuben,1,242,133,5835
06/02/2020,Steuben,1,243,332,6167
06/03/2020,Steuben,2,245,187,6354
06/04/2020,Steuben,1,246,148,6502
06/05/2020,Steuben,5,251,360,6862
06/06/2020,Steuben,0,251,120,6982
06/07/2020,Steuben,0,251,162,7144
06/08/2020,Steuben,1,252,196,7340
06/09/2020,Steuben,1,253,238,7578
06/10/2020,Steuben,1,254,374,7952
06/11/2020,Steuben,0,254,239,8191
06/12/2020,Steuben,1,255,278,8469
06/13/2020,Steuben,0,255,158,8627
06/14/2020,Steuben,1,256,198,8825
06/15/2020,Steuben,1,257,346,9171
06/16/2020,Steuben,0,257,306,9477
06/17/2020,Steuben,0,257,359,9836
06/18/2020,Steuben,0,257,257,10093
06/19/2020,Steuben,4,261,133,10226
06/20/2020,Steuben,0,261,172,10398
06/21/2020,Steuben,2,263,204,10602
06/22/2020,Steuben,0,263,163,10765
06/23/2020,Steuben,0,263,263,11028
06/24/2020,Steuben,1,264,245,11273
06/25/2020,Steuben,0,264,220,11493
06/26/2020,Steuben,0,264,178,11671
06/27/2020,Steuben,2,266,236,11907
06/28/2020,Steuben,0,266,171,12078
06/29/2020,Steuben,0,266,165,12243
06/30/2020,Steuben,2,268,402,12645
07/01/2020,Steuben,0,268,213,12858
07/02/2020,Steuben,0,268,201,13059
07/03/2020,Steuben,1,269,282,13341
07/04/2020,Steuben,1,270,209,13550
07/05/2020,Steuben,1,271,252,13802
07/06/2020,Steuben,0,271,195,13997
07/07/2020,Steuben,0,271,223,14220
07/08/2020,Steuben,1,272,199,14419
07/09/2020,Steuben,0,272,182,14601
07/10/2020,Steuben,2,274,183,14784
07/11/2020,Steuben,0,274,247,15031
07/12/2020,Steuben,2,276,101,15132
07/13/2020,Steuben,2,278,292,15424
07/14/2020,Steuben,1,279,402,15826
07/15/2020,Steuben,0,279,299,16125
07/16/2020,Steuben,0,279,254,16379
07/17/2020,Steuben,1,280,228,16607
07/18/2020,Steuben,1,281,178,16785
07/19/2020,Steuben,1,282,172,16957
07/20/2020,Steuben,1,283,119,17076
07/21/2020,Steuben,0,283,324,17400
07/22/2020,Steuben,1,284,359,17759
07/23/2020,Steuben,1,285,226,17985
07/24/2020,Steuben,3,288,297,18282
07/25/2020,Steuben,0,288,179,18461
07/26/2020,Steuben,0,288,187,18648
07/27/2020,Steuben,1,289,161,18809
07/28/2020,Steuben,1,290,330,19139
07/29/2020,Steuben,0,290,393,19532
07/30/2020,Steuben,0,290,266,19798
07/31/2020,Steuben,0,290,216,20014
08/01/2020,Steuben,2,292,147,20161
08/02/2020,Steuben,0,292,95,20256
08/03/2020,Steuben,2,294,171,20427
08/04/2020,Steuben,3,297,423,20850
08/05/2020,Steuben,0,297,253,21103
08/06/2020,Steuben,0,297,221,21324
08/07/2020,Steuben,1,298,203,21527
08/08/2020,Steuben,0,298,298,21825
08/09/2020,Steuben,0,298,218,22043
08/10/2020,Steuben,2,300,380,22423
08/11/2020,Steuben,0,300,325,22748
08/12/2020,Steuben,1,301,320,23068
08/13/2020,Steuben,2,303,275,23343
08/14/2020,Steuben,3,306,348,23691
08/15/2020,Steuben,0,306,388,24079
08/16/2020,Steuben,1,307,237,24316
08/17/2020,Steuben,0,307,156,24472
08/18/2020,Steuben,0,307,286,24758
08/19/2020,Steuben,0,307,204,24962
08/20/2020,Steuben,1,308,380,25342
08/21/2020,Steuben,1,309,316,25658
08/22/2020,Steuben,1,310,241,25899
08/23/2020,Steuben,0,310,295,26194
08/24/2020,Steuben,0,310,156,26350
08/25/2020,Steuben,0,310,299,26649
08/26/2020,Steuben,1,311,263,26912
08/27/2020,Steuben,1,312,337,27249
08/28/2020,Steuben,1,313,360,27609
08/29/2020,Steuben,2,315,213,27822
08/30/2020,Steuben,0,315,246,28068
08/31/2020,Steuben,0,315,230,28298
09/01/2020,Steuben,0,315,273,28571
09/02/2020,Steuben,1,316,286,28857
09/03/2020,Steuben,3,319,163,29020
09/04/2020,Steuben,0,319,237,29257
09/05/2020,Steuben,1,320,150,29407
09/06/2020,Steuben,0,320,134,29541
09/07/2020,Steuben,3,323,139,29680
09/08/2020,Steuben,2,325,338,30018
09/09/2020,Steuben,0,325,401,30419
09/10/2020,Steuben,1,326,83,30502
09/11/2020,Steuben,0,326,307,30809
09/12/2020,Steuben,0,326,132,30941
09/13/2020,Steuben,0,326,277,31218
09/14/2020,Steuben,5,331,339,31557
09/15/2020,Steuben,3,334,273,31830
09/16/2020,Steuben,5,339,346,32176
09/17/2020,Steuben,3,342,265,32441
09/18/2020,Steuben,2,344,316,32757
09/19/2020,Steuben,6,350,373,33130
09/20/2020,Steuben,3,353,195,33325
09/21/2020,Steuben,7,360,317,33642
09/22/2020,Steuben,6,366,440,34082
09/23/2020,Steuben,10,376,347,34429
09/24/2020,Steuben,11,387,305,34734
09/25/2020,Steuben,17,404,488,35222
09/26/2020,Steuben,12,416,387,35609
09/27/2020,Steuben,4,420,170,35779
09/28/2020,Steuben,30,450,517,36296
09/29/2020,Steuben,3,453,407,36703
09/30/2020,Steuben,11,464,440,37143
10/01/2020,Steuben,35,499,413,37556
10/02/2020,Steuben,21,520,456,38012
10/03/2020,Steuben,14,534,354,38366
10/04/2020,Steuben,6,540,242,38608
10/05/2020,Steuben,30,570,578,39186
10/06/2020,Steuben,15,585,567,39753
10/07/2020,Steuben,23,608,492,40245
10/08/2020,Steuben,24,632,412,40657
10/09/2020,Steuben,28,660,676,41333
10/10/2020,Steuben,30,690,564,41897
10/11/2020,Steuben,12,702,400,42297
10/12/2020,Steuben,29,731,617,42914
10/13/2020,Steuben,16,747,389,43303
10/14/2020,Steuben,17,764,368,43671
10/15/2020,Steuben,53,817,522,44193
10/16/2020,Steuben,30,847,558,44751
10/17/2020,Steuben,10,857,417,45168
10/18/2020,Steuben,16,873,475,45643
10/19/2020,Steuben,11,884,472,46115
10/20/2020,Steuben,14,898,494,46609
10/21/2020,Steuben,17,915,758,47367
10/22/2020,Steuben,14,929,529,47896
10/23/2020,Steuben,22,951,696,48592
10/24/2020,Steuben,11,962,384,48976
10/25/2020,Steuben,8,970,438,49414
10/26/2020,Steuben,14,984,616,50030
10/27/2020,Steuben,21,1005,499,50529
10/28/2020,Steuben,20,1025,661,51190
10/29/2020,Steuben,16,1041,844,52034
10/30/2020,Steuben,17,1058,759,52793
10/31/2020,Steuben,29,1087,437,53230
11/01/2020,Steuben,22,1109,428,53658
11/02/2020,Steuben,22,1131,560,54218
11/03/2020,Steuben,14,1145,483,54701
11/04/2020,Steuben,14,1159,665,55366
11/05/2020,Steuben,17,1176,1001,56367
11/06/2020,Steuben,24,1200,822,57189
11/07/2020,Steuben,25,1225,814,58003
11/08/2020,Steuben,4,1229,491,58494
11/09/2020,Steuben,20,1249,757,59251
11/10/2020,Steuben,17,1266,1183,60434
11/11/2020,Steuben,29,1295,1314,61748
11/12/2020,Steuben,66,1361,1220,62968
11/13/2020,Steuben,33,1394,823,63791
11/14/2020,Steuben,22,1416,684,64475
11/15/2020,Steuben,18,1434,472,64947
11/16/2020,Steuben,14,1448,572,65519
11/17/2020,Steuben,19,1467,878,66397
11/18/2020,Steuben,21,1488,777,67174
11/19/2020,Steuben,14,1502,526,67700
11/20/2020,Steuben,23,1525,1600,69300
11/21/2020,Steuben,32,1557,679,69979
11/22/2020,Steuben,42,1599,1807,71786
11/23/2020,Steuben,11,1610,718,72504
11/24/2020,Steuben,34,1644,1020,73524
11/25/2020,Steuben,34,1678,1365,74889
11/26/2020,Steuben,36,1714,1220,76109
11/27/2020,Steuben,25,1739,488,76597
11/28/2020,Steuben,32,1771,447,77044
11/29/2020,Steuben,26,1797,381,77425
11/30/2020,Steuben,27,1824,559,77984
12/01/2020,Steuben,41,1865,782,78766
12/02/2020,Steuben,33,1898,843,79609
12/03/2020,Steuben,59,1957,961,80570
12/04/2020,Steuben,59,2016,1420,81990
12/05/2020,Steuben,43,2059,1258,83248
12/06/2020,Steuben,25,2084,613,83861
12/07/2020,Steuben,42,2126,455,84316
12/08/2020,Steuben,69,2195,932,85248
12/09/2020,Steuben,43,2238,1187,86435
12/10/2020,Steuben,57,2295,1494,87929
12/11/2020,Steuben,68,2363,1486,89415
12/12/2020,Steuben,45,2408,876,90291
12/13/2020,Steuben,35,2443,465,90756
12/14/2020,Steuben,31,2474,559,91315
12/15/2020,Steuben,57,2531,1223,92538
12/16/2020,Steuben,55,2586,1113,93651
12/17/2020,Steuben,77,2663,1911,95562
12/18/2020,Steuben,46,2709,780,96342
12/19/2020,Steuben,76,2785,1150,97492
12/20/2020,Steuben,40,2825,452,97944
12/21/2020,Steuben,45,2870,551,98495
12/22/2020,Steuben,72,2942,1096,99591
12/23/2020,Steuben,80,3022,1694,101285
12/24/2020,Steuben,75,3097,719,102004
12/25/2020,Steuben,42,3139,465,102469
12/26/2020,Steuben,20,3159,406,102875
12/27/2020,Steuben,44,3203,447,103322
12/28/2020,Steuben,47,3250,512,103834
12/29/2020,Steuben,73,3323,1020,104854
12/30/2020,Steuben,83,3406,1355,106209
12/31/2020,Steuben,61,3467,667,106876
01/01/2021,Steuben,60,3527,574,107450
01/02/2021,Steuben,62,3589,448,107898
01/03/2021,Steuben,76,3665,505,108403
01/04/2021,Steuben,37,3702,548,108951
01/05/2021,Steuben,103,3805,910,109861
01/06/2021,Steuben,85,3890,1674,111535
01/07/2021,Steuben,105,3995,1787,113322
01/08/2021,Steuben,84,4079,1170,114492
01/09/2021,Steuben,71,4150,714,115206
01/10/2021,Steuben,56,4206,671,115877
01/11/2021,Steuben,61,4267,699,116576
01/12/2021,Steuben,61,4328,805,117381
01/13/2021,Steuben,52,4380,1434,118815
01/14/2021,Steuben,64,4444,1861,120676
01/15/2021,Steuben,52,4496,1297,121973
01/16/2021,Steuben,45,4541,996,122969
01/17/2021,Steuben,19,4560,355,123324
01/18/2021,Steuben,35,4595,453,123777
01/19/2021,Steuben,37,4632,914,124691
01/20/2021,Steuben,48,4680,1718,126409
01/21/2021,Steuben,39,4719,1457,127866
01/22/2021,Steuben,21,4740,1182,129048
01/23/2021,Steuben,34,4774,936,129984
01/24/2021,Steuben,28,4802,795,130779
01/25/2021,Steuben,33,4835,468,131247
01/26/2021,Steuben,38,4873,781,132028
01/27/2021,Steuben,41,4914,1256,133284
01/28/2021,Steuben,26,4940,1816,135100
01/29/2021,Steuben,45,4985,1346,136446
01/30/2021,Steuben,40,5025,864,137310
01/31/2021,Steuben,36,5061,735,138045
02/01/2021,Steuben,24,5085,276,138321
02/02/2021,Steuben,33,5118,708,139029
02/03/2021,Steuben,29,5147,790,139819
02/04/2021,Steuben,30,5177,894,140713
02/05/2021,Steuben,18,5195,1095,141808
02/06/2021,Steuben,35,5230,790,142598
02/07/2021,Steuben,29,5259,675,143273
02/08/2021,Steuben,11,5270,426,143699
02/09/2021,Steuben,15,5285,978,144677
02/10/2021,Steuben,18,5303,1074,145751
02/11/2021,Steuben,15,5318,1125,146876
02/12/2021,Steuben,10,5328,1165,148041
02/13/2021,Steuben,15,5343,524,148565
02/14/2021,Steuben,12,5355,559,149124
02/15/2021,Steuben,13,5368,459,149583
02/16/2021,Steuben,7,5375,568,150151
02/17/2021,Steuben,8,5383,659,150810
02/18/2021,Steuben,16,5399,791,151601
02/19/2021,Steuben,16,5415,929,152530
02/20/2021,Steuben,11,5426,480,153010
02/21/2021,Steuben,6,5432,390,153400
02/22/2021,Steuben,11,5443,541,153941
02/23/2021,Steuben,9,5452,731,154672
02/24/2021,Steuben,11,5463,841,155513
02/25/2021,Steuben,15,5478,1058,156571
02/26/2021,Steuben,18,5496,931,157502
02/27/2021,Steuben,10,5506,695,158197
02/28/2021,Steuben,3,5509,402,158599
03/01/2021,Steuben,7,5516,320,158919
03/02/2021,Steuben,14,5530,833,159752
03/03/2021,Steuben,15,5545,837,160589
03/04/2021,Steuben,17,5562,794,161383
03/05/2021,Steuben,19,5581,852,162235
03/06/2021,Steuben,3,5584,539,162774
03/07/2021,Steuben,14,5598,503,163277
03/08/2021,Steuben,11,5609,453,163730
03/09/2021,Steuben,12,5621,689,164419
03/10/2021,Steuben,8,5629,769,165188
03/11/2021,Steuben,11,5640,653,165841
03/12/2021,Steuben,13,5653,837,166678
03/13/2021,Steuben,11,5664,619,167297
03/14/2021,Steuben,10,5674,472,167769
03/15/2021,Steuben,11,5685,547,168316
03/16/2021,Steuben,13,5698,815,169131
03/17/2021,Steuben,11,5709,621,169752
03/18/2021,Steuben,11,5720,668,170420
03/19/2021,Steuben,13,5733,744,171164
03/20/2021,Steuben,11,5744,704,171868
03/21/2021,Steuben,14,5758,466,172334
03/22/2021,Steuben,14,5772,238,172572
03/23/2021,Steuben,19,5791,717,173289
03/24/2021,Steuben,22,5813,657,173946
03/25/2021,Steuben,18,5831,651,174597
03/26/2021,Steuben,16,5847,1137,175734
03/27/2021,Steuben,23,5870,724,176458
03/28/2021,Steuben,19,5889,653,177111
03/29/2021,Steuben,19,5908,454,177565
03/30/2021,Steuben,20,5928,845,178410
03/31/2021,Steuben,21,5949,860,179270
04/01/2021,Steuben,25,5974,872,180142
04/02/2021,Steuben,29,6003,1058,181200
04/03/2021,Steuben,18,6021,643,181843
04/04/2021,Steuben,19,6040,430,182273
04/05/2021,Steuben,9,6049,542,182815
04/06/2021,Steuben,13,6062,889,183704
04/07/2021,Steuben,32,6094,661,184365
04/08/2021,Steuben,25,6119,1098,185463
04/09/2021,Steuben,17,6136,961,186424
04/10/2021,Steuben,17,6153,855,187279
04/11/2021,Steuben,16,6169,349,187628
04/12/2021,Steuben,23,6192,487,188115
04/13/2021,Steuben,20,6212,474,188589
04/14/2021,Steuben,19,6231,985,189574
04/15/2021,Steuben,22,6253,972,190546
04/16/2021,Steuben,19,6272,725,191271
04/17/2021,Steuben,24,6296,1048,192319
04/18/2021,Steuben,13,6309,504,192823
04/19/2021,Steuben,19,6328,379,193202
04/20/2021,Steuben,27,6355,726,193928
04/21/2021,Steuben,28,6383,730,194658
04/22/2021,Steuben,18,6401,903,195561
04/23/2021,Steuben,16,6417,1135,196696
04/24/2021,Steuben,22,6439,641,197337
04/25/2021,Steuben,19,6458,480,197817
04/26/2021,Steuben,13,6471,324,198141
04/27/2021,Steuben,22,6493,643,198784
04/28/2021,Steuben,25,6518,894,199678
04/29/2021,Steuben,11,6529,804,200482
04/30/2021,Steuben,23,6552,823,201305
05/01/2021,Steuben,12,6564,708,202013
05/02/2021,Steuben,7,6571,521,202534
05/03/2021,Steuben,9,6580,330,202864
05/04/2021,Steuben,19,6599,520,203384
05/05/2021,Steuben,27,6626,744,204128
05/06/2021,Steuben,13,6639,653,204781
05/07/2021,Steuben,30,6669,746,205527
05/08/2021,Steuben,14,6683,639,206166
05/09/2021,Steuben,13,6696,335,206501
05/10/2021,Steuben,14,6710,500,207001
05/11/2021,Steuben,13,6723,745,207746
05/12/2021,Steuben,23,6746,510,208256
05/13/2021,Steuben,16,6762,886,209142
05/14/2021,Steuben,13,6775,766,209908
05/15/2021,Steuben,11,6786,509,210417
05/16/2021,Steuben,8,6794,441,210858
05/17/2021,Steuben,10,6804,292,211150
05/18/2021,Steuben,10,6814,679,211829
05/19/2021,Steuben,13,6827,671,212500
05/20/2021,Steuben,12,6839,608,213108
05/21/2021,Steuben,9,6848,606,213714
05/22/2021,Steuben,9,6857,420,214134
05/23/2021,Steuben,10,6867,374,214508
05/24/2021,Steuben,4,6871,205,214713
05/25/2021,Steuben,1,6872,432,215145
05/26/2021,Steuben,12,6884,603,215748
05/27/2021,Steuben,9,6893,619,216367
05/28/2021,Steuben,5,6898,504,216871
05/29/2021,Steuben,3,6901,428,217299
05/30/2021,Steuben,5,6906,279,217578
05/31/2021,Steuben,3,6909,217,217795
06/01/2021,Steuben,1,6910,245,218040
06/02/2021,Steuben,4,6914,492,218532
06/03/2021,Steuben,10,6924,571,219103
06/04/2021,Steuben,5,6929,552,219655
06/05/2021,Steuben,4,6933,443,220098
06/06/2021,Steuben,1,6934,295,220393
06/07/2021,Steuben,4,6938,403,220796
06/08/2021,Steuben,1,6939,392,221188
06/09/2021,Steuben,3,6942,483,221671
06/10/2021,Steuben,4,6946,578,222249
06/11/2021,Steuben,4,6950,500,222749
06/12/2021,Steuben,2,6952,362,223111
06/13/2021,Steuben,0,6952,224,223335
06/14/2021,Steuben,0,6952,178,223513
06/15/2021,Steuben,1,6953,518,224031
06/16/2021,Steuben,2,6955,360,224391
06/17/2021,Steuben,2,6957,481,224872
06/18/2021,Steuben,0,6957,301,225173
06/19/2021,Steuben,3,6960,271,225444
06/20/2021,Steuben,0,6960,150,225594
06/21/2021,Steuben,0,6960,116,225710
06/22/2021,Steuben,1,6961,226,225936
06/23/2021,Steuben,2,6963,448,226384
06/24/2021,Steuben,0,6963,232,226616
06/25/2021,Steuben,4,6967,285,226901
06/26/2021,Steuben,1,6968,207,227108
06/27/2021,Steuben,0,6968,144,227252
06/28/2021,Steuben,0,6968,120,227372
06/29/2021,Steuben,1,6969,344,227716
06/30/2021,Steuben,1,6970,244,227960
07/01/2021,Steuben,1,6971,187,228147
07/02/2021,Steuben,1,6972,209,228356
07/03/2021,Steuben,1,6973,245,228601
07/04/2021,Steuben,1,6974,117,228718
07/05/2021,Steuben,1,6975,176,228894
07/06/2021,Steuben,1,6976,100,228994
07/07/2021,Steuben,0,6976,317,229311
07/08/2021,Steuben,4,6980,242,229553
07/09/2021,Steuben,0,6980,302,229855
07/10/2021,Steuben,2,6982,232,230087
07/11/2021,Steuben,0,6982,119,230206
07/12/2021,Steuben,0,6982,77,230283
07/13/2021,Steuben,0,6982,138,230421
07/14/2021,Steuben,2,6984,221,230642
07/15/2021,Steuben,1,6985,151,230793
07/16/2021,Steuben,0,6985,183,230976
07/17/2021,Steuben,2,6987,164,231140
07/18/2021,Steuben,1,6988,93,231233
07/19/2021,Steuben,1,6989,98,231331
07/20/2021,Steuben,3,6992,189,231520
07/21/2021,Steuben,3,6995,153,231673
07/22/2021,Steuben,3,6998,190,231863
07/23/2021,Steuben,0,6998,136,231999
07/24/2021,Steuben,4,7002,164,232163
07/25/2021,Steuben,1,7003,68,232231
07/26/2021,Steuben,0,7003,132,232363
07/27/2021,Steuben,2,7005,173,232536
07/28/2021,Steuben,3,7008,177,232713
07/29/2021,Steuben,5,7013,198,232911
07/30/2021,Steuben,3,7016,225,233136
07/31/2021,Steuben,6,7022,121,233257
08/01/2021,Steuben,2,7024,97,233354
08/02/2021,Steuben,3,7027,115,233469
08/03/2021,Steuben,4,7031,244,233713
08/04/2021,Steuben,4,7035,258,233971
08/05/2021,Steuben,1,7036,182,234153
08/06/2021,Steuben,7,7043,239,234392
08/07/2021,Steuben,2,7045,148,234540
08/08/2021,Steuben,1,7046,129,234669
08/09/2021,Steuben,4,7050,113,234782
08/10/2021,Steuben,9,7059,302,235084
08/11/2021,Steuben,11,7070,191,235275
08/12/2021,Steuben,11,7081,304,235579
08/13/2021,Steuben,15,7096,236,235815
08/14/2021,Steuben,12,7108,172,235987
08/15/2021,Steuben,15,7123,166,236153
08/16/2021,Steuben,7,7130,139,236292
08/17/2021,Steuben,19,7149,364,236656
08/18/2021,Steuben,19,7168,321,236977
08/19/2021,Steuben,16,7184,297,237274
08/20/2021,Steuben,25,7209,330,237604
08/21/2021,Steuben,21,7230,295,237899
08/22/2021,Steuben,6,7236,131,238030
08/23/2021,Steuben,12,7248,170,238200
08/24/2021,Steuben,12,7260,314,238514
08/25/2021,Steuben,32,7292,373,238887
08/26/2021,Steuben,31,7323,618,239505
08/27/2021,Steuben,32,7355,671,240176
08/28/2021,Steuben,29,7384,368,240544
08/29/2021,Steuben,28,7412,252,240796
08/30/2021,Steuben,21,7433,208,241004
08/31/2021,Steuben,34,7467,548,241552
09/01/2021,Steuben,53,7520,619,242171
09/02/2021,Steuben,40,7560,665,242836
09/03/2021,Steuben,42,7602,1117,243953
09/04/2021,Steuben,74,7676,711,244664
09/05/2021,Steuben,45,7721,456,245120
09/06/2021,Steuben,26,7747,271,245391
09/07/2021,Steuben,37,7784,407,245798
09/08/2021,Steuben,30,7814,853,246651
09/09/2021,Steuben,59,7873,853,247504
09/10/2021,Steuben,55,7928,1680,249184
09/11/2021,Steuben,39,7967,1069,250253
09/12/2021,Steuben,24,7991,351,250604
09/13/2021,Steuben,22,8013,329,250933
09/14/2021,Steuben,40,8053,1063,251996
09/15/2021,Steuben,72,8125,1065,253061
09/16/2021,Steuben,54,8179,798,253859
09/17/2021,Steuben,54,8233,1516,255375
09/18/2021,Steuben,52,8285,1374,256749
09/19/2021,Steuben,24,8309,426,257175
09/20/2021,Steuben,33,8342,808,257983
09/21/2021,Steuben,52,8394,770,258753
09/22/2021,Steuben,95,8489,1153,259906
09/23/2021,Steuben,64,8553,1169,261075
09/24/2021,Steuben,80,8633,1887,262962
09/25/2021,Steuben,64,8697,1292,264254
09/26/2021,Steuben,54,8751,426,264680
09/27/2021,Steuben,30,8781,376,265056
09/28/2021,Steuben,72,8853,1017,266073
09/29/2021,Steuben,76,8929,1141,267214
09/30/2021,Steuben,50,8979,1171,268385
10/01/2021,Steuben,65,9044,1688,270073
10/02/2021,Steuben,66,9110,1067,271140
10/03/2021,Steuben,35,9145,370,271510
10/04/2021,Steuben,50,9195,466,271976
10/05/2021,Steuben,69,9264,1083,273059
10/06/2021,Steuben,86,9350,1232,274291
10/07/2021,Steuben,74,9424,1315,275606
10/08/2021,Steuben,64,9488,1841,277447
10/09/2021,Steuben,39,9527,695,278142
10/10/2021,Steuben,66,9593,747,278889
10/11/2021,Steuben,32,9625,347,279236
10/12/2021,Steuben,47,9672,490,279726
10/13/2021,Steuben,84,9756,1264,280990
10/14/2021,Steuben,77,9833,1229,282219
10/15/2021,Steuben,96,9929,1529,283748
10/16/2021,Steuben,43,9972,915,284663
10/17/2021,Steuben,47,10019,349,285012
10/18/2021,Steuben,18,10037,308,285320
10/19/2021,Steuben,43,10080,900,286220
10/20/2021,Steuben,53,10133,1215,287435
10/21/2021,Steuben,52,10185,1190,288625
10/22/2021,Steuben,60,10245,1583,290208
10/23/2021,Steuben,28,10273,776,290984
10/24/2021,Steuben,31,10304,412,291396
10/25/2021,Steuben,18,10322,386,291782
10/26/2021,Steuben,41,10363,851,292633
10/27/2021,Steuben,64,10427,1357,293990
10/28/2021,Steuben,71,10498,1269,295259
10/29/2021,Steuben,32,10530,1322,296581
10/30/2021,Steuben,50,10580,833,297414
10/31/2021,Steuben,23,10603,312,297726
11/01/2021,Steuben,35,10638,592,298318
11/02/2021,Steuben,37,10675,722,299040
11/03/2021,Steuben,68,10743,1451,300491
11/04/2021,Steuben,52,10795,1031,301522
11/05/2021,Steuben,62,10857,1604,303126
11/06/2021,Steuben,52,10909,1041,304167
11/07/2021,Steuben,33,10942,391,304558
11/08/2021,Steuben,63,11005,903,305461
11/09/2021,Steuben,81,11086,1033,306494
11/10/2021,Steuben,97,11183,1422,307916
11/11/2021,Steuben,79,11262,1061,308977
11/12/2021,Steuben,73,11335,1455,310432
11/13/2021,Steuben,78,11413,1092,311524
11/14/2021,Steuben,36,11449,373,311897
11/15/2021,Steuben,30,11479,366,312263
11/16/2021,Steuben,64,11543,871,313134
11/17/2021,Steuben,109,11652,1392,314526
11/18/2021,Steuben,92,11744,1414,315940
11/19/2021,Steuben,83,11827,1575,317515
11/20/2021,Steuben,70,11897,1355,318870
11/21/2021,Steuben,62,11959,589,319459
11/22/2021,Steuben,39,11998,363,319822
11/23/2021,Steuben,61,12059,549,320371
