Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
09/24/2020,Wayne,1,315,535,43827
09/25/2020,Wayne,1,316,586,44413
09/26/2020,Wayne,2,318,325,44738
09/27/2020,Wayne,2,320,262,45000
09/28/2020,Wayne,1,321,313,45313
09/29/2020,Wayne,2,323,402,45715
09/30/2020,Wayne,3,326,565,46280
10/01/2020,Wayne,5,331,452,46732
10/02/2020,Wayne,1,332,644,47376
10/03/2020,Wayne,0,332,343,47719
10/04/2020,Wayne,3,335,145,47864
10/05/2020,Wayne,2,337,411,48275
10/06/2020,Wayne,2,339,349,48624
10/07/2020,Wayne,8,347,470,49094
10/08/2020,Wayne,10,357,407,49501
10/09/2020,Wayne,4,361,507,50008
10/10/2020,Wayne,1,362,337,50345
10/11/2020,Wayne,3,365,331,50676
10/12/2020,Wayne,0,365,459,51135
10/13/2020,Wayne,2,367,306,51441
10/14/2020,Wayne,3,370,626,52067
10/15/2020,Wayne,3,373,362,52429
10/16/2020,Wayne,4,377,438,52867
10/17/2020,Wayne,2,379,296,53163
10/18/2020,Wayne,4,383,266,53429
10/19/2020,Wayne,3,386,321,53750
10/20/2020,Wayne,7,393,392,54142
10/21/2020,Wayne,7,400,384,54526
10/22/2020,Wayne,8,408,526,55052
10/23/2020,Wayne,24,432,520,55572
10/24/2020,Wayne,16,448,368,55940
10/25/2020,Wayne,23,471,367,56307
10/26/2020,Wayne,11,482,674,56981
10/27/2020,Wayne,6,488,388,57369
10/28/2020,Wayne,24,512,685,58054
10/29/2020,Wayne,18,530,686,58740
10/30/2020,Wayne,20,550,587,59327
10/31/2020,Wayne,11,561,339,59666
11/01/2020,Wayne,12,573,313,59979
11/02/2020,Wayne,15,588,486,60465
11/03/2020,Wayne,14,602,429,60894
11/04/2020,Wayne,20,622,764,61658
11/05/2020,Wayne,17,639,528,62186
11/06/2020,Wayne,16,655,617,62803
11/07/2020,Wayne,8,663,323,63126
11/08/2020,Wayne,13,676,324,63450
11/09/2020,Wayne,13,689,513,63963
11/10/2020,Wayne,15,704,468,64431
11/11/2020,Wayne,14,718,758,65189
11/12/2020,Wayne,17,735,549,65738
11/13/2020,Wayne,14,749,501,66239
11/14/2020,Wayne,8,757,335,66574
11/15/2020,Wayne,23,780,386,66960
11/16/2020,Wayne,28,808,522,67482
11/17/2020,Wayne,16,824,575,68057
11/18/2020,Wayne,30,854,795,68852
11/19/2020,Wayne,4,858,236,69088
11/20/2020,Wayne,43,901,797,69885
11/21/2020,Wayne,11,912,371,70256
11/22/2020,Wayne,55,967,1295,71551
11/23/2020,Wayne,16,983,650,72201
11/24/2020,Wayne,29,1012,483,72684
11/25/2020,Wayne,40,1052,589,73273
11/26/2020,Wayne,31,1083,777,74050
11/27/2020,Wayne,12,1095,532,74582
11/28/2020,Wayne,32,1127,541,75123
11/29/2020,Wayne,21,1148,701,75824
11/30/2020,Wayne,27,1175,487,76311
12/01/2020,Wayne,31,1206,717,77028
12/02/2020,Wayne,37,1243,621,77649
12/03/2020,Wayne,57,1300,646,78295
12/04/2020,Wayne,47,1347,879,79174
12/05/2020,Wayne,45,1392,672,79846
12/06/2020,Wayne,26,1418,354,80200
12/07/2020,Wayne,19,1437,435,80635
12/08/2020,Wayne,50,1487,568,81203
12/09/2020,Wayne,45,1532,904,82107
12/10/2020,Wayne,47,1579,623,82730
12/11/2020,Wayne,46,1625,785,83515
12/12/2020,Wayne,37,1662,667,84182
12/13/2020,Wayne,47,1709,956,85138
12/14/2020,Wayne,34,1743,504,85642
12/15/2020,Wayne,47,1790,455,86097
12/16/2020,Wayne,58,1848,760,86857
12/17/2020,Wayne,33,1881,646,87503
12/18/2020,Wayne,56,1937,765,88268
12/19/2020,Wayne,40,1977,700,88968
12/20/2020,Wayne,41,2018,634,89602
12/21/2020,Wayne,29,2047,596,90198
12/22/2020,Wayne,54,2101,759,90957
12/23/2020,Wayne,53,2154,591,91548
12/24/2020,Wayne,65,2219,1049,92597
12/25/2020,Wayne,43,2262,690,93287
12/26/2020,Wayne,26,2288,472,93759
12/27/2020,Wayne,64,2352,464,94223
12/28/2020,Wayne,44,2396,581,94804
12/29/2020,Wayne,81,2477,696,95500
12/30/2020,Wayne,82,2559,697,96197
12/31/2020,Wayne,73,2632,1137,97334
01/01/2021,Wayne,68,2700,709,98043
01/02/2021,Wayne,68,2768,630,98673
01/03/2021,Wayne,59,2827,459,99132
01/04/2021,Wayne,59,2886,438,99570
01/05/2021,Wayne,56,2942,594,100164
01/06/2021,Wayne,87,3029,917,101081
01/07/2021,Wayne,100,3129,1046,102127
01/08/2021,Wayne,63,3192,766,102893
01/09/2021,Wayne,85,3277,866,103759
01/10/2021,Wayne,33,3310,597,104356
01/11/2021,Wayne,42,3352,504,104860
01/12/2021,Wayne,43,3395,622,105482
01/13/2021,Wayne,53,3448,808,106290
01/14/2021,Wayne,79,3527,1081,107371
01/15/2021,Wayne,41,3568,943,108314
01/16/2021,Wayne,38,3606,727,109041
01/17/2021,Wayne,40,3646,596,109637
01/18/2021,Wayne,42,3688,588,110225
01/19/2021,Wayne,34,3722,491,110716
01/20/2021,Wayne,51,3773,620,111336
01/21/2021,Wayne,38,3811,825,112161
01/22/2021,Wayne,34,3845,648,112809
01/23/2021,Wayne,54,3899,678,113487
01/24/2021,Wayne,31,3930,498,113985
01/25/2021,Wayne,31,3961,778,114763
01/26/2021,Wayne,31,3992,482,115245
01/27/2021,Wayne,31,4023,758,116003
01/28/2021,Wayne,29,4052,780,116783
01/29/2021,Wayne,21,4073,648,117431
01/30/2021,Wayne,28,4101,702,118133
01/31/2021,Wayne,24,4125,502,118635
02/01/2021,Wayne,11,4136,338,118973
02/02/2021,Wayne,17,4153,511,119484
02/03/2021,Wayne,14,4167,676,120160
02/04/2021,Wayne,16,4183,516,120676
02/05/2021,Wayne,18,4201,765,121441
02/06/2021,Wayne,6,4207,638,122079
02/07/2021,Wayne,16,4223,556,122635
02/08/2021,Wayne,9,4232,211,122846
02/09/2021,Wayne,19,4251,587,123433
02/10/2021,Wayne,22,4273,695,124128
02/11/2021,Wayne,7,4280,439,124567
02/12/2021,Wayne,18,4298,719,125286
02/13/2021,Wayne,10,4308,568,125854
02/14/2021,Wayne,8,4316,439,126293
02/15/2021,Wayne,6,4322,400,126693
02/16/2021,Wayne,11,4333,458,127151
02/17/2021,Wayne,11,4344,487,127638
02/18/2021,Wayne,9,4353,544,128182
02/19/2021,Wayne,17,4370,551,128733
02/20/2021,Wayne,12,4382,725,129458
02/21/2021,Wayne,6,4388,324,129782
02/22/2021,Wayne,10,4398,328,130110
02/23/2021,Wayne,11,4409,612,130722
02/24/2021,Wayne,16,4425,594,131316
02/25/2021,Wayne,8,4433,500,131816
02/26/2021,Wayne,18,4451,747,132563
02/27/2021,Wayne,13,4464,664,133227
02/28/2021,Wayne,9,4473,465,133692
03/01/2021,Wayne,9,4482,210,133902
03/02/2021,Wayne,13,4495,628,134530
03/03/2021,Wayne,15,4510,516,135046
03/04/2021,Wayne,12,4522,788,135834
03/05/2021,Wayne,6,4528,571,136405
03/06/2021,Wayne,12,4540,635,137040
03/07/2021,Wayne,12,4552,398,137438
03/08/2021,Wayne,6,4558,310,137748
03/09/2021,Wayne,7,4565,542,138290
03/10/2021,Wayne,20,4585,573,138863
03/11/2021,Wayne,13,4598,747,139610
03/12/2021,Wayne,9,4607,629,140239
03/13/2021,Wayne,13,4620,712,140951
03/14/2021,Wayne,11,4631,420,141371
03/15/2021,Wayne,6,4637,323,141694
03/16/2021,Wayne,10,4647,516,142210
03/17/2021,Wayne,11,4658,644,142854
03/18/2021,Wayne,7,4665,743,143597
03/19/2021,Wayne,18,4683,609,144206
03/20/2021,Wayne,15,4698,669,144875
03/21/2021,Wayne,4,4702,447,145322
03/22/2021,Wayne,15,4717,398,145720
03/23/2021,Wayne,6,4723,642,146362
03/24/2021,Wayne,19,4742,846,147208
03/25/2021,Wayne,14,4756,782,147990
03/26/2021,Wayne,25,4781,716,148706
03/27/2021,Wayne,14,4795,771,149477
03/28/2021,Wayne,15,4810,521,149998
03/29/2021,Wayne,17,4827,283,150281
03/30/2021,Wayne,15,4842,562,150843
03/31/2021,Wayne,20,4862,557,151400
04/01/2021,Wayne,25,4887,925,152325
04/02/2021,Wayne,14,4901,654,152979
04/03/2021,Wayne,16,4917,753,153732
04/04/2021,Wayne,28,4945,325,154057
04/05/2021,Wayne,12,4957,273,154330
04/06/2021,Wayne,25,4982,711,155041
04/07/2021,Wayne,20,5002,625,155666
04/08/2021,Wayne,53,5055,1094,156760
04/09/2021,Wayne,29,5084,755,157515
04/10/2021,Wayne,21,5105,831,158346
04/11/2021,Wayne,14,5119,337,158683
04/12/2021,Wayne,20,5139,344,159027
04/13/2021,Wayne,15,5154,633,159660
04/14/2021,Wayne,42,5196,918,160578
04/15/2021,Wayne,17,5213,687,161265
04/16/2021,Wayne,33,5246,658,161923
04/17/2021,Wayne,14,5260,989,162912
04/18/2021,Wayne,12,5272,426,163338
04/19/2021,Wayne,13,5285,284,163622
04/20/2021,Wayne,19,5304,562,164184
04/21/2021,Wayne,25,5329,635,164819
04/22/2021,Wayne,15,5344,874,165693
04/23/2021,Wayne,15,5359,673,166366
04/24/2021,Wayne,18,5377,741,167107
04/25/2021,Wayne,10,5387,471,167578
04/26/2021,Wayne,10,5397,384,167962
04/27/2021,Wayne,14,5411,572,168534
04/28/2021,Wayne,11,5422,659,169193
04/29/2021,Wayne,20,5442,939,170132
04/30/2021,Wayne,15,5457,627,170759
05/01/2021,Wayne,14,5471,682,171441
05/02/2021,Wayne,14,5485,387,171828
05/03/2021,Wayne,9,5494,327,172155
05/04/2021,Wayne,19,5513,607,172762
05/05/2021,Wayne,18,5531,673,173435
05/06/2021,Wayne,15,5546,864,174299
05/07/2021,Wayne,14,5560,790,175089
05/08/2021,Wayne,26,5586,588,175677
05/09/2021,Wayne,7,5593,449,176126
05/10/2021,Wayne,9,5602,304,176430
05/11/2021,Wayne,11,5613,673,177103
05/12/2021,Wayne,9,5622,763,177866
05/13/2021,Wayne,14,5636,592,178458
05/14/2021,Wayne,14,5650,782,179240
05/15/2021,Wayne,10,5660,383,179623
05/16/2021,Wayne,4,5664,293,179916
05/17/2021,Wayne,16,5680,564,180480
05/18/2021,Wayne,5,5685,545,181025
05/19/2021,Wayne,16,5701,741,181766
05/20/2021,Wayne,10,5711,513,182279
05/21/2021,Wayne,7,5718,604,182883
05/22/2021,Wayne,5,5723,458,183341
05/23/2021,Wayne,5,5728,476,183817
05/24/2021,Wayne,4,5732,221,184038
05/25/2021,Wayne,2,5734,433,184471
05/26/2021,Wayne,3,5737,497,184968
05/27/2021,Wayne,0,5737,739,185707
05/28/2021,Wayne,2,5739,443,186150
05/29/2021,Wayne,4,5743,533,186683
05/30/2021,Wayne,2,5745,259,186942
05/31/2021,Wayne,0,5745,144,187086
06/01/2021,Wayne,1,5746,316,187402
06/02/2021,Wayne,1,5747,661,188063
06/03/2021,Wayne,5,5752,626,188689
06/04/2021,Wayne,6,5758,508,189197
06/05/2021,Wayne,3,5761,553,189750
06/06/2021,Wayne,3,5764,274,190024
06/07/2021,Wayne,1,5765,226,190250
06/08/2021,Wayne,1,5766,412,190662
06/09/2021,Wayne,2,5768,485,191147
06/10/2021,Wayne,7,5775,467,191614
06/11/2021,Wayne,3,5778,470,192084
06/12/2021,Wayne,3,5781,429,192513
06/13/2021,Wayne,1,5782,253,192766
06/14/2021,Wayne,1,5783,207,192973
06/15/2021,Wayne,0,5783,317,193290
06/16/2021,Wayne,0,5783,300,193590
06/17/2021,Wayne,0,5783,258,193848
06/18/2021,Wayne,2,5785,330,194178
06/19/2021,Wayne,0,5785,256,194434
06/20/2021,Wayne,1,5786,163,194597
06/21/2021,Wayne,1,5787,141,194738
06/22/2021,Wayne,4,5791,326,195064
06/23/2021,Wayne,1,5792,269,195333
06/24/2021,Wayne,1,5793,221,195554
06/25/2021,Wayne,0,5793,260,195814
06/26/2021,Wayne,1,5794,218,196032
06/27/2021,Wayne,0,5794,98,196130
06/28/2021,Wayne,0,5794,174,196304
06/29/2021,Wayne,2,5796,220,196524
06/30/2021,Wayne,0,5796,213,196737
07/01/2021,Wayne,1,5797,176,196913
07/02/2021,Wayne,0,5797,173,197086
07/03/2021,Wayne,1,5798,214,197300
07/04/2021,Wayne,2,5800,184,197484
07/05/2021,Wayne,0,5800,78,197562
07/06/2021,Wayne,0,5800,107,197669
07/07/2021,Wayne,1,5801,204,197873
07/08/2021,Wayne,2,5803,250,198123
07/09/2021,Wayne,1,5804,210,198333
07/10/2021,Wayne,1,5805,199,198532
07/11/2021,Wayne,0,5805,128,198660
07/12/2021,Wayne,1,5806,103,198763
07/13/2021,Wayne,0,5806,166,198929
07/14/2021,Wayne,0,5806,208,199137
07/15/2021,Wayne,0,5806,180,199317
07/16/2021,Wayne,0,5806,129,199446
07/17/2021,Wayne,0,5806,147,199593
07/18/2021,Wayne,3,5809,105,199698
07/19/2021,Wayne,2,5811,104,199802
07/20/2021,Wayne,0,5811,167,199969
07/21/2021,Wayne,3,5814,165,200134
07/22/2021,Wayne,1,5815,172,200306
07/23/2021,Wayne,3,5818,146,200452
07/24/2021,Wayne,7,5825,162,200614
07/25/2021,Wayne,4,5829,82,200696
07/26/2021,Wayne,3,5832,129,200825
07/27/2021,Wayne,9,5841,218,201043
07/28/2021,Wayne,4,5845,176,201219
07/29/2021,Wayne,3,5848,186,201405
07/30/2021,Wayne,5,5853,214,201619
07/31/2021,Wayne,11,5864,162,201781
08/01/2021,Wayne,2,5866,142,201923
08/02/2021,Wayne,2,5868,115,202038
08/03/2021,Wayne,12,5880,195,202233
08/04/2021,Wayne,7,5887,203,202436
08/05/2021,Wayne,22,5909,341,202777
08/06/2021,Wayne,18,5927,305,203082
08/07/2021,Wayne,5,5932,178,203260
08/08/2021,Wayne,12,5944,166,203426
08/09/2021,Wayne,8,5952,173,203599
08/10/2021,Wayne,13,5965,261,203860
08/11/2021,Wayne,11,5976,461,204321
08/12/2021,Wayne,21,5997,415,204736
08/13/2021,Wayne,12,6009,361,205097
08/14/2021,Wayne,14,6023,367,205464
08/15/2021,Wayne,19,6042,193,205657
08/16/2021,Wayne,25,6067,292,205949
08/17/2021,Wayne,8,6075,302,206251
08/18/2021,Wayne,17,6092,476,206727
08/19/2021,Wayne,31,6123,418,207145
08/20/2021,Wayne,11,6134,434,207579
08/21/2021,Wayne,24,6158,378,207957
08/22/2021,Wayne,16,6174,574,208531
08/23/2021,Wayne,8,6182,208,208739
08/24/2021,Wayne,25,6207,403,209142
08/25/2021,Wayne,22,6229,381,209523
08/26/2021,Wayne,34,6263,501,210024
08/27/2021,Wayne,18,6281,521,210545
08/28/2021,Wayne,23,6304,597,211142
08/29/2021,Wayne,21,6325,278,211420
08/30/2021,Wayne,10,6335,235,211655
08/31/2021,Wayne,20,6355,686,212341
09/01/2021,Wayne,24,6379,481,212822
09/02/2021,Wayne,19,6398,413,213235
09/03/2021,Wayne,17,6415,446,213681
09/04/2021,Wayne,17,6432,477,214158
09/05/2021,Wayne,20,6452,219,214377
09/06/2021,Wayne,24,6476,260,214637
09/07/2021,Wayne,20,6496,205,214842
09/08/2021,Wayne,26,6522,764,215606
09/09/2021,Wayne,24,6546,658,216264
09/10/2021,Wayne,42,6588,654,216918
09/11/2021,Wayne,44,6632,742,217660
09/12/2021,Wayne,18,6650,387,218047
09/13/2021,Wayne,28,6678,277,218324
09/14/2021,Wayne,39,6717,675,218999
09/15/2021,Wayne,47,6764,805,219804
09/16/2021,Wayne,40,6804,609,220413
09/17/2021,Wayne,32,6836,634,221047
09/18/2021,Wayne,32,6868,523,221570
09/19/2021,Wayne,36,6904,508,222078
09/20/2021,Wayne,35,6939,618,222696
09/21/2021,Wayne,34,6973,770,223466
09/22/2021,Wayne,40,7013,774,224240
09/23/2021,Wayne,30,7043,768,225008
09/24/2021,Wayne,56,7099,921,225929
09/25/2021,Wayne,29,7128,498,226427
09/26/2021,Wayne,39,7167,582,227009
09/27/2021,Wayne,28,7195,521,227530
09/28/2021,Wayne,24,7219,680,228210
09/29/2021,Wayne,41,7260,743,228953
09/30/2021,Wayne,45,7305,691,229644
10/01/2021,Wayne,39,7344,636,230280
10/02/2021,Wayne,41,7385,678,230958
10/03/2021,Wayne,33,7418,896,231854
10/04/2021,Wayne,18,7436,445,232299
10/05/2021,Wayne,50,7486,777,233076
10/06/2021,Wayne,62,7548,1010,234086
10/07/2021,Wayne,46,7594,644,234730
10/08/2021,Wayne,47,7641,840,235570
10/09/2021,Wayne,31,7672,513,236083
10/10/2021,Wayne,60,7732,1038,237121
10/11/2021,Wayne,44,7776,350,237471
10/12/2021,Wayne,51,7827,584,238055
10/13/2021,Wayne,61,7888,894,238949
10/14/2021,Wayne,56,7944,710,239659
10/15/2021,Wayne,38,7982,816,240475
10/16/2021,Wayne,36,8018,674,241149
10/17/2021,Wayne,56,8074,534,241683
10/18/2021,Wayne,29,8103,430,242113
10/19/2021,Wayne,37,8140,629,242742
10/20/2021,Wayne,27,8167,771,243513
10/21/2021,Wayne,35,8202,716,244229
10/22/2021,Wayne,49,8251,648,244877
10/23/2021,Wayne,27,8278,445,245322
10/24/2021,Wayne,28,8306,638,245960
10/25/2021,Wayne,22,8328,321,246281
10/26/2021,Wayne,52,8380,1073,247354
10/27/2021,Wayne,43,8423,845,248199
10/28/2021,Wayne,47,8470,756,248955
10/29/2021,Wayne,36,8506,695,249650
10/30/2021,Wayne,34,8540,802,250452
10/31/2021,Wayne,23,8563,444,250896
11/01/2021,Wayne,35,8598,385,251281
11/02/2021,Wayne,44,8642,580,251861
11/03/2021,Wayne,61,8703,742,252603
11/04/2021,Wayne,53,8756,891,253494
11/05/2021,Wayne,59,8815,681,254175
11/06/2021,Wayne,43,8858,708,254883
11/07/2021,Wayne,37,8895,380,255263
11/08/2021,Wayne,47,8942,533,255796
11/09/2021,Wayne,65,9007,686,256482
11/10/2021,Wayne,96,9103,795,257277
11/11/2021,Wayne,60,9163,598,257875
11/12/2021,Wayne,84,9247,756,258631
11/13/2021,Wayne,48,9295,573,259204
11/14/2021,Wayne,44,9339,715,259919
11/15/2021,Wayne,69,9408,461,260380
11/16/2021,Wayne,76,9484,769,261149
11/17/2021,Wayne,74,9558,887,262036
11/18/2021,Wayne,66,9624,930,262966
11/19/2021,Wayne,58,9682,899,263865
11/20/2021,Wayne,54,9736,586,264451
11/21/2021,Wayne,43,9779,380,264831
11/22/2021,Wayne,55,9834,370,265201
11/23/2021,Wayne,63,9897,471,265672
11/24/2021,Wayne,89,9986,889,266561
11/25/2021,Wayne,34,10020,438,266999
11/26/2021,Wayne,52,10072,399,267398
11/27/2021,Wayne,43,10115,384,267782
11/28/2021,Wayne,57,10172,372,268154
11/29/2021,Wayne,79,10251,390,268544
11/30/2021,Wayne,95,10346,549,269093
12/01/2021,Wayne,102,10448,938,270031
12/02/2021,Wayne,115,10563,659,270690
12/03/2021,Wayne,95,10658,826,271516
12/04/2021,Wayne,86,10744,969,272485
12/05/2021,Wayne,50,10794,462,272947
12/06/2021,Wayne,68,10862,456,273403
12/07/2021,Wayne,59,10921,509,273912
12/08/2021,Wayne,100,11021,818,274730
12/09/2021,Wayne,52,11073,722,275452
12/10/2021,Wayne,75,11148,690,276142
12/11/2021,Wayne,71,11219,851,276993
12/12/2021,Wayne,75,11294,540,277533
12/13/2021,Wayne,43,11337,288,277821
03/01/2020,Westchester,0,0,0,0
03/02/2020,Westchester,1,1,1,1
03/03/2020,Westchester,0,1,1,2
03/04/2020,Westchester,0,1,0,2
03/05/2020,Westchester,19,20,42,44
03/06/2020,Westchester,0,20,9,53
03/07/2020,Westchester,22,42,110,163
03/08/2020,Westchester,18,60,207,370
03/09/2020,Westchester,42,102,222,592
03/10/2020,Westchester,9,111,177,769
03/11/2020,Westchester,21,132,183,952
03/12/2020,Westchester,19,151,108,1060
03/13/2020,Westchester,20,171,209,1269
03/14/2020,Westchester,11,182,220,1489
03/15/2020,Westchester,41,223,372,1861
03/16/2020,Westchester,157,380,1219,3080
03/17/2020,Westchester,158,538,1026,4106
03/18/2020,Westchester,261,799,1588,5694
03/19/2020,Westchester,292,1091,1483,7177
03/20/2020,Westchester,296,1387,1459,8636
03/21/2020,Westchester,486,1873,2011,10647
03/22/2020,Westchester,1021,2894,4037,14684
03/23/2020,Westchester,997,3891,3282,17966
03/24/2020,Westchester,800,4691,2371,20337
03/25/2020,Westchester,1253,5944,5951,26288
03/26/2020,Westchester,1243,7187,3227,29515
03/27/2020,Westchester,688,7875,1588,31103
03/28/2020,Westchester,644,8519,1410,32513
03/29/2020,Westchester,807,9326,1595,34108
03/30/2020,Westchester,641,9967,1515,35623
03/31/2020,Westchester,716,10683,1567,37190
04/01/2020,Westchester,884,11567,1891,39081
04/02/2020,Westchester,784,12351,1632,40713
04/03/2020,Westchester,730,13081,1621,42334
04/04/2020,Westchester,642,13723,1621,43955
04/05/2020,Westchester,571,14294,1398,45353
04/06/2020,Westchester,510,14804,1348,46701
04/07/2020,Westchester,1083,15887,2647,49348
04/08/2020,Westchester,1117,17004,2889,52237
04/09/2020,Westchester,1073,18077,2911,55148
04/10/2020,Westchester,652,18729,1679,56827
04/11/2020,Westchester,584,19313,1472,58299
04/12/2020,Westchester,473,19786,1163,59462
04/13/2020,Westchester,405,20191,1145,60607
04/14/2020,Westchester,756,20947,2019,62626
04/15/2020,Westchester,881,21828,2642,65268
04/16/2020,Westchester,648,22476,2042,67310
04/17/2020,Westchester,703,23179,2298,69608
04/18/2020,Westchester,624,23803,2133,71741
04/19/2020,Westchester,503,24306,1599,73340
04/20/2020,Westchester,350,24656,1208,74548
04/21/2020,Westchester,620,25276,2016,76564
04/22/2020,Westchester,683,25959,2317,78881
04/23/2020,Westchester,674,26633,2672,81553
04/24/2020,Westchester,598,27231,2468,84021
04/25/2020,Westchester,433,27664,1951,85972
04/26/2020,Westchester,343,28007,1764,87736
04/27/2020,Westchester,238,28245,1408,89144
04/28/2020,Westchester,381,28626,1843,90987
04/29/2020,Westchester,344,28970,1842,92829
04/30/2020,Westchester,262,29232,1613,94442
05/01/2020,Westchester,394,29626,2359,96801
05/02/2020,Westchester,258,29884,1809,98610
05/03/2020,Westchester,213,30097,1662,100272
05/04/2020,Westchester,143,30240,1225,101497
05/05/2020,Westchester,186,30426,1434,102931
05/06/2020,Westchester,282,30708,2311,105242
05/07/2020,Westchester,197,30905,2224,107466
05/08/2020,Westchester,182,31087,1936,109402
05/09/2020,Westchester,207,31294,1940,111342
05/10/2020,Westchester,90,31384,1321,112663
05/11/2020,Westchester,88,31472,984,113647
05/12/2020,Westchester,139,31611,1925,115572
05/13/2020,Westchester,181,31792,2450,118022
05/14/2020,Westchester,151,31943,2024,120046
05/15/2020,Westchester,154,32097,2059,122105
05/16/2020,Westchester,127,32224,1940,124045
05/17/2020,Westchester,99,32323,1326,125371
05/18/2020,Westchester,79,32402,1125,126496
05/19/2020,Westchester,115,32517,1867,128363
05/20/2020,Westchester,156,32673,2671,131034
05/21/2020,Westchester,94,32767,2350,133384
05/22/2020,Westchester,114,32881,3234,136618
05/23/2020,Westchester,87,32968,2542,139160
05/24/2020,Westchester,81,33049,2323,141483
05/25/2020,Westchester,58,33107,1695,143178
05/26/2020,Westchester,79,33186,2207,145385
05/27/2020,Westchester,107,33293,3266,148651
05/28/2020,Westchester,56,33349,3203,151854
05/29/2020,Westchester,80,33429,3388,155242
05/30/2020,Westchester,52,33481,3290,158532
05/31/2020,Westchester,71,33552,3376,161908
06/01/2020,Westchester,81,33633,3183,165091
06/02/2020,Westchester,58,33691,3253,168344
06/03/2020,Westchester,76,33767,3524,171868
06/04/2020,Westchester,87,33854,4216,176084
06/05/2020,Westchester,70,33924,3979,180063
06/06/2020,Westchester,30,33954,3162,183225
06/07/2020,Westchester,46,34000,3336,186561
06/08/2020,Westchester,35,34035,2577,189138
06/09/2020,Westchester,41,34076,3304,192442
06/10/2020,Westchester,30,34106,3494,195936
06/11/2020,Westchester,69,34175,4954,200890
06/12/2020,Westchester,78,34253,5099,205989
06/13/2020,Westchester,37,34290,3399,209388
06/14/2020,Westchester,37,34327,3594,212982
06/15/2020,Westchester,31,34358,3204,216186
06/16/2020,Westchester,27,34385,3189,219375
06/17/2020,Westchester,24,34409,3998,223373
06/18/2020,Westchester,46,34455,4521,227894
06/19/2020,Westchester,31,34486,3624,231518
06/20/2020,Westchester,35,34521,3879,235397
06/21/2020,Westchester,36,34557,3794,239191
06/22/2020,Westchester,24,34581,2844,242035
06/23/2020,Westchester,16,34597,2320,244355
06/24/2020,Westchester,45,34642,4611,248966
06/25/2020,Westchester,58,34700,4127,253093
06/26/2020,Westchester,48,34748,4520,257613
06/27/2020,Westchester,32,34780,3087,260700
06/28/2020,Westchester,18,34798,2560,263260
06/29/2020,Westchester,40,34838,3702,266962
06/30/2020,Westchester,28,34866,3730,270692
07/01/2020,Westchester,46,34912,4469,275161
07/02/2020,Westchester,68,34980,4827,279988
07/03/2020,Westchester,40,35020,3437,283425
07/04/2020,Westchester,23,35043,4519,287944
07/05/2020,Westchester,41,35084,3639,291583
07/06/2020,Westchester,22,35106,3586,295169
07/07/2020,Westchester,48,35154,3387,298556
07/08/2020,Westchester,29,35183,4843,303399
07/09/2020,Westchester,43,35226,5182,308581
07/10/2020,Westchester,34,35260,4293,312874
07/11/2020,Westchester,37,35297,3958,316832
07/12/2020,Westchester,30,35327,3238,320070
07/13/2020,Westchester,39,35366,3851,323921
07/14/2020,Westchester,28,35394,3598,327519
07/15/2020,Westchester,28,35422,4364,331883
07/16/2020,Westchester,41,35463,4989,336872
07/17/2020,Westchester,40,35503,4669,341541
07/18/2020,Westchester,12,35515,3004,344545
07/19/2020,Westchester,36,35551,3104,347649
07/20/2020,Westchester,36,35587,3044,350693
07/21/2020,Westchester,49,35636,4198,354891
07/22/2020,Westchester,31,35667,4000,358891
07/23/2020,Westchester,33,35700,4805,363696
07/24/2020,Westchester,38,35738,4045,367741
07/25/2020,Westchester,39,35777,3149,370890
07/26/2020,Westchester,22,35799,3937,374827
07/27/2020,Westchester,39,35838,3847,378674
07/28/2020,Westchester,36,35874,3393,382067
